CED_NAME16	Age	ProvidedUnpaidChildcare	ForOwnChild	ForOtherChild	Sex	adults
Spence	85+	1	1	0	F	3
Sturt	15-19				F	150
Sturt	15-19				M	169
Sturt	15-19	0			F	4487
Sturt	15-19	0			M	5264
Sturt	15-19	1	0	1	F	338
Sturt	15-19	1	0	1	M	201
Sturt	15-19	1	1	0	F	13
Sturt	15-19	1	1	0	M	10
Sturt	15-19	1	1	1	F	4
Sturt	15-19	1	1	1	M	3
Sturt	20-24				F	197
Sturt	20-24				M	210
Sturt	20-24	0			F	5091
Sturt	20-24	0			M	5613
Sturt	20-24	1	0	1	F	285
Sturt	20-24	1	0	1	M	158
Sturt	20-24	1	1	0	F	98
Sturt	20-24	1	1	0	M	36
Sturt	20-24	1	1	1	F	4
Sturt	20-24	1	1	1	M	3
Sturt	25-34				F	457
Sturt	25-34				M	516
Sturt	25-34	0			F	8066
Sturt	25-34	0			M	9339
Sturt	25-34	1	0	1	F	396
Sturt	25-34	1	0	1	M	241
Sturt	25-34	1	1	0	F	3275
Sturt	25-34	1	1	0	M	1983
Sturt	25-34	1	1	1	F	99
Sturt	25-34	1	1	1	M	31
Sturt	35-44				F	348
Sturt	35-44				M	471
Sturt	35-44	0			F	3735
Sturt	35-44	0			M	4753
Sturt	35-44	1	0	1	F	285
Sturt	35-44	1	0	1	M	165
Sturt	35-44	1	1	0	F	8255
Sturt	35-44	1	1	0	M	6724
Sturt	35-44	1	1	1	F	295
Sturt	35-44	1	1	1	M	136
Sturt	45-54				F	341
Sturt	45-54				M	387
Sturt	45-54	0			F	7036
Sturt	45-54	0			M	6469
Sturt	45-54	1	0	1	F	381
Sturt	45-54	1	0	1	M	162
Sturt	45-54	1	1	0	F	4368
Sturt	45-54	1	1	0	M	4486
Sturt	45-54	1	1	1	F	150
Sturt	45-54	1	1	1	M	84
Sturt	55-64				F	255
Sturt	55-64				M	311
Sturt	55-64	0			F	8888
Sturt	55-64	0			M	8547
Sturt	55-64	1	0	1	F	1923
Sturt	55-64	1	0	1	M	640
Sturt	55-64	1	1	0	F	412
Sturt	55-64	1	1	0	M	850
Sturt	55-64	1	1	1	F	16
Sturt	55-64	1	1	1	M	12
Sturt	65-74				F	302
Sturt	65-74				M	260
Sturt	65-74	0			F	7348
Sturt	65-74	0			M	6722
Sturt	65-74	1	0	1	F	2779
Sturt	65-74	1	0	1	M	1600
Sturt	65-74	1	1	0	F	118
Sturt	65-74	1	1	0	M	153
Sturt	65-74	1	1	1	F	17
Sturt	65-74	1	1	1	M	9
Sturt	75-84				F	356
Sturt	75-84				M	213
Sturt	75-84	0			F	6547
Sturt	75-84	0			M	5084
Sturt	75-84	1	0	1	F	644
Sturt	75-84	1	0	1	M	565
Sturt	75-84	1	1	0	F	30
Sturt	75-84	1	1	0	M	35
Sturt	75-84	1	1	1	F	3
Sturt	85+				F	294
Sturt	85+				M	172
Sturt	85+	0			F	3754
Sturt	85+	0			M	2226
Sturt	85+	1	0	1	F	24
Sturt	85+	1	0	1	M	37
Sturt	85+	1	1	0	F	8
Sturt	85+	1	1	0	M	5
No usual address (SA)	15-19				F	17
No usual address (SA)	15-19				M	14
No usual address (SA)	15-19	0			F	78
No usual address (SA)	15-19	0			M	54
No usual address (SA)	15-19	1	0	1	F	10
No usual address (SA)	15-19	1	1	0	F	7
No usual address (SA)	20-24				F	16
No usual address (SA)	20-24				M	24
No usual address (SA)	20-24	0			F	68
No usual address (SA)	20-24	0			M	71
No usual address (SA)	20-24	1	0	1	F	6
No usual address (SA)	20-24	1	1	0	F	7
No usual address (SA)	20-24	1	1	0	M	7
No usual address (SA)	25-34				F	72
No usual address (SA)	25-34				M	93
No usual address (SA)	25-34	0			F	147
No usual address (SA)	25-34	0			M	180
No usual address (SA)	25-34	1	0	1	F	12
No usual address (SA)	25-34	1	0	1	M	4
No usual address (SA)	25-34	1	1	0	F	67
No usual address (SA)	25-34	1	1	0	M	45
No usual address (SA)	25-34	1	1	1	F	3
No usual address (SA)	35-44				F	82
No usual address (SA)	35-44				M	94
No usual address (SA)	35-44	0			F	85
No usual address (SA)	35-44	0			M	129
No usual address (SA)	35-44	1	0	1	F	8
No usual address (SA)	35-44	1	0	1	M	6
No usual address (SA)	35-44	1	1	0	F	64
No usual address (SA)	35-44	1	1	0	M	55
No usual address (SA)	35-44	1	1	1	F	5
No usual address (SA)	35-44	1	1	1	M	4
No usual address (SA)	45-54				F	43
No usual address (SA)	45-54				M	94
No usual address (SA)	45-54	0			F	95
No usual address (SA)	45-54	0			M	170
No usual address (SA)	45-54	1	0	1	F	10
No usual address (SA)	45-54	1	0	1	M	6
No usual address (SA)	45-54	1	1	0	F	25
No usual address (SA)	45-54	1	1	0	M	29
No usual address (SA)	45-54	1	1	1	M	5
No usual address (SA)	55-64				F	27
No usual address (SA)	55-64				M	97
No usual address (SA)	55-64	0			F	144
No usual address (SA)	55-64	0			M	192
No usual address (SA)	55-64	1	0	1	F	22
No usual address (SA)	55-64	1	0	1	M	13
No usual address (SA)	55-64	1	1	0	F	3
No usual address (SA)	55-64	1	1	0	M	4
No usual address (SA)	65-74				F	17
No usual address (SA)	65-74				M	46
No usual address (SA)	65-74	0			F	110
No usual address (SA)	65-74	0			M	165
No usual address (SA)	65-74	1	0	1	F	10
No usual address (SA)	65-74	1	0	1	M	3
No usual address (SA)	75-84				F	4
No usual address (SA)	75-84				M	5
No usual address (SA)	75-84	0			F	23
No usual address (SA)	75-84	0			M	31
No usual address (SA)	75-84	1	0	1	F	5
No usual address (SA)	85+	0			F	10
No usual address (SA)	85+	0			M	6
Migratory - Offshore - Shipping (SA)	45-54				M	7
Brand	15-19				F	299
Brand	15-19				M	367
Brand	15-19	0			F	4601
Brand	15-19	0			M	5198
Brand	15-19	1	0	1	F	525
Brand	15-19	1	0	1	M	328
Brand	15-19	1	1	0	F	53
Brand	15-19	1	1	0	M	29
Brand	15-19	1	1	1	F	7
Brand	20-24				F	333
Brand	20-24				M	637
Brand	20-24	0			F	4030
Brand	20-24	0			M	4668
Brand	20-24	1	0	1	F	410
Brand	20-24	1	0	1	M	196
Brand	20-24	1	1	0	F	581
Brand	20-24	1	1	0	M	242
Brand	20-24	1	1	1	F	23
Brand	20-24	1	1	1	M	9
Brand	25-34				F	751
Brand	25-34				M	1621
Brand	25-34	0			F	5245
Brand	25-34	0			M	6988
Brand	25-34	1	0	1	F	575
Brand	25-34	1	0	1	M	332
Brand	25-34	1	1	0	F	6244
Brand	25-34	1	1	0	M	3872
Brand	25-34	1	1	1	F	426
Brand	25-34	1	1	1	M	127
Brand	35-44				F	628
Brand	35-44				M	1449
Brand	35-44	0			F	3519
Brand	35-44	0			M	4486
Brand	35-44	1	0	1	F	458
Brand	35-44	1	0	1	M	231
Brand	35-44	1	1	0	F	8079
Brand	35-44	1	1	0	M	6464
Brand	35-44	1	1	1	F	531
Brand	35-44	1	1	1	M	250
Brand	45-54				F	529
Brand	45-54				M	1019
Brand	45-54	0			F	7106
Brand	45-54	0			M	6977
Brand	45-54	1	0	1	F	1075
Brand	45-54	1	0	1	M	393
Brand	45-54	1	1	0	F	2995
Brand	45-54	1	1	0	M	3210
Brand	45-54	1	1	1	F	159
Brand	45-54	1	1	1	M	97
Brand	55-64				F	392
Brand	55-64				M	666
Brand	55-64	0			F	6913
Brand	55-64	0			M	7608
Brand	55-64	1	0	1	F	2373
Brand	55-64	1	0	1	M	940
Brand	55-64	1	1	0	F	204
Brand	55-64	1	1	0	M	553
Brand	55-64	1	1	1	F	28
Brand	55-64	1	1	1	M	15
Brand	65-74				F	339
Brand	65-74				M	371
Brand	65-74	0			F	5412
Brand	65-74	0			M	5249
Brand	65-74	1	0	1	F	1352
Brand	65-74	1	0	1	M	743
Brand	65-74	1	1	0	F	63
Brand	65-74	1	1	0	M	88
Brand	65-74	1	1	1	F	8
Brand	75-84				F	341
Brand	75-84				M	266
Brand	75-84	0			F	3377
Brand	75-84	0			M	3117
Brand	75-84	1	0	1	F	217
Brand	75-84	1	0	1	M	170
Brand	75-84	1	1	0	F	18
Brand	75-84	1	1	0	M	12
Brand	85+				F	254
Brand	85+				M	156
Brand	85+	0			F	1197
Brand	85+	0			M	865
Brand	85+	1	0	1	F	10
Brand	85+	1	0	1	M	9
Brand	85+	1	1	0	F	3
Burt	15-19				F	314
Burt	15-19				M	337
Burt	15-19	0			F	4407
Burt	15-19	0			M	4761
Burt	15-19	1	0	1	F	470
Burt	15-19	1	0	1	M	296
Burt	15-19	1	1	0	F	48
Burt	15-19	1	1	0	M	16
Burt	15-19	1	1	1	F	3
Burt	20-24				F	343
Burt	20-24				M	393
Burt	20-24	0			F	4210
Burt	20-24	0			M	4913
Burt	20-24	1	0	1	F	418
Burt	20-24	1	0	1	M	230
Burt	20-24	1	1	0	F	576
Burt	20-24	1	1	0	M	229
Burt	20-24	1	1	1	F	39
Burt	20-24	1	1	1	M	9
Burt	25-34				F	838
Burt	25-34				M	1012
Burt	25-34	0			F	6245
Burt	25-34	0			M	8161
Burt	25-34	1	0	1	F	568
Burt	25-34	1	0	1	M	360
Burt	25-34	1	1	0	F	6115
Burt	25-34	1	1	0	M	3430
Burt	25-34	1	1	1	F	278
Burt	25-34	1	1	1	M	91
Burt	35-44				F	741
Burt	35-44				M	978
Burt	35-44	0			F	4317
Burt	35-44	0			M	6058
Burt	35-44	1	0	1	F	444
Burt	35-44	1	0	1	M	242
Burt	35-44	1	1	0	F	8658
Burt	35-44	1	1	0	M	7387
Burt	35-44	1	1	1	F	445
Burt	35-44	1	1	1	M	179
Burt	45-54				F	530
Burt	45-54				M	812
Burt	45-54	0			F	6498
Burt	45-54	0			M	6838
Burt	45-54	1	0	1	F	905
Burt	45-54	1	0	1	M	320
Burt	45-54	1	1	0	F	2600
Burt	45-54	1	1	0	M	3036
Burt	45-54	1	1	1	F	134
Burt	45-54	1	1	1	M	93
Burt	55-64				F	409
Burt	55-64				M	555
Burt	55-64	0			F	6459
Burt	55-64	0			M	6933
Burt	55-64	1	0	1	F	1955
Burt	55-64	1	0	1	M	649
Burt	55-64	1	1	0	F	290
Burt	55-64	1	1	0	M	550
Burt	55-64	1	1	1	F	26
Burt	55-64	1	1	1	M	17
Burt	65-74				F	348
Burt	65-74				M	325
Burt	65-74	0			F	5395
Burt	65-74	0			M	5366
Burt	65-74	1	0	1	F	1446
Burt	65-74	1	0	1	M	808
Burt	65-74	1	1	0	F	88
Burt	65-74	1	1	0	M	118
Burt	65-74	1	1	1	F	15
Burt	65-74	1	1	1	M	7
Burt	75-84				F	309
Burt	75-84				M	212
Burt	75-84	0			F	3187
Burt	75-84	0			M	2833
Burt	75-84	1	0	1	F	214
Burt	75-84	1	0	1	M	175
Burt	75-84	1	1	0	F	17
Burt	75-84	1	1	0	M	22
Burt	75-84	1	1	1	M	3
Burt	85+				F	250
Burt	85+				M	145
Burt	85+	0			F	1173
Burt	85+	0			M	782
Burt	85+	1	0	1	F	17
Burt	85+	1	0	1	M	13
Burt	85+	1	1	0	M	4
Canning	15-19				F	270
Canning	15-19				M	271
Canning	15-19	0			F	3849
Canning	15-19	0			M	4055
Canning	15-19	1	0	1	F	435
Canning	15-19	1	0	1	M	276
Canning	15-19	1	1	0	F	37
Canning	15-19	1	1	0	M	27
Canning	15-19	1	1	1	F	3
Canning	20-24				F	244
Canning	20-24				M	279
Canning	20-24	0			F	2939
Canning	20-24	0			M	3356
Canning	20-24	1	0	1	F	334
Canning	20-24	1	0	1	M	145
Canning	20-24	1	1	0	F	483
Canning	20-24	1	1	0	M	209
Canning	20-24	1	1	1	F	18
Canning	20-24	1	1	1	M	3
Canning	25-34				F	505
Canning	25-34				M	745
Canning	25-34	0			F	3434
Canning	25-34	0			M	4511
Canning	25-34	1	0	1	F	428
Canning	25-34	1	0	1	M	225
Canning	25-34	1	1	0	F	4634
Canning	25-34	1	1	0	M	2810
Canning	25-34	1	1	1	F	310
Canning	25-34	1	1	1	M	79
Canning	35-44				F	517
Canning	35-44				M	923
Canning	35-44	0			F	2568
Canning	35-44	0			M	3255
Canning	35-44	1	0	1	F	352
Canning	35-44	1	0	1	M	211
Canning	35-44	1	1	0	F	5975
Canning	35-44	1	1	0	M	4648
Canning	35-44	1	1	1	F	446
Canning	35-44	1	1	1	M	196
Canning	45-54				F	513
Canning	45-54				M	889
Canning	45-54	0			F	6172
Canning	45-54	0			M	5869
Canning	45-54	1	0	1	F	970
Canning	45-54	1	0	1	M	365
Canning	45-54	1	1	0	F	2498
Canning	45-54	1	1	0	M	2640
Canning	45-54	1	1	1	F	154
Canning	45-54	1	1	1	M	78
Canning	55-64				F	467
Canning	55-64				M	686
Canning	55-64	0			F	7676
Canning	55-64	0			M	7837
Canning	55-64	1	0	1	F	2382
Canning	55-64	1	0	1	M	924
Canning	55-64	1	1	0	F	193
Canning	55-64	1	1	0	M	516
Canning	55-64	1	1	1	F	24
Canning	55-64	1	1	1	M	10
Canning	65-74				F	452
Canning	65-74				M	556
Canning	65-74	0			F	7909
Canning	65-74	0			M	7961
Canning	65-74	1	0	1	F	1649
Canning	65-74	1	0	1	M	941
Canning	65-74	1	1	0	F	51
Canning	65-74	1	1	0	M	86
Canning	65-74	1	1	1	F	6
Canning	65-74	1	1	1	M	4
Canning	75-84				F	465
Canning	75-84				M	401
Canning	75-84	0			F	5058
Canning	75-84	0			M	4988
Canning	75-84	1	0	1	F	232
Canning	75-84	1	0	1	M	212
Canning	75-84	1	1	0	F	19
Canning	75-84	1	1	0	M	24
Canning	75-84	1	1	1	F	5
Canning	85+				F	355
Canning	85+				M	196
Canning	85+	0			F	1731
Canning	85+	0			M	1361
Canning	85+	1	0	1	F	17
Canning	85+	1	0	1	M	10
Canning	85+	1	1	0	F	3
Cowan	15-19				F	269
Cowan	15-19				M	245
Cowan	15-19	0			F	4164
Cowan	15-19	0			M	4622
Cowan	15-19	1	0	1	F	398
Cowan	15-19	1	0	1	M	216
Cowan	15-19	1	1	0	F	34
Cowan	15-19	1	1	0	M	27
Cowan	15-19	1	1	1	F	3
Cowan	20-24				F	304
Cowan	20-24				M	416
Cowan	20-24	0			F	4624
Cowan	20-24	0			M	5270
Cowan	20-24	1	0	1	F	351
Cowan	20-24	1	0	1	M	190
Cowan	20-24	1	1	0	F	305
Cowan	20-24	1	1	0	M	103
Cowan	20-24	1	1	1	F	22
Cowan	20-24	1	1	1	M	11
Cowan	25-34				F	774
Cowan	25-34				M	928
Cowan	25-34	0			F	7350
Cowan	25-34	0			M	9448
Cowan	25-34	1	0	1	F	587
Cowan	25-34	1	0	1	M	343
Cowan	25-34	1	1	0	F	4532
Cowan	25-34	1	1	0	M	2598
Cowan	25-34	1	1	1	F	192
Cowan	25-34	1	1	1	M	70
Cowan	35-44				F	677
Cowan	35-44				M	865
Cowan	35-44	0			F	4339
Cowan	35-44	0			M	5868
Cowan	35-44	1	0	1	F	362
Cowan	35-44	1	0	1	M	208
Cowan	35-44	1	1	0	F	7004
Cowan	35-44	1	1	0	M	5617
Cowan	35-44	1	1	1	F	304
Cowan	35-44	1	1	1	M	131
Cowan	45-54				F	485
Cowan	45-54				M	660
Cowan	45-54	0			F	6963
Cowan	45-54	0			M	6786
Cowan	45-54	1	0	1	F	633
Cowan	45-54	1	0	1	M	219
Cowan	45-54	1	1	0	F	3082
Cowan	45-54	1	1	0	M	3249
Cowan	45-54	1	1	1	F	138
Cowan	45-54	1	1	1	M	65
Cowan	55-64				F	420
Cowan	55-64				M	510
Cowan	55-64	0			F	8093
Cowan	55-64	0			M	8357
Cowan	55-64	1	0	1	F	2155
Cowan	55-64	1	0	1	M	722
Cowan	55-64	1	1	0	F	309
Cowan	55-64	1	1	0	M	710
Cowan	55-64	1	1	1	F	32
Cowan	55-64	1	1	1	M	17
Cowan	65-74				F	376
Cowan	65-74				M	345
Cowan	65-74	0			F	6561
Cowan	65-74	0			M	6421
Cowan	65-74	1	0	1	F	2127
Cowan	65-74	1	0	1	M	1198
Cowan	65-74	1	1	0	F	101
Cowan	65-74	1	1	0	M	151
Cowan	65-74	1	1	1	F	18
Cowan	75-84				F	347
Cowan	75-84				M	258
Cowan	75-84	0			F	4343
Cowan	75-84	0			M	3837
Cowan	75-84	1	0	1	F	356
Cowan	75-84	1	0	1	M	310
Cowan	75-84	1	1	0	F	17
Cowan	75-84	1	1	0	M	18
Cowan	75-84	1	1	1	F	4
Cowan	75-84	1	1	1	M	4
Cowan	85+				F	215
Cowan	85+				M	122
Cowan	85+	0			F	1686
Cowan	85+	0			M	1155
Cowan	85+	1	0	1	F	23
Cowan	85+	1	0	1	M	21
Cowan	85+	1	1	0	M	3
Curtin	15-19				F	198
Curtin	15-19				M	168
Curtin	15-19	0			F	4879
Curtin	15-19	0			M	5269
Curtin	15-19	1	0	1	F	356
Curtin	15-19	1	0	1	M	226
Curtin	15-19	1	1	0	F	14
Curtin	15-19	1	1	0	M	6
Curtin	20-24				F	238
Curtin	20-24				M	214
Curtin	20-24	0			F	4969
Curtin	20-24	0			M	4853
Curtin	20-24	1	0	1	F	250
Curtin	20-24	1	0	1	M	110
Curtin	20-24	1	1	0	F	41
Curtin	20-24	1	1	0	M	17
Curtin	20-24	1	1	1	F	4
Curtin	25-34				F	634
Curtin	25-34				M	823
Curtin	25-34	0			F	8678
Curtin	25-34	0			M	8911
Curtin	25-34	1	0	1	F	532
Curtin	25-34	1	0	1	M	243
Curtin	25-34	1	1	0	F	2283
Curtin	25-34	1	1	0	M	1270
Curtin	25-34	1	1	1	F	86
Curtin	25-34	1	1	1	M	30
Curtin	35-44				F	459
Curtin	35-44				M	644
Curtin	35-44	0			F	3380
Curtin	35-44	0			M	4366
Curtin	35-44	1	0	1	F	385
Curtin	35-44	1	0	1	M	175
Curtin	35-44	1	1	0	F	7551
Curtin	35-44	1	1	0	M	5999
Curtin	35-44	1	1	1	F	459
Curtin	35-44	1	1	1	M	166
Curtin	45-54				F	367
Curtin	45-54				M	471
Curtin	45-54	0			F	5665
Curtin	45-54	0			M	5144
Curtin	45-54	1	0	1	F	352
Curtin	45-54	1	0	1	M	148
Curtin	45-54	1	1	0	F	5296
Curtin	45-54	1	1	0	M	5139
Curtin	45-54	1	1	1	F	217
Curtin	45-54	1	1	1	M	138
Curtin	55-64				F	326
Curtin	55-64				M	393
Curtin	55-64	0			F	7667
Curtin	55-64	0			M	7401
Curtin	55-64	1	0	1	F	1577
Curtin	55-64	1	0	1	M	527
Curtin	55-64	1	1	0	F	453
Curtin	55-64	1	1	0	M	997
Curtin	55-64	1	1	1	F	19
Curtin	55-64	1	1	1	M	18
Curtin	65-74				F	405
Curtin	65-74				M	376
Curtin	65-74	0			F	5331
Curtin	65-74	0			M	5655
Curtin	65-74	1	0	1	F	2819
Curtin	65-74	1	0	1	M	1537
Curtin	65-74	1	1	0	F	93
Curtin	65-74	1	1	0	M	139
Curtin	65-74	1	1	1	F	11
Curtin	65-74	1	1	1	M	3
Curtin	75-84				F	401
Curtin	75-84				M	347
Curtin	75-84	0			F	4610
Curtin	75-84	0			M	3881
Curtin	75-84	1	0	1	F	770
Curtin	75-84	1	0	1	M	579
Curtin	75-84	1	1	0	F	41
Curtin	75-84	1	1	0	M	35
Curtin	85+				F	404
Curtin	85+				M	229
Curtin	85+	0			F	2728
Curtin	85+	0			M	1601
Curtin	85+	1	0	1	F	38
Curtin	85+	1	0	1	M	22
Curtin	85+	1	1	0	F	9
Curtin	85+	1	1	0	M	3
Durack	15-19				F	735
Durack	15-19				M	881
Durack	15-19	0			F	3753
Durack	15-19	0			M	4419
Durack	15-19	1	0	1	F	566
Durack	15-19	1	0	1	M	369
Durack	15-19	1	1	0	F	76
Durack	15-19	1	1	0	M	41
Durack	15-19	1	1	1	F	25
Durack	15-19	1	1	1	M	8
Durack	20-24				F	767
Durack	20-24				M	1037
Durack	20-24	0			F	3181
Durack	20-24	0			M	3915
Durack	20-24	1	0	1	F	416
Durack	20-24	1	0	1	M	271
Durack	20-24	1	1	0	F	640
Durack	20-24	1	1	0	M	293
Durack	20-24	1	1	1	F	71
Durack	20-24	1	1	1	M	28
Durack	25-34				F	2059
Durack	25-34				M	3072
Durack	25-34	0			F	6129
Durack	25-34	0			M	7739
Durack	25-34	1	0	1	F	639
Durack	25-34	1	0	1	M	453
Durack	25-34	1	1	0	F	5140
Durack	25-34	1	1	0	M	3524
Durack	25-34	1	1	1	F	526
Durack	25-34	1	1	1	M	193
Durack	35-44				F	1827
Durack	35-44				M	2897
Durack	35-44	0			F	3933
Durack	35-44	0			M	5456
Durack	35-44	1	0	1	F	583
Durack	35-44	1	0	1	M	378
Durack	35-44	1	1	0	F	6906
Durack	35-44	1	1	0	M	6122
Durack	35-44	1	1	1	F	653
Durack	35-44	1	1	1	M	293
Durack	45-54				F	1584
Durack	45-54				M	2604
Durack	45-54	0			F	7487
Durack	45-54	0			M	8285
Durack	45-54	1	0	1	F	1062
Durack	45-54	1	0	1	M	470
Durack	45-54	1	1	0	F	2588
Durack	45-54	1	1	0	M	3131
Durack	45-54	1	1	1	F	192
Durack	45-54	1	1	1	M	129
Durack	55-64				F	1320
Durack	55-64				M	2107
Durack	55-64	0			F	8383
Durack	55-64	0			M	10111
Durack	55-64	1	0	1	F	1977
Durack	55-64	1	0	1	M	888
Durack	55-64	1	1	0	F	239
Durack	55-64	1	1	0	M	571
Durack	55-64	1	1	1	F	31
Durack	55-64	1	1	1	M	29
Durack	65-74				F	822
Durack	65-74				M	1087
Durack	65-74	0			F	6078
Durack	65-74	0			M	7311
Durack	65-74	1	0	1	F	1149
Durack	65-74	1	0	1	M	658
Durack	65-74	1	1	0	F	39
Durack	65-74	1	1	0	M	99
Durack	65-74	1	1	1	F	18
Durack	65-74	1	1	1	M	4
Durack	75-84				F	494
Durack	75-84				M	525
Durack	75-84	0			F	3017
Durack	75-84	0			M	3313
Durack	75-84	1	0	1	F	183
Durack	75-84	1	0	1	M	131
Durack	75-84	1	1	0	F	10
Durack	75-84	1	1	0	M	18
Durack	75-84	1	1	1	F	3
Durack	85+				F	226
Durack	85+				M	163
Durack	85+	0			F	1017
Durack	85+	0			M	791
Durack	85+	1	0	1	F	12
Durack	85+	1	0	1	M	12
Durack	85+	1	1	0	M	8
Durack	85+	1	1	1	F	3
Forrest	15-19				F	278
Forrest	15-19				M	311
Forrest	15-19	0			F	3837
Forrest	15-19	0			M	4188
Forrest	15-19	1	0	1	F	388
Forrest	15-19	1	0	1	M	211
Forrest	15-19	1	1	0	F	19
Forrest	15-19	1	1	0	M	20
Forrest	20-24				F	206
Forrest	20-24				M	266
Forrest	20-24	0			F	2430
Forrest	20-24	0			M	2947
Forrest	20-24	1	0	1	F	215
Forrest	20-24	1	0	1	M	115
Forrest	20-24	1	1	0	F	349
Forrest	20-24	1	1	0	M	172
Forrest	20-24	1	1	1	F	20
Forrest	20-24	1	1	1	M	3
Forrest	25-34				F	561
Forrest	25-34				M	907
Forrest	25-34	0			F	3771
Forrest	25-34	0			M	4813
Forrest	25-34	1	0	1	F	358
Forrest	25-34	1	0	1	M	202
Forrest	25-34	1	1	0	F	3818
Forrest	25-34	1	1	0	M	2377
Forrest	25-34	1	1	1	F	279
Forrest	25-34	1	1	1	M	78
Forrest	35-44				F	541
Forrest	35-44				M	976
Forrest	35-44	0			F	2704
Forrest	35-44	0			M	3337
Forrest	35-44	1	0	1	F	348
Forrest	35-44	1	0	1	M	191
Forrest	35-44	1	1	0	F	6647
Forrest	35-44	1	1	0	M	5200
Forrest	35-44	1	1	1	F	523
Forrest	35-44	1	1	1	M	216
Forrest	45-54				F	548
Forrest	45-54				M	964
Forrest	45-54	0			F	6361
Forrest	45-54	0			M	5876
Forrest	45-54	1	0	1	F	759
Forrest	45-54	1	0	1	M	285
Forrest	45-54	1	1	0	F	3124
Forrest	45-54	1	1	0	M	3280
Forrest	45-54	1	1	1	F	180
Forrest	45-54	1	1	1	M	112
Forrest	55-64				F	527
Forrest	55-64				M	727
Forrest	55-64	0			F	7940
Forrest	55-64	0			M	7997
Forrest	55-64	1	0	1	F	2167
Forrest	55-64	1	0	1	M	794
Forrest	55-64	1	1	0	F	198
Forrest	55-64	1	1	0	M	543
Forrest	55-64	1	1	1	F	25
Forrest	55-64	1	1	1	M	14
Forrest	65-74				F	550
Forrest	65-74				M	586
Forrest	65-74	0			F	7175
Forrest	65-74	0			M	7434
Forrest	65-74	1	0	1	F	1606
Forrest	65-74	1	0	1	M	1019
Forrest	65-74	1	1	0	F	61
Forrest	65-74	1	1	0	M	86
Forrest	65-74	1	1	1	F	7
Forrest	65-74	1	1	1	M	3
Forrest	75-84				F	383
Forrest	75-84				M	326
Forrest	75-84	0			F	4273
Forrest	75-84	0			M	3971
Forrest	75-84	1	0	1	F	214
Forrest	75-84	1	0	1	M	184
Forrest	75-84	1	1	0	F	20
Forrest	75-84	1	1	0	M	17
Forrest	85+				F	265
Forrest	85+				M	175
Forrest	85+	0			F	1729
Forrest	85+	0			M	1122
Forrest	85+	1	0	1	F	10
Forrest	85+	1	0	1	M	9
Forrest	85+	1	1	0	F	3
Fremantle	15-19				F	175
Fremantle	15-19				M	191
Fremantle	15-19	0			F	3911
Fremantle	15-19	0			M	4059
Fremantle	15-19	1	0	1	F	317
Fremantle	15-19	1	0	1	M	219
Fremantle	15-19	1	1	0	F	15
Fremantle	15-19	1	1	0	M	10
Fremantle	15-19	1	1	1	F	3
Fremantle	15-19	1	1	1	M	3
Fremantle	20-24				F	258
Fremantle	20-24				M	275
Fremantle	20-24	0			F	4395
Fremantle	20-24	0			M	4419
Fremantle	20-24	1	0	1	F	302
Fremantle	20-24	1	0	1	M	151
Fremantle	20-24	1	1	0	F	199
Fremantle	20-24	1	1	0	M	88
Fremantle	20-24	1	1	1	F	15
Fremantle	25-34				F	629
Fremantle	25-34				M	830
Fremantle	25-34	0			F	7481
Fremantle	25-34	0			M	8383
Fremantle	25-34	1	0	1	F	615
Fremantle	25-34	1	0	1	M	291
Fremantle	25-34	1	1	0	F	3871
Fremantle	25-34	1	1	0	M	2318
Fremantle	25-34	1	1	1	F	176
Fremantle	25-34	1	1	1	M	64
Fremantle	35-44				F	505
Fremantle	35-44				M	822
Fremantle	35-44	0			F	3757
Fremantle	35-44	0			M	4898
Fremantle	35-44	1	0	1	F	414
Fremantle	35-44	1	0	1	M	261
Fremantle	35-44	1	1	0	F	7675
Fremantle	35-44	1	1	0	M	6294
Fremantle	35-44	1	1	1	F	494
Fremantle	35-44	1	1	1	M	197
Fremantle	45-54				F	440
Fremantle	45-54				M	657
Fremantle	45-54	0			F	6499
Fremantle	45-54	0			M	6244
Fremantle	45-54	1	0	1	F	686
Fremantle	45-54	1	0	1	M	272
Fremantle	45-54	1	1	0	F	3613
Fremantle	45-54	1	1	0	M	3789
Fremantle	45-54	1	1	1	F	190
Fremantle	45-54	1	1	1	M	115
Fremantle	55-64				F	363
Fremantle	55-64				M	488
Fremantle	55-64	0			F	7300
Fremantle	55-64	0			M	7445
Fremantle	55-64	1	0	1	F	2015
Fremantle	55-64	1	0	1	M	704
Fremantle	55-64	1	1	0	F	315
Fremantle	55-64	1	1	0	M	710
Fremantle	55-64	1	1	1	F	24
Fremantle	55-64	1	1	1	M	17
Fremantle	65-74				F	357
Fremantle	65-74				M	342
Fremantle	65-74	0			F	5277
Fremantle	65-74	0			M	5417
Fremantle	65-74	1	0	1	F	1976
Fremantle	65-74	1	0	1	M	1101
Fremantle	65-74	1	1	0	F	62
Fremantle	65-74	1	1	0	M	105
Fremantle	65-74	1	1	1	F	15
Fremantle	65-74	1	1	1	M	3
Fremantle	75-84				F	342
Fremantle	75-84				M	277
Fremantle	75-84	0			F	3348
Fremantle	75-84	0			M	3025
Fremantle	75-84	1	0	1	F	355
Fremantle	75-84	1	0	1	M	273
