CED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Makin	0	131250	954
Makin	0	157500	154
Makin	0	183750	179
Makin	0	210000	53
Makin	0	Inf	199
Makin	1		3167
Makin	1	0	404
Makin	1	7875	143
Makin	1	15750	175
Makin	1	21000	249
Makin	1	26250	737
Makin	1	34125	918
Makin	1	42000	3156
Makin	1	52500	3077
Makin	1	65625	3687
Makin	1	78750	4064
Makin	1	91875	3118
Makin	1	105000	3055
Makin	1	131250	6858
Makin	1	157500	4855
Makin	1	183750	3596
Makin	1	210000	2067
Makin	1	Inf	3798
Mayo	0		682
Mayo	0	0	418
Mayo	0	7875	219
Mayo	0	15750	587
Mayo	0	21000	1140
Mayo	0	26250	3459
Mayo	0	34125	2452
Mayo	0	42000	1549
Mayo	0	52500	1680
Mayo	0	65625	1495
Mayo	0	78750	992
Mayo	0	91875	853
Mayo	0	105000	526
Mayo	0	131250	774
Mayo	0	157500	92
Mayo	0	183750	175
Mayo	0	210000	24
Mayo	0	Inf	279
Mayo	1		4217
Mayo	1	0	323
Mayo	1	7875	201
Mayo	1	15750	166
Mayo	1	21000	211
Mayo	1	26250	834
Mayo	1	34125	933
Mayo	1	42000	3495
Mayo	1	52500	3264
Mayo	1	65625	3747
Mayo	1	78750	4203
Mayo	1	91875	2694
Mayo	1	105000	3023
Mayo	1	131250	5891
Mayo	1	157500	4430
Mayo	1	183750	3551
Mayo	1	210000	2136
Mayo	1	Inf	5650
Spence	0		1111
Spence	0	0	502
Spence	0	7875	203
Spence	0	15750	733
Spence	0	21000	1689
Spence	0	26250	3948
Spence	0	34125	2323
Spence	0	42000	1397
Spence	0	52500	2133
Spence	0	65625	2098
Spence	0	78750	1340
Spence	0	91875	923
Spence	0	105000	557
Spence	0	131250	734
Spence	0	157500	122
Spence	0	183750	100
Spence	0	210000	26
Spence	0	Inf	143
Spence	1		3881
Spence	1	0	473
Spence	1	7875	175
Spence	1	15750	274
Spence	1	21000	394
Spence	1	26250	1096
Spence	1	34125	1489
Spence	1	42000	4029
Spence	1	52500	3729
Spence	1	65625	4031
Spence	1	78750	4640
Spence	1	91875	3309
Spence	1	105000	3343
Spence	1	131250	6448
Spence	1	157500	4204
Spence	1	183750	2511
Spence	1	210000	1452
Spence	1	Inf	2200
Sturt	0		955
Sturt	0	0	725
Sturt	0	7875	273
Sturt	0	15750	793
Sturt	0	21000	1476
Sturt	0	26250	3814
Sturt	0	34125	2716
Sturt	0	42000	1737
Sturt	0	52500	1903
Sturt	0	65625	2040
Sturt	0	78750	1607
Sturt	0	91875	1344
Sturt	0	105000	1077
Sturt	0	131250	1798
Sturt	0	157500	228
Sturt	0	183750	378
Sturt	0	210000	101
Sturt	0	Inf	654
Sturt	1		3076
Sturt	1	0	509
Sturt	1	7875	236
Sturt	1	15750	201
Sturt	1	21000	224
Sturt	1	26250	635
Sturt	1	34125	769
Sturt	1	42000	2365
Sturt	1	52500	2475
Sturt	1	65625	3167
Sturt	1	78750	3591
Sturt	1	91875	2753
Sturt	1	105000	2867
Sturt	1	131250	6212
Sturt	1	157500	4923
Sturt	1	183750	4045
Sturt	1	210000	2705
Sturt	1	Inf	9215
Brand	0		871
Brand	0	0	480
Brand	0	7875	180
Brand	0	15750	480
Brand	0	21000	1068
Brand	0	26250	2530
Brand	0	34125	1704
Brand	0	42000	996
Brand	0	52500	1309
Brand	0	65625	1540
Brand	0	78750	1288
Brand	0	91875	1156
Brand	0	105000	827
Brand	0	131250	1383
Brand	0	157500	158
Brand	0	183750	300
Brand	0	210000	55
Brand	0	Inf	281
Brand	1		6443
Brand	1	0	398
Brand	1	7875	146
Brand	1	15750	198
Brand	1	21000	265
Brand	1	26250	710
Brand	1	34125	1050
Brand	1	42000	2595
Brand	1	52500	2398
Brand	1	65625	2644
Brand	1	78750	2980
Brand	1	91875	2700
Brand	1	105000	2773
Brand	1	131250	6098
Brand	1	157500	4687
Brand	1	183750	3943
Brand	1	210000	2426
Brand	1	Inf	5037
Burt	0		826
Burt	0	0	585
Burt	0	7875	162
Burt	0	15750	541
Burt	0	21000	1163
Burt	0	26250	2566
Burt	0	34125	1609
Burt	0	42000	1063
Burt	0	52500	1430
Burt	0	65625	1704
Burt	0	78750	1312
Burt	0	91875	1073
Burt	0	105000	764
Burt	0	131250	1076
Burt	0	157500	145
Burt	0	183750	235
Burt	0	210000	57
Burt	0	Inf	248
Burt	1		4855
Burt	1	0	472
Burt	1	7875	148
Burt	1	15750	206
Burt	1	21000	271
Burt	1	26250	765
Burt	1	34125	978
Burt	1	42000	2675
Burt	1	52500	2439
Burt	1	65625	3106
Burt	1	78750	3548
Burt	1	91875	2987
Burt	1	105000	3057
Burt	1	131250	6580
Burt	1	157500	4758
Burt	1	183750	3700
Burt	1	210000	2013
Burt	1	Inf	4028
Canning	0		860
Canning	0	0	556
Canning	0	7875	195
Canning	0	15750	556
Canning	0	21000	1129
Canning	0	26250	2994
Canning	0	34125	2007
Canning	0	42000	1090
Canning	0	52500	1162
Canning	0	65625	1206
Canning	0	78750	798
Canning	0	91875	783
Canning	0	105000	609
Canning	0	131250	1067
Canning	0	157500	88
Canning	0	183750	249
Canning	0	210000	40
Canning	0	Inf	321
Canning	1		5933
Canning	1	0	494
Canning	1	7875	211
Canning	1	15750	207
Canning	1	21000	270
Canning	1	26250	813
Canning	1	34125	1010
Canning	1	42000	3259
Canning	1	52500	2641
Canning	1	65625	2782
Canning	1	78750	2983
Canning	1	91875	1996
Canning	1	105000	2272
Canning	1	131250	4841
Canning	1	157500	3676
Canning	1	183750	3162
Canning	1	210000	1868
Canning	1	Inf	4988
Cowan	0		947
Cowan	0	0	716
Cowan	0	7875	220
Cowan	0	15750	722
Cowan	0	21000	1350
Cowan	0	26250	3327
Cowan	0	34125	1600
Cowan	0	42000	1146
Cowan	0	52500	1560
Cowan	0	65625	1804
Cowan	0	78750	1529
Cowan	0	91875	1202
Cowan	0	105000	925
Cowan	0	131250	1350
Cowan	0	157500	185
Cowan	0	183750	324
Cowan	0	210000	75
Cowan	0	Inf	363
Cowan	1		4412
Cowan	1	0	575
Cowan	1	7875	195
Cowan	1	15750	241
Cowan	1	21000	311
Cowan	1	26250	938
Cowan	1	34125	1038
Cowan	1	42000	2971
Cowan	1	52500	2710
Cowan	1	65625	3216
Cowan	1	78750	3709
Cowan	1	91875	2939
Cowan	1	105000	2867
Cowan	1	131250	6066
Cowan	1	157500	4504
Cowan	1	183750	3451
Cowan	1	210000	2202
Cowan	1	Inf	4930
Curtin	0		1077
Curtin	0	0	675
Curtin	0	7875	300
Curtin	0	15750	632
Curtin	0	21000	1170
Curtin	0	26250	2332
Curtin	0	34125	1833
Curtin	0	42000	1368
Curtin	0	52500	1504
Curtin	0	65625	1709
Curtin	0	78750	1551
Curtin	0	91875	1432
Curtin	0	105000	1143
Curtin	0	131250	2403
Curtin	0	157500	276
Curtin	0	183750	760
Curtin	0	210000	156
Curtin	0	Inf	1617
Curtin	1		3899
Curtin	1	0	402
Curtin	1	7875	179
Curtin	1	15750	166
Curtin	1	21000	145
Curtin	1	26250	442
Curtin	1	34125	508
Curtin	1	42000	1088
Curtin	1	52500	1261
Curtin	1	65625	1711
Curtin	1	78750	1996
Curtin	1	91875	1457
Curtin	1	105000	1801
Curtin	1	131250	3886
Curtin	1	157500	3255
Curtin	1	183750	3343
Curtin	1	210000	2490
Curtin	1	Inf	16372
Durack	0		1198
Durack	0	0	575
Durack	0	7875	199
Durack	0	15750	709
Durack	0	21000	1240
Durack	0	26250	2510
Durack	0	34125	1410
Durack	0	42000	1000
Durack	0	52500	1301
Durack	0	65625	1489
Durack	0	78750	1303
Durack	0	91875	1262
Durack	0	105000	1108
Durack	0	131250	2120
Durack	0	157500	183
Durack	0	183750	586
Durack	0	210000	102
Durack	0	Inf	774
Durack	1		6654
Durack	1	0	414
Durack	1	7875	180
Durack	1	15750	276
Durack	1	21000	326
Durack	1	26250	902
Durack	1	34125	892
Durack	1	42000	2446
Durack	1	52500	2058
Durack	1	65625	2219
Durack	1	78750	2471
Durack	1	91875	1912
Durack	1	105000	2168
Durack	1	131250	4952
Durack	1	157500	4014
Durack	1	183750	3793
Durack	1	210000	2479
Durack	1	Inf	6938
Forrest	0		875
Forrest	0	0	457
Forrest	0	7875	195
Forrest	0	15750	505
Forrest	0	21000	1118
Forrest	0	26250	2807
Forrest	0	34125	1793
Forrest	0	42000	1231
Forrest	0	52500	1358
Forrest	0	65625	1403
Forrest	0	78750	1064
Forrest	0	91875	844
Forrest	0	105000	669
Forrest	0	131250	1071
Forrest	0	157500	126
Forrest	0	183750	294
Forrest	0	210000	59
Forrest	0	Inf	340
Forrest	1		5392
Forrest	1	0	369
Forrest	1	7875	184
Forrest	1	15750	205
Forrest	1	21000	223
Forrest	1	26250	791
Forrest	1	34125	894
Forrest	1	42000	2756
Forrest	1	52500	2264
Forrest	1	65625	2800
Forrest	1	78750	3023
Forrest	1	91875	2209
Forrest	1	105000	2410
Forrest	1	131250	5153
Forrest	1	157500	3953
Forrest	1	183750	3167
Forrest	1	210000	1860
Forrest	1	Inf	4282
Fremantle	0		999
Fremantle	0	0	593
Fremantle	0	7875	219
Fremantle	0	15750	624
Fremantle	0	21000	1158
Fremantle	0	26250	2669
Fremantle	0	34125	1526
Fremantle	0	42000	1075
Fremantle	0	52500	1358
Fremantle	0	65625	1633
Fremantle	0	78750	1461
Fremantle	0	91875	1277
Fremantle	0	105000	1085
Fremantle	0	131250	1812
Fremantle	0	157500	234
Fremantle	0	183750	504
Fremantle	0	210000	74
Fremantle	0	Inf	714
Fremantle	1		4391
Fremantle	1	0	375
Fremantle	1	7875	152
Fremantle	1	15750	189
Fremantle	1	21000	217
Fremantle	1	26250	614
Fremantle	1	34125	681
Fremantle	1	42000	1962
Fremantle	1	52500	1753
Fremantle	1	65625	2145
Fremantle	1	78750	2449
Fremantle	1	91875	2091
Fremantle	1	105000	2237
Fremantle	1	131250	5497
Fremantle	1	157500	4524
Fremantle	1	183750	4218
Fremantle	1	210000	2851
Fremantle	1	Inf	8131
Hasluck	0		714
Hasluck	0	0	507
Hasluck	0	7875	160
Hasluck	0	15750	438
Hasluck	0	21000	843
Hasluck	0	26250	2022
Hasluck	0	34125	1284
Hasluck	0	42000	849
Hasluck	0	52500	1117
Hasluck	0	65625	1390
Hasluck	0	78750	1183
Hasluck	0	91875	973
Hasluck	0	105000	755
Hasluck	0	131250	1160
Hasluck	0	157500	122
Hasluck	0	183750	284
Hasluck	0	210000	39
Hasluck	0	Inf	309
Hasluck	1		5522
Hasluck	1	0	342
Hasluck	1	7875	151
Hasluck	1	15750	202
Hasluck	1	21000	187
Hasluck	1	26250	567
Hasluck	1	34125	734
Hasluck	1	42000	2075
Hasluck	1	52500	1899
Hasluck	1	65625	2543
Hasluck	1	78750	2994
Hasluck	1	91875	2311
Hasluck	1	105000	2629
Hasluck	1	131250	6197
Hasluck	1	157500	4879
Hasluck	1	183750	4003
Hasluck	1	210000	2579
Hasluck	1	Inf	6576
Moore	0		556
Moore	0	0	404
Moore	0	7875	168
Moore	0	15750	344
Moore	0	21000	672
Moore	0	26250	1738
Moore	0	34125	1301
Moore	0	42000	872
Moore	0	52500	936
Moore	0	65625	1006
Moore	0	78750	833
Moore	0	91875	736
Moore	0	105000	609
Moore	0	131250	1052
Moore	0	157500	124
Moore	0	183750	280
Moore	0	210000	49
Moore	0	Inf	348
Moore	1		4749
Moore	1	0	374
Moore	1	7875	193
Moore	1	15750	183
Moore	1	21000	175
Moore	1	26250	597
Moore	1	34125	570
Moore	1	42000	1805
Moore	1	52500	1816
Moore	1	65625	2303
Moore	1	78750	2466
Moore	1	91875	1953
Moore	1	105000	2064
Moore	1	131250	4953
Moore	1	157500	4335
Moore	1	183750	4384
Moore	1	210000	3058
Moore	1	Inf	10709
O'Connor	0		1166
O'Connor	0	0	618
O'Connor	0	7875	278
O'Connor	0	15750	767
O'Connor	0	21000	1395
O'Connor	0	26250	3685
O'Connor	0	34125	2075
O'Connor	0	42000	1297
O'Connor	0	52500	1729
O'Connor	0	65625	1810
O'Connor	0	78750	1246
O'Connor	0	91875	1193
O'Connor	0	105000	902
O'Connor	0	131250	1540
O'Connor	0	157500	112
O'Connor	0	183750	371
O'Connor	0	210000	55
O'Connor	0	Inf	459
O'Connor	1		5607
O'Connor	1	0	431
O'Connor	1	7875	231
O'Connor	1	15750	239
O'Connor	1	21000	252
O'Connor	1	26250	924
O'Connor	1	34125	925
O'Connor	1	42000	3033
O'Connor	1	52500	2406
O'Connor	1	65625	2791
O'Connor	1	78750	3161
O'Connor	1	91875	2159
O'Connor	1	105000	2461
O'Connor	1	131250	5164
O'Connor	1	157500	3864
O'Connor	1	183750	3160
O'Connor	1	210000	1774
O'Connor	1	Inf	4546
Pearce	0		579
Pearce	0	0	402
Pearce	0	7875	134
Pearce	0	15750	324
Pearce	0	21000	675
Pearce	0	26250	1643
Pearce	0	34125	1222
Pearce	0	42000	758
Pearce	0	52500	1018
Pearce	0	65625	1161
Pearce	0	78750	1003
Pearce	0	91875	881
Pearce	0	105000	685
Pearce	0	131250	1073
Pearce	0	157500	112
Pearce	0	183750	244
Pearce	0	210000	50
Pearce	0	Inf	273
Pearce	1		6004
Pearce	1	0	379
Pearce	1	7875	128
Pearce	1	15750	168
Pearce	1	21000	235
Pearce	1	26250	588
Pearce	1	34125	808
Pearce	1	42000	2053
Pearce	1	52500	2016
Pearce	1	65625	2396
Pearce	1	78750	2994
Pearce	1	91875	2524
Pearce	1	105000	2749
Pearce	1	131250	6463
Pearce	1	157500	5338
Pearce	1	183750	4340
Pearce	1	210000	2666
Pearce	1	Inf	6204
Perth	0		1484
Perth	0	0	1019
Perth	0	7875	314
Perth	0	15750	834
Perth	0	21000	1725
Perth	0	26250	3498
Perth	0	34125	2556
Perth	0	42000	1760
Perth	0	52500	2227
Perth	0	65625	2812
Perth	0	78750	2537
Perth	0	91875	2332
Perth	0	105000	1944
Perth	0	131250	3812
Perth	0	157500	473
Perth	0	183750	1068
Perth	0	210000	228
Perth	0	Inf	1661
Perth	1		3741
Perth	1	0	421
Perth	1	7875	149
Perth	1	15750	202
Perth	1	21000	204
Perth	1	26250	581
Perth	1	34125	647
Perth	1	42000	1792
Perth	1	52500	1723
Perth	1	65625	2195
Perth	1	78750	2573
Perth	1	91875	2089
Perth	1	105000	2250
Perth	1	131250	5235
Perth	1	157500	4270
Perth	1	183750	4037
Perth	1	210000	2971
Perth	1	Inf	10314
Swan	0		1608
Swan	0	0	929
Swan	0	7875	336
Swan	0	15750	764
Swan	0	21000	1532
Swan	0	26250	3200
Swan	0	34125	2245
Swan	0	42000	1466
Swan	0	52500	1983
Swan	0	65625	2437
Swan	0	78750	2093
Swan	0	91875	1916
Swan	0	105000	1404
Swan	0	131250	2727
Swan	0	157500	455
Swan	0	183750	776
Swan	0	210000	195
Swan	0	Inf	1075
Swan	1		4500
Swan	1	0	492
Swan	1	7875	170
Swan	1	15750	219
Swan	1	21000	283
Swan	1	26250	649
Swan	1	34125	798
Swan	1	42000	1996
Swan	1	52500	1930
Swan	1	65625	2458
Swan	1	78750	3080
Swan	1	91875	2450
Swan	1	105000	2634
Swan	1	131250	6002
Swan	1	157500	4623
Swan	1	183750	3977
Swan	1	210000	2637
Swan	1	Inf	8240
Tangney	0		660
Tangney	0	0	573
Tangney	0	7875	237
Tangney	0	15750	475
Tangney	0	21000	912
Tangney	0	26250	2222
Tangney	0	34125	1505
Tangney	0	42000	996
Tangney	0	52500	1149
Tangney	0	65625	1178
Tangney	0	78750	978
Tangney	0	91875	870
Tangney	0	105000	657
Tangney	0	131250	1265
Tangney	0	157500	163
Tangney	0	183750	336
Tangney	0	210000	77
Tangney	0	Inf	563
Tangney	1		4463
Tangney	1	0	532
Tangney	1	7875	284
Tangney	1	15750	235
Tangney	1	21000	212
Tangney	1	26250	702
Tangney	1	34125	682
Tangney	1	42000	1978
Tangney	1	52500	1940
Tangney	1	65625	2528
Tangney	1	78750	2849
Tangney	1	91875	2200
Tangney	1	105000	2348
Tangney	1	131250	5380
Tangney	1	157500	4445
Tangney	1	183750	4339
Tangney	1	210000	2965
Tangney	1	Inf	11385
Bass	0		755
Bass	0	0	368
Bass	0	7875	161
Bass	0	15750	539
Bass	0	21000	1123
Bass	0	26250	2901
Bass	0	34125	1800
Bass	0	42000	1113
Bass	0	52500	1379
Bass	0	65625	1340
Bass	0	78750	909
Bass	0	91875	695
Bass	0	105000	514
Bass	0	131250	616
Bass	0	157500	131
Bass	0	183750	147
Bass	0	210000	44
Bass	0	Inf	234
Bass	1		2224
Bass	1	0	227
Bass	1	7875	127
Bass	1	15750	129
Bass	1	21000	209
Bass	1	26250	650
Bass	1	34125	748
Bass	1	42000	2429
Bass	1	52500	2125
Bass	1	65625	2356
Bass	1	78750	2689
Bass	1	91875	1854
Bass	1	105000	1790
Bass	1	131250	3763
Bass	1	157500	2433
Bass	1	183750	1797
Bass	1	210000	1071
Bass	1	Inf	2213
Braddon	0		803
Braddon	0	0	355
Braddon	0	7875	164
Braddon	0	15750	568
Braddon	0	21000	1230
Braddon	0	26250	3496
Braddon	0	34125	1898
Braddon	0	42000	1046
Braddon	0	52500	1260
Braddon	0	65625	1230
Braddon	0	78750	741
Braddon	0	91875	644
Braddon	0	105000	484
Braddon	0	131250	587
Braddon	0	157500	61
Braddon	0	183750	86
Braddon	0	210000	20
Braddon	0	Inf	173
Braddon	1		2727
Braddon	1	0	227
Braddon	1	7875	135
Braddon	1	15750	147
Braddon	1	21000	213
Braddon	1	26250	733
Braddon	1	34125	830
Braddon	1	42000	3074
Braddon	1	52500	2265
Braddon	1	65625	2350
Braddon	1	78750	2720
Braddon	1	91875	1882
Braddon	1	105000	1873
Braddon	1	131250	3636
Braddon	1	157500	2442
Braddon	1	183750	1661
Braddon	1	210000	923
Braddon	1	Inf	1735
Clark	0		803
Clark	0	0	386
Clark	0	7875	155
Clark	0	15750	494
Clark	0	21000	926
Clark	0	26250	2463
Clark	0	34125	1627
Clark	0	42000	1200
Clark	0	52500	1316
Clark	0	65625	1429
Clark	0	78750	1102
Clark	0	91875	975
Clark	0	105000	705
Clark	0	131250	1100
Clark	0	157500	238
Clark	0	183750	321
Clark	0	210000	100
Clark	0	Inf	470
Clark	1		1999
Clark	1	0	207
Clark	1	7875	92
Clark	1	15750	105
Clark	1	21000	127
Clark	1	26250	414
Clark	1	34125	582
Clark	1	42000	1367
Clark	1	52500	1483
Clark	1	65625	1849
Clark	1	78750	2286
Clark	1	91875	1664
Clark	1	105000	1727
Clark	1	131250	3672
Clark	1	157500	2743
Clark	1	183750	2133
Clark	1	210000	1481
Clark	1	Inf	3833
Franklin	0		513
Franklin	0	0	279
Franklin	0	7875	114
Franklin	0	15750	335
Franklin	0	21000	789
Franklin	0	26250	2286
Franklin	0	34125	1421
Franklin	0	42000	985
Franklin	0	52500	1122
Franklin	0	65625	1162
Franklin	0	78750	753
Franklin	0	91875	754
Franklin	0	105000	504
Franklin	0	131250	673
Franklin	0	157500	113
Franklin	0	183750	156
Franklin	0	210000	38
Franklin	0	Inf	157
Franklin	1		2275
Franklin	1	0	228
Franklin	1	7875	107
Franklin	1	15750	112
Franklin	1	21000	137
Franklin	1	26250	539
Franklin	1	34125	644
Franklin	1	42000	1871
Franklin	1	52500	1813
Franklin	1	65625	2265
Franklin	1	78750	2593
Franklin	1	91875	1877
Franklin	1	105000	1950
Franklin	1	131250	4014
Franklin	1	157500	3017
Franklin	1	183750	2340
Franklin	1	210000	1522
Franklin	1	Inf	3223
Lyons	0		646
Lyons	0	0	335
Lyons	0	7875	160
Lyons	0	15750	470
Lyons	0	21000	1100
Lyons	0	26250	3252
Lyons	0	34125	1542
Lyons	0	42000	978
Lyons	0	52500	1209
Lyons	0	65625	1139
Lyons	0	78750	720
Lyons	0	91875	557
Lyons	0	105000	373
Lyons	0	131250	424
Lyons	0	157500	61
Lyons	0	183750	86
Lyons	0	210000	16
Lyons	0	Inf	138
Lyons	1		2786
Lyons	1	0	263
Lyons	1	7875	132
Lyons	1	15750	161
Lyons	1	21000	228
Lyons	1	26250	774
Lyons	1	34125	882
Lyons	1	42000	2981
Lyons	1	52500	2351
Lyons	1	65625	2529
Lyons	1	78750	2887
Lyons	1	91875	1983
Lyons	1	105000	2040
Lyons	1	131250	3890
Lyons	1	157500	2670
Lyons	1	183750	1729
Lyons	1	210000	917
Lyons	1	Inf	1718
Lingiari	0		625
Lingiari	0	0	204
Lingiari	0	7875	103
Lingiari	0	15750	296
Lingiari	0	21000	372
Lingiari	0	26250	648
Lingiari	0	34125	423
Lingiari	0	42000	432
Lingiari	0	52500	622
Lingiari	0	65625	855
Lingiari	0	78750	810
Lingiari	0	91875	790
Lingiari	0	105000	619
Lingiari	0	131250	1124
Lingiari	0	157500	125
Lingiari	0	183750	251
Lingiari	0	210000	75
Lingiari	0	Inf	340
Lingiari	1		3314
Lingiari	1	0	117
Lingiari	1	7875	189
Lingiari	1	15750	321
Lingiari	1	21000	216
Lingiari	1	26250	673
Lingiari	1	34125	457
Lingiari	1	42000	1012
Lingiari	1	52500	1049
Lingiari	1	65625	1242
Lingiari	1	78750	1389
Lingiari	1	91875	1093
Lingiari	1	105000	1124
Lingiari	1	131250	2605
Lingiari	1	157500	2277
Lingiari	1	183750	2040
Lingiari	1	210000	1465
Lingiari	1	Inf	3417
Solomon	0		813
Solomon	0	0	290
Solomon	0	7875	85
Solomon	0	15750	238
Solomon	0	21000	619
Solomon	0	26250	918
Solomon	0	34125	589
Solomon	0	42000	515
Solomon	0	52500	821
Solomon	0	65625	1011
Solomon	0	78750	1020
Solomon	0	91875	978
Solomon	0	105000	864
Solomon	0	131250	1607
Solomon	0	157500	272
Solomon	0	183750	399
Solomon	0	210000	148
Solomon	0	Inf	637
Solomon	1		3088
Solomon	1	0	161
Solomon	1	7875	51
Solomon	1	15750	101
Solomon	1	21000	148
Solomon	1	26250	285
Solomon	1	34125	353
Solomon	1	42000	720
Solomon	1	52500	708
Solomon	1	65625	1076
Solomon	1	78750	1351
Solomon	1	91875	1203
Solomon	1	105000	1388
Solomon	1	131250	3640
Solomon	1	157500	2897
Solomon	1	183750	2554
Solomon	1	210000	1874
Solomon	1	Inf	5045
Bean	0		489
Bean	0	0	308
Bean	0	7875	126
Bean	0	15750	291
Bean	0	21000	631
Bean	0	26250	1644
Bean	0	34125	997
Bean	0	42000	980
Bean	0	52500	1213
Bean	0	65625	1431
Bean	0	78750	1331
Bean	0	91875	1407
Bean	0	105000	1188
Bean	0	131250	2141
Bean	0	157500	191
Bean	0	183750	430
Bean	0	210000	119
Bean	0	Inf	680
Bean	1		2434
Bean	1	0	173
Bean	1	7875	78
Bean	1	15750	74
Bean	1	21000	127
Bean	1	26250	317
Bean	1	34125	408
Bean	1	42000	988
Bean	1	52500	1027
Bean	1	65625	1562
Bean	1	78750	2182
Bean	1	91875	1938
Bean	1	105000	2028
Bean	1	131250	5011
Bean	1	157500	4345
Bean	1	183750	4323
Bean	1	210000	3419
Bean	1	Inf	11019
Canberra	0		825
Canberra	0	0	387
Canberra	0	7875	160
Canberra	0	15750	394
Canberra	0	21000	722
Canberra	0	26250	1420
Canberra	0	34125	982
Canberra	0	42000	894
Canberra	0	52500	1126
Canberra	0	65625	1496
Canberra	0	78750	1780
Canberra	0	91875	1973
Canberra	0	105000	1756
Canberra	0	131250	3908
Canberra	0	157500	502
Canberra	0	183750	1069
Canberra	0	210000	313
Canberra	0	Inf	1881
Canberra	1		1904
Canberra	1	0	177
Canberra	1	7875	72
Canberra	1	15750	66
Canberra	1	21000	78
Canberra	1	26250	222
Canberra	1	34125	252
Canberra	1	42000	573
Canberra	1	52500	655
Canberra	1	65625	1029
Canberra	1	78750	1429
Canberra	1	91875	1258
Canberra	1	105000	1426
Canberra	1	131250	3640
Canberra	1	157500	3138
Canberra	1	183750	3226
Canberra	1	210000	2697
Canberra	1	Inf	12641
Fenner	0		548
Fenner	0	0	330
Fenner	0	7875	93
Fenner	0	15750	275
Fenner	0	21000	545
Fenner	0	26250	1173
Fenner	0	34125	789
Fenner	0	42000	828
Fenner	0	52500	1025
Fenner	0	65625	1218
Fenner	0	78750	1259
Fenner	0	91875	1410
Fenner	0	105000	1195
Fenner	0	131250	2180
Fenner	0	157500	281
Fenner	0	183750	456
Fenner	0	210000	141
Fenner	0	Inf	615
Fenner	1		2324
Fenner	1	0	206
Fenner	1	7875	92
Fenner	1	15750	111
Fenner	1	21000	119
Fenner	1	26250	332
Fenner	1	34125	454
Fenner	1	42000	1009
Fenner	1	52500	1103
Fenner	1	65625	1498
Fenner	1	78750	2129
Fenner	1	91875	1960
Fenner	1	105000	2081
Fenner	1	131250	5461
Fenner	1	157500	4695
Fenner	1	183750	4518
Fenner	1	210000	3731
Fenner	1	Inf	10077
