CED_NAME21	Age.min	persons
Ballarat	22	1788
Ballarat	23	1682
Ballarat	24	1757
Ballarat	25	1885
Ballarat	26	1919
Ballarat	27	1944
Ballarat	28	1852
Ballarat	29	1943
Ballarat	30	1915
Ballarat	31	1879
Ballarat	32	1848
Ballarat	33	1874
Ballarat	34	1828
Ballarat	35	1896
Ballarat	36	1903
Ballarat	37	1895
Ballarat	38	1887
Ballarat	39	1827
Ballarat	40	1862
Ballarat	41	1781
Ballarat	42	1803
Ballarat	43	1848
Ballarat	44	1851
Ballarat	45	1850
Ballarat	46	1844
Ballarat	47	1976
Ballarat	48	1969
Ballarat	49	2090
Ballarat	50	2174
Ballarat	51	1977
Ballarat	52	2091
Ballarat	53	1833
Ballarat	54	1829
Ballarat	55	1874
Ballarat	56	1931
Ballarat	57	1887
Ballarat	58	2030
Ballarat	59	2090
Ballarat	60	2008
Ballarat	61	1858
Ballarat	62	1972
Ballarat	63	1939
Ballarat	64	1908
Ballarat	65	1874
Ballarat	66	1887
Ballarat	67	1829
Ballarat	68	1807
Ballarat	69	1826
Ballarat	70	1723
Ballarat	71	1649
Ballarat	72	1615
Ballarat	73	1580
Ballarat	74	1581
Ballarat	75	1290
Ballarat	76	1165
Ballarat	77	1103
Ballarat	78	976
Ballarat	79	946
Ballarat	80	3513
Ballarat	85	2125
Ballarat	90	1073
Ballarat	95	320
Ballarat	100	32
Bendigo	0	1635
Bendigo	1	1670
Bendigo	2	1676
Bendigo	3	1732
Bendigo	4	1756
Bendigo	5	1845
Bendigo	6	1815
Bendigo	7	1975
Bendigo	8	1895
Bendigo	9	1977
Bendigo	10	1850
Bendigo	11	1791
Bendigo	12	1963
Bendigo	13	1873
Bendigo	14	1984
Bendigo	15	1839
Bendigo	16	1690
Bendigo	17	1682
Bendigo	18	1665
Bendigo	19	1632
Bendigo	20	1629
Bendigo	21	1658
Bendigo	22	1693
Bendigo	23	1678
Bendigo	24	1622
Bendigo	25	1713
Bendigo	26	1804
Bendigo	27	1819
Bendigo	28	1867
Bendigo	29	1896
Bendigo	30	1863
Bendigo	31	1851
Bendigo	32	1842
Bendigo	33	1871
Bendigo	34	1852
Bendigo	35	1920
Bendigo	36	1910
Bendigo	37	1819
Bendigo	38	1917
Bendigo	39	1762
Bendigo	40	1866
Bendigo	41	1695
Bendigo	42	1719
Bendigo	43	1880
Bendigo	44	1766
Bendigo	45	1772
Bendigo	46	1880
Bendigo	47	1906
Bendigo	48	1933
Bendigo	49	2002
Bendigo	50	2090
Bendigo	51	1915
Bendigo	52	1917
Bendigo	53	1893
Bendigo	54	1817
Bendigo	55	1855
Bendigo	56	1908
Bendigo	57	1997
Bendigo	58	2126
Bendigo	59	2041
Bendigo	60	2120
Bendigo	61	1993
Bendigo	62	2066
Bendigo	63	2042
Bendigo	64	1975
Bendigo	65	1902
Bendigo	66	1909
Bendigo	67	2012
Bendigo	68	1936
Bendigo	69	1904
Bendigo	70	1841
Bendigo	71	1814
Bendigo	72	1663
Bendigo	73	1619
Bendigo	74	1762
Bendigo	75	1290
Bendigo	76	1331
Bendigo	77	1186
Bendigo	78	1061
Bendigo	79	1041
Bendigo	80	4130
Bendigo	85	2420
Bendigo	90	1255
Bendigo	95	351
Bendigo	100	28
Bruce	0	2039
Bruce	1	2160
Bruce	2	2196
Bruce	3	2221
Bruce	4	2342
Bruce	5	2324
Bruce	6	2271
Bruce	7	2257
Bruce	8	2188
Bruce	9	2274
Bruce	10	2221
Bruce	11	2279
Bruce	12	2163
Bruce	13	2345
Bruce	14	2235
Bruce	15	2324
Bruce	16	2136
Bruce	17	2204
Bruce	18	2221
Bruce	19	2187
Bruce	20	2368
Bruce	21	2465
Bruce	22	2382
Bruce	23	2474
Bruce	24	2537
Bruce	25	2622
Bruce	26	2693
Bruce	27	2644
Bruce	28	2672
Bruce	29	2609
Bruce	30	2687
Bruce	31	2553
Bruce	32	2688
Bruce	33	2613
Bruce	34	2700
Bruce	35	2632
Bruce	36	2659
Bruce	37	2620
Bruce	38	2586
Bruce	39	2677
Bruce	40	2557
Bruce	41	2469
Bruce	42	2350
Bruce	43	2270
Bruce	44	2163
Bruce	45	2202
Bruce	46	2341
Bruce	47	2208
Bruce	48	2293
Bruce	49	2402
Bruce	50	2547
Bruce	51	2252
Bruce	52	2272
Bruce	53	2277
Bruce	54	2137
Bruce	55	2188
Bruce	56	2170
Bruce	57	2246
Bruce	58	2246
Bruce	59	2174
Bruce	60	2226
Bruce	61	2050
Bruce	62	2069
Bruce	63	2041
Bruce	64	1901
Bruce	65	1899
Bruce	66	1750
Bruce	67	1704
Bruce	68	1597
Bruce	69	1543
Bruce	70	1478
Bruce	71	1423
Bruce	72	1377
Bruce	73	1253
Bruce	74	1290
Bruce	75	1107
Bruce	76	1049
Bruce	77	955
Bruce	78	780
Bruce	79	817
Bruce	80	3348
Bruce	85	2020
Bruce	90	925
Bruce	95	241
Bruce	100	30
Calwell	0	2965
Calwell	1	3134
Calwell	2	3109
Calwell	3	3234
Calwell	4	3148
Calwell	5	3124
Calwell	6	3120
Calwell	7	3189
Calwell	8	3094
Calwell	9	2962
Calwell	10	2863
Calwell	11	2779
Calwell	12	2720
Calwell	13	2678
Calwell	14	2581
Calwell	15	2507
Calwell	16	2466
Calwell	17	2325
Calwell	18	2410
Calwell	19	2311
Calwell	20	2569
Calwell	21	2660
Calwell	22	2648
Calwell	23	2647
Calwell	24	2827
Calwell	25	2826
Calwell	26	3032
Calwell	27	3050
Calwell	28	3109
Calwell	29	3036
Calwell	30	3294
Calwell	31	3415
Calwell	32	3453
Calwell	33	3503
Calwell	34	3528
Calwell	35	3499
Calwell	36	3487
Calwell	37	3258
Calwell	38	3323
Calwell	39	3077
Calwell	40	2958
Calwell	41	2731
Calwell	42	2578
Calwell	43	2471
Calwell	44	2349
Calwell	45	2189
Calwell	46	2147
Calwell	47	2185
Calwell	48	2073
Calwell	49	2136
Calwell	50	2212
Calwell	51	2222
Calwell	52	2202
Calwell	53	2093
Calwell	54	1992
Calwell	55	2079
Calwell	56	2100
Calwell	57	1996
Calwell	58	1945
Calwell	59	1876
Calwell	60	1769
Calwell	61	1663
Calwell	62	1543
Calwell	63	1433
Calwell	64	1517
Calwell	65	1365
Calwell	66	1340
Calwell	67	1183
Calwell	68	1145
Calwell	69	1052
Calwell	70	986
Calwell	71	968
Calwell	72	856
Calwell	73	886
Calwell	74	891
Calwell	75	710
Calwell	76	655
Calwell	77	643
Calwell	78	544
Calwell	79	527
Calwell	80	1870
Calwell	85	1033
Calwell	90	369
Calwell	95	67
Calwell	100	15
Casey	0	1911
Casey	1	1771
Casey	2	1936
Casey	3	1862
Casey	4	1891
Casey	5	2002
Casey	6	1956
Casey	7	1940
Casey	8	1962
Casey	9	1986
Casey	10	1958
Casey	11	2064
Casey	12	1984
Casey	13	2007
Casey	14	2063
Casey	15	1941
Casey	16	1971
Casey	17	2000
Casey	18	1867
Casey	19	1782
Casey	20	1836
Casey	21	1826
Casey	22	1754
Casey	23	1657
Casey	24	1680
Casey	25	1670
Casey	26	1673
Casey	27	1735
Casey	28	1876
Casey	29	1906
Casey	30	2035
Casey	31	2040
Casey	32	2119
Casey	33	2076
Casey	34	2148
Casey	35	2223
Casey	36	2151
Casey	37	2082
Casey	38	2067
Casey	39	2099
Casey	40	2032
Casey	41	1990
Casey	42	1961
Casey	43	1954
Casey	44	2010
Casey	45	1980
Casey	46	2050
Casey	47	2181
Casey	48	2209
Casey	49	2379
Casey	50	2341
Casey	51	2242
Casey	52	2174
Casey	53	2080
Casey	54	2071
Casey	55	1981
Casey	56	2094
Casey	57	2037
Casey	58	2153
Casey	59	2153
Casey	60	2146
Casey	61	1997
Casey	62	1949
Casey	63	1977
Casey	64	1996
Casey	65	1825
Casey	66	1775
Casey	67	1703
Casey	68	1706
Casey	69	1681
Casey	70	1677
Casey	71	1624
Casey	72	1452
Casey	73	1475
Casey	74	1565
Casey	75	1310
Casey	76	1159
Casey	77	1085
Casey	78	965
Casey	79	894
Casey	80	3196
Casey	85	1670
Casey	90	799
Casey	95	200
Casey	100	24
Chisholm	0	1298
Chisholm	1	1421
Chisholm	2	1440
Chisholm	3	1506
Chisholm	4	1787
Chisholm	5	1855
Chisholm	6	1929
Chisholm	7	1944
Chisholm	8	2111
Chisholm	9	2057
Chisholm	10	2066
Chisholm	11	2162
Chisholm	12	2112
Chisholm	13	2227
Chisholm	14	2151
Chisholm	15	2043
Chisholm	16	2180
Chisholm	17	2221
Chisholm	18	2316
Chisholm	19	2555
Chisholm	20	2978
Chisholm	21	3193
Chisholm	22	2968
Chisholm	23	3064
Chisholm	24	3266
Chisholm	25	3090
Chisholm	26	2949
Chisholm	27	2716
Chisholm	28	2543
Chisholm	29	2391
Chisholm	30	2405
Chisholm	31	2518
Chisholm	32	2574
Chisholm	33	2473
Chisholm	34	2397
Chisholm	35	2321
Chisholm	36	2405
Chisholm	37	2542
Chisholm	38	2663
Chisholm	39	2623
Chisholm	40	2394
Chisholm	41	2377
Chisholm	42	2332
Chisholm	43	2282
Chisholm	44	2309
Chisholm	45	2291
Chisholm	46	2316
Chisholm	47	2291
Chisholm	48	2342
Chisholm	49	2568
Chisholm	50	2526
Chisholm	51	2419
Chisholm	52	2415
Chisholm	53	2236
Chisholm	54	2039
Chisholm	55	2059
Chisholm	56	2006
Chisholm	57	2127
Chisholm	58	2193
Chisholm	59	1986
Chisholm	60	1999
Chisholm	61	1972
Chisholm	62	1813
Chisholm	63	1859
Chisholm	64	1817
Chisholm	65	1841
Chisholm	66	1730
Chisholm	67	1663
Chisholm	68	1647
Chisholm	69	1592
Chisholm	70	1596
Chisholm	71	1545
Chisholm	72	1499
Chisholm	73	1533
Chisholm	74	1659
Chisholm	75	1425
Chisholm	76	1404
Chisholm	77	1333
Chisholm	78	1171
Chisholm	79	1356
Chisholm	80	5806
Chisholm	85	3887
Chisholm	90	1956
Chisholm	95	507
Chisholm	100	49
Cooper	0	1704
Cooper	1	1695
Cooper	2	1704
Cooper	3	1624
Cooper	4	1638
Cooper	5	1577
Cooper	6	1599
Cooper	7	1581
Cooper	8	1563
Cooper	9	1515
Cooper	10	1428
Cooper	11	1580
Cooper	12	1418
Cooper	13	1538
Cooper	14	1510
Cooper	15	1445
Cooper	16	1346
Cooper	17	1428
Cooper	18	1413
Cooper	19	1445
Cooper	20	1580
Cooper	21	1861
Cooper	22	1963
Cooper	23	2121
Cooper	24	2323
Cooper	25	2584
Cooper	26	2814
Cooper	27	2796
Cooper	28	3037
Cooper	29	2978
Cooper	30	3231
Cooper	31	3242
Cooper	32	3088
Cooper	33	3051
Cooper	34	2993
Cooper	35	2956
Cooper	36	2928
Cooper	37	2668
Cooper	38	2710
Cooper	39	2575
Cooper	40	2555
Cooper	41	2319
Cooper	42	2211
Cooper	43	2233
Cooper	44	2154
Cooper	45	2138
Cooper	46	2127
Cooper	47	2156
Cooper	48	2162
Cooper	49	2284
Cooper	50	2414
Cooper	51	2148
Cooper	52	2167
Cooper	53	2059
Cooper	54	1871
Cooper	55	1787
Cooper	56	1796
Cooper	57	1788
Cooper	58	1714
Cooper	59	1676
Cooper	60	1603
Cooper	61	1538
Cooper	62	1492
Cooper	63	1382
Cooper	64	1413
Cooper	65	1339
Cooper	66	1284
Cooper	67	1172
Cooper	68	1153
Cooper	69	1083
Cooper	70	1050
Cooper	71	1020
Cooper	72	1011
Cooper	73	989
Cooper	74	1023
Cooper	75	881
Cooper	76	849
Cooper	77	838
Cooper	78	765
Cooper	79	753
Cooper	80	3561
Cooper	85	2497
Cooper	90	1244
Cooper	95	289
Cooper	100	36
Corangamite	0	1873
Corangamite	1	1748
Corangamite	2	1846
Corangamite	3	1911
Corangamite	4	1799
Corangamite	5	2011
Corangamite	6	2109
Corangamite	7	2051
Corangamite	8	2008
Corangamite	9	1980
Corangamite	10	1927
Corangamite	11	2023
Corangamite	12	1893
Corangamite	13	1829
Corangamite	14	1940
Corangamite	15	1721
Corangamite	16	1706
Corangamite	17	1634
Corangamite	18	1644
Corangamite	19	1773
Corangamite	20	1718
Corangamite	21	1782
Corangamite	22	1626
Corangamite	23	1682
Corangamite	24	1710
Corangamite	25	1751
Corangamite	26	1769
Corangamite	27	1712
Corangamite	28	1722
Corangamite	29	1756
Corangamite	30	1776
Corangamite	31	1927
Corangamite	32	1908
Corangamite	33	1975
Corangamite	34	2015
Corangamite	35	2068
Corangamite	36	2060
Corangamite	37	2176
Corangamite	38	2047
Corangamite	39	2064
Corangamite	40	1926
Corangamite	41	1866
Corangamite	42	1910
Corangamite	43	1862
Corangamite	44	1950
Corangamite	45	1839
Corangamite	46	1910
Corangamite	47	1915
Corangamite	48	1907
Corangamite	49	2044
Corangamite	50	2038
Corangamite	51	1813
Corangamite	52	1759
Corangamite	53	1672
Corangamite	54	1628
Corangamite	55	1599
Corangamite	56	1691
Corangamite	57	1755
Corangamite	58	1789
Corangamite	59	1873
Corangamite	60	1810
Corangamite	61	1772
Corangamite	62	1900
Corangamite	63	1915
Corangamite	64	1922
Corangamite	65	1970
Corangamite	66	1939
Corangamite	67	1929
Corangamite	68	1860
Corangamite	69	1858
Corangamite	70	1844
Corangamite	71	1795
Corangamite	72	1681
Corangamite	73	1742
Corangamite	74	1748
Corangamite	75	1448
Corangamite	76	1286
Corangamite	77	1194
Corangamite	78	1080
Corangamite	79	982
Corangamite	80	3812
Corangamite	85	2256
Corangamite	90	1195
Corangamite	95	351
Corangamite	100	39
Corio	0	1773
Corio	1	1807
Corio	2	1774
Corio	3	1725
Corio	4	1849
Corio	5	1831
Corio	6	1891
Corio	7	1931
Corio	8	1862
Corio	9	1861
Corio	10	1743
Corio	11	1821
Corio	12	1872
Corio	13	1899
Corio	14	1936
Corio	15	1810
Corio	16	1835
Corio	17	1836
Corio	18	1811
Corio	19	1772
Corio	20	1921
Corio	21	2001
Corio	22	2063
Corio	23	2120
Corio	24	2289
Corio	25	2311
Corio	26	2562
Corio	27	2472
Corio	28	2409
Corio	29	2479
Corio	30	2406
Corio	31	2349
Corio	32	2353
Corio	33	2175
Corio	34	2272
Corio	35	2274
Corio	36	2223
Corio	37	2102
Corio	38	2107
Corio	39	2131
Corio	40	2043
Corio	41	1924
Corio	42	1961
Corio	43	1914
Corio	44	1837
Corio	45	1953
Corio	46	1994
Corio	47	2048
Corio	48	2034
Corio	49	2196
Corio	50	2075
Corio	51	2011
Corio	52	1980
Corio	53	1933
Corio	54	1904
Corio	55	1814
Corio	56	1980
Corio	57	1971
Corio	58	1995
Corio	59	1960
Corio	60	1946
Corio	61	1908
Corio	62	1861
Corio	63	1806
Corio	64	1736
Corio	65	1790
Corio	66	1683
Corio	67	1718
Corio	68	1603
Corio	69	1554
Corio	70	1519
Corio	71	1510
Corio	72	1538
Corio	73	1415
Corio	74	1578
Corio	75	1191
Corio	76	1071
Corio	77	1104
Corio	78	935
Corio	79	979
Corio	80	3831
Corio	85	2282
Corio	90	1168
Corio	95	298
Corio	100	29
Deakin	0	1763
Deakin	1	1816
Deakin	2	1798
Deakin	3	1907
Deakin	4	2089
Deakin	5	1980
Deakin	6	2138
Deakin	7	2075
Deakin	8	2155
Deakin	9	2094
Deakin	10	1976
Deakin	11	2030
Deakin	12	2044
Deakin	13	1996
Deakin	14	1988
Deakin	15	2040
Deakin	16	1877
Deakin	17	1924
Deakin	18	1841
Deakin	19	1883
Deakin	20	1912
Deakin	21	1872
Deakin	22	1847
Deakin	23	1969
Deakin	24	1837
Deakin	25	1834
Deakin	26	1900
Deakin	27	1860
Deakin	28	1956
Deakin	29	2012
Deakin	30	2138
Deakin	31	2171
Deakin	32	2235
Deakin	33	2318
Deakin	34	2266
Deakin	35	2401
Deakin	36	2490
Deakin	37	2561
Deakin	38	2582
Deakin	39	2560
Deakin	40	2434
Deakin	41	2241
Deakin	42	2376
Deakin	43	2187
Deakin	44	2235
Deakin	45	2235
Deakin	46	2291
Deakin	47	2208
Deakin	48	2373
Deakin	49	2383
Deakin	50	2405
Deakin	51	2178
Deakin	52	2280
Deakin	53	2103
Deakin	54	1999
Deakin	55	2007
Deakin	56	2008
Deakin	57	2074
Deakin	58	2072
Deakin	59	1990
Deakin	60	1969
Deakin	61	1911
Deakin	62	1863
Deakin	63	1848
Deakin	64	1807
Deakin	65	1781
Deakin	66	1714
Deakin	67	1597
Deakin	68	1666
Deakin	69	1597
Deakin	70	1634
Deakin	71	1485
Deakin	72	1533
Deakin	73	1523
Deakin	74	1625
Deakin	75	1369
Deakin	76	1252
Deakin	77	1269
Deakin	78	1081
Deakin	79	1095
Deakin	80	4422
Deakin	85	2846
Deakin	90	1499
Deakin	95	448
Deakin	100	53
Dunkley	0	1839
Dunkley	1	1952
Dunkley	2	1845
Dunkley	3	1879
Dunkley	4	1938
Dunkley	5	2041
Dunkley	6	2005
Dunkley	7	1970
Dunkley	8	2040
Dunkley	9	2163
Dunkley	10	1930
Dunkley	11	2040
Dunkley	12	2037
Dunkley	13	1980
Dunkley	14	2028
Dunkley	15	2000
Dunkley	16	1872
Dunkley	17	1836
Dunkley	18	1760
Dunkley	19	1747
Dunkley	20	1809
Dunkley	21	1662
Dunkley	22	1743
Dunkley	23	1654
Dunkley	24	1705
Dunkley	25	1727
Dunkley	26	1811
Dunkley	27	1848
Dunkley	28	1946
Dunkley	29	2003
Dunkley	30	2128
Dunkley	31	2121
Dunkley	32	2030
Dunkley	33	2217
Dunkley	34	2162
Dunkley	35	2310
Dunkley	36	2242
Dunkley	37	2207
Dunkley	38	2286
Dunkley	39	2144
Dunkley	40	2145
Dunkley	41	2149
Dunkley	42	2195
Dunkley	43	2092
Dunkley	44	2064
Dunkley	45	2063
Dunkley	46	2068
Dunkley	47	2286
Dunkley	48	2227
Dunkley	49	2402
Dunkley	50	2411
Dunkley	51	2184
Dunkley	52	2193
Dunkley	53	2088
Dunkley	54	2041
Dunkley	55	1926
Dunkley	56	2036
Dunkley	57	2053
Dunkley	58	1997
Dunkley	59	2006
Dunkley	60	2013
Dunkley	61	1937
Dunkley	62	1954
Dunkley	63	1756
Dunkley	64	1723
Dunkley	65	1724
Dunkley	66	1634
Dunkley	67	1538
Dunkley	68	1585
Dunkley	69	1446
Dunkley	70	1461
Dunkley	71	1470
Dunkley	72	1338
Dunkley	73	1420
Dunkley	74	1505
Dunkley	75	1232
Dunkley	76	1129
Dunkley	77	1008
Dunkley	78	1007
Dunkley	79	888
Dunkley	80	3424
Dunkley	85	2137
Dunkley	90	1092
Dunkley	95	277
Dunkley	100	41
Flinders	0	1345
Flinders	1	1417
Flinders	2	1388
Flinders	3	1408
Flinders	4	1516
Flinders	5	1475
Flinders	6	1565
Flinders	7	1580
Flinders	8	1612
Flinders	9	1657
Flinders	10	1657
Flinders	11	1765
Flinders	12	1730
Flinders	13	1777
Flinders	14	1787
Flinders	15	1743
Flinders	16	1676
Flinders	17	1632
Flinders	18	1566
Flinders	19	1615
Flinders	20	1556
Flinders	21	1391
Flinders	22	1364
Flinders	23	1286
Flinders	24	1240
Flinders	25	1211
Flinders	26	1236
Flinders	27	1306
Flinders	28	1231
Flinders	29	1314
Flinders	30	1406
Flinders	31	1518
Flinders	32	1321
Flinders	33	1557
Flinders	34	1539
Flinders	35	1513
Flinders	36	1617
Flinders	37	1570
Flinders	38	1528
Flinders	39	1591
Flinders	40	1565
Flinders	41	1531
Flinders	42	1591
Flinders	43	1636
Flinders	44	1581
Flinders	45	1725
Flinders	46	1778
Flinders	47	1912
Flinders	48	1926
Flinders	49	2079
Flinders	50	2216
Flinders	51	2060
Flinders	52	2009
Flinders	53	2020
Flinders	54	1919
Flinders	55	1901
Flinders	56	1955
Flinders	57	1985
Flinders	58	2120
Flinders	59	2112
Flinders	60	2114
Flinders	61	2182
Flinders	62	2151
Flinders	63	2112
Flinders	64	2120
Flinders	65	2189
Flinders	66	2239
Flinders	67	2068
Flinders	68	2180
Flinders	69	2185
Flinders	70	2193
Flinders	71	2217
Flinders	72	2125
Flinders	73	2197
Flinders	74	2361
Flinders	75	2001
Flinders	76	1848
Flinders	77	1765
Flinders	78	1530
Flinders	79	1547
Flinders	80	5707
Flinders	85	3362
Flinders	90	1656
Flinders	95	421
Flinders	100	62
Fraser	0	2025
Fraser	1	2110
Fraser	2	2038
Fraser	3	1994
Fraser	4	1883
Fraser	5	1953
Fraser	6	1940
Fraser	7	1893
Fraser	8	1990
Fraser	9	1813
Fraser	10	1697
Fraser	11	1777
Fraser	12	1710
Fraser	13	1695
Fraser	14	1662
Fraser	15	1602
Fraser	16	1619
Fraser	17	1700
Fraser	18	1668
Fraser	19	1765
Fraser	20	2112
Fraser	21	2347
Fraser	22	2351
Fraser	23	2465
Fraser	24	3069
Fraser	25	3347
Fraser	26	3677
Fraser	27	3584
Fraser	28	3688
Fraser	29	3536
Fraser	30	3568
Fraser	31	3656
Fraser	32	3479
Fraser	33	3529
Fraser	34	3319
Fraser	35	3193
Fraser	36	3164
Fraser	37	3107
Fraser	38	3031
Fraser	39	2793
Fraser	40	2630
Fraser	41	2477
Fraser	42	2486
Fraser	43	2336
Fraser	44	2327
Fraser	45	2312
Fraser	46	2318
Fraser	47	2227
Fraser	48	2294
Fraser	49	2191
Fraser	50	2295
Fraser	51	2101
Fraser	52	2032
Fraser	53	2054
Fraser	54	1943
Fraser	55	1994
Fraser	56	1834
Fraser	57	1873
Fraser	58	1774
Fraser	59	1935
Fraser	60	1845
Fraser	61	1849
Fraser	62	1799
Fraser	63	1730
Fraser	64	1593
Fraser	65	1698
Fraser	66	1573
Fraser	67	1475
Fraser	68	1413
Fraser	69	1341
Fraser	70	1335
Fraser	71	1234
Fraser	72	1152
Fraser	73	1193
Fraser	74	1205
Fraser	75	978
Fraser	76	950
Fraser	77	890
Fraser	78	782
Fraser	79	710
Fraser	80	3256
Fraser	85	2084
Fraser	90	1003
Fraser	95	304
Fraser	100	27
Gellibrand	0	2710
Gellibrand	1	2899
Gellibrand	2	3092
Gellibrand	3	3032
Gellibrand	4	3175
Gellibrand	5	3267
Gellibrand	6	3176
Gellibrand	7	3183
Gellibrand	8	3171
Gellibrand	9	3091
Gellibrand	10	2877
Gellibrand	11	2770
Gellibrand	12	2549
Gellibrand	13	2380
Gellibrand	14	2367
Gellibrand	15	2070
Gellibrand	16	2013
Gellibrand	17	1886
Gellibrand	18	1817
Gellibrand	19	1783
Gellibrand	20	1831
Gellibrand	21	1979
Gellibrand	22	1921
Gellibrand	23	1981
Gellibrand	24	2107
Gellibrand	25	2286
Gellibrand	26	2384
Gellibrand	27	2441
Gellibrand	28	2605
Gellibrand	29	2607
Gellibrand	30	2800
Gellibrand	31	3086
Gellibrand	32	3291
Gellibrand	33	3470
Gellibrand	34	3729
Gellibrand	35	3859
Gellibrand	36	4037
Gellibrand	37	3955
Gellibrand	38	4088
Gellibrand	39	4031
Gellibrand	40	3845
Gellibrand	41	3413
Gellibrand	42	3315
Gellibrand	43	3051
Gellibrand	44	2769
Gellibrand	45	2723
Gellibrand	46	2639
Gellibrand	47	2573
Gellibrand	48	2539
Gellibrand	49	2515
Gellibrand	50	2528
Gellibrand	51	2316
Gellibrand	52	2267
Gellibrand	53	2179
Gellibrand	54	1953
Gellibrand	55	1905
Gellibrand	56	1865
Gellibrand	57	1868
Gellibrand	58	1817
Gellibrand	59	1742
Gellibrand	60	1736
Gellibrand	61	1645
Gellibrand	62	1596
Gellibrand	63	1516
Gellibrand	64	1453
Gellibrand	65	1436
Gellibrand	66	1402
Gellibrand	67	1299
Gellibrand	68	1233
Gellibrand	69	1156
Gellibrand	70	1159
Gellibrand	71	1074
Gellibrand	72	1031
Gellibrand	73	1011
Gellibrand	74	1034
Gellibrand	75	844
Gellibrand	76	720
Gellibrand	77	739
Gellibrand	78	612
Gellibrand	79	628
Gellibrand	80	2530
Gellibrand	85	1601
Gellibrand	90	722
Gellibrand	95	175
Gellibrand	100	17
Gippsland	0	1543
Gippsland	1	1543
Gippsland	2	1579
Gippsland	3	1653
Gippsland	4	1664
Gippsland	5	1774
Gippsland	6	1687
Gippsland	7	1773
Gippsland	8	1796
Gippsland	9	1778
Gippsland	10	1829
Gippsland	11	1767
Gippsland	12	1876
Gippsland	13	1844
Gippsland	14	1840
Gippsland	15	1822
Gippsland	16	1661
Gippsland	17	1673
Gippsland	18	1615
Gippsland	19	1485
Gippsland	20	1419
Gippsland	21	1492
Gippsland	22	1522
Gippsland	23	1416
Gippsland	24	1517
Gippsland	25	1530
Gippsland	26	1695
Gippsland	27	1787
Gippsland	28	1752
Gippsland	29	1730
Gippsland	30	1747
Gippsland	31	1763
Gippsland	32	1738
Gippsland	33	1759
Gippsland	34	1709
Gippsland	35	1768
Gippsland	36	1796
Gippsland	37	1754
Gippsland	38	1692
Gippsland	39	1661
Gippsland	40	1667
Gippsland	41	1557
Gippsland	42	1589
Gippsland	43	1594
Gippsland	44	1677
Gippsland	45	1631
Gippsland	46	1641
Gippsland	47	1674
Gippsland	48	1828
Gippsland	49	1892
Gippsland	50	2056
Gippsland	51	1897
Gippsland	52	1997
Gippsland	53	1882
Gippsland	54	1930
Gippsland	55	1959
Gippsland	56	2047
Gippsland	57	2122
Gippsland	58	2325
Gippsland	59	2341
Gippsland	60	2352
Gippsland	61	2444
Gippsland	62	2380
Gippsland	63	2379
Gippsland	64	2307
Gippsland	65	2327
Gippsland	66	2270
Gippsland	67	2317
Gippsland	68	2308
Gippsland	69	2235
Gippsland	70	2191
Gippsland	71	2184
Gippsland	72	2116
Gippsland	73	2044
Gippsland	74	2103
Gippsland	75	1689
Gippsland	76	1533
Gippsland	77	1416
Gippsland	78	1293
Gippsland	79	1191
Gippsland	80	4579
Gippsland	85	2468
Gippsland	90	1156
Gippsland	95	282
Gippsland	100	24
Goldstein	0	1370
Goldstein	1	1291
Goldstein	2	1432
Goldstein	3	1502
Goldstein	4	1529
Goldstein	5	1710
Goldstein	6	1718
Goldstein	7	1778
Goldstein	8	1908
Goldstein	9	1982
Goldstein	10	2020
Goldstein	11	2163
Goldstein	12	2227
Goldstein	13	2233
Goldstein	14	2246
Goldstein	15	2119
Goldstein	16	2073
Goldstein	17	2136
Goldstein	18	2034
Goldstein	19	1871
Goldstein	20	1794
Goldstein	21	1835
Goldstein	22	1699
Goldstein	23	1503
Goldstein	24	1518
Goldstein	25	1429
Goldstein	26	1425
Goldstein	27	1370
Goldstein	28	1378
Goldstein	29	1491
Goldstein	30	1486
Goldstein	31	1540
Goldstein	32	1583
Goldstein	33	1669
Goldstein	34	1591
Goldstein	35	1675
Goldstein	36	1832
Goldstein	37	1829
Goldstein	38	1976
Goldstein	39	2009
Goldstein	40	2061
Goldstein	41	1998
Goldstein	42	2010
Goldstein	43	2041
Goldstein	44	2102
Goldstein	45	2160
Goldstein	46	2319
Goldstein	47	2329
Goldstein	48	2444
Goldstein	49	2447
Goldstein	50	2757
Goldstein	51	2593
Goldstein	52	2412
Goldstein	53	2384
Goldstein	54	2269
Goldstein	55	2134
Goldstein	56	2085
Goldstein	57	2160
Goldstein	58	2217
Goldstein	59	2119
Goldstein	60	2005
Goldstein	61	1956
Goldstein	62	1928
Goldstein	63	1775
Goldstein	64	1807
Goldstein	65	1656
Goldstein	66	1701
Goldstein	67	1588
Goldstein	68	1614
Goldstein	69	1570
Goldstein	70	1573
Goldstein	71	1538
Goldstein	72	1452
Goldstein	73	1492
Goldstein	74	1677
Goldstein	75	1365
Goldstein	76	1242
Goldstein	77	1116
Goldstein	78	996
Goldstein	79	968
Goldstein	80	3887
Goldstein	85	2588
Goldstein	90	1585
Goldstein	95	581
Goldstein	100	67
Gorton	0	2234
Gorton	1	2283
Gorton	2	2352
Gorton	3	2417
Gorton	4	2434
Gorton	5	2679
Gorton	6	2501
Gorton	7	2628
Gorton	8	2656
Gorton	9	2640
