CED_NAME16	CountryOfBirth	YearOfArrival.max	persons_born_overseas
Lilley	PHL	2021	13
Lilley	POL		3
Lilley	POL	1951	14
Lilley	POL	1960	7
Lilley	POL	1970	14
Lilley	POL	1980	15
Lilley	POL	1990	82
Lilley	POL	2000	23
Lilley	POL	2010	37
Lilley	POL	2015	16
Lilley	POL	2016	8
Lilley	POL	2018	7
Lilley	POL	2019	3
Lilley	SGP		8
Lilley	SGP	1970	12
Lilley	SGP	1980	42
Lilley	SGP	1990	18
Lilley	SGP	2000	25
Lilley	SGP	2010	73
Lilley	SGP	2015	44
Lilley	SGP	2016	3
Lilley	SGP	2017	18
Lilley	SGP	2018	13
Lilley	SGP	2019	5
Lilley	SGP	2020	4
Lilley	SGP	2021	9
Lilley	THA		19
Lilley	THA	1980	8
Lilley	THA	1990	37
Lilley	THA	2000	66
Lilley	THA	2010	193
Lilley	THA	2015	128
Lilley	THA	2016	39
Lilley	THA	2017	41
Lilley	THA	2018	24
Lilley	THA	2019	17
Lilley	THA	2020	14
Lilley	THA	2021	5
Lilley	TWN		3
Lilley	TWN	1980	3
Lilley	TWN	1990	24
Lilley	TWN	2000	60
Lilley	TWN	2010	92
Lilley	TWN	2015	73
Lilley	TWN	2016	9
Lilley	TWN	2017	9
Lilley	TWN	2018	20
Lilley	TWN	2019	20
Lilley	TWN	2020	11
Lilley	TWN	2021	3
Lilley	USA		14
Lilley	USA	1951	3
Lilley	USA	1960	5
Lilley	USA	1970	19
Lilley	USA	1980	48
Lilley	USA	1990	58
Lilley	USA	2000	78
Lilley	USA	2010	195
Lilley	USA	2015	107
Lilley	USA	2016	23
Lilley	USA	2017	15
Lilley	USA	2018	15
Lilley	USA	2019	19
Lilley	USA	2020	20
Lilley	USA	2021	3
Lilley	VNM		15
Lilley	VNM	1980	76
Lilley	VNM	1990	99
Lilley	VNM	2000	53
Lilley	VNM	2010	63
Lilley	VNM	2015	81
Lilley	VNM	2016	4
Lilley	VNM	2017	17
Lilley	VNM	2018	7
Lilley	VNM	2019	12
Lilley	VNM	2020	16
Lilley	VNM	2021	4
Lilley	ZAF		16
Lilley	ZAF	1960	4
Lilley	ZAF	1970	12
Lilley	ZAF	1980	45
Lilley	ZAF	1990	88
Lilley	ZAF	2000	179
Lilley	ZAF	2010	425
Lilley	ZAF	2015	113
Lilley	ZAF	2016	24
Lilley	ZAF	2017	35
Lilley	ZAF	2018	53
Lilley	ZAF	2019	53
Lilley	ZAF	2020	22
Lilley	ZAF	2021	15
Longman			149
Longman		1951	59
Longman		1960	208
Longman		1970	379
Longman		1980	529
Longman		1990	516
Longman		2000	438
Longman		2010	911
Longman		2015	575
Longman		2016	132
Longman		2017	88
Longman		2018	102
Longman		2019	104
Longman		2020	38
Longman		2021	24
Longman	AFG	2010	4
Longman	AFG	2015	10
Longman	BGD	2010	15
Longman	BGD	2015	5
Longman	CAN		7
Longman	CAN	1960	4
Longman	CAN	1970	34
Longman	CAN	1980	38
Longman	CAN	1990	46
Longman	CAN	2000	39
Longman	CAN	2010	76
Longman	CAN	2015	46
Longman	CAN	2016	6
Longman	CAN	2017	5
Longman	CAN	2018	14
Longman	CAN	2019	6
Longman	CAN	2020	3
Longman	CAN	2021	4
Longman	CHN		5
Longman	CHN	1951	11
Longman	CHN	1960	11
Longman	CHN	1970	8
Longman	CHN	1980	11
Longman	CHN	1990	15
Longman	CHN	2000	28
Longman	CHN	2010	104
Longman	CHN	2015	64
Longman	CHN	2016	12
Longman	CHN	2017	22
Longman	CHN	2018	24
Longman	CHN	2019	50
Longman	CHN	2020	3
Longman	DEU		19
Longman	DEU	1951	96
Longman	DEU	1960	162
Longman	DEU	1970	91
Longman	DEU	1980	70
Longman	DEU	1990	128
Longman	DEU	2000	41
Longman	DEU	2010	81
Longman	DEU	2015	24
Longman	DEU	2016	7
Longman	DEU	2018	3
Longman	DEU	2019	16
Longman	DEU	2020	6
Longman	EGY		5
Longman	EGY	1951	7
Longman	EGY	1960	6
Longman	EGY	1970	3
Longman	EGY	1980	9
Longman	EGY	1990	5
Longman	EGY	2000	6
Longman	EGY	2010	5
Longman	EGY	2015	6
Longman	FJI		22
Longman	FJI	1960	6
Longman	FJI	1970	11
Longman	FJI	1980	31
Longman	FJI	1990	94
Longman	FJI	2000	97
Longman	FJI	2010	102
Longman	FJI	2015	57
Longman	FJI	2016	17
Longman	FJI	2017	13
Longman	FJI	2018	17
Longman	FJI	2019	15
Longman	FJI	2020	5
Longman	GBR		356
Longman	GBR	1951	205
Longman	GBR	1960	805
Longman	GBR	1970	2213
Longman	GBR	1980	1468
Longman	GBR	1990	1127
Longman	GBR	2000	640
Longman	GBR	2010	1967
Longman	GBR	2015	653
Longman	GBR	2016	102
Longman	GBR	2017	91
Longman	GBR	2018	49
Longman	GBR	2019	71
Longman	GBR	2020	25
Longman	GBR	2021	12
Longman	GRC		3
Longman	GRC	1960	14
Longman	GRC	1970	13
Longman	GRC	1980	4
Longman	GRC	2015	9
Longman	GRC	2019	7
Longman	HKG	1970	9
Longman	HKG	1980	11
Longman	HKG	1990	17
Longman	HKG	2000	12
Longman	HKG	2010	18
Longman	HKG	2015	29
Longman	HKG	2016	5
Longman	HKG	2017	3
Longman	HKG	2018	10
Longman	HKG	2019	7
Longman	HRV	1960	3
Longman	HRV	1970	45
Longman	HRV	1980	8
Longman	HRV	1990	3
Longman	HRV	2000	14
Longman	HRV	2010	4
Longman	IDN		5
Longman	IDN	1951	5
Longman	IDN	1960	13
Longman	IDN	1970	18
Longman	IDN	1980	14
Longman	IDN	1990	18
Longman	IDN	2000	16
Longman	IDN	2010	48
Longman	IDN	2015	23
Longman	IDN	2016	4
Longman	IDN	2017	9
Longman	IDN	2018	8
Longman	IDN	2019	13
Longman	IDN	2020	8
Longman	IND		25
Longman	IND	1951	8
Longman	IND	1970	31
Longman	IND	1980	21
Longman	IND	1990	23
Longman	IND	2000	28
Longman	IND	2010	258
Longman	IND	2015	177
Longman	IND	2016	42
Longman	IND	2017	34
Longman	IND	2018	31
Longman	IND	2019	32
Longman	IND	2020	26
Longman	IND	2021	8
Longman	IRL		24
Longman	IRL	1951	7
Longman	IRL	1960	4
Longman	IRL	1970	42
Longman	IRL	1980	47
Longman	IRL	1990	56
Longman	IRL	2000	23
Longman	IRL	2010	76
Longman	IRL	2015	45
Longman	IRL	2016	5
Longman	IRL	2017	7
Longman	IRL	2018	5
Longman	IRL	2019	3
Longman	IRL	2020	4
Longman	IRL	2021	8
Longman	IRN		10
Longman	IRN	1990	9
Longman	IRN	2000	3
Longman	IRN	2010	15
Longman	IRN	2015	16
Longman	IRN	2017	9
Longman	IRN	2018	4
Longman	IRQ		4
Longman	IRQ	2000	4
Longman	IRQ	2010	20
Longman	IRQ	2015	4
Longman	IRQ	2016	6
Longman	ITA		27
Longman	ITA	1951	17
Longman	ITA	1960	92
Longman	ITA	1970	61
Longman	ITA	1980	15
Longman	ITA	1990	3
Longman	ITA	2000	4
Longman	ITA	2010	12
Longman	ITA	2015	30
Longman	ITA	2016	4
Longman	ITA	2018	3
Longman	ITA	2019	6
Longman	ITA	2020	5
Longman	JPN		11
Longman	JPN	1990	8
Longman	JPN	2000	24
Longman	JPN	2010	47
Longman	JPN	2015	20
Longman	JPN	2016	7
Longman	JPN	2017	5
Longman	JPN	2018	28
Longman	JPN	2019	30
Longman	JPN	2020	12
Longman	KOR		14
Longman	KOR	1990	7
Longman	KOR	2000	14
Longman	KOR	2010	107
Longman	KOR	2015	66
Longman	KOR	2016	16
Longman	KOR	2017	31
Longman	KOR	2018	52
Longman	KOR	2019	76
Longman	KOR	2020	36
Longman	LBN		3
Longman	LBN	1970	5
Longman	LBN	1980	9
Longman	LBN	1990	4
Longman	LBN	2000	7
Longman	LKA		8
Longman	LKA	1960	7
Longman	LKA	1970	10
Longman	LKA	1980	12
Longman	LKA	1990	14
Longman	LKA	2000	20
Longman	LKA	2010	41
Longman	LKA	2015	35
Longman	LKA	2017	3
Longman	LKA	2018	10
Longman	LKA	2019	6
Longman	LKA	2020	3
Longman	MKD	1980	4
Longman	MYS		16
Longman	MYS	1951	4
Longman	MYS	1960	14
Longman	MYS	1970	49
Longman	MYS	1980	51
Longman	MYS	1990	35
Longman	MYS	2000	12
Longman	MYS	2010	33
Longman	MYS	2015	21
Longman	MYS	2016	25
Longman	MYS	2017	7
Longman	MYS	2018	12
Longman	MYS	2019	18
Longman	NLD		20
Longman	NLD	1951	25
Longman	NLD	1960	275
Longman	NLD	1970	68
Longman	NLD	1980	54
Longman	NLD	1990	64
Longman	NLD	2000	27
Longman	NLD	2010	59
Longman	NLD	2015	23
Longman	NLD	2016	3
Longman	NLD	2017	4
Longman	NLD	2019	5
Longman	NPL		4
Longman	NPL	2010	15
Longman	NPL	2015	32
Longman	NPL	2016	12
Longman	NPL	2017	8
Longman	NPL	2018	12
Longman	NPL	2019	4
Longman	NPL	2020	3
Longman	NZL		358
Longman	NZL	1951	18
Longman	NZL	1960	34
Longman	NZL	1970	251
Longman	NZL	1980	928
Longman	NZL	1990	1592
Longman	NZL	2000	1458
Longman	NZL	2010	2163
Longman	NZL	2015	1080
Longman	NZL	2016	126
Longman	NZL	2017	107
Longman	NZL	2018	129
Longman	NZL	2019	161
Longman	NZL	2020	78
Longman	NZL	2021	39
Longman	PAK	1990	3
Longman	PAK	2000	3
Longman	PAK	2010	9
Longman	PAK	2015	12
Longman	PAK	2016	4
Longman	PAK	2017	4
Longman	PHL		51
Longman	PHL	1970	6
Longman	PHL	1980	48
Longman	PHL	1990	289
Longman	PHL	2000	194
Longman	PHL	2010	396
Longman	PHL	2015	414
Longman	PHL	2016	65
Longman	PHL	2017	71
Longman	PHL	2018	80
Longman	PHL	2019	89
Longman	PHL	2020	6
Longman	PHL	2021	8
Longman	POL		5
Longman	POL	1951	4
Longman	POL	1960	10
Longman	POL	1970	15
Longman	POL	1980	11
Longman	POL	1990	41
Longman	POL	2000	24
Longman	POL	2010	12
Longman	POL	2015	4
Longman	POL	2016	5
Longman	POL	2017	3
Longman	POL	2018	4
Longman	POL	2019	3
Longman	SGP		8
Longman	SGP	1960	3
Longman	SGP	1970	13
Longman	SGP	1980	34
Longman	SGP	1990	12
Longman	SGP	2000	17
Longman	SGP	2010	16
Longman	SGP	2015	12
Longman	SGP	2019	5
Longman	THA		24
Longman	THA	1980	6
Longman	THA	1990	15
Longman	THA	2000	27
Longman	THA	2010	109
Longman	THA	2015	109
Longman	THA	2016	23
Longman	THA	2017	29
Longman	THA	2018	29
Longman	THA	2019	46
Longman	THA	2020	6
Longman	TWN		11
Longman	TWN	1990	13
Longman	TWN	2000	13
Longman	TWN	2010	57
Longman	TWN	2015	58
Longman	TWN	2016	33
Longman	TWN	2017	48
Longman	TWN	2018	129
Longman	TWN	2019	181
Longman	TWN	2020	45
Longman	USA		12
Longman	USA	1951	5
Longman	USA	1960	11
Longman	USA	1970	43
Longman	USA	1980	56
Longman	USA	1990	51
Longman	USA	2000	68
Longman	USA	2010	144
Longman	USA	2015	74
Longman	USA	2016	15
Longman	USA	2017	10
Longman	USA	2018	14
Longman	USA	2019	20
Longman	USA	2020	7
Longman	VNM		24
Longman	VNM	1980	16
Longman	VNM	1990	52
Longman	VNM	2000	27
Longman	VNM	2010	63
Longman	VNM	2015	28
Longman	VNM	2016	11
Longman	VNM	2017	4
Longman	VNM	2018	4
Longman	VNM	2019	11
Longman	VNM	2021	4
Longman	ZAF		36
Longman	ZAF	1951	8
Longman	ZAF	1960	8
Longman	ZAF	1970	26
Longman	ZAF	1980	73
Longman	ZAF	1990	120
Longman	ZAF	2000	190
Longman	ZAF	2010	546
Longman	ZAF	2015	240
Longman	ZAF	2016	49
Longman	ZAF	2017	50
Longman	ZAF	2018	34
Longman	ZAF	2019	39
Longman	ZAF	2020	14
Longman	ZAF	2021	7
Maranoa			60
Maranoa		1951	30
Maranoa		1960	72
Maranoa		1970	205
Maranoa		1980	221
Maranoa		1990	196
Maranoa		2000	138
Maranoa		2010	285
Maranoa		2015	148
Maranoa		2016	55
Maranoa		2017	51
Maranoa		2018	115
Maranoa		2019	168
Maranoa		2020	115
Maranoa		2021	67
Maranoa	AFG	2010	4
Maranoa	BGD	2010	3
Maranoa	BGD	2015	4
Maranoa	CAN		3
Maranoa	CAN	1960	7
Maranoa	CAN	1970	19
Maranoa	CAN	1980	22
Maranoa	CAN	1990	16
Maranoa	CAN	2000	24
Maranoa	CAN	2010	33
Maranoa	CAN	2015	23
Maranoa	CAN	2016	3
Maranoa	CAN	2017	4
Maranoa	CAN	2018	10
Maranoa	CHN		4
Maranoa	CHN	1990	11
Maranoa	CHN	2000	17
Maranoa	CHN	2010	47
Maranoa	CHN	2015	24
Maranoa	CHN	2016	13
Maranoa	CHN	2017	5
Maranoa	CHN	2018	6
Maranoa	CHN	2019	15
Maranoa	CHN	2020	3
Maranoa	DEU		15
Maranoa	DEU	1951	33
Maranoa	DEU	1960	89
Maranoa	DEU	1970	64
Maranoa	DEU	1980	32
Maranoa	DEU	1990	49
Maranoa	DEU	2000	17
Maranoa	DEU	2010	42
Maranoa	DEU	2015	16
Maranoa	DEU	2017	3
Maranoa	DEU	2018	4
Maranoa	DEU	2019	3
Maranoa	DEU	2020	7
Maranoa	DEU	2021	3
Maranoa	EGY	2015	4
Maranoa	EGY	2020	3
Maranoa	FJI		5
Maranoa	FJI	1970	6
Maranoa	FJI	1980	10
Maranoa	FJI	1990	18
Maranoa	FJI	2000	20
Maranoa	FJI	2010	23
Maranoa	FJI	2015	27
Maranoa	FJI	2016	4
Maranoa	FJI	2017	9
Maranoa	FJI	2018	5
Maranoa	FJI	2019	5
Maranoa	FJI	2020	10
Maranoa	GBR		139
Maranoa	GBR	1951	136
Maranoa	GBR	1960	409
Maranoa	GBR	1970	978
Maranoa	GBR	1980	479
Maranoa	GBR	1990	310
Maranoa	GBR	2000	160
Maranoa	GBR	2010	256
Maranoa	GBR	2015	93
Maranoa	GBR	2016	22
Maranoa	GBR	2017	21
Maranoa	GBR	2018	24
Maranoa	GBR	2019	34
Maranoa	GBR	2020	18
Maranoa	GRC	1960	3
Maranoa	GRC	1970	4
Maranoa	GRC	2010	4
Maranoa	HKG	1980	5
Maranoa	HKG	1990	6
Maranoa	HKG	2010	6
Maranoa	HKG	2015	6
Maranoa	HKG	2017	5
Maranoa	HKG	2018	3
Maranoa	HKG	2019	10
Maranoa	HRV	1951	3
Maranoa	HRV	1960	4
Maranoa	HRV	1970	27
Maranoa	HRV	1980	7
Maranoa	IDN		7
Maranoa	IDN	1951	4
Maranoa	IDN	1960	4
Maranoa	IDN	1980	3
Maranoa	IDN	1990	5
Maranoa	IDN	2000	8
Maranoa	IDN	2010	17
Maranoa	IDN	2015	4
Maranoa	IDN	2018	3
Maranoa	IDN	2019	22
Maranoa	IDN	2020	7
Maranoa	IND		16
Maranoa	IND	1951	3
Maranoa	IND	1960	8
Maranoa	IND	1970	12
Maranoa	IND	2000	4
Maranoa	IND	2010	116
Maranoa	IND	2015	94
Maranoa	IND	2016	29
Maranoa	IND	2017	25
Maranoa	IND	2018	40
Maranoa	IND	2019	44
Maranoa	IND	2020	18
Maranoa	IND	2021	3
Maranoa	IRL		8
Maranoa	IRL	1960	8
Maranoa	IRL	1970	21
Maranoa	IRL	1980	33
Maranoa	IRL	1990	15
Maranoa	IRL	2000	9
Maranoa	IRL	2010	36
Maranoa	IRL	2015	31
Maranoa	IRL	2019	6
Maranoa	IRL	2020	3
Maranoa	IRN	2015	6
Maranoa	IRN	2016	4
Maranoa	ITA		18
Maranoa	ITA	1951	25
Maranoa	ITA	1960	100
Maranoa	ITA	1970	45
Maranoa	ITA	1980	9
Maranoa	ITA	1990	3
Maranoa	ITA	2000	3
Maranoa	ITA	2010	4
Maranoa	ITA	2015	4
Maranoa	ITA	2017	4
Maranoa	ITA	2018	7
Maranoa	ITA	2019	10
Maranoa	ITA	2020	3
Maranoa	JPN	1990	8
Maranoa	JPN	2000	10
Maranoa	JPN	2010	8
Maranoa	JPN	2015	10
Maranoa	JPN	2016	4
Maranoa	JPN	2018	3
Maranoa	JPN	2019	9
Maranoa	KOR	2000	6
Maranoa	KOR	2010	28
Maranoa	KOR	2015	18
Maranoa	KOR	2016	6
Maranoa	KOR	2017	3
Maranoa	KOR	2018	21
Maranoa	KOR	2019	32
Maranoa	KOR	2020	18
Maranoa	LBN	1980	4
Maranoa	LKA	1960	3
Maranoa	LKA	1970	3
Maranoa	LKA	2010	12
Maranoa	LKA	2015	11
Maranoa	LKA	2016	5
Maranoa	LKA	2017	8
Maranoa	LKA	2019	4
Maranoa	LKA	2020	3
Maranoa	MKD	1980	8
Maranoa	MKD	1990	4
Maranoa	MYS		6
Maranoa	MYS	1960	3
Maranoa	MYS	1970	20
Maranoa	MYS	1980	10
Maranoa	MYS	1990	9
Maranoa	MYS	2000	5
Maranoa	MYS	2010	8
Maranoa	MYS	2015	8
Maranoa	MYS	2016	4
Maranoa	MYS	2017	18
Maranoa	MYS	2018	9
Maranoa	MYS	2019	8
Maranoa	NLD		10
Maranoa	NLD	1951	22
Maranoa	NLD	1960	157
Maranoa	NLD	1970	32
Maranoa	NLD	1980	20
Maranoa	NLD	1990	37
Maranoa	NLD	2000	11
Maranoa	NLD	2010	14
Maranoa	NLD	2015	9
Maranoa	NLD	2019	7
Maranoa	NPL		4
Maranoa	NPL	2010	11
Maranoa	NPL	2015	21
Maranoa	NPL	2016	8
Maranoa	NPL	2017	11
Maranoa	NPL	2018	14
Maranoa	NPL	2019	10
Maranoa	NZL		138
Maranoa	NZL	1951	11
Maranoa	NZL	1960	17
Maranoa	NZL	1970	131
Maranoa	NZL	1980	451
Maranoa	NZL	1990	555
Maranoa	NZL	2000	381
Maranoa	NZL	2010	386
Maranoa	NZL	2015	173
Maranoa	NZL	2016	18
Maranoa	NZL	2017	21
Maranoa	NZL	2018	13
Maranoa	NZL	2019	21
Maranoa	NZL	2020	4
Maranoa	NZL	2021	18
Maranoa	PAK	2010	8
Maranoa	PAK	2015	18
Maranoa	PAK	2016	3
Maranoa	PAK	2017	5
Maranoa	PAK	2018	4
Maranoa	PAK	2019	4
Maranoa	PHL		58
Maranoa	PHL	1980	22
Maranoa	PHL	1990	108
Maranoa	PHL	2000	89
Maranoa	PHL	2010	369
Maranoa	PHL	2015	406
Maranoa	PHL	2016	79
Maranoa	PHL	2017	72
Maranoa	PHL	2018	102
Maranoa	PHL	2019	111
Maranoa	PHL	2020	31
Maranoa	PHL	2021	28
Maranoa	POL	1960	7
Maranoa	POL	1970	6
Maranoa	POL	1980	10
Maranoa	POL	1990	7
Maranoa	POL	2000	6
Maranoa	POL	2010	4
Maranoa	POL	2015	9
Maranoa	SGP		4
Maranoa	SGP	1970	6
Maranoa	SGP	1980	8
Maranoa	SGP	1990	3
Maranoa	SGP	2000	9
Maranoa	SGP	2010	4
Maranoa	SGP	2015	3
Maranoa	THA		4
Maranoa	THA	1980	4
Maranoa	THA	1990	4
Maranoa	THA	2000	6
Maranoa	THA	2010	38
Maranoa	THA	2015	29
Maranoa	THA	2016	10
Maranoa	THA	2017	6
Maranoa	THA	2018	12
Maranoa	THA	2019	12
Maranoa	TWN		4
Maranoa	TWN	1990	3
Maranoa	TWN	2000	10
Maranoa	TWN	2010	13
Maranoa	TWN	2015	26
Maranoa	TWN	2016	11
Maranoa	TWN	2017	9
Maranoa	TWN	2018	42
Maranoa	TWN	2019	64
Maranoa	TWN	2020	9
Maranoa	USA		9
Maranoa	USA	1960	6
Maranoa	USA	1970	40
Maranoa	USA	1980	41
Maranoa	USA	1990	22
Maranoa	USA	2000	38
Maranoa	USA	2010	58
Maranoa	USA	2015	33
Maranoa	USA	2016	5
Maranoa	USA	2017	11
Maranoa	USA	2018	7
Maranoa	USA	2019	5
Maranoa	USA	2020	6
Maranoa	VNM		13
Maranoa	VNM	1980	3
Maranoa	VNM	1990	5
Maranoa	VNM	2000	5
Maranoa	VNM	2010	43
Maranoa	VNM	2015	26
Maranoa	VNM	2016	19
Maranoa	VNM	2017	18
Maranoa	VNM	2018	21
Maranoa	VNM	2019	42
Maranoa	ZAF		12
Maranoa	ZAF	1960	6
Maranoa	ZAF	1970	18
Maranoa	ZAF	1980	24
Maranoa	ZAF	1990	31
Maranoa	ZAF	2000	65
Maranoa	ZAF	2010	256
Maranoa	ZAF	2015	91
Maranoa	ZAF	2016	15
Maranoa	ZAF	2017	14
Maranoa	ZAF	2018	19
Maranoa	ZAF	2019	43
Maranoa	ZAF	2020	17
Maranoa	ZAF	2021	12
McPherson			172
McPherson		1951	95
McPherson		1960	252
McPherson		1970	456
McPherson		1980	607
McPherson		1990	537
McPherson		2000	661
McPherson		2010	1396
McPherson		2015	1034
McPherson		2016	361
McPherson		2017	336
McPherson		2018	339
McPherson		2019	408
McPherson		2020	145
McPherson		2021	34
McPherson	AFG	2010	4
McPherson	BGD	2000	8
McPherson	BGD	2010	8
McPherson	BGD	2019	5
McPherson	CAN		16
McPherson	CAN	1960	3
McPherson	CAN	1970	31
McPherson	CAN	1980	63
McPherson	CAN	1990	61
McPherson	CAN	2000	67
McPherson	CAN	2010	211
McPherson	CAN	2015	120
McPherson	CAN	2016	28
McPherson	CAN	2017	28
McPherson	CAN	2018	34
McPherson	CAN	2019	30
McPherson	CAN	2020	25
McPherson	CAN	2021	12
McPherson	CHN		46
McPherson	CHN	1951	4
McPherson	CHN	1960	15
McPherson	CHN	1970	16
McPherson	CHN	1980	11
McPherson	CHN	1990	141
McPherson	CHN	2000	183
McPherson	CHN	2010	545
McPherson	CHN	2015	400
McPherson	CHN	2016	119
McPherson	CHN	2017	129
McPherson	CHN	2018	142
McPherson	CHN	2019	168
McPherson	CHN	2020	64
McPherson	CHN	2021	4
McPherson	DEU		23
McPherson	DEU	1951	78
McPherson	DEU	1960	153
McPherson	DEU	1970	81
McPherson	DEU	1980	54
McPherson	DEU	1990	92
McPherson	DEU	2000	61
McPherson	DEU	2010	98
McPherson	DEU	2015	60
McPherson	DEU	2016	13
McPherson	DEU	2017	6
McPherson	DEU	2018	15
McPherson	DEU	2019	8
McPherson	DEU	2020	4
McPherson	DEU	2021	3
McPherson	EGY		10
McPherson	EGY	1951	11
McPherson	EGY	1960	28
McPherson	EGY	1970	35
McPherson	EGY	1980	18
McPherson	EGY	1990	10
McPherson	EGY	2000	13
McPherson	EGY	2010	9
McPherson	EGY	2015	12
McPherson	EGY	2016	3
McPherson	EGY	2020	5
McPherson	FJI	1951	4
McPherson	FJI	1960	8
McPherson	FJI	1970	11
McPherson	FJI	1980	20
McPherson	FJI	1990	51
McPherson	FJI	2000	32
McPherson	FJI	2010	52
McPherson	FJI	2015	14
McPherson	FJI	2016	4
McPherson	FJI	2017	3
McPherson	FJI	2018	5
McPherson	GBR		252
McPherson	GBR	1951	192
McPherson	GBR	1960	615
McPherson	GBR	1970	1450
McPherson	GBR	1980	1073
McPherson	GBR	1990	1014
McPherson	GBR	2000	891
McPherson	GBR	2010	2143
McPherson	GBR	2015	1005
McPherson	GBR	2016	192
McPherson	GBR	2017	129
McPherson	GBR	2018	159
McPherson	GBR	2019	144
McPherson	GBR	2020	96
McPherson	GBR	2021	45
McPherson	GRC		5
McPherson	GRC	1960	26
McPherson	GRC	1970	34
McPherson	GRC	1980	5
McPherson	GRC	1990	6
McPherson	GRC	2000	9
McPherson	GRC	2010	4
McPherson	GRC	2015	6
McPherson	HKG		9
McPherson	HKG	1960	4
McPherson	HKG	1970	9
McPherson	HKG	1980	40
McPherson	HKG	1990	78
McPherson	HKG	2000	103
McPherson	HKG	2010	66
McPherson	HKG	2015	41
McPherson	HKG	2016	7
McPherson	HKG	2017	13
McPherson	HKG	2018	23
McPherson	HKG	2019	8
McPherson	HKG	2020	16
McPherson	HKG	2021	18
McPherson	HRV		7
McPherson	HRV	1951	6
McPherson	HRV	1960	21
McPherson	HRV	1970	71
McPherson	HRV	1980	20
McPherson	HRV	1990	17
McPherson	HRV	2000	23
McPherson	HRV	2010	11
McPherson	IDN		8
McPherson	IDN	1960	13
McPherson	IDN	1970	14
McPherson	IDN	1980	18
McPherson	IDN	1990	29
McPherson	IDN	2000	42
McPherson	IDN	2010	61
McPherson	IDN	2015	37
McPherson	IDN	2016	4
McPherson	IDN	2017	4
McPherson	IDN	2018	9
McPherson	IDN	2019	14
McPherson	IDN	2020	13
McPherson	IDN	2021	3
McPherson	IND		28
McPherson	IND	1951	10
McPherson	IND	1960	6
McPherson	IND	1970	21
McPherson	IND	1980	24
McPherson	IND	1990	39
McPherson	IND	2000	74
McPherson	IND	2010	305
McPherson	IND	2015	133
McPherson	IND	2016	34
McPherson	IND	2017	37
McPherson	IND	2018	40
McPherson	IND	2019	56
McPherson	IND	2020	18
McPherson	IND	2021	8
McPherson	IRL		17
McPherson	IRL	1960	27
McPherson	IRL	1970	43
McPherson	IRL	1980	44
McPherson	IRL	1990	72
McPherson	IRL	2000	50
McPherson	IRL	2010	130
McPherson	IRL	2015	52
McPherson	IRL	2016	4
McPherson	IRL	2017	9
McPherson	IRL	2018	9
McPherson	IRL	2019	8
McPherson	IRN		7
McPherson	IRN	1970	6
McPherson	IRN	1980	10
McPherson	IRN	1990	21
McPherson	IRN	2000	12
McPherson	IRN	2010	43
McPherson	IRN	2015	38
McPherson	IRN	2017	9
McPherson	IRN	2020	4
McPherson	IRN	2021	4
McPherson	IRQ	1980	3
McPherson	IRQ	2010	20
McPherson	IRQ	2015	4
McPherson	ITA		27
McPherson	ITA	1951	15
McPherson	ITA	1960	118
McPherson	ITA	1970	90
McPherson	ITA	1980	26
McPherson	ITA	1990	17
McPherson	ITA	2000	22
McPherson	ITA	2010	53
McPherson	ITA	2015	58
McPherson	ITA	2016	12
McPherson	ITA	2017	16
McPherson	ITA	2018	10
McPherson	ITA	2019	10
McPherson	ITA	2020	9
McPherson	JPN		22
McPherson	JPN	1960	4
McPherson	JPN	1970	3
McPherson	JPN	1980	10
McPherson	JPN	1990	95
McPherson	JPN	2000	241
McPherson	JPN	2010	443
McPherson	JPN	2015	167
McPherson	JPN	2016	33
McPherson	JPN	2017	30
McPherson	JPN	2018	35
McPherson	JPN	2019	39
McPherson	JPN	2020	16
McPherson	JPN	2021	5
McPherson	KOR		15
McPherson	KOR	1980	10
McPherson	KOR	1990	37
McPherson	KOR	2000	80
McPherson	KOR	2010	160
McPherson	KOR	2015	63
McPherson	KOR	2016	13
McPherson	KOR	2017	12
McPherson	KOR	2018	15
McPherson	KOR	2019	41
McPherson	KOR	2020	11
McPherson	LBN		7
McPherson	LBN	1960	9
McPherson	LBN	1970	17
McPherson	LBN	1980	10
McPherson	LBN	1990	11
McPherson	LBN	2000	7
McPherson	LBN	2010	4
McPherson	LBN	2015	4
McPherson	LKA		4
McPherson	LKA	1960	4
McPherson	LKA	1970	6
McPherson	LKA	1980	23
McPherson	LKA	1990	21
McPherson	LKA	2000	17
McPherson	LKA	2010	52
McPherson	LKA	2015	28
McPherson	LKA	2017	11
McPherson	LKA	2018	5
McPherson	LKA	2019	5
McPherson	MKD	1970	20
McPherson	MKD	1980	19
McPherson	MKD	1990	12
McPherson	MKD	2000	4
McPherson	MKD	2010	8
McPherson	MKD	2019	4
McPherson	MYS		13
McPherson	MYS	1951	3
McPherson	MYS	1960	8
McPherson	MYS	1970	44
McPherson	MYS	1980	46
McPherson	MYS	1990	88
McPherson	MYS	2000	82
McPherson	MYS	2010	103
McPherson	MYS	2015	58
McPherson	MYS	2016	10
McPherson	MYS	2017	10
McPherson	MYS	2018	9
McPherson	MYS	2019	21
McPherson	MYS	2020	20
McPherson	NLD		14
McPherson	NLD	1951	30
McPherson	NLD	1960	186
McPherson	NLD	1970	53
McPherson	NLD	1980	29
McPherson	NLD	1990	44
McPherson	NLD	2000	34
