CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Hughes	0		210000	141
Hughes	0		Inf	319
Hughes	1	0		1911
Hughes	1	0	0	393
Hughes	1	0	7875	137
Hughes	1	0	15750	74
Hughes	1	0	21000	42
Hughes	1	0	26250	327
Hughes	1	0	34125	250
Hughes	1	0	42000	1092
Hughes	1	0	52500	1035
Hughes	1	0	65625	1399
Hughes	1	0	78750	1819
Hughes	1	0	91875	1336
Hughes	1	0	105000	1577
Hughes	1	0	131250	4093
Hughes	1	0	157500	4035
Hughes	1	0	183750	3992
Hughes	1	0	210000	3085
Hughes	1	0	Inf	9648
Hughes	1	1	7875	6
Hughes	1	1	15750	20
Hughes	1	1	21000	17
Hughes	1	1	26250	38
Hughes	1	1	34125	49
Hughes	1	1	42000	120
Hume				8
Hume			0	13
Hume			15750	3
Hume			21000	5
Hume			26250	7
Hume			34125	19
Hume			42000	22
Hume			52500	42
Hume			65625	49
Hume			78750	49
Hume			91875	25
Hume			105000	22
Hume			131250	53
Hume			157500	43
Hume			183750	23
Hume			210000	8
Hume			Inf	15
Hume	0			584
Hume	0		0	87
Hume	0		7875	29
Hume	0		15750	67
Hume	0		21000	113
Hume	0		26250	228
Hume	0		34125	440
Hume	0		42000	485
Hume	0		52500	681
Hume	0		65625	764
Hume	0		78750	634
Hume	0		91875	559
Hume	0		105000	463
Hume	0		131250	798
Hume	0		157500	408
Hume	0		183750	256
Hume	0		210000	108
Hume	0		Inf	229
Hume	1	0		2580
Hume	1	0	0	423
Hume	1	0	7875	151
Hume	1	0	15750	79
Hume	1	0	21000	94
Hume	1	0	26250	406
Hume	1	0	34125	296
Hume	1	0	42000	1826
Hume	1	0	52500	1444
Hume	1	0	65625	1833
Hume	1	0	78750	2550
Hume	1	0	91875	2031
Hume	1	0	105000	2288
Hume	1	0	131250	5526
Hume	1	0	157500	4807
Hume	1	0	183750	4048
Hume	1	0	210000	2662
Hume	1	0	Inf	6320
Hume	1	1	7875	19
Hume	1	1	15750	29
Hume	1	1	21000	16
Hume	1	1	26250	55
Hume	1	1	34125	74
Hume	1	1	42000	177
Hunter				23
Hunter			0	16
Hunter			15750	5
Hunter			21000	10
Hunter			26250	14
Hunter			34125	22
Hunter			42000	27
Hunter			52500	97
Hunter			65625	72
Hunter			78750	61
Hunter			91875	48
Hunter			105000	39
Hunter			131250	76
Hunter			157500	35
Hunter			183750	18
Hunter			210000	9
Hunter			Inf	7
Hunter	0			744
Hunter	0		0	139
Hunter	0		7875	41
Hunter	0		15750	100
Hunter	0		21000	197
Hunter	0		26250	402
Hunter	0		34125	709
Hunter	0		42000	792
Hunter	0		52500	1073
Hunter	0		65625	1070
Hunter	0		78750	836
Hunter	0		91875	571
Hunter	0		105000	504
Hunter	0		131250	770
Hunter	0		157500	359
Hunter	0		183750	213
Hunter	0		210000	60
Hunter	0		Inf	149
Hunter	1	0		2872
Hunter	1	0	0	378
Hunter	1	0	7875	156
Hunter	1	0	15750	114
Hunter	1	0	21000	91
Hunter	1	0	26250	478
Hunter	1	0	34125	375
Hunter	1	0	42000	2396
Hunter	1	0	52500	1892
Hunter	1	0	65625	2254
Hunter	1	0	78750	2786
Hunter	1	0	91875	2009
Hunter	1	0	105000	2239
Hunter	1	0	131250	5346
Hunter	1	0	157500	4282
Hunter	1	0	183750	3466
Hunter	1	0	210000	2177
Hunter	1	0	Inf	4564
Hunter	1	1	7875	7
Hunter	1	1	15750	16
Hunter	1	1	21000	13
Hunter	1	1	26250	50
Hunter	1	1	34125	78
Hunter	1	1	42000	221
Kingsford Smith				12
Kingsford Smith			0	38
Kingsford Smith			7875	9
Kingsford Smith			15750	10
Kingsford Smith			21000	8
Kingsford Smith			26250	25
Kingsford Smith			34125	41
Kingsford Smith			42000	37
Kingsford Smith			52500	87
Kingsford Smith			65625	114
Kingsford Smith			78750	101
Kingsford Smith			91875	78
Kingsford Smith			105000	100
Kingsford Smith			131250	158
Kingsford Smith			157500	102
Kingsford Smith			183750	76
Kingsford Smith			210000	27
Kingsford Smith			Inf	81
Kingsford Smith	0			510
Kingsford Smith	0		0	147
Kingsford Smith	0		7875	38
Kingsford Smith	0		15750	87
Kingsford Smith	0		21000	130
Kingsford Smith	0		26250	222
Kingsford Smith	0		34125	287
Kingsford Smith	0		42000	385
Kingsford Smith	0		52500	550
Kingsford Smith	0		65625	581
Kingsford Smith	0		78750	561
Kingsford Smith	0		91875	478
Kingsford Smith	0		105000	430
Kingsford Smith	0		131250	880
Kingsford Smith	0		157500	360
Kingsford Smith	0		183750	327
Kingsford Smith	0		210000	127
Kingsford Smith	0		Inf	538
Kingsford Smith	1	0		2158
Kingsford Smith	1	0	0	507
Kingsford Smith	1	0	7875	135
Kingsford Smith	1	0	15750	89
Kingsford Smith	1	0	21000	74
Kingsford Smith	1	0	26250	338
Kingsford Smith	1	0	34125	249
Kingsford Smith	1	0	42000	1108
Kingsford Smith	1	0	52500	973
Kingsford Smith	1	0	65625	1363
Kingsford Smith	1	0	78750	1775
Kingsford Smith	1	0	91875	1332
Kingsford Smith	1	0	105000	1645
Kingsford Smith	1	0	131250	4263
Kingsford Smith	1	0	157500	3791
Kingsford Smith	1	0	183750	3607
Kingsford Smith	1	0	210000	2795
Kingsford Smith	1	0	Inf	11821
Kingsford Smith	1	1	7875	13
Kingsford Smith	1	1	15750	23
Kingsford Smith	1	1	21000	25
Kingsford Smith	1	1	26250	61
Kingsford Smith	1	1	34125	96
Kingsford Smith	1	1	42000	181
Lindsay				17
Lindsay			0	16
Lindsay			7875	4
Lindsay			15750	3
Lindsay			21000	9
Lindsay			26250	11
Lindsay			34125	13
Lindsay			42000	40
Lindsay			52500	78
Lindsay			65625	85
Lindsay			78750	92
Lindsay			91875	61
Lindsay			105000	70
Lindsay			131250	122
Lindsay			157500	85
Lindsay			183750	41
Lindsay			210000	23
Lindsay			Inf	35
Lindsay	0			689
Lindsay	0		0	163
Lindsay	0		7875	41
Lindsay	0		15750	103
Lindsay	0		21000	206
Lindsay	0		26250	419
Lindsay	0		34125	701
Lindsay	0		42000	837
Lindsay	0		52500	951
Lindsay	0		65625	1037
Lindsay	0		78750	989
Lindsay	0		91875	779
Lindsay	0		105000	636
Lindsay	0		131250	1089
Lindsay	0		157500	528
Lindsay	0		183750	332
Lindsay	0		210000	144
Lindsay	0		Inf	285
Lindsay	1	0		2321
Lindsay	1	0	0	488
Lindsay	1	0	7875	97
Lindsay	1	0	15750	82
Lindsay	1	0	21000	70
Lindsay	1	0	26250	323
Lindsay	1	0	34125	240
Lindsay	1	0	42000	1488
Lindsay	1	0	52500	1403
Lindsay	1	0	65625	1735
Lindsay	1	0	78750	2451
Lindsay	1	0	91875	2151
Lindsay	1	0	105000	2422
Lindsay	1	0	131250	5956
Lindsay	1	0	157500	4883
Lindsay	1	0	183750	4021
Lindsay	1	0	210000	2684
Lindsay	1	0	Inf	5618
Lindsay	1	1	7875	11
Lindsay	1	1	15750	25
Lindsay	1	1	21000	19
Lindsay	1	1	26250	64
Lindsay	1	1	34125	108
Lindsay	1	1	42000	242
Lyne				15
Lyne			0	12
Lyne			7875	11
Lyne			15750	3
Lyne			21000	5
Lyne			26250	21
Lyne			34125	24
Lyne			42000	53
Lyne			52500	80
Lyne			65625	78
Lyne			78750	50
Lyne			91875	27
Lyne			105000	40
Lyne			131250	46
Lyne			157500	12
Lyne			183750	7
Lyne			210000	3
Lyne			Inf	10
Lyne	0			729
Lyne	0		0	86
Lyne	0		7875	42
Lyne	0		15750	92
Lyne	0		21000	172
Lyne	0		26250	370
Lyne	0		34125	571
Lyne	0		42000	729
Lyne	0		52500	935
Lyne	0		65625	971
Lyne	0		78750	736
Lyne	0		91875	443
Lyne	0		105000	354
Lyne	0		131250	468
Lyne	0		157500	203
Lyne	0		183750	110
Lyne	0		210000	24
Lyne	0		Inf	89
Lyne	1	0		2836
Lyne	1	0	0	534
Lyne	1	0	7875	251
Lyne	1	0	15750	163
Lyne	1	0	21000	150
Lyne	1	0	26250	760
Lyne	1	0	34125	540
Lyne	1	0	42000	3954
Lyne	1	0	52500	2738
Lyne	1	0	65625	3084
Lyne	1	0	78750	3699
Lyne	1	0	91875	2132
Lyne	1	0	105000	2276
Lyne	1	0	131250	4270
Lyne	1	0	157500	2878
Lyne	1	0	183750	2123
Lyne	1	0	210000	1255
Lyne	1	0	Inf	2783
Lyne	1	1	7875	8
Lyne	1	1	15750	32
Lyne	1	1	21000	26
Lyne	1	1	26250	55
Lyne	1	1	34125	83
Lyne	1	1	42000	257
Macarthur				19
Macarthur			0	11
Macarthur			7875	6
Macarthur			15750	8
Macarthur			21000	3
Macarthur			26250	17
Macarthur			34125	15
Macarthur			42000	41
Macarthur			52500	84
Macarthur			65625	79
Macarthur			78750	93
Macarthur			91875	50
Macarthur			105000	72
Macarthur			131250	119
Macarthur			157500	73
Macarthur			183750	44
Macarthur			210000	19
Macarthur			Inf	30
Macarthur	0			715
Macarthur	0		0	225
Macarthur	0		7875	47
Macarthur	0		15750	110
Macarthur	0		21000	237
Macarthur	0		26250	446
Macarthur	0		34125	741
Macarthur	0		42000	845
Macarthur	0		52500	994
Macarthur	0		65625	1087
Macarthur	0		78750	963
Macarthur	0		91875	744
Macarthur	0		105000	657
Macarthur	0		131250	1032
Macarthur	0		157500	487
Macarthur	0		183750	330
Macarthur	0		210000	159
Macarthur	0		Inf	270
Macarthur	1	0		2541
Macarthur	1	0	0	631
Macarthur	1	0	7875	92
Macarthur	1	0	15750	98
Macarthur	1	0	21000	117
Macarthur	1	0	26250	358
Macarthur	1	0	34125	311
Macarthur	1	0	42000	1689
Macarthur	1	0	52500	1693
Macarthur	1	0	65625	2333
Macarthur	1	0	78750	2989
Macarthur	1	0	91875	2658
Macarthur	1	0	105000	2861
Macarthur	1	0	131250	6876
Macarthur	1	0	157500	5397
Macarthur	1	0	183750	4261
Macarthur	1	0	210000	2784
Macarthur	1	0	Inf	5593
Macarthur	1	1	7875	31
Macarthur	1	1	15750	56
Macarthur	1	1	21000	45
Macarthur	1	1	26250	141
Macarthur	1	1	34125	207
Macarthur	1	1	42000	471
Mackellar				8
Mackellar			0	8
Mackellar			15750	3
Mackellar			21000	3
Mackellar			26250	15
Mackellar			34125	11
Mackellar			42000	21
Mackellar			52500	29
Mackellar			65625	36
Mackellar			78750	47
Mackellar			91875	33
Mackellar			105000	35
Mackellar			131250	72
Mackellar			157500	30
Mackellar			183750	18
Mackellar			210000	13
Mackellar			Inf	19
Mackellar	0			493
Mackellar	0		0	80
Mackellar	0		7875	20
Mackellar	0		15750	44
Mackellar	0		21000	67
Mackellar	0		26250	109
Mackellar	0		34125	170
Mackellar	0		42000	250
Mackellar	0		52500	323
Mackellar	0		65625	445
Mackellar	0		78750	458
Mackellar	0		91875	442
Mackellar	0		105000	402
Mackellar	0		131250	730
Mackellar	0		157500	340
Mackellar	0		183750	267
Mackellar	0		210000	118
Mackellar	0		Inf	485
Mackellar	1	0		2125
Mackellar	1	0	0	327
Mackellar	1	0	7875	143
Mackellar	1	0	15750	84
Mackellar	1	0	21000	48
Mackellar	1	0	26250	316
Mackellar	1	0	34125	220
Mackellar	1	0	42000	1029
Mackellar	1	0	52500	900
Mackellar	1	0	65625	1423
Mackellar	1	0	78750	1803
Mackellar	1	0	91875	1387
Mackellar	1	0	105000	1596
Mackellar	1	0	131250	3756
Mackellar	1	0	157500	3397
Mackellar	1	0	183750	3320
Mackellar	1	0	210000	2544
Mackellar	1	0	Inf	12735
Mackellar	1	1	7875	4
Mackellar	1	1	15750	21
Mackellar	1	1	21000	6
Mackellar	1	1	26250	37
Mackellar	1	1	34125	54
Mackellar	1	1	42000	106
Macquarie				7
Macquarie			0	4
Macquarie			15750	6
Macquarie			21000	3
Macquarie			26250	11
Macquarie			34125	13
Macquarie			42000	23
Macquarie			52500	50
Macquarie			65625	37
Macquarie			78750	51
Macquarie			91875	24
Macquarie			105000	34
Macquarie			131250	55
Macquarie			157500	26
Macquarie			183750	19
Macquarie			210000	9
Macquarie			Inf	11
Macquarie	0			551
Macquarie	0		0	74
Macquarie	0		7875	26
Macquarie	0		15750	63
Macquarie	0		21000	99
Macquarie	0		26250	194
Macquarie	0		34125	384
Macquarie	0		42000	448
Macquarie	0		52500	587
Macquarie	0		65625	667
Macquarie	0		78750	644
Macquarie	0		91875	469
Macquarie	0		105000	441
Macquarie	0		131250	698
Macquarie	0		157500	345
Macquarie	0		183750	219
Macquarie	0		210000	104
Macquarie	0		Inf	200
Macquarie	1	0		1899
Macquarie	1	0	0	314
Macquarie	1	0	7875	118
Macquarie	1	0	15750	84
Macquarie	1	0	21000	74
Macquarie	1	0	26250	366
Macquarie	1	0	34125	253
Macquarie	1	0	42000	1427
Macquarie	1	0	52500	1257
Macquarie	1	0	65625	1795
Macquarie	1	0	78750	2293
Macquarie	1	0	91875	1724
Macquarie	1	0	105000	1985
Macquarie	1	0	131250	4601
Macquarie	1	0	157500	3861
Macquarie	1	0	183750	3334
Macquarie	1	0	210000	2298
Macquarie	1	0	Inf	5973
Macquarie	1	1	7875	15
Macquarie	1	1	15750	19
Macquarie	1	1	21000	22
Macquarie	1	1	26250	33
Macquarie	1	1	34125	66
Macquarie	1	1	42000	131
McMahon				25
McMahon			0	21
McMahon			15750	7
McMahon			21000	7
McMahon			26250	35
McMahon			34125	14
McMahon			42000	48
McMahon			52500	92
McMahon			65625	83
McMahon			78750	90
McMahon			91875	54
McMahon			105000	60
McMahon			131250	101
McMahon			157500	58
McMahon			183750	38
McMahon			210000	14
McMahon			Inf	27
McMahon	0			609
McMahon	0		0	273
McMahon	0		7875	52
McMahon	0		15750	134
McMahon	0		21000	196
McMahon	0		26250	379
McMahon	0		34125	515
McMahon	0		42000	627
McMahon	0		52500	822
McMahon	0		65625	896
McMahon	0		78750	865
McMahon	0		91875	608
McMahon	0		105000	548
McMahon	0		131250	891
McMahon	0		157500	469
McMahon	0		183750	302
McMahon	0		210000	160
McMahon	0		Inf	297
McMahon	1	0		2212
McMahon	1	0	0	898
McMahon	1	0	7875	142
McMahon	1	0	15750	101
McMahon	1	0	21000	98
McMahon	1	0	26250	430
McMahon	1	0	34125	313
McMahon	1	0	42000	1901
McMahon	1	0	52500	2025
McMahon	1	0	65625	2424
McMahon	1	0	78750	2722
McMahon	1	0	91875	1995
McMahon	1	0	105000	2089
McMahon	1	0	131250	4415
McMahon	1	0	157500	3406
McMahon	1	0	183750	2709
McMahon	1	0	210000	1782
McMahon	1	0	Inf	3999
McMahon	1	1	7875	40
McMahon	1	1	15750	115
McMahon	1	1	21000	96
McMahon	1	1	26250	262
McMahon	1	1	34125	358
McMahon	1	1	42000	816
Mitchell				3
Mitchell			0	16
Mitchell			7875	4
Mitchell			15750	5
Mitchell			26250	5
Mitchell			34125	5
Mitchell			42000	9
Mitchell			52500	30
Mitchell			65625	36
Mitchell			78750	37
Mitchell			91875	35
Mitchell			105000	32
Mitchell			131250	62
Mitchell			157500	47
Mitchell			183750	35
Mitchell			210000	14
Mitchell			Inf	34
Mitchell	0			438
Mitchell	0		0	143
Mitchell	0		7875	32
Mitchell	0		15750	56
Mitchell	0		21000	79
Mitchell	0		26250	120
Mitchell	0		34125	215
Mitchell	0		42000	285
Mitchell	0		52500	350
Mitchell	0		65625	411
Mitchell	0		78750	459
Mitchell	0		91875	414
Mitchell	0		105000	404
Mitchell	0		131250	803
Mitchell	0		157500	429
Mitchell	0		183750	348
Mitchell	0		210000	181
Mitchell	0		Inf	524
Mitchell	1	0		2368
Mitchell	1	0	0	862
Mitchell	1	0	7875	236
Mitchell	1	0	15750	131
Mitchell	1	0	21000	79
Mitchell	1	0	26250	443
Mitchell	1	0	34125	276
Mitchell	1	0	42000	1204
Mitchell	1	0	52500	1235
Mitchell	1	0	65625	1605
Mitchell	1	0	78750	1997
Mitchell	1	0	91875	1593
Mitchell	1	0	105000	1905
Mitchell	1	0	131250	4826
Mitchell	1	0	157500	4417
Mitchell	1	0	183750	4680
Mitchell	1	0	210000	3689
Mitchell	1	0	Inf	14935
Mitchell	1	1	7875	23
Mitchell	1	1	15750	30
Mitchell	1	1	21000	29
Mitchell	1	1	26250	79
Mitchell	1	1	34125	119
Mitchell	1	1	42000	204
New England				27
New England			0	13
New England			7875	6
New England			15750	10
New England			21000	4
New England			26250	22
New England			34125	21
New England			42000	46
New England			52500	99
New England			65625	83
New England			78750	66
New England			91875	47
New England			105000	47
New England			131250	44
New England			157500	33
New England			183750	11
New England			210000	8
New England			Inf	9
New England	0			658
New England	0		0	124
New England	0		7875	37
New England	0		15750	125
New England	0		21000	198
New England	0		26250	417
New England	0		34125	675
New England	0		42000	756
New England	0		52500	937
New England	0		65625	922
New England	0		78750	672
New England	0		91875	401
New England	0		105000	362
New England	0		131250	520
New England	0		157500	152
New England	0		183750	86
New England	0		210000	36
New England	0		Inf	112
New England	1	0		2648
New England	1	0	0	429
New England	1	0	7875	166
New England	1	0	15750	113
New England	1	0	21000	78
New England	1	0	26250	576
New England	1	0	34125	348
New England	1	0	42000	2620
New England	1	0	52500	1837
New England	1	0	65625	2205
New England	1	0	78750	2900
New England	1	0	91875	1954
New England	1	0	105000	2285
New England	1	0	131250	4735
New England	1	0	157500	3112
New England	1	0	183750	2370
New England	1	0	210000	1369
New England	1	0	Inf	2904
New England	1	1	7875	24
New England	1	1	15750	29
New England	1	1	21000	20
New England	1	1	26250	71
New England	1	1	34125	88
New England	1	1	42000	261
Newcastle				16
Newcastle			0	10
Newcastle			7875	3
Newcastle			15750	8
Newcastle			26250	17
Newcastle			34125	22
Newcastle			42000	46
Newcastle			52500	91
Newcastle			65625	98
Newcastle			78750	98
Newcastle			91875	73
Newcastle			105000	63
Newcastle			131250	108
Newcastle			157500	61
Newcastle			183750	51
Newcastle			210000	15
Newcastle			Inf	28
Newcastle	0			608
Newcastle	0		0	101
Newcastle	0		7875	20
Newcastle	0		15750	72
Newcastle	0		21000	134
Newcastle	0		26250	212
Newcastle	0		34125	423
Newcastle	0		42000	537
Newcastle	0		52500	757
Newcastle	0		65625	822
Newcastle	0		78750	733
Newcastle	0		91875	604
Newcastle	0		105000	521
Newcastle	0		131250	835
Newcastle	0		157500	336
Newcastle	0		183750	237
Newcastle	0		210000	85
Newcastle	0		Inf	215
Newcastle	1	0		2108
Newcastle	1	0	0	263
Newcastle	1	0	7875	93
Newcastle	1	0	15750	77
Newcastle	1	0	21000	45
Newcastle	1	0	26250	279
Newcastle	1	0	34125	254
Newcastle	1	0	42000	1407
Newcastle	1	0	52500	1232
Newcastle	1	0	65625	1562
Newcastle	1	0	78750	2067
Newcastle	1	0	91875	1565
Newcastle	1	0	105000	1779
Newcastle	1	0	131250	4484
Newcastle	1	0	157500	3899
Newcastle	1	0	183750	3561
Newcastle	1	0	210000	2443
Newcastle	1	0	Inf	6653
Newcastle	1	1	7875	12
Newcastle	1	1	15750	16
Newcastle	1	1	21000	15
Newcastle	1	1	26250	51
Newcastle	1	1	34125	83
Newcastle	1	1	42000	141
North Sydney				7
North Sydney			0	19
North Sydney			7875	7
North Sydney			15750	6
North Sydney			21000	10
North Sydney			26250	10
North Sydney			34125	13
North Sydney			42000	20
North Sydney			52500	30
North Sydney			65625	43
North Sydney			78750	77
North Sydney			91875	48
North Sydney			105000	50
North Sydney			131250	89
North Sydney			157500	73
North Sydney			183750	64
North Sydney			210000	46
North Sydney			Inf	86
North Sydney	0			378
North Sydney	0		0	158
North Sydney	0		7875	47
North Sydney	0		15750	58
North Sydney	0		21000	84
North Sydney	0		26250	110
North Sydney	0		34125	187
North Sydney	0		42000	191
North Sydney	0		52500	291
North Sydney	0		65625	367
North Sydney	0		78750	345
North Sydney	0		91875	345
North Sydney	0		105000	306
North Sydney	0		131250	746
North Sydney	0		157500	288
North Sydney	0		183750	311
North Sydney	0		210000	110
North Sydney	0		Inf	883
North Sydney	1	0		1960
North Sydney	1	0	0	457
North Sydney	1	0	7875	116
North Sydney	1	0	15750	82
North Sydney	1	0	21000	31
North Sydney	1	0	26250	271
North Sydney	1	0	34125	175
North Sydney	1	0	42000	581
North Sydney	1	0	52500	631
North Sydney	1	0	65625	946
North Sydney	1	0	78750	1304
North Sydney	1	0	91875	1033
North Sydney	1	0	105000	1304
North Sydney	1	0	131250	3330
North Sydney	1	0	157500	2857
North Sydney	1	0	183750	3138
North Sydney	1	0	210000	2507
North Sydney	1	0	Inf	18307
North Sydney	1	1	7875	19
North Sydney	1	1	15750	22
North Sydney	1	1	21000	21
North Sydney	1	1	26250	33
North Sydney	1	1	34125	69
North Sydney	1	1	42000	94
Page				19
Page			0	10
Page			7875	3
Page			15750	7
Page			21000	5
Page			26250	20
Page			34125	21
Page			42000	50
Page			52500	118
Page			65625	104
Page			78750	98
Page			91875	36
Page			105000	43
Page			131250	53
Page			157500	15
Page			183750	22
Page			Inf	9
Page	0			810
Page	0		0	106
Page	0		7875	57
Page	0		15750	78
Page	0		21000	225
Page	0		26250	396
Page	0		34125	719
Page	0		42000	827
Page	0		52500	1092
Page	0		65625	1104
Page	0		78750	873
Page	0		91875	603
Page	0		105000	428
Page	0		131250	549
Page	0		157500	247
Page	0		183750	132
Page	0		210000	46
Page	0		Inf	126
Page	1	0		2754
Page	1	0	0	375
Page	1	0	7875	202
Page	1	0	15750	121
Page	1	0	21000	126
Page	1	0	26250	612
Page	1	0	34125	461
Page	1	0	42000	3142
Page	1	0	52500	2429
Page	1	0	65625	2915
Page	1	0	78750	3491
Page	1	0	91875	2336
Page	1	0	105000	2514
Page	1	0	131250	4931
Page	1	0	157500	3297
Page	1	0	183750	2219
Page	1	0	210000	1216
Page	1	0	Inf	2474
Page	1	1	7875	10
Page	1	1	15750	27
Page	1	1	21000	36
Page	1	1	26250	58
Page	1	1	34125	93
Page	1	1	42000	263
Parkes				42
Parkes			0	10
Parkes			7875	11
Parkes			15750	13
Parkes			21000	5
Parkes			26250	17
Parkes			34125	25
Parkes			42000	56
Parkes			52500	92
Parkes			65625	76
Parkes			78750	70
Parkes			91875	40
Parkes			105000	26
Parkes			131250	79
Parkes			157500	48
Parkes			183750	17
Parkes			210000	8
Parkes			Inf	12
Parkes	0			818
Parkes	0		0	114
Parkes	0		7875	35
Parkes	0		15750	125
Parkes	0		21000	188
Parkes	0		26250	395
Parkes	0		34125	620
Parkes	0		42000	708
Parkes	0		52500	850
Parkes	0		65625	878
Parkes	0		78750	626
Parkes	0		91875	462
Parkes	0		105000	362
Parkes	0		131250	549
Parkes	0		157500	190
Parkes	0		183750	123
Parkes	0		210000	54
Parkes	0		Inf	126
Parkes	1	0		3185
Parkes	1	0	0	448
Parkes	1	0	7875	141
Parkes	1	0	15750	56
Parkes	1	0	21000	59
Parkes	1	0	26250	457
Parkes	1	0	34125	311
Parkes	1	0	42000	1911
Parkes	1	0	52500	1432
Parkes	1	0	65625	1827
Parkes	1	0	78750	2240
Parkes	1	0	91875	1624
Parkes	1	0	105000	1909
Parkes	1	0	131250	4229
Parkes	1	0	157500	3090
Parkes	1	0	183750	2397
Parkes	1	0	210000	1472
Parkes	1	0	Inf	3092
Parkes	1	1	7875	19
Parkes	1	1	15750	26
Parkes	1	1	21000	16
Parkes	1	1	26250	60
Parkes	1	1	34125	103
Parkes	1	1	42000	199
Parramatta				24
Parramatta			0	25
Parramatta			7875	6
Parramatta			15750	12
Parramatta			21000	4
Parramatta			26250	27
Parramatta			34125	23
Parramatta			42000	50
Parramatta			52500	93
Parramatta			65625	127
Parramatta			78750	150
Parramatta			91875	100
Parramatta			105000	112
Parramatta			131250	214
Parramatta			157500	123
Parramatta			183750	53
Parramatta			210000	39
Parramatta			Inf	65
Parramatta	0			517
Parramatta	0		0	240
Parramatta	0		7875	52
Parramatta	0		15750	112
Parramatta	0		21000	179
Parramatta	0		26250	306
Parramatta	0		34125	472
Parramatta	0		42000	507
Parramatta	0		52500	665
Parramatta	0		65625	707
Parramatta	0		78750	663
Parramatta	0		91875	569
Parramatta	0		105000	463
Parramatta	0		131250	803
Parramatta	0		157500	449
Parramatta	0		183750	265
Parramatta	0		210000	120
Parramatta	0		Inf	295
Parramatta	1	0		2314
Parramatta	1	0	0	931
Parramatta	1	0	7875	165
Parramatta	1	0	15750	113
Parramatta	1	0	21000	106
Parramatta	1	0	26250	514
Parramatta	1	0	34125	297
Parramatta	1	0	42000	1404
Parramatta	1	0	52500	1634
Parramatta	1	0	65625	2301
Parramatta	1	0	78750	2937
Parramatta	1	0	91875	2451
Parramatta	1	0	105000	2633
Parramatta	1	0	131250	6408
Parramatta	1	0	157500	4399
Parramatta	1	0	183750	4002
Parramatta	1	0	210000	2636
Parramatta	1	0	Inf	6639
Parramatta	1	1	7875	31
Parramatta	1	1	15750	71
Parramatta	1	1	21000	84
Parramatta	1	1	26250	181
Parramatta	1	1	34125	276
Parramatta	1	1	42000	554
Paterson				24
Paterson			0	5
Paterson			7875	4
Paterson			15750	9
Paterson			21000	9
Paterson			26250	12
Paterson			34125	13
Paterson			42000	48
Paterson			52500	89
Paterson			65625	108
Paterson			78750	84
Paterson			91875	48
Paterson			105000	44
Paterson			131250	73
Paterson			157500	20
Paterson			183750	23
Paterson			210000	7
Paterson			Inf	19
Paterson	0			742
Paterson	0		0	101
Paterson	0		7875	46
Paterson	0		15750	100
Paterson	0		21000	221
Paterson	0		26250	403
Paterson	0		34125	713
Paterson	0		42000	881
Paterson	0		52500	1149
Paterson	0		65625	1204
Paterson	0		78750	924
Paterson	0		91875	660
Paterson	0		105000	520
Paterson	0		131250	808
Paterson	0		157500	326
Paterson	0		183750	176
Paterson	0		210000	70
Paterson	0		Inf	159
Paterson	1	0		2983
Paterson	1	0	0	382
Paterson	1	0	7875	139
Paterson	1	0	15750	96
Paterson	1	0	21000	85
Paterson	1	0	26250	507
Paterson	1	0	34125	378
Paterson	1	0	42000	2695
