LGA_NAME16	Age.min	persons
Rockingham	56	1703
Rockingham	57	1703
Rockingham	58	1646
Rockingham	59	1696
Rockingham	60	1545
Rockingham	61	1524
Rockingham	62	1415
Rockingham	63	1355
Rockingham	64	1281
Rockingham	65	1291
Rockingham	66	1177
Rockingham	67	1108
Rockingham	68	1144
Rockingham	69	1107
Rockingham	70	1058
Rockingham	71	994
Rockingham	72	975
Rockingham	73	973
Rockingham	74	1070
Rockingham	75	846
Rockingham	76	800
Rockingham	77	805
Rockingham	78	658
Rockingham	79	643
Rockingham	80	2460
Rockingham	85	1338
Rockingham	90	602
Rockingham	95	128
Rockingham	100	15
Sandstone	25	4
Sandstone	26	3
Sandstone	27	4
Sandstone	35	3
Sandstone	42	3
Sandstone	44	3
Sandstone	54	6
Sandstone	57	7
Sandstone	60	4
Sandstone	61	4
Sandstone	63	8
Sandstone	65	4
Sandstone	66	3
Sandstone	68	5
Sandstone	69	7
Sandstone	70	3
Sandstone	71	3
Sandstone	77	4
Sandstone	80	3
Serpentine-Jarrahdale	0	520
Serpentine-Jarrahdale	1	527
Serpentine-Jarrahdale	2	581
Serpentine-Jarrahdale	3	563
Serpentine-Jarrahdale	4	593
Serpentine-Jarrahdale	5	609
Serpentine-Jarrahdale	6	529
Serpentine-Jarrahdale	7	528
Serpentine-Jarrahdale	8	557
Serpentine-Jarrahdale	9	539
Serpentine-Jarrahdale	10	514
Serpentine-Jarrahdale	11	504
Serpentine-Jarrahdale	12	494
Serpentine-Jarrahdale	13	480
Serpentine-Jarrahdale	14	491
Serpentine-Jarrahdale	15	423
Serpentine-Jarrahdale	16	386
Serpentine-Jarrahdale	17	409
Serpentine-Jarrahdale	18	367
Serpentine-Jarrahdale	19	386
Serpentine-Jarrahdale	20	336
Serpentine-Jarrahdale	21	347
Serpentine-Jarrahdale	22	345
Serpentine-Jarrahdale	23	349
Serpentine-Jarrahdale	24	363
Serpentine-Jarrahdale	25	376
Serpentine-Jarrahdale	26	387
Serpentine-Jarrahdale	27	456
Serpentine-Jarrahdale	28	469
Serpentine-Jarrahdale	29	501
Serpentine-Jarrahdale	30	534
Serpentine-Jarrahdale	31	563
Serpentine-Jarrahdale	32	559
Serpentine-Jarrahdale	33	521
Serpentine-Jarrahdale	34	530
Serpentine-Jarrahdale	35	587
Serpentine-Jarrahdale	36	496
Serpentine-Jarrahdale	37	495
Serpentine-Jarrahdale	38	495
Serpentine-Jarrahdale	39	544
Serpentine-Jarrahdale	40	481
Serpentine-Jarrahdale	41	466
Serpentine-Jarrahdale	42	434
Serpentine-Jarrahdale	43	427
Serpentine-Jarrahdale	44	347
Serpentine-Jarrahdale	45	392
Serpentine-Jarrahdale	46	399
Serpentine-Jarrahdale	47	389
Serpentine-Jarrahdale	48	383
Serpentine-Jarrahdale	49	418
Serpentine-Jarrahdale	50	436
Serpentine-Jarrahdale	51	453
Serpentine-Jarrahdale	52	425
Serpentine-Jarrahdale	53	383
Serpentine-Jarrahdale	54	401
Serpentine-Jarrahdale	55	378
Serpentine-Jarrahdale	56	391
Serpentine-Jarrahdale	57	381
Serpentine-Jarrahdale	58	385
Serpentine-Jarrahdale	59	338
Serpentine-Jarrahdale	60	356
Serpentine-Jarrahdale	61	309
Serpentine-Jarrahdale	62	294
Serpentine-Jarrahdale	63	288
Serpentine-Jarrahdale	64	268
Serpentine-Jarrahdale	65	241
Serpentine-Jarrahdale	66	248
Serpentine-Jarrahdale	67	238
Serpentine-Jarrahdale	68	219
Serpentine-Jarrahdale	69	213
Serpentine-Jarrahdale	70	198
Serpentine-Jarrahdale	71	179
Serpentine-Jarrahdale	72	191
Serpentine-Jarrahdale	73	193
Serpentine-Jarrahdale	74	209
Serpentine-Jarrahdale	75	149
Serpentine-Jarrahdale	76	149
Serpentine-Jarrahdale	77	112
Serpentine-Jarrahdale	78	91
Serpentine-Jarrahdale	79	87
Serpentine-Jarrahdale	80	370
Serpentine-Jarrahdale	85	155
Serpentine-Jarrahdale	90	74
Serpentine-Jarrahdale	95	17
Shark Bay	0	8
Shark Bay	1	16
Shark Bay	2	12
Shark Bay	3	14
Shark Bay	4	12
Shark Bay	5	12
Shark Bay	6	13
Shark Bay	7	19
Shark Bay	8	5
Shark Bay	9	10
Shark Bay	10	10
Shark Bay	11	9
Shark Bay	12	13
Shark Bay	13	3
Shark Bay	14	4
Shark Bay	15	9
Shark Bay	17	5
Shark Bay	18	9
Shark Bay	19	6
Shark Bay	20	8
Shark Bay	21	9
Shark Bay	22	14
Shark Bay	23	9
Shark Bay	24	9
Shark Bay	25	12
Shark Bay	26	11
Shark Bay	27	14
Shark Bay	28	23
Shark Bay	29	11
Shark Bay	30	10
Shark Bay	31	27
Shark Bay	32	20
Shark Bay	33	11
Shark Bay	34	8
Shark Bay	35	13
Shark Bay	36	22
Shark Bay	37	12
Shark Bay	38	19
Shark Bay	39	14
Shark Bay	40	13
Shark Bay	41	7
Shark Bay	42	15
Shark Bay	43	9
Shark Bay	44	12
Shark Bay	45	6
Shark Bay	46	12
Shark Bay	47	10
Shark Bay	48	13
Shark Bay	49	13
Shark Bay	50	9
Shark Bay	51	21
Shark Bay	52	15
Shark Bay	53	13
Shark Bay	54	7
Shark Bay	55	10
Shark Bay	56	11
Shark Bay	57	21
Shark Bay	58	14
Shark Bay	59	29
Shark Bay	60	24
Shark Bay	61	22
Shark Bay	62	14
Shark Bay	63	12
Shark Bay	64	9
Shark Bay	65	19
Shark Bay	66	7
Shark Bay	67	17
Shark Bay	68	13
Shark Bay	69	18
Shark Bay	70	13
Shark Bay	71	22
Shark Bay	72	8
Shark Bay	73	19
Shark Bay	74	14
Shark Bay	75	6
Shark Bay	76	10
Shark Bay	77	8
Shark Bay	78	6
Shark Bay	79	11
Shark Bay	80	26
Shark Bay	85	5
South Perth	0	421
South Perth	1	366
South Perth	2	401
South Perth	3	413
South Perth	4	428
South Perth	5	410
South Perth	6	403
South Perth	7	377
South Perth	8	377
South Perth	9	383
South Perth	10	412
South Perth	11	407
South Perth	12	445
South Perth	13	472
South Perth	14	501
South Perth	15	497
South Perth	16	453
South Perth	17	434
South Perth	18	487
South Perth	19	585
South Perth	20	609
South Perth	21	677
South Perth	22	742
South Perth	23	689
South Perth	24	754
South Perth	25	743
South Perth	26	683
South Perth	27	670
South Perth	28	670
South Perth	29	614
South Perth	30	638
South Perth	31	644
South Perth	32	717
South Perth	33	620
South Perth	34	625
South Perth	35	615
South Perth	36	663
South Perth	37	588
South Perth	38	645
South Perth	39	593
South Perth	40	570
South Perth	41	542
South Perth	42	502
South Perth	43	478
South Perth	44	528
South Perth	45	493
South Perth	46	532
South Perth	47	492
South Perth	48	487
South Perth	49	556
South Perth	50	603
South Perth	51	553
South Perth	52	545
South Perth	53	501
South Perth	54	521
South Perth	55	487
South Perth	56	494
South Perth	57	532
South Perth	58	489
South Perth	59	563
South Perth	60	539
South Perth	61	502
South Perth	62	547
South Perth	63	512
South Perth	64	503
South Perth	65	543
South Perth	66	519
South Perth	67	511
South Perth	68	494
South Perth	69	501
South Perth	70	476
South Perth	71	469
South Perth	72	439
South Perth	73	408
South Perth	74	409
South Perth	75	324
South Perth	76	319
South Perth	77	296
South Perth	78	273
South Perth	79	248
South Perth	80	1045
South Perth	85	664
South Perth	90	413
South Perth	95	136
South Perth	100	21
Stirling	0	2686
Stirling	1	2812
Stirling	2	2662
Stirling	3	2566
Stirling	4	2631
Stirling	5	2658
Stirling	6	2555
Stirling	7	2601
Stirling	8	2608
Stirling	9	2521
Stirling	10	2402
Stirling	11	2438
Stirling	12	2387
Stirling	13	2423
Stirling	14	2322
Stirling	15	2333
Stirling	16	2280
Stirling	17	2331
Stirling	18	2085
Stirling	19	2144
Stirling	20	2374
Stirling	21	2575
Stirling	22	2581
Stirling	23	2785
Stirling	24	3061
Stirling	25	3201
Stirling	26	3443
Stirling	27	3454
Stirling	28	3627
Stirling	29	3710
Stirling	30	3915
Stirling	31	3983
Stirling	32	4093
Stirling	33	4027
Stirling	34	4126
Stirling	35	4013
Stirling	36	3978
Stirling	37	3964
Stirling	38	3808
Stirling	39	3553
Stirling	40	3400
Stirling	41	3209
Stirling	42	3186
Stirling	43	2986
Stirling	44	2833
Stirling	45	2941
Stirling	46	2929
Stirling	47	2883
Stirling	48	2903
Stirling	49	2922
Stirling	50	2946
Stirling	51	2796
Stirling	52	2773
Stirling	53	2528
Stirling	54	2566
Stirling	55	2463
Stirling	56	2509
Stirling	57	2538
Stirling	58	2480
Stirling	59	2492
Stirling	60	2474
Stirling	61	2375
Stirling	62	2354
Stirling	63	2286
Stirling	64	2240
Stirling	65	2280
Stirling	66	2216
Stirling	67	2097
Stirling	68	2101
Stirling	69	1929
Stirling	70	1903
Stirling	71	1933
Stirling	72	1892
Stirling	73	1832
Stirling	74	1928
Stirling	75	1475
Stirling	76	1494
Stirling	77	1509
Stirling	78	1287
Stirling	79	1390
Stirling	80	5500
Stirling	85	3533
Stirling	90	1780
Stirling	95	517
Stirling	100	68
Subiaco	0	154
Subiaco	1	164
Subiaco	2	146
Subiaco	3	178
Subiaco	4	168
Subiaco	5	185
Subiaco	6	162
Subiaco	7	191
Subiaco	8	187
Subiaco	9	189
Subiaco	10	186
Subiaco	11	204
Subiaco	12	213
Subiaco	13	200
Subiaco	14	196
Subiaco	15	161
Subiaco	16	184
Subiaco	17	137
Subiaco	18	165
Subiaco	19	145
Subiaco	20	148
Subiaco	21	168
Subiaco	22	231
Subiaco	23	204
Subiaco	24	260
Subiaco	25	261
Subiaco	26	263
Subiaco	27	262
Subiaco	28	269
Subiaco	29	245
Subiaco	30	275
Subiaco	31	275
Subiaco	32	283
Subiaco	33	249
Subiaco	34	274
Subiaco	35	259
Subiaco	36	216
Subiaco	37	234
Subiaco	38	229
Subiaco	39	264
Subiaco	40	251
Subiaco	41	235
Subiaco	42	236
Subiaco	43	255
Subiaco	44	230
Subiaco	45	226
Subiaco	46	210
Subiaco	47	203
Subiaco	48	223
Subiaco	49	232
Subiaco	50	207
Subiaco	51	215
Subiaco	52	228
Subiaco	53	185
Subiaco	54	206
Subiaco	55	211
Subiaco	56	196
Subiaco	57	209
Subiaco	58	189
Subiaco	59	204
Subiaco	60	193
Subiaco	61	202
Subiaco	62	189
Subiaco	63	181
Subiaco	64	206
Subiaco	65	221
Subiaco	66	173
Subiaco	67	189
Subiaco	68	202
Subiaco	69	216
Subiaco	70	188
Subiaco	71	179
Subiaco	72	195
Subiaco	73	179
Subiaco	74	208
Subiaco	75	145
Subiaco	76	125
Subiaco	77	132
Subiaco	78	107
Subiaco	79	139
Subiaco	80	503
Subiaco	85	256
Subiaco	90	125
Subiaco	95	50
Subiaco	100	12
Swan	0	2138
Swan	1	2218
Swan	2	2196
Swan	3	2295
Swan	4	2410
Swan	5	2366
Swan	6	2253
Swan	7	2290
Swan	8	2300
Swan	9	2202
Swan	10	2147
Swan	11	2142
Swan	12	2076
Swan	13	2143
Swan	14	2053
Swan	15	2009
Swan	16	1956
Swan	17	1853
Swan	18	1963
Swan	19	1810
Swan	20	1875
Swan	21	1949
Swan	22	1881
Swan	23	1916
Swan	24	1988
Swan	25	2026
Swan	26	2174
Swan	27	2091
Swan	28	2268
Swan	29	2309
Swan	30	2444
Swan	31	2482
Swan	32	2461
Swan	33	2489
Swan	34	2559
Swan	35	2613
Swan	36	2536
Swan	37	2427
Swan	38	2509
Swan	39	2316
Swan	40	2305
Swan	41	2111
Swan	42	2088
Swan	43	2022
Swan	44	1946
Swan	45	2019
Swan	46	1946
Swan	47	1889
Swan	48	2020
Swan	49	2089
Swan	50	2123
Swan	51	1948
Swan	52	2010
Swan	53	1863
Swan	54	1911
Swan	55	1811
Swan	56	1744
Swan	57	1933
Swan	58	1733
Swan	59	1777
Swan	60	1734
Swan	61	1612
Swan	62	1602
Swan	63	1440
Swan	64	1305
Swan	65	1363
Swan	66	1258
Swan	67	1198
Swan	68	1108
Swan	69	1110
Swan	70	1060
Swan	71	952
Swan	72	892
Swan	73	942
Swan	74	973
Swan	75	724
Swan	76	682
Swan	77	586
Swan	78	565
Swan	79	548
Swan	80	2090
Swan	85	1131
Swan	90	508
Swan	95	115
Swan	100	14
Tammin	0	4
Tammin	1	3
Tammin	2	8
Tammin	4	4
Tammin	5	6
Tammin	6	4
Tammin	7	4
Tammin	8	3
Tammin	9	7
Tammin	10	8
Tammin	11	6
Tammin	12	3
Tammin	14	8
Tammin	15	6
Tammin	17	6
Tammin	18	5
Tammin	19	4
Tammin	21	3
Tammin	22	6
Tammin	24	3
Tammin	25	6
Tammin	26	6
Tammin	27	5
Tammin	28	4
Tammin	29	5
Tammin	30	5
Tammin	31	4
Tammin	34	5
Tammin	35	4
Tammin	36	4
Tammin	38	6
Tammin	39	4
Tammin	40	3
Tammin	41	4
Tammin	42	7
Tammin	43	4
Tammin	44	6
Tammin	45	4
Tammin	46	5
Tammin	47	3
Tammin	48	6
Tammin	49	4
Tammin	51	10
Tammin	52	17
Tammin	53	4
Tammin	54	6
Tammin	55	12
Tammin	56	11
Tammin	57	8
Tammin	58	11
Tammin	59	6
Tammin	60	3
Tammin	61	7
Tammin	62	3
Tammin	64	6
Tammin	65	4
Tammin	66	9
Tammin	67	4
Tammin	69	3
Tammin	71	8
Tammin	73	7
Tammin	74	4
Tammin	75	9
Tammin	78	3
Tammin	79	3
Tammin	80	9
Tammin	85	3
Three Springs	0	10
Three Springs	1	4
Three Springs	2	11
Three Springs	3	4
Three Springs	4	10
Three Springs	5	8
Three Springs	6	12
Three Springs	7	8
Three Springs	8	11
Three Springs	9	15
Three Springs	10	12
Three Springs	11	4
Three Springs	12	4
Three Springs	13	3
Three Springs	14	8
Three Springs	15	3
Three Springs	17	4
Three Springs	18	5
Three Springs	20	3
Three Springs	21	4
Three Springs	23	4
Three Springs	24	6
Three Springs	25	11
Three Springs	26	8
Three Springs	28	10
Three Springs	29	4
Three Springs	30	8
Three Springs	31	7
Three Springs	32	4
Three Springs	33	7
Three Springs	34	4
Three Springs	35	5
Three Springs	36	12
Three Springs	37	9
Three Springs	38	15
Three Springs	39	11
Three Springs	40	6
Three Springs	41	3
Three Springs	42	9
Three Springs	43	6
Three Springs	44	9
Three Springs	45	8
Three Springs	46	12
Three Springs	47	4
Three Springs	49	8
Three Springs	50	8
Three Springs	51	10
Three Springs	52	12
Three Springs	53	3
Three Springs	54	4
Three Springs	55	8
Three Springs	56	4
Three Springs	57	15
Three Springs	58	10
Three Springs	59	4
Three Springs	60	9
Three Springs	61	12
Three Springs	62	7
Three Springs	63	4
Three Springs	64	9
Three Springs	65	3
Three Springs	66	4
Three Springs	67	13
Three Springs	68	7
Three Springs	69	5
Three Springs	70	4
Three Springs	71	7
Three Springs	72	11
Three Springs	73	5
Three Springs	74	5
Three Springs	75	7
Three Springs	76	14
Three Springs	77	5
Three Springs	78	12
Three Springs	79	4
Three Springs	80	8
Three Springs	85	3
Three Springs	90	4
Toodyay	0	23
Toodyay	1	41
Toodyay	2	29
Toodyay	3	32
Toodyay	4	41
Toodyay	5	34
Toodyay	6	56
Toodyay	7	50
Toodyay	8	39
Toodyay	9	40
Toodyay	10	39
Toodyay	11	52
Toodyay	12	51
Toodyay	13	58
Toodyay	14	58
Toodyay	15	57
Toodyay	16	44
Toodyay	17	37
Toodyay	18	37
Toodyay	19	34
Toodyay	20	23
Toodyay	21	32
Toodyay	22	27
Toodyay	23	25
Toodyay	24	32
Toodyay	25	35
Toodyay	26	38
Toodyay	27	29
Toodyay	28	37
Toodyay	29	28
Toodyay	30	31
Toodyay	31	36
Toodyay	32	34
Toodyay	33	38
Toodyay	34	32
Toodyay	35	42
Toodyay	36	33
Toodyay	37	44
Toodyay	38	37
Toodyay	39	38
Toodyay	40	47
Toodyay	41	41
Toodyay	42	39
Toodyay	43	48
Toodyay	44	39
Toodyay	45	40
Toodyay	46	37
Toodyay	47	50
Toodyay	48	62
Toodyay	49	68
Toodyay	50	73
Toodyay	51	77
Toodyay	52	75
Toodyay	53	87
Toodyay	54	99
Toodyay	55	101
Toodyay	56	58
Toodyay	57	107
Toodyay	58	104
Toodyay	59	102
Toodyay	60	80
Toodyay	61	109
Toodyay	62	108
Toodyay	63	93
Toodyay	64	98
Toodyay	65	85
Toodyay	66	62
Toodyay	67	98
Toodyay	68	90
Toodyay	69	98
Toodyay	70	72
Toodyay	71	91
Toodyay	72	71
Toodyay	73	91
Toodyay	74	69
Toodyay	75	63
Toodyay	76	32
Toodyay	77	45
Toodyay	78	52
Toodyay	79	29
Toodyay	80	127
Toodyay	85	55
Toodyay	90	7
Toodyay	95	8
Trayning	4	3
Trayning	9	3
Trayning	12	3
Trayning	13	3
Trayning	14	7
Trayning	15	9
Trayning	17	4
Trayning	18	7
Trayning	24	6
Trayning	25	5
Trayning	26	6
Trayning	27	4
Trayning	28	5
Trayning	29	8
Trayning	30	3
Trayning	31	5
Trayning	32	3
Trayning	34	3
Trayning	40	3
Trayning	42	4
Trayning	45	5
Trayning	47	4
Trayning	49	4
Trayning	50	7
Trayning	51	4
Trayning	52	7
Trayning	53	7
Trayning	54	3
Trayning	55	8
Trayning	56	4
Trayning	57	8
Trayning	58	7
Trayning	59	14
Trayning	60	7
Trayning	61	3
Trayning	63	4
Trayning	64	4
Trayning	65	7
Trayning	66	5
Trayning	68	6
Trayning	69	3
Trayning	70	6
Trayning	71	5
Trayning	72	6
Trayning	73	5
Trayning	75	5
Trayning	76	3
Trayning	77	4
Trayning	79	7
Trayning	80	8
Upper Gascoyne	0	3
Upper Gascoyne	2	5
Upper Gascoyne	3	3
Upper Gascoyne	4	10
Upper Gascoyne	6	4
Upper Gascoyne	7	6
Upper Gascoyne	8	4
Upper Gascoyne	11	4
Upper Gascoyne	12	3
Upper Gascoyne	14	4
Upper Gascoyne	15	4
Upper Gascoyne	19	6
Upper Gascoyne	20	3
Upper Gascoyne	22	3
Upper Gascoyne	31	8
Upper Gascoyne	34	3
Upper Gascoyne	36	5
Upper Gascoyne	41	7
Upper Gascoyne	42	4
Upper Gascoyne	46	3
Upper Gascoyne	49	4
Upper Gascoyne	50	4
Upper Gascoyne	51	5
Upper Gascoyne	54	6
Upper Gascoyne	55	4
Upper Gascoyne	57	4
Upper Gascoyne	58	6
Upper Gascoyne	61	4
Upper Gascoyne	62	3
Upper Gascoyne	64	3
Upper Gascoyne	69	7
Upper Gascoyne	72	5
Victoria Park	0	433
Victoria Park	1	436
Victoria Park	2	416
Victoria Park	3	382
Victoria Park	4	362
Victoria Park	5	371
Victoria Park	6	328
Victoria Park	7	368
Victoria Park	8	339
Victoria Park	9	315
Victoria Park	10	293
Victoria Park	11	258
Victoria Park	12	290
Victoria Park	13	288
Victoria Park	14	270
Victoria Park	15	242
Victoria Park	16	245
Victoria Park	17	249
Victoria Park	18	296
Victoria Park	19	462
Victoria Park	20	507
Victoria Park	21	540
Victoria Park	22	629
Victoria Park	23	671
Victoria Park	24	693
Victoria Park	25	751
Victoria Park	26	789
Victoria Park	27	806
Victoria Park	28	754
Victoria Park	29	758
Victoria Park	30	806
Victoria Park	31	789
Victoria Park	32	780
Victoria Park	33	737
Victoria Park	34	760
Victoria Park	35	728
Victoria Park	36	761
Victoria Park	37	630
Victoria Park	38	640
Victoria Park	39	610
Victoria Park	40	569
Victoria Park	41	575
Victoria Park	42	516
Victoria Park	43	473
Victoria Park	44	456
Victoria Park	45	473
Victoria Park	46	422
Victoria Park	47	417
Victoria Park	48	451
Victoria Park	49	464
Victoria Park	50	445
Victoria Park	51	462
Victoria Park	52	413
Victoria Park	53	381
Victoria Park	54	393
Victoria Park	55	379
Victoria Park	56	382
Victoria Park	57	377
Victoria Park	58	413
Victoria Park	59	386
Victoria Park	60	381
Victoria Park	61	323
Victoria Park	62	366
Victoria Park	63	346
Victoria Park	64	336
Victoria Park	65	333
Victoria Park	66	334
Victoria Park	67	296
Victoria Park	68	283
Victoria Park	69	264
Victoria Park	70	294
Victoria Park	71	250
Victoria Park	72	263
Victoria Park	73	239
Victoria Park	74	279
Victoria Park	75	208
Victoria Park	76	185
Victoria Park	77	183
Victoria Park	78	156
Victoria Park	79	181
Victoria Park	80	715
Victoria Park	85	529
Victoria Park	90	365
Victoria Park	95	117
Victoria Park	100	13
Victoria Plains	0	4
Victoria Plains	1	6
Victoria Plains	2	4
Victoria Plains	3	10
Victoria Plains	4	8
Victoria Plains	5	10
Victoria Plains	6	11
Victoria Plains	7	10
Victoria Plains	8	12
Victoria Plains	9	11
Victoria Plains	10	15
Victoria Plains	11	13
Victoria Plains	12	8
Victoria Plains	13	5
Victoria Plains	14	8
Victoria Plains	16	11
Victoria Plains	17	11
Victoria Plains	18	7
Victoria Plains	19	10
Victoria Plains	20	7
Victoria Plains	21	3
Victoria Plains	23	6
Victoria Plains	24	4
Victoria Plains	25	4
Victoria Plains	26	12
Victoria Plains	27	8
Victoria Plains	29	11
Victoria Plains	30	10
Victoria Plains	31	16
Victoria Plains	32	13
Victoria Plains	33	8
Victoria Plains	34	7
Victoria Plains	35	5
Victoria Plains	36	7
Victoria Plains	37	5
Victoria Plains	38	10
Victoria Plains	39	8
Victoria Plains	40	16
Victoria Plains	41	9
Victoria Plains	42	13
Victoria Plains	43	18
Victoria Plains	44	8
Victoria Plains	45	10
Victoria Plains	46	14
Victoria Plains	47	12
Victoria Plains	48	12
Victoria Plains	49	8
Victoria Plains	50	17
Victoria Plains	51	22
Victoria Plains	52	10
Victoria Plains	53	13
Victoria Plains	54	5
Victoria Plains	55	17
Victoria Plains	56	14
Victoria Plains	57	30
Victoria Plains	58	8
Victoria Plains	59	14
Victoria Plains	60	15
Victoria Plains	61	15
Victoria Plains	62	16
Victoria Plains	63	12
Victoria Plains	64	10
Victoria Plains	65	18
Victoria Plains	66	14
Victoria Plains	67	7
Victoria Plains	68	11
Victoria Plains	69	9
Victoria Plains	70	10
Victoria Plains	71	3
Victoria Plains	72	4
Victoria Plains	73	11
Victoria Plains	74	13
Victoria Plains	75	4
Victoria Plains	76	15
Victoria Plains	77	6
Victoria Plains	78	3
Victoria Plains	79	8
Victoria Plains	80	20
Victoria Plains	85	10
Vincent	0	424
Vincent	1	374
Vincent	2	396
Vincent	3	378
Vincent	4	327
Vincent	5	350
Vincent	6	341
Vincent	7	354
Vincent	8	330
Vincent	9	350
Vincent	10	349
Vincent	11	331
Vincent	12	333
Vincent	13	312
Vincent	14	292
Vincent	15	266
Vincent	16	233
Vincent	17	242
Vincent	18	238
Vincent	19	313
Vincent	20	391
Vincent	21	435
Vincent	22	482
Vincent	23	566
Vincent	24	675
Vincent	25	750
Vincent	26	808
Vincent	27	879
Vincent	28	828
Vincent	29	844
Vincent	30	874
Vincent	31	847
Vincent	32	800
Vincent	33	888
Vincent	34	790
Vincent	35	741
Vincent	36	758
Vincent	37	705
Vincent	38	743
Vincent	39	621
Vincent	40	609
Vincent	41	548
Vincent	42	571
Vincent	43	533
Vincent	44	469
Vincent	45	474
Vincent	46	476
Vincent	47	483
Vincent	48	448
Vincent	49	494
Vincent	50	458
Vincent	51	480
Vincent	52	475
Vincent	53	452
Vincent	54	422
Vincent	55	403
Vincent	56	405
Vincent	57	448
Vincent	58	400
Vincent	59	412
Vincent	60	368
Vincent	61	374
Vincent	62	336
Vincent	63	362
Vincent	64	337
Vincent	65	313
Vincent	66	259
Vincent	67	299
Vincent	68	264
Vincent	69	258
Vincent	70	270
Vincent	71	230
Vincent	72	212
Vincent	73	196
Vincent	74	193
Vincent	75	160
Vincent	76	140
Vincent	77	123
Vincent	78	124
Vincent	79	127
Vincent	80	524
Vincent	85	366
Vincent	90	211
Vincent	95	79
Vincent	100	12
Wagin	0	25
Wagin	1	18
Wagin	2	13
Wagin	3	13
Wagin	4	17
Wagin	5	8
Wagin	6	11
Wagin	7	26
Wagin	8	24
Wagin	9	21
Wagin	10	20
Wagin	11	13
Wagin	12	23
Wagin	13	14
Wagin	14	22
Wagin	15	17
Wagin	16	17
Wagin	17	17
Wagin	18	15
Wagin	19	20
Wagin	20	7
Wagin	21	13
Wagin	22	16
Wagin	23	14
Wagin	24	14
Wagin	25	12
Wagin	26	19
Wagin	27	20
Wagin	28	33
Wagin	29	17
Wagin	30	22
Wagin	31	7
Wagin	32	16
Wagin	33	14
Wagin	34	20
Wagin	35	12
Wagin	36	21
Wagin	37	9
Wagin	38	18
Wagin	39	26
Wagin	40	15
Wagin	41	22
Wagin	42	17
Wagin	43	26
Wagin	44	17
Wagin	45	22
Wagin	46	20
Wagin	47	19
Wagin	48	17
Wagin	49	14
Wagin	50	17
Wagin	51	30
Wagin	52	19
Wagin	53	18
Wagin	54	23
Wagin	55	22
Wagin	56	22
Wagin	57	24
Wagin	58	26
Wagin	59	31
Wagin	60	22
Wagin	61	22
Wagin	62	30
Wagin	63	32
Wagin	64	28
Wagin	65	33
Wagin	66	17
Wagin	67	25
Wagin	68	32
Wagin	69	30
Wagin	70	38
Wagin	71	22
Wagin	72	25
Wagin	73	28
Wagin	74	29
Wagin	75	22
Wagin	76	16
Wagin	77	24
Wagin	78	16
Wagin	79	14
Wagin	80	59
Wagin	85	21
Wagin	90	18
Wagin	95	8
Wagin	100	3
Wandering	0	6
Wandering	1	4
Wandering	2	4
Wandering	3	9
Wandering	4	4
Wandering	5	9
Wandering	6	4
Wandering	7	5
Wandering	8	4
Wandering	9	3
Wandering	10	3
Wandering	11	10
Wandering	12	9
Wandering	13	3
Wandering	14	7
Wandering	15	3
Wandering	17	9
Wandering	18	3
Wandering	19	7
Wandering	20	3
Wandering	21	5
Wandering	22	5
Wandering	23	7
Wandering	24	5
Wandering	25	8
Wandering	26	5
Wandering	27	4
Wandering	28	6
Wandering	30	10
Wandering	31	7
Wandering	32	5
Wandering	34	3
Wandering	35	7
Wandering	36	4
Wandering	37	13
Wandering	39	7
Wandering	40	9
Wandering	41	4
Wandering	42	3
Wandering	43	7
Wandering	44	10
Wandering	45	12
Wandering	46	4
Wandering	47	7
Wandering	48	6
Wandering	49	9
Wandering	50	5
Wandering	51	17
Wandering	52	19
Wandering	53	10
Wandering	54	12
Wandering	55	7
Wandering	56	13
Wandering	57	13
Wandering	58	11
Wandering	59	11
Wandering	60	7
Wandering	61	8
Wandering	62	4
Wandering	63	4
Wandering	64	5
Wandering	65	10
Wandering	66	7
Wandering	67	6
Wandering	68	5
Wandering	69	10
Wandering	70	12
Wandering	71	11
Wandering	72	5
Wandering	74	4
Wandering	75	9
Wandering	76	8
Wandering	77	11
Wandering	78	5
Wandering	79	8
Wandering	80	16
Wandering	85	8
Wanneroo	0	2786
Wanneroo	1	2837
Wanneroo	2	2938
Wanneroo	3	3085
Wanneroo	4	3105
Wanneroo	5	3309
Wanneroo	6	3149
Wanneroo	7	3173
Wanneroo	8	3126
Wanneroo	9	3192
Wanneroo	10	3129
Wanneroo	11	3090
Wanneroo	12	3029
Wanneroo	13	3102
Wanneroo	14	3067
Wanneroo	15	2938
Wanneroo	16	2841
Wanneroo	17	2816
Wanneroo	18	2664
Wanneroo	19	2641
Wanneroo	20	2733
Wanneroo	21	2720
Wanneroo	22	2696
Wanneroo	23	2660
Wanneroo	24	2631
Wanneroo	25	2612
Wanneroo	26	2727
Wanneroo	27	2692
Wanneroo	28	2741
Wanneroo	29	2831
Wanneroo	30	2969
Wanneroo	31	3066
Wanneroo	32	2982
Wanneroo	33	3056
Wanneroo	34	3416
Wanneroo	35	3261
Wanneroo	36	3331
Wanneroo	37	3307
Wanneroo	38	3351
Wanneroo	39	3175
Wanneroo	40	3022
Wanneroo	41	2946
Wanneroo	42	2857
Wanneroo	43	2884
Wanneroo	44	2778
Wanneroo	45	2913
Wanneroo	46	2904
Wanneroo	47	2858
Wanneroo	48	2860
Wanneroo	49	3021
Wanneroo	50	3149
Wanneroo	51	2885
Wanneroo	52	2835
