LGA_NAME21	CountryOfBirth	persons
Bass Coast	FJI	18
Bass Coast	FRA	43
Bass Coast	GBR	2441
Bass Coast	GRC	82
Bass Coast	HKG	22
Bass Coast	HRV	29
Bass Coast	IDN	43
Bass Coast	IND	210
Bass Coast	IRL	106
Bass Coast	IRN	5
Bass Coast	ITA	268
Bass Coast	JPN	34
Bass Coast	KHM	19
Bass Coast	KOR	10
Bass Coast	LBN	10
Bass Coast	LKA	82
Bass Coast	MKD	14
Bass Coast	MLT	73
Bass Coast	MMR	20
Bass Coast	MUS	46
Bass Coast	MYS	55
Bass Coast	NLD	275
Bass Coast	NPL	36
Bass Coast	NZL	613
Bass Coast	PAK	10
Bass Coast	PHL	153
Bass Coast	PNG	21
Bass Coast	POL	40
Bass Coast	SGP	14
Bass Coast	THA	82
Bass Coast	TUR	10
Bass Coast	TWN	5
Bass Coast	USA	126
Bass Coast	VNM	52
Bass Coast	ZAF	133
Bass Coast	ZWE	22
Baw Baw		4241
Baw Baw	AFG	5
Baw Baw	AUS	47188
Baw Baw	BGD	3
Baw Baw	BIH	23
Baw Baw	BRA	8
Baw Baw	CAN	69
Baw Baw	CHL	18
Baw Baw	CHN	136
Baw Baw	DEU	268
Baw Baw	EGY	16
Baw Baw	FJI	34
Baw Baw	FRA	12
Baw Baw	GBR	2312
Baw Baw	GRC	32
Baw Baw	HKG	21
Baw Baw	HRV	40
Baw Baw	IDN	56
Baw Baw	IND	332
Baw Baw	IRL	88
Baw Baw	IRN	17
Baw Baw	IRQ	11
Baw Baw	ITA	178
Baw Baw	JPN	30
Baw Baw	KHM	12
Baw Baw	KOR	16
Baw Baw	LBN	11
Baw Baw	LKA	155
Baw Baw	MKD	5
Baw Baw	MLT	43
Baw Baw	MMR	3
Baw Baw	MUS	61
Baw Baw	MYS	46
Baw Baw	NLD	395
Baw Baw	NPL	5
Baw Baw	NZL	651
Baw Baw	PAK	31
Baw Baw	PHL	206
Baw Baw	PNG	34
Baw Baw	POL	60
Baw Baw	SGP	36
Baw Baw	THA	91
Baw Baw	TUR	17
Baw Baw	TWN	105
Baw Baw	USA	137
Baw Baw	VNM	86
Baw Baw	WSM	22
Baw Baw	ZAF	213
Baw Baw	ZWE	52
Bayside (Vic.)		7359
Bayside (Vic.)	AFG	29
Bayside (Vic.)	AUS	70582
Bayside (Vic.)	BGD	25
Bayside (Vic.)	BIH	89
Bayside (Vic.)	BRA	165
Bayside (Vic.)	CAN	362
Bayside (Vic.)	CHL	114
Bayside (Vic.)	CHN	2436
Bayside (Vic.)	DEU	735
Bayside (Vic.)	EGY	224
Bayside (Vic.)	FJI	66
Bayside (Vic.)	FRA	277
Bayside (Vic.)	GBR	7049
Bayside (Vic.)	GRC	705
Bayside (Vic.)	HKG	324
Bayside (Vic.)	HRV	177
Bayside (Vic.)	IDN	159
Bayside (Vic.)	IND	921
Bayside (Vic.)	IRL	621
Bayside (Vic.)	IRN	179
Bayside (Vic.)	IRQ	26
Bayside (Vic.)	ITA	685
Bayside (Vic.)	JPN	267
Bayside (Vic.)	KHM	44
Bayside (Vic.)	KOR	116
Bayside (Vic.)	LBN	113
Bayside (Vic.)	LKA	320
Bayside (Vic.)	MKD	61
Bayside (Vic.)	MLT	77
Bayside (Vic.)	MMR	22
Bayside (Vic.)	MUS	114
Bayside (Vic.)	MYS	461
Bayside (Vic.)	NLD	334
Bayside (Vic.)	NPL	47
Bayside (Vic.)	NZL	1737
Bayside (Vic.)	PAK	45
Bayside (Vic.)	PHL	268
Bayside (Vic.)	PNG	47
Bayside (Vic.)	POL	495
Bayside (Vic.)	SGP	333
Bayside (Vic.)	THA	197
Bayside (Vic.)	TUR	197
Bayside (Vic.)	TWN	57
Bayside (Vic.)	USA	872
Bayside (Vic.)	VNM	276
Bayside (Vic.)	WSM	13
Bayside (Vic.)	ZAF	1379
Bayside (Vic.)	ZWE	104
Benalla		1439
Benalla	AFG	3
Benalla	AUS	11878
Benalla	BGD	6
Benalla	BRA	6
Benalla	CAN	15
Benalla	CHN	30
Benalla	DEU	97
Benalla	EGY	5
Benalla	FJI	10
Benalla	FRA	13
Benalla	GBR	416
Benalla	GRC	9
Benalla	HKG	3
Benalla	HRV	5
Benalla	IDN	7
Benalla	IND	106
Benalla	IRL	37
Benalla	IRN	6
Benalla	ITA	30
Benalla	JPN	7
Benalla	KHM	7
Benalla	LKA	13
Benalla	MKD	3
Benalla	MLT	13
Benalla	MYS	12
Benalla	NLD	64
Benalla	NPL	19
Benalla	NZL	115
Benalla	PAK	15
Benalla	PHL	50
Benalla	PNG	7
Benalla	POL	5
Benalla	SGP	3
Benalla	THA	10
Benalla	TWN	5
Benalla	USA	32
Benalla	VNM	6
Benalla	ZAF	21
Benalla	ZWE	4
Boroondara		8788
Boroondara	AFG	23
Boroondara	AUS	108493
Boroondara	BGD	126
Boroondara	BIH	67
Boroondara	BRA	164
Boroondara	CAN	428
Boroondara	CHL	112
Boroondara	CHN	13393
Boroondara	DEU	601
Boroondara	EGY	288
Boroondara	FJI	160
Boroondara	FRA	331
Boroondara	GBR	5472
Boroondara	GRC	1586
Boroondara	HKG	2046
Boroondara	HRV	176
Boroondara	IDN	782
Boroondara	IND	4047
Boroondara	IRL	460
Boroondara	IRN	817
Boroondara	IRQ	88
Boroondara	ITA	1418
Boroondara	JPN	398
Boroondara	KHM	106
Boroondara	KOR	640
Boroondara	LBN	129
Boroondara	LKA	1402
Boroondara	MKD	107
Boroondara	MLT	91
Boroondara	MMR	84
Boroondara	MUS	176
Boroondara	MYS	3749
Boroondara	NLD	311
Boroondara	NPL	199
Boroondara	NZL	2413
Boroondara	PAK	294
Boroondara	PHL	556
Boroondara	PNG	92
Boroondara	POL	319
Boroondara	SGP	1108
Boroondara	THA	454
Boroondara	TUR	187
Boroondara	TWN	846
Boroondara	USA	1178
Boroondara	VNM	2039
Boroondara	WSM	9
Boroondara	ZAF	998
Boroondara	ZWE	120
Brimbank		23636
Brimbank	AFG	618
Brimbank	AUS	89271
Brimbank	BGD	415
Brimbank	BIH	1202
Brimbank	BRA	74
Brimbank	CAN	101
Brimbank	CHL	672
Brimbank	CHN	2202
Brimbank	DEU	786
Brimbank	EGY	924
Brimbank	FJI	614
Brimbank	FRA	125
Brimbank	GBR	1900
Brimbank	GRC	2031
Brimbank	HKG	538
Brimbank	HRV	2035
Brimbank	IDN	478
Brimbank	IND	8209
Brimbank	IRL	185
Brimbank	IRN	440
Brimbank	IRQ	1256
Brimbank	ITA	2819
Brimbank	JPN	127
Brimbank	KHM	251
Brimbank	KOR	145
Brimbank	LBN	795
Brimbank	LKA	1624
Brimbank	MKD	3033
Brimbank	MLT	4086
Brimbank	MMR	1867
Brimbank	MUS	204
Brimbank	MYS	1140
Brimbank	NLD	153
Brimbank	NPL	1098
Brimbank	NZL	2601
Brimbank	PAK	1910
Brimbank	PHL	5759
Brimbank	PNG	55
Brimbank	POL	895
Brimbank	SGP	235
Brimbank	THA	574
Brimbank	TUR	689
Brimbank	TWN	156
Brimbank	USA	243
Brimbank	VNM	25391
Brimbank	WSM	785
Brimbank	ZAF	213
Brimbank	ZWE	69
Buloke		639
Buloke	AUS	5172
Buloke	BGD	3
Buloke	CAN	3
Buloke	CHN	6
Buloke	DEU	11
Buloke	FJI	9
Buloke	GBR	109
Buloke	HKG	3
Buloke	IND	30
Buloke	IRL	7
Buloke	ITA	5
Buloke	JPN	3
Buloke	LKA	7
Buloke	MLT	8
Buloke	MYS	9
Buloke	NLD	12
Buloke	NPL	12
Buloke	NZL	50
Buloke	PHL	45
Buloke	POL	3
Buloke	TUR	5
Buloke	TWN	3
Buloke	USA	9
Buloke	ZAF	18
Campaspe		3177
Campaspe	AUS	32855
Campaspe	BGD	12
Campaspe	BRA	7
Campaspe	CAN	21
Campaspe	CHL	3
Campaspe	CHN	54
Campaspe	DEU	80
Campaspe	EGY	18
Campaspe	FJI	18
Campaspe	FRA	22
Campaspe	GBR	765
Campaspe	GRC	19
Campaspe	HKG	9
Campaspe	HRV	12
Campaspe	IDN	15
Campaspe	IND	134
Campaspe	IRL	50
Campaspe	IRN	9
Campaspe	IRQ	3
Campaspe	ITA	143
Campaspe	JPN	5
Campaspe	KHM	8
Campaspe	KOR	14
Campaspe	LBN	10
Campaspe	LKA	66
Campaspe	MKD	7
Campaspe	MLT	19
Campaspe	MMR	5
Campaspe	MYS	57
Campaspe	NLD	94
Campaspe	NPL	31
Campaspe	NZL	397
Campaspe	PAK	10
Campaspe	PHL	328
Campaspe	PNG	11
Campaspe	POL	8
Campaspe	SGP	3
Campaspe	THA	57
Campaspe	TUR	3
Campaspe	TWN	10
Campaspe	USA	50
Campaspe	VNM	29
Campaspe	ZAF	50
Campaspe	ZWE	15
Cardinia		8893
Cardinia	AFG	362
Cardinia	AUS	84558
Cardinia	BGD	220
Cardinia	BIH	97
Cardinia	BRA	57
Cardinia	CAN	132
Cardinia	CHL	187
Cardinia	CHN	643
Cardinia	DEU	423
Cardinia	EGY	278
Cardinia	FJI	239
Cardinia	FRA	62
Cardinia	GBR	4936
Cardinia	GRC	100
Cardinia	HKG	95
Cardinia	HRV	174
Cardinia	IDN	170
Cardinia	IND	5139
Cardinia	IRL	251
Cardinia	IRN	105
Cardinia	IRQ	66
Cardinia	ITA	389
Cardinia	JPN	75
Cardinia	KHM	142
Cardinia	KOR	108
Cardinia	LBN	73
Cardinia	LKA	2279
Cardinia	MKD	37
Cardinia	MLT	96
Cardinia	MMR	340
Cardinia	MUS	492
Cardinia	MYS	376
Cardinia	NLD	598
Cardinia	NPL	100
Cardinia	NZL	1941
Cardinia	PAK	700
Cardinia	PHL	1125
Cardinia	PNG	42
Cardinia	POL	157
Cardinia	SGP	156
Cardinia	THA	218
Cardinia	TUR	61
Cardinia	TWN	148
Cardinia	USA	248
Cardinia	VNM	188
Cardinia	WSM	119
Cardinia	ZAF	601
Cardinia	ZWE	191
Casey		31497
Casey	AFG	14679
Casey	AUS	195450
Casey	BGD	771
Casey	BIH	1235
Casey	BRA	110
Casey	CAN	268
Casey	CHL	1041
Casey	CHN	5859
Casey	DEU	949
Casey	EGY	1318
Casey	FJI	2276
Casey	FRA	197
Casey	GBR	9771
Casey	GRC	979
Casey	HKG	589
Casey	HRV	1233
Casey	IDN	997
Casey	IND	32355
Casey	IRL	604
Casey	IRN	1855
Casey	IRQ	814
Casey	ITA	1690
Casey	JPN	194
Casey	KHM	2231
Casey	KOR	745
Casey	LBN	793
Casey	LKA	15026
Casey	MKD	532
Casey	MLT	359
Casey	MMR	287
Casey	MUS	3239
Casey	MYS	2105
Casey	NLD	1053
Casey	NPL	691
Casey	NZL	8006
Casey	PAK	4373
Casey	PHL	6990
Casey	PNG	69
Casey	POL	1313
Casey	SGP	965
Casey	THA	958
Casey	TUR	863
Casey	TWN	356
Casey	USA	708
Casey	VNM	2169
Casey	WSM	1745
Casey	ZAF	2199
Casey	ZWE	732
Central Goldfields		1245
Central Goldfields	AUS	11100
Central Goldfields	BIH	6
Central Goldfields	BRA	3
Central Goldfields	CAN	11
Central Goldfields	CHN	17
Central Goldfields	DEU	36
Central Goldfields	FJI	8
Central Goldfields	FRA	4
Central Goldfields	GBR	520
Central Goldfields	GRC	19
Central Goldfields	IDN	3
Central Goldfields	IND	39
Central Goldfields	IRL	11
Central Goldfields	ITA	22
Central Goldfields	KHM	9
Central Goldfields	LKA	11
Central Goldfields	MKD	4
Central Goldfields	MLT	16
Central Goldfields	MYS	7
Central Goldfields	NLD	77
Central Goldfields	NPL	31
Central Goldfields	NZL	114
Central Goldfields	PAK	5
Central Goldfields	PHL	84
Central Goldfields	PNG	6
Central Goldfields	POL	8
Central Goldfields	SGP	9
Central Goldfields	THA	8
Central Goldfields	TUR	4
Central Goldfields	USA	17
Central Goldfields	VNM	11
Central Goldfields	ZAF	9
Central Goldfields	ZWE	4
Colac Otway		1800
Colac Otway	AFG	25
Colac Otway	AUS	18536
Colac Otway	BGD	4
Colac Otway	CAN	12
Colac Otway	CHN	181
Colac Otway	DEU	63
Colac Otway	EGY	11
Colac Otway	FJI	10
Colac Otway	FRA	14
Colac Otway	GBR	580
Colac Otway	GRC	16
Colac Otway	HKG	10
Colac Otway	HRV	10
Colac Otway	IDN	22
Colac Otway	IND	88
Colac Otway	IRL	37
Colac Otway	IRN	3
Colac Otway	ITA	53
Colac Otway	JPN	21
Colac Otway	KOR	17
Colac Otway	LKA	32
Colac Otway	MKD	8
Colac Otway	MLT	16
Colac Otway	MMR	4
Colac Otway	MUS	3
Colac Otway	MYS	26
Colac Otway	NLD	81
Colac Otway	NPL	26
Colac Otway	NZL	233
Colac Otway	PAK	8
Colac Otway	PHL	102
Colac Otway	PNG	8
Colac Otway	POL	9
Colac Otway	SGP	10
Colac Otway	THA	24
Colac Otway	TUR	3
Colac Otway	TWN	146
Colac Otway	USA	44
Colac Otway	VNM	17
Colac Otway	WSM	30
Colac Otway	ZAF	18
Colac Otway	ZWE	10
Corangamite		1397
Corangamite	AUS	13656
Corangamite	BRA	4
Corangamite	CAN	4
Corangamite	CHN	17
Corangamite	DEU	43
Corangamite	EGY	4
Corangamite	FJI	5
Corangamite	FRA	4
Corangamite	GBR	317
Corangamite	GRC	6
Corangamite	IDN	8
Corangamite	IND	31
Corangamite	IRL	29
Corangamite	ITA	12
Corangamite	LKA	11
Corangamite	MLT	15
Corangamite	MYS	4
Corangamite	NLD	85
Corangamite	NPL	15
Corangamite	NZL	288
Corangamite	PHL	84
Corangamite	POL	3
Corangamite	THA	9
Corangamite	TWN	9
Corangamite	USA	17
Corangamite	VNM	3
Corangamite	ZAF	22
Darebin		11275
Darebin	AFG	71
Darebin	AUS	95646
Darebin	BGD	241
Darebin	BIH	166
Darebin	BRA	211
Darebin	CAN	402
Darebin	CHL	204
Darebin	CHN	3868
Darebin	DEU	501
Darebin	EGY	316
Darebin	FJI	194
Darebin	FRA	295
Darebin	GBR	3847
Darebin	GRC	4240
Darebin	HKG	341
Darebin	HRV	334
Darebin	IDN	333
Darebin	IND	3726
Darebin	IRL	467
Darebin	IRN	422
Darebin	IRQ	219
Darebin	ITA	5220
Darebin	JPN	345
Darebin	KHM	110
Darebin	KOR	202
Darebin	LBN	1166
Darebin	LKA	839
Darebin	MKD	1153
Darebin	MLT	305
Darebin	MMR	26
Darebin	MUS	168
Darebin	MYS	1010
Darebin	NLD	174
Darebin	NPL	1108
Darebin	NZL	2488
Darebin	PAK	405
Darebin	PHL	1075
Darebin	PNG	74
Darebin	POL	203
Darebin	SGP	338
Darebin	THA	419
Darebin	TUR	300
Darebin	TWN	185
Darebin	USA	829
Darebin	VNM	2517
Darebin	WSM	63
Darebin	ZAF	426
Darebin	ZWE	109
East Gippsland		4663
East Gippsland	AUS	38772
East Gippsland	BGD	4
East Gippsland	BIH	3
East Gippsland	BRA	8
East Gippsland	CAN	75
East Gippsland	CHL	17
East Gippsland	CHN	93
East Gippsland	DEU	277
East Gippsland	EGY	31
East Gippsland	FJI	31
East Gippsland	FRA	33
East Gippsland	GBR	2160
East Gippsland	GRC	39
East Gippsland	HKG	15
East Gippsland	HRV	12
East Gippsland	IDN	33
East Gippsland	IND	197
East Gippsland	IRL	69
East Gippsland	IRN	10
East Gippsland	IRQ	12
East Gippsland	ITA	157
East Gippsland	JPN	8
East Gippsland	KOR	17
East Gippsland	LKA	49
East Gippsland	MKD	4
East Gippsland	MLT	61
East Gippsland	MMR	6
East Gippsland	MUS	25
East Gippsland	MYS	92
East Gippsland	NLD	292
East Gippsland	NPL	21
East Gippsland	NZL	489
East Gippsland	PAK	28
East Gippsland	PHL	310
East Gippsland	PNG	30
East Gippsland	POL	32
East Gippsland	SGP	24
East Gippsland	THA	85
East Gippsland	TUR	8
East Gippsland	TWN	17
East Gippsland	USA	116
East Gippsland	VNM	101
East Gippsland	ZAF	153
East Gippsland	ZWE	20
Frankston		10411
Frankston	AFG	146
Frankston	AUS	102622
Frankston	BGD	42
Frankston	BIH	223
Frankston	BRA	72
Frankston	CAN	236
Frankston	CHL	187
Frankston	CHN	1110
Frankston	DEU	724
Frankston	EGY	147
Frankston	FJI	271
Frankston	FRA	158
Frankston	GBR	8682
Frankston	GRC	465
Frankston	HKG	215
Frankston	HRV	252
Frankston	IDN	180
Frankston	IND	1697
Frankston	IRL	499
Frankston	IRN	127
Frankston	IRQ	46
Frankston	ITA	593
Frankston	JPN	93
Frankston	KHM	116
Frankston	KOR	118
Frankston	LBN	167
Frankston	LKA	592
Frankston	MKD	58
Frankston	MLT	102
Frankston	MMR	45
Frankston	MUS	346
Frankston	MYS	375
Frankston	NLD	567
Frankston	NPL	83
Frankston	NZL	2994
Frankston	PAK	94
Frankston	PHL	1298
Frankston	PNG	87
Frankston	POL	366
Frankston	SGP	146
Frankston	THA	389
Frankston	TUR	132
Frankston	TWN	84
Frankston	USA	457
Frankston	VNM	265
Frankston	WSM	91
Frankston	ZAF	969
Frankston	ZWE	140
Gannawarra		969
Gannawarra	AUS	9157
Gannawarra	BRA	9
Gannawarra	CAN	7
Gannawarra	CHN	17
Gannawarra	DEU	18
Gannawarra	EGY	3
Gannawarra	FJI	3
Gannawarra	FRA	4
Gannawarra	GBR	174
Gannawarra	GRC	6
Gannawarra	IDN	4
Gannawarra	IND	41
Gannawarra	IRL	5
Gannawarra	IRN	3
Gannawarra	ITA	17
Gannawarra	LBN	3
Gannawarra	LKA	4
Gannawarra	MLT	11
Gannawarra	MYS	4
Gannawarra	NLD	32
Gannawarra	NPL	7
Gannawarra	NZL	55
Gannawarra	PAK	4
Gannawarra	PHL	71
Gannawarra	SGP	3
Gannawarra	THA	13
Gannawarra	USA	12
Gannawarra	ZAF	39
Glen Eira		15714
Glen Eira	AFG	35
Glen Eira	AUS	89214
Glen Eira	BGD	113
Glen Eira	BIH	122
Glen Eira	BRA	297
Glen Eira	CAN	366
Glen Eira	CHL	186
Glen Eira	CHN	6732
Glen Eira	DEU	789
Glen Eira	EGY	296
Glen Eira	FJI	135
Glen Eira	FRA	691
Glen Eira	GBR	4698
Glen Eira	GRC	2033
Glen Eira	HKG	664
Glen Eira	HRV	199
Glen Eira	IDN	576
Glen Eira	IND	6549
Glen Eira	IRL	894
Glen Eira	IRN	243
Glen Eira	IRQ	57
Glen Eira	ITA	1045
Glen Eira	JPN	733
Glen Eira	KHM	87
Glen Eira	KOR	684
Glen Eira	LBN	154
Glen Eira	LKA	1025
Glen Eira	MKD	63
Glen Eira	MLT	77
Glen Eira	MMR	62
Glen Eira	MUS	261
Glen Eira	MYS	1397
Glen Eira	NLD	216
Glen Eira	NPL	508
Glen Eira	NZL	2225
Glen Eira	PAK	148
Glen Eira	PHL	899
Glen Eira	PNG	39
Glen Eira	POL	1151
Glen Eira	SGP	575
Glen Eira	THA	422
Glen Eira	TUR	180
Glen Eira	TWN	300
Glen Eira	USA	1203
Glen Eira	VNM	1097
Glen Eira	WSM	9
Glen Eira	ZAF	3568
Glen Eira	ZWE	171
Glenelg		1650
Glenelg	AUS	16881
Glenelg	BRA	5
Glenelg	CAN	17
Glenelg	CHN	18
Glenelg	DEU	45
Glenelg	EGY	9
Glenelg	FJI	4
Glenelg	FRA	3
Glenelg	GBR	550
Glenelg	GRC	11
Glenelg	HRV	11
Glenelg	IDN	10
Glenelg	IND	69
Glenelg	IRL	26
Glenelg	IRN	3
Glenelg	ITA	24
Glenelg	JPN	7
Glenelg	KHM	5
Glenelg	LKA	5
Glenelg	MKD	4
Glenelg	MLT	18
Glenelg	MUS	6
Glenelg	MYS	14
Glenelg	NLD	98
Glenelg	NPL	40
Glenelg	NZL	286
Glenelg	PHL	126
Glenelg	PNG	8
Glenelg	POL	8
Glenelg	SGP	4
Glenelg	THA	42
Glenelg	TUR	4
Glenelg	TWN	4
Glenelg	USA	30
Glenelg	VNM	21
Glenelg	ZAF	51
Glenelg	ZWE	18
Golden Plains		1516
Golden Plains	AUS	21396
Golden Plains	BIH	16
Golden Plains	CAN	18
Golden Plains	CHL	9
Golden Plains	CHN	19
Golden Plains	DEU	112
Golden Plains	EGY	3
Golden Plains	FRA	14
Golden Plains	GBR	961
Golden Plains	GRC	16
Golden Plains	HKG	7
Golden Plains	HRV	46
Golden Plains	IDN	9
Golden Plains	IND	41
Golden Plains	IRL	46
Golden Plains	IRN	7
Golden Plains	ITA	42
Golden Plains	JPN	9
Golden Plains	KOR	5
Golden Plains	LBN	4
Golden Plains	LKA	12
Golden Plains	MKD	11
Golden Plains	MLT	47
Golden Plains	MMR	3
Golden Plains	MUS	8
Golden Plains	MYS	14
Golden Plains	NLD	120
Golden Plains	NZL	231
Golden Plains	PHL	35
Golden Plains	PNG	10
Golden Plains	POL	19
Golden Plains	SGP	18
Golden Plains	THA	28
Golden Plains	TWN	3
Golden Plains	USA	48
Golden Plains	VNM	10
Golden Plains	WSM	4
Golden Plains	ZAF	50
Golden Plains	ZWE	9
Greater Bendigo		7762
Greater Bendigo	AFG	87
Greater Bendigo	AUS	102810
Greater Bendigo	BGD	71
Greater Bendigo	BIH	8
Greater Bendigo	BRA	40
Greater Bendigo	CAN	110
Greater Bendigo	CHL	12
Greater Bendigo	CHN	368
Greater Bendigo	DEU	248
Greater Bendigo	EGY	82
Greater Bendigo	FJI	57
Greater Bendigo	FRA	56
Greater Bendigo	GBR	2470
Greater Bendigo	GRC	59
Greater Bendigo	HKG	60
Greater Bendigo	HRV	57
Greater Bendigo	IDN	93
Greater Bendigo	IND	1239
Greater Bendigo	IRL	134
Greater Bendigo	IRN	56
Greater Bendigo	IRQ	25
Greater Bendigo	ITA	169
Greater Bendigo	JPN	35
Greater Bendigo	KHM	22
Greater Bendigo	KOR	68
Greater Bendigo	LBN	24
Greater Bendigo	LKA	280
Greater Bendigo	MKD	7
Greater Bendigo	MLT	65
Greater Bendigo	MMR	787
Greater Bendigo	MUS	38
Greater Bendigo	MYS	284
Greater Bendigo	NLD	261
Greater Bendigo	NPL	127
Greater Bendigo	NZL	868
Greater Bendigo	PAK	116
Greater Bendigo	PHL	684
Greater Bendigo	PNG	62
Greater Bendigo	POL	31
Greater Bendigo	SGP	51
Greater Bendigo	THA	776
Greater Bendigo	TUR	24
Greater Bendigo	TWN	65
Greater Bendigo	USA	218
Greater Bendigo	VNM	140
Greater Bendigo	WSM	12
Greater Bendigo	ZAF	297
Greater Bendigo	ZWE	72
Greater Dandenong		16003
Greater Dandenong	AFG	4820
Greater Dandenong	AUS	57952
Greater Dandenong	BGD	541
Greater Dandenong	BIH	1474
Greater Dandenong	BRA	46
Greater Dandenong	CAN	82
Greater Dandenong	CHL	541
Greater Dandenong	CHN	4887
Greater Dandenong	DEU	425
Greater Dandenong	EGY	348
Greater Dandenong	FJI	587
Greater Dandenong	FRA	87
Greater Dandenong	GBR	1829
Greater Dandenong	GRC	1780
Greater Dandenong	HKG	467
Greater Dandenong	HRV	721
Greater Dandenong	IDN	942
Greater Dandenong	IND	11898
Greater Dandenong	IRL	189
Greater Dandenong	IRN	723
Greater Dandenong	IRQ	315
Greater Dandenong	ITA	1478
Greater Dandenong	JPN	139
Greater Dandenong	KHM	8671
Greater Dandenong	KOR	554
Greater Dandenong	LBN	595
Greater Dandenong	LKA	6287
Greater Dandenong	MKD	1023
Greater Dandenong	MLT	255
Greater Dandenong	MMR	1227
Greater Dandenong	MUS	1195
Greater Dandenong	MYS	3407
Greater Dandenong	NLD	311
Greater Dandenong	NPL	282
Greater Dandenong	NZL	1988
Greater Dandenong	PAK	2388
Greater Dandenong	PHL	2662
Greater Dandenong	PNG	28
Greater Dandenong	POL	592
Greater Dandenong	SGP	339
Greater Dandenong	THA	1390
Greater Dandenong	TUR	813
Greater Dandenong	TWN	223
Greater Dandenong	USA	193
Greater Dandenong	VNM	14693
Greater Dandenong	WSM	302
Greater Dandenong	ZAF	427
Greater Dandenong	ZWE	95
Greater Geelong		17987
Greater Geelong	AFG	611
Greater Geelong	AUS	210464
Greater Geelong	BGD	169
Greater Geelong	BIH	475
Greater Geelong	BRA	133
Greater Geelong	CAN	440
Greater Geelong	CHL	77
Greater Geelong	CHN	1685
Greater Geelong	DEU	1317
Greater Geelong	EGY	226
Greater Geelong	FJI	178
Greater Geelong	FRA	218
Greater Geelong	GBR	10493
Greater Geelong	GRC	512
Greater Geelong	HKG	256
Greater Geelong	HRV	1331
Greater Geelong	IDN	311
Greater Geelong	IND	5097
Greater Geelong	IRL	695
Greater Geelong	IRN	528
Greater Geelong	IRQ	279
Greater Geelong	ITA	1619
Greater Geelong	JPN	176
Greater Geelong	KHM	67
Greater Geelong	KOR	192
Greater Geelong	LBN	139
Greater Geelong	LKA	830
Greater Geelong	MKD	696
Greater Geelong	MLT	421
Greater Geelong	MMR	553
Greater Geelong	MUS	173
Greater Geelong	MYS	688
Greater Geelong	NLD	1315
Greater Geelong	NPL	356
Greater Geelong	NZL	2863
Greater Geelong	PAK	803
Greater Geelong	PHL	2017
Greater Geelong	PNG	126
Greater Geelong	POL	406
Greater Geelong	SGP	314
Greater Geelong	THA	825
Greater Geelong	TUR	176
Greater Geelong	TWN	104
Greater Geelong	USA	813
Greater Geelong	VNM	690
Greater Geelong	WSM	51
Greater Geelong	ZAF	936
Greater Geelong	ZWE	226
Greater Shepparton		6790
Greater Shepparton	AFG	745
Greater Shepparton	AUS	51278
Greater Shepparton	BGD	40
Greater Shepparton	BIH	4
Greater Shepparton	BRA	13
Greater Shepparton	CAN	51
Greater Shepparton	CHL	8
Greater Shepparton	CHN	258
Greater Shepparton	DEU	128
Greater Shepparton	EGY	48
Greater Shepparton	FJI	94
Greater Shepparton	FRA	31
Greater Shepparton	GBR	1072
Greater Shepparton	GRC	157
Greater Shepparton	HKG	42
Greater Shepparton	HRV	41
Greater Shepparton	IDN	82
Greater Shepparton	IND	1981
Greater Shepparton	IRL	74
Greater Shepparton	IRN	120
Greater Shepparton	IRQ	507
Greater Shepparton	ITA	747
Greater Shepparton	JPN	14
Greater Shepparton	KHM	20
Greater Shepparton	KOR	17
Greater Shepparton	LBN	17
Greater Shepparton	LKA	191
Greater Shepparton	MKD	81
Greater Shepparton	MLT	22
Greater Shepparton	MMR	12
Greater Shepparton	MUS	17
Greater Shepparton	MYS	664
Greater Shepparton	NLD	178
Greater Shepparton	NPL	108
Greater Shepparton	NZL	700
Greater Shepparton	PAK	285
Greater Shepparton	PHL	683
Greater Shepparton	PNG	31
Greater Shepparton	POL	17
Greater Shepparton	SGP	26
Greater Shepparton	THA	155
Greater Shepparton	TUR	258
Greater Shepparton	TWN	146
Greater Shepparton	USA	82
Greater Shepparton	VNM	89
Greater Shepparton	WSM	139
Greater Shepparton	ZAF	109
Greater Shepparton	ZWE	48
Hepburn		1633
Hepburn	AUS	12896
Hepburn	BGD	4
Hepburn	BIH	9
Hepburn	BRA	4
Hepburn	CAN	41
Hepburn	CHL	7
Hepburn	CHN	29
Hepburn	DEU	99
Hepburn	EGY	6
Hepburn	FJI	6
Hepburn	FRA	24
Hepburn	GBR	846
Hepburn	GRC	19
Hepburn	HKG	12
Hepburn	HRV	32
Hepburn	IDN	14
Hepburn	IND	52
Hepburn	IRL	41
Hepburn	IRN	5
Hepburn	ITA	50
Hepburn	JPN	16
Hepburn	KHM	9
Hepburn	KOR	3
Hepburn	LBN	5
Hepburn	LKA	24
Hepburn	MKD	14
Hepburn	MLT	32
Hepburn	MMR	3
Hepburn	MUS	11
Hepburn	MYS	33
Hepburn	NLD	107
Hepburn	NPL	28
Hepburn	NZL	222
Hepburn	PHL	40
Hepburn	POL	19
Hepburn	SGP	16
Hepburn	THA	20
Hepburn	TUR	4
Hepburn	TWN	3
Hepburn	USA	88
Hepburn	VNM	7
Hepburn	ZAF	54
Hepburn	ZWE	13
Hindmarsh		438
Hindmarsh	AUS	4704
Hindmarsh	CAN	5
