LGA_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Melbourne	0	1	0	1	40
Melbourne	0	1	1	0	169
Melbourne	0	1	1	1	12
Melbourne	1	0	0	1	610
Melbourne	1	0	1	0	593
Melbourne	1	0	1	1	158
Melbourne	1	1	0	0	4788
Melbourne	1	1	0	1	34
Melbourne	1	1	1	0	381
Melbourne	1	1	1	1	39
Melton					605
Melton	0	0	0	1	2562
Melton	0	0	1	0	673
Melton	0	0	1	1	411
Melton	0	1	0	0	3060
Melton	0	1	0	1	292
Melton	0	1	1	0	667
Melton	0	1	1	1	192
Melton	1	0	0	1	3825
Melton	1	0	1	0	1795
Melton	1	0	1	1	1376
Melton	1	1	0	0	15282
Melton	1	1	0	1	622
Melton	1	1	1	0	2763
Melton	1	1	1	1	523
Mildura					239
Mildura	0	0	0	1	929
Mildura	0	0	1	0	196
Mildura	0	0	1	1	88
Mildura	0	1	0	0	1115
Mildura	0	1	0	1	126
Mildura	0	1	1	0	201
Mildura	0	1	1	1	33
Mildura	1	0	0	1	1133
Mildura	1	0	1	0	350
Mildura	1	0	1	1	246
Mildura	1	1	0	0	3046
Mildura	1	1	0	1	190
Mildura	1	1	1	0	585
Mildura	1	1	1	1	117
Mitchell					161
Mitchell	0	0	0	1	868
Mitchell	0	0	1	0	198
Mitchell	0	0	1	1	86
Mitchell	0	1	0	0	842
Mitchell	0	1	0	1	92
Mitchell	0	1	1	0	143
Mitchell	0	1	1	1	18
Mitchell	1	0	0	1	1132
Mitchell	1	0	1	0	371
Mitchell	1	0	1	1	299
Mitchell	1	1	0	0	3527
Mitchell	1	1	0	1	182
Mitchell	1	1	1	0	535
Mitchell	1	1	1	1	134
Moira					76
Moira	0	0	0	1	474
Moira	0	0	1	0	86
Moira	0	0	1	1	41
Moira	0	1	0	0	516
Moira	0	1	0	1	46
Moira	0	1	1	0	76
Moira	0	1	1	1	18
Moira	1	0	0	1	574
Moira	1	0	1	0	182
Moira	1	0	1	1	147
Moira	1	1	0	0	1425
Moira	1	1	0	1	99
Moira	1	1	1	0	284
Moira	1	1	1	1	70
Monash					1089
Monash	0	0	0	1	2912
Monash	0	0	1	0	1192
Monash	0	0	1	1	370
Monash	0	1	0	0	1847
Monash	0	1	0	1	98
Monash	0	1	1	0	505
Monash	0	1	1	1	45
Monash	1	0	0	1	4532
Monash	1	0	1	0	3178
Monash	1	0	1	1	1425
Monash	1	1	0	0	12551
Monash	1	1	0	1	240
Monash	1	1	1	0	2485
Monash	1	1	1	1	177
Moonee Valley					670
Moonee Valley	0	0	0	1	2012
Moonee Valley	0	0	1	0	589
Moonee Valley	0	0	1	1	244
Moonee Valley	0	1	0	0	1356
Moonee Valley	0	1	0	1	77
Moonee Valley	0	1	1	0	319
Moonee Valley	0	1	1	1	37
Moonee Valley	1	0	0	1	2804
Moonee Valley	1	0	1	0	1679
Moonee Valley	1	0	1	1	983
Moonee Valley	1	1	0	0	7873
Moonee Valley	1	1	0	1	141
Moonee Valley	1	1	1	0	1457
Moonee Valley	1	1	1	1	139
Moorabool					124
Moorabool	0	0	0	1	576
Moorabool	0	0	1	0	133
Moorabool	0	0	1	1	69
Moorabool	0	1	0	0	611
Moorabool	0	1	0	1	58
Moorabool	0	1	1	0	130
Moorabool	0	1	1	1	23
Moorabool	1	0	0	1	902
Moorabool	1	0	1	0	321
Moorabool	1	0	1	1	219
Moorabool	1	1	0	0	2594
Moorabool	1	1	0	1	136
Moorabool	1	1	1	0	447
Moorabool	1	1	1	1	82
Moreland					1092
Moreland	0	0	0	1	2784
Moreland	0	0	1	0	702
Moreland	0	0	1	1	301
Moreland	0	1	0	0	1898
Moreland	0	1	0	1	100
Moreland	0	1	1	0	343
Moreland	0	1	1	1	46
Moreland	1	0	0	1	2877
Moreland	1	0	1	0	1510
Moreland	1	0	1	1	921
Moreland	1	1	0	0	11108
Moreland	1	1	0	1	206
Moreland	1	1	1	0	1587
Moreland	1	1	1	1	244
Mornington Peninsula					473
Mornington Peninsula	0	0	0	1	2726
Mornington Peninsula	0	0	1	0	749
Mornington Peninsula	0	0	1	1	288
Mornington Peninsula	0	1	0	0	2348
Mornington Peninsula	0	1	0	1	209
Mornington Peninsula	0	1	1	0	524
Mornington Peninsula	0	1	1	1	84
Mornington Peninsula	1	0	0	1	3546
Mornington Peninsula	1	0	1	0	1672
Mornington Peninsula	1	0	1	1	1022
Mornington Peninsula	1	1	0	0	9401
Mornington Peninsula	1	1	0	1	420
Mornington Peninsula	1	1	1	0	1841
Mornington Peninsula	1	1	1	1	268
Mount Alexander					63
Mount Alexander	0	0	0	1	308
Mount Alexander	0	0	1	0	97
Mount Alexander	0	0	1	1	31
Mount Alexander	0	1	0	0	334
Mount Alexander	0	1	0	1	20
Mount Alexander	0	1	1	0	62
Mount Alexander	0	1	1	1	6
Mount Alexander	1	0	0	1	359
Mount Alexander	1	0	1	0	162
Mount Alexander	1	0	1	1	57
Mount Alexander	1	1	0	0	985
Mount Alexander	1	1	0	1	42
Mount Alexander	1	1	1	0	180
Mount Alexander	1	1	1	1	15
Moyne					58
Moyne	0	0	0	1	228
Moyne	0	0	1	0	45
Moyne	0	0	1	1	18
Moyne	0	1	0	0	219
Moyne	0	1	0	1	24
Moyne	0	1	1	0	40
Moyne	0	1	1	1	10
Moyne	1	0	0	1	348
Moyne	1	0	1	0	162
Moyne	1	0	1	1	88
Moyne	1	1	0	0	1033
Moyne	1	1	0	1	59
Moyne	1	1	1	0	211
Moyne	1	1	1	1	46
Murrindindi					31
Murrindindi	0	0	0	1	247
Murrindindi	0	0	1	0	50
Murrindindi	0	0	1	1	16
Murrindindi	0	1	0	0	155
Murrindindi	0	1	0	1	11
Murrindindi	0	1	1	0	46
Murrindindi	0	1	1	1	11
Murrindindi	1	0	0	1	313
Murrindindi	1	0	1	0	117
Murrindindi	1	0	1	1	69
Murrindindi	1	1	0	0	721
Murrindindi	1	1	0	1	41
Murrindindi	1	1	1	0	121
Murrindindi	1	1	1	1	28
Nillumbik					133
Nillumbik	0	0	0	1	818
Nillumbik	0	0	1	0	274
Nillumbik	0	0	1	1	172
Nillumbik	0	1	0	0	598
Nillumbik	0	1	0	1	53
Nillumbik	0	1	1	0	146
Nillumbik	0	1	1	1	20
Nillumbik	1	0	0	1	2148
Nillumbik	1	0	1	0	1048
Nillumbik	1	0	1	1	772
Nillumbik	1	1	0	0	4462
Nillumbik	1	1	0	1	144
Nillumbik	1	1	1	0	994
Nillumbik	1	1	1	1	147
Northern Grampians					56
Northern Grampians	0	0	0	1	168
Northern Grampians	0	0	1	0	36
Northern Grampians	0	0	1	1	17
Northern Grampians	0	1	0	0	173
Northern Grampians	0	1	0	1	21
Northern Grampians	0	1	1	0	20
Northern Grampians	1	0	0	1	259
Northern Grampians	1	0	1	0	65
Northern Grampians	1	0	1	1	43
Northern Grampians	1	1	0	0	534
Northern Grampians	1	1	0	1	30
Northern Grampians	1	1	1	0	101
Northern Grampians	1	1	1	1	17
Port Phillip					545
Port Phillip	0	0	0	1	966
Port Phillip	0	0	1	0	544
Port Phillip	0	0	1	1	97
Port Phillip	0	1	0	0	1178
Port Phillip	0	1	0	1	44
Port Phillip	0	1	1	0	165
Port Phillip	0	1	1	1	14
Port Phillip	1	0	0	1	796
Port Phillip	1	0	1	0	949
Port Phillip	1	0	1	1	237
Port Phillip	1	1	0	0	5034
Port Phillip	1	1	0	1	54
Port Phillip	1	1	1	0	631
Port Phillip	1	1	1	1	43
Pyrenees					20
Pyrenees	0	0	0	1	140
Pyrenees	0	0	1	0	10
Pyrenees	0	0	1	1	7
Pyrenees	0	1	0	0	105
Pyrenees	0	1	0	1	14
Pyrenees	0	1	1	0	14
Pyrenees	1	0	0	1	140
Pyrenees	1	0	1	0	48
Pyrenees	1	0	1	1	24
Pyrenees	1	1	0	0	327
Pyrenees	1	1	0	1	16
Pyrenees	1	1	1	0	81
Pyrenees	1	1	1	1	15
Queenscliffe					9
Queenscliffe	0	0	0	1	38
Queenscliffe	0	0	1	0	19
Queenscliffe	0	1	0	0	24
Queenscliffe	0	1	1	0	8
Queenscliffe	1	0	0	1	63
Queenscliffe	1	0	1	0	35
Queenscliffe	1	0	1	1	10
Queenscliffe	1	1	0	0	113
Queenscliffe	1	1	1	0	24
South Gippsland					80
South Gippsland	0	0	0	1	395
South Gippsland	0	0	1	0	90
South Gippsland	0	0	1	1	50
South Gippsland	0	1	0	0	446
South Gippsland	0	1	0	1	32
South Gippsland	0	1	1	0	73
South Gippsland	0	1	1	1	16
South Gippsland	1	0	0	1	635
South Gippsland	1	0	1	0	241
South Gippsland	1	0	1	1	146
South Gippsland	1	1	0	0	1524
South Gippsland	1	1	0	1	83
South Gippsland	1	1	1	0	335
South Gippsland	1	1	1	1	64
Southern Grampians					62
Southern Grampians	0	0	0	1	233
Southern Grampians	0	0	1	0	50
Southern Grampians	0	0	1	1	25
Southern Grampians	0	1	0	0	231
Southern Grampians	0	1	0	1	26
Southern Grampians	0	1	1	0	52
Southern Grampians	0	1	1	1	13
Southern Grampians	1	0	0	1	329
Southern Grampians	1	0	1	0	135
Southern Grampians	1	0	1	1	58
Southern Grampians	1	1	0	0	875
Southern Grampians	1	1	0	1	39
Southern Grampians	1	1	1	0	172
Southern Grampians	1	1	1	1	25
Stonnington					668
Stonnington	0	0	0	1	1088
Stonnington	0	0	1	0	559
Stonnington	0	0	1	1	132
Stonnington	0	1	0	0	925
Stonnington	0	1	0	1	24
Stonnington	0	1	1	0	199
Stonnington	0	1	1	1	15
Stonnington	1	0	0	1	1222
Stonnington	1	0	1	0	1425
Stonnington	1	0	1	1	515
Stonnington	1	1	0	0	4972
Stonnington	1	1	0	1	42
Stonnington	1	1	1	0	948
Stonnington	1	1	1	1	51
Strathbogie					43
Strathbogie	0	0	0	1	209
Strathbogie	0	0	1	0	37
Strathbogie	0	0	1	1	16
Strathbogie	0	1	0	0	165
Strathbogie	0	1	0	1	12
Strathbogie	0	1	1	0	27
Strathbogie	0	1	1	1	5
Strathbogie	1	0	0	1	218
Strathbogie	1	0	1	0	79
Strathbogie	1	0	1	1	45
Strathbogie	1	1	0	0	504
Strathbogie	1	1	0	1	33
Strathbogie	1	1	1	0	71
Strathbogie	1	1	1	1	14
Surf Coast					82
Surf Coast	0	0	0	1	355
Surf Coast	0	0	1	0	127
Surf Coast	0	0	1	1	47
Surf Coast	0	1	0	0	406
Surf Coast	0	1	0	1	14
Surf Coast	0	1	1	0	109
Surf Coast	0	1	1	1	9
Surf Coast	1	0	0	1	627
Surf Coast	1	0	1	0	439
Surf Coast	1	0	1	1	201
Surf Coast	1	1	0	0	2770
Surf Coast	1	1	0	1	88
Surf Coast	1	1	1	0	522
Surf Coast	1	1	1	1	49
Swan Hill					103
Swan Hill	0	0	0	1	273
Swan Hill	0	0	1	0	53
Swan Hill	0	0	1	1	16
Swan Hill	0	1	0	0	347
Swan Hill	0	1	0	1	34
Swan Hill	0	1	1	0	65
Swan Hill	0	1	1	1	15
Swan Hill	1	0	0	1	376
Swan Hill	1	0	1	0	138
Swan Hill	1	0	1	1	84
Swan Hill	1	1	0	0	1210
Swan Hill	1	1	0	1	47
Swan Hill	1	1	1	0	190
Swan Hill	1	1	1	1	38
Towong					11
Towong	0	0	0	1	60
Towong	0	0	1	0	14
Towong	0	0	1	1	8
Towong	0	1	0	0	61
Towong	0	1	0	1	8
Towong	0	1	1	0	7
Towong	1	0	0	1	111
Towong	1	0	1	0	42
Towong	1	0	1	1	16
Towong	1	1	0	0	309
Towong	1	1	0	1	14
Towong	1	1	1	0	58
Towong	1	1	1	1	7
Wangaratta					99
Wangaratta	0	0	0	1	458
Wangaratta	0	0	1	0	122
Wangaratta	0	0	1	1	25
Wangaratta	0	1	0	0	508
Wangaratta	0	1	0	1	57
Wangaratta	0	1	1	0	96
Wangaratta	0	1	1	1	19
Wangaratta	1	0	0	1	552
Wangaratta	1	0	1	0	232
Wangaratta	1	0	1	1	149
Wangaratta	1	1	0	0	1609
Wangaratta	1	1	0	1	73
Wangaratta	1	1	1	0	334
Wangaratta	1	1	1	1	45
Warrnambool					161
Warrnambool	0	0	0	1	594
Warrnambool	0	0	1	0	129
Warrnambool	0	0	1	1	71
Warrnambool	0	1	0	0	670
Warrnambool	0	1	0	1	55
Warrnambool	0	1	1	0	117
Warrnambool	0	1	1	1	14
Warrnambool	1	0	0	1	727
Warrnambool	1	0	1	0	282
Warrnambool	1	0	1	1	174
Warrnambool	1	1	0	0	1963
Warrnambool	1	1	0	1	91
Warrnambool	1	1	1	0	344
Warrnambool	1	1	1	1	72
Wellington					163
Wellington	0	0	0	1	646
Wellington	0	0	1	0	137
Wellington	0	0	1	1	66
Wellington	0	1	0	0	692
Wellington	0	1	0	1	76
Wellington	0	1	1	0	126
Wellington	0	1	1	1	20
Wellington	1	0	0	1	814
Wellington	1	0	1	0	348
Wellington	1	0	1	1	202
Wellington	1	1	0	0	2357
Wellington	1	1	0	1	153
Wellington	1	1	1	0	409
Wellington	1	1	1	1	85
West Wimmera					13
West Wimmera	0	0	0	1	49
West Wimmera	0	0	1	0	5
West Wimmera	0	0	1	1	6
West Wimmera	0	1	0	0	38
West Wimmera	0	1	0	1	10
West Wimmera	0	1	1	0	9
West Wimmera	1	0	0	1	66
West Wimmera	1	0	1	0	20
West Wimmera	1	0	1	1	16
West Wimmera	1	1	0	0	220
West Wimmera	1	1	0	1	3
West Wimmera	1	1	1	0	32
West Wimmera	1	1	1	1	4
Whitehorse					897
Whitehorse	0	0	0	1	2573
Whitehorse	0	0	1	0	1155
Whitehorse	0	0	1	1	350
Whitehorse	0	1	0	0	1711
Whitehorse	0	1	0	1	95
Whitehorse	0	1	1	0	458
Whitehorse	0	1	1	1	36
Whitehorse	1	0	0	1	3410
Whitehorse	1	0	1	0	2877
Whitehorse	1	0	1	1	1294
Whitehorse	1	1	0	0	11458
Whitehorse	1	1	0	1	209
Whitehorse	1	1	1	0	2198
Whitehorse	1	1	1	1	180
Whittlesea					967
Whittlesea	0	0	0	1	4241
Whittlesea	0	0	1	0	996
Whittlesea	0	0	1	1	581
Whittlesea	0	1	0	0	3303
Whittlesea	0	1	0	1	327
Whittlesea	0	1	1	0	742
Whittlesea	0	1	1	1	158
Whittlesea	1	0	0	1	5965
Whittlesea	1	0	1	0	2214
Whittlesea	1	0	1	1	1840
Whittlesea	1	1	0	0	18591
Whittlesea	1	1	0	1	669
Whittlesea	1	1	1	0	3104
Whittlesea	1	1	1	1	504
Wodonga					163
Wodonga	0	0	0	1	676
Wodonga	0	0	1	0	192
Wodonga	0	0	1	1	82
Wodonga	0	1	0	0	985
Wodonga	0	1	0	1	83
Wodonga	0	1	1	0	170
Wodonga	0	1	1	1	37
Wodonga	1	0	0	1	762
Wodonga	1	0	1	0	288
Wodonga	1	0	1	1	204
Wodonga	1	1	0	0	2725
Wodonga	1	1	0	1	128
Wodonga	1	1	1	0	432
Wodonga	1	1	1	1	81
Wyndham					1231
Wyndham	0	0	0	1	3417
Wyndham	0	0	1	0	1055
Wyndham	0	0	1	1	560
Wyndham	0	1	0	0	4409
Wyndham	0	1	0	1	360
Wyndham	0	1	1	0	877
Wyndham	0	1	1	1	234
Wyndham	1	0	0	1	4696
Wyndham	1	0	1	0	2780
Wyndham	1	0	1	1	1639
Wyndham	1	1	0	0	29746
Wyndham	1	1	0	1	737
Wyndham	1	1	1	0	3953
Wyndham	1	1	1	1	735
Yarra					621
Yarra	0	0	0	1	965
Yarra	0	0	1	0	372
Yarra	0	0	1	1	82
Yarra	0	1	0	0	950
Yarra	0	1	0	1	40
Yarra	0	1	1	0	167
Yarra	0	1	1	1	18
Yarra	1	0	0	1	736
Yarra	1	0	1	0	722
Yarra	1	0	1	1	229
Yarra	1	1	0	0	4050
Yarra	1	1	0	1	51
Yarra	1	1	1	0	461
Yarra	1	1	1	1	19
Yarra Ranges					446
Yarra Ranges	0	0	0	1	2660
Yarra Ranges	0	0	1	0	634
Yarra Ranges	0	0	1	1	383
Yarra Ranges	0	1	0	0	2078
Yarra Ranges	0	1	0	1	200
Yarra Ranges	0	1	1	0	450
Yarra Ranges	0	1	1	1	72
Yarra Ranges	1	0	0	1	4362
Yarra Ranges	1	0	1	0	1520
Yarra Ranges	1	0	1	1	1308
Yarra Ranges	1	1	0	0	10653
Yarra Ranges	1	1	0	1	501
Yarra Ranges	1	1	1	0	1896
Yarra Ranges	1	1	1	1	338
Yarriambiack					22
Yarriambiack	0	0	0	1	98
Yarriambiack	0	0	1	0	24
Yarriambiack	0	0	1	1	6
Yarriambiack	0	1	0	0	84
Yarriambiack	0	1	0	1	11
Yarriambiack	0	1	1	0	26
Yarriambiack	0	1	1	1	5
Yarriambiack	1	0	0	1	106
Yarriambiack	1	0	1	0	46
Yarriambiack	1	0	1	1	14
Yarriambiack	1	1	0	0	278
Yarriambiack	1	1	0	1	15
Yarriambiack	1	1	1	0	68
Yarriambiack	1	1	1	1	7
Unincorporated Vic	0	0	0	1	7
Unincorporated Vic	0	0	1	0	5
Unincorporated Vic	0	1	0	0	9
Unincorporated Vic	1	0	0	1	4
Unincorporated Vic	1	0	1	0	5
Unincorporated Vic	1	0	1	1	4
Unincorporated Vic	1	1	0	0	15
Aurukun					18
Aurukun	0	0	0	1	25
Aurukun	0	1	0	0	52
Aurukun	0	1	0	1	13
Aurukun	1	0	0	1	23
Aurukun	1	1	0	0	53
Aurukun	1	1	0	1	11
Aurukun	1	1	1	0	3
Balonne					21
Balonne	0	0	0	1	49
Balonne	0	0	1	0	7
Balonne	0	1	0	0	95
Balonne	0	1	0	1	14
Balonne	0	1	1	0	12
Balonne	1	0	0	1	82
Balonne	1	0	1	0	27
Balonne	1	0	1	1	14
Balonne	1	1	0	0	237
Balonne	1	1	0	1	17
Balonne	1	1	1	0	43
Balonne	1	1	1	1	7
Banana					48
Banana	0	0	0	1	145
Banana	0	0	1	0	18
Banana	0	0	1	1	9
Banana	0	1	0	0	195
Banana	0	1	0	1	17
Banana	0	1	1	0	37
Banana	0	1	1	1	10
Banana	1	0	0	1	251
Banana	1	0	1	0	91
Banana	1	0	1	1	48
Banana	1	1	0	0	939
Banana	1	1	0	1	49
Banana	1	1	1	0	155
Banana	1	1	1	1	30
Barcaldine					10
Barcaldine	0	0	0	1	36
Barcaldine	0	0	1	0	10
Barcaldine	0	1	0	0	36
Barcaldine	0	1	0	1	3
Barcaldine	0	1	1	0	6
Barcaldine	1	0	0	1	46
Barcaldine	1	0	1	0	29
Barcaldine	1	0	1	1	3
Barcaldine	1	1	0	0	161
Barcaldine	1	1	0	1	5
Barcaldine	1	1	1	0	29
Barcaldine	1	1	1	1	3
Barcoo	0	0	0	1	5
Barcoo	1	1	0	0	16
Barcoo	1	1	1	1	4
Blackall Tambo					3
Blackall Tambo	0	0	0	1	25
Blackall Tambo	0	0	1	0	4
Blackall Tambo	0	1	0	0	26
Blackall Tambo	0	1	0	1	5
Blackall Tambo	1	0	0	1	34
Blackall Tambo	1	0	1	0	12
Blackall Tambo	1	0	1	1	10
Blackall Tambo	1	1	0	0	103
Blackall Tambo	1	1	0	1	6
Blackall Tambo	1	1	1	0	14
Boulia	0	0	0	1	3
Boulia	0	0	1	0	3
Boulia	0	1	0	0	10
Boulia	1	0	0	1	3
Boulia	1	1	0	0	24
Brisbane					7194
Brisbane	0	0	0	1	16014
Brisbane	0	0	1	0	6097
Brisbane	0	0	1	1	2023
Brisbane	0	1	0	0	17505
Brisbane	0	1	0	1	1118
Brisbane	0	1	1	0	3481
Brisbane	0	1	1	1	525
Brisbane	1	0	0	1	20508
Brisbane	1	0	1	0	15215
Brisbane	1	0	1	1	6750
Brisbane	1	1	0	0	84683
Brisbane	1	1	0	1	2185
Brisbane	1	1	1	0	14778
Brisbane	1	1	1	1	1750
Bulloo	0	1	0	0	7
Bulloo	1	1	0	0	21
Bulloo	1	1	1	0	9
Bundaberg					379
Bundaberg	0	0	0	1	1684
Bundaberg	0	0	1	0	305
Bundaberg	0	0	1	1	142
Bundaberg	0	1	0	0	1974
Bundaberg	0	1	0	1	261
Bundaberg	0	1	1	0	323
Bundaberg	0	1	1	1	74
Bundaberg	1	0	0	1	1878
Bundaberg	1	0	1	0	647
Bundaberg	1	0	1	1	314
Bundaberg	1	1	0	0	4443
Bundaberg	1	1	0	1	369
Bundaberg	1	1	1	0	900
Bundaberg	1	1	1	1	171
Burdekin					64
Burdekin	0	0	0	1	240
Burdekin	0	0	1	0	45
Burdekin	0	0	1	1	10
Burdekin	0	1	0	0	236
Burdekin	0	1	0	1	37
Burdekin	0	1	1	0	40
Burdekin	0	1	1	1	11
Burdekin	1	0	0	1	364
Burdekin	1	0	1	0	104
Burdekin	1	0	1	1	77
Burdekin	1	1	0	0	821
Burdekin	1	1	0	1	48
Burdekin	1	1	1	0	180
Burdekin	1	1	1	1	20
Burke	0	0	0	1	4
Burke	1	0	0	1	5
Burke	1	1	0	0	19
Cairns					700
Cairns	0	0	0	1	2493
Cairns	0	0	1	0	751
Cairns	0	0	1	1	244
Cairns	0	1	0	0	3773
Cairns	0	1	0	1	343
Cairns	0	1	1	0	675
Cairns	0	1	1	1	144
Cairns	1	0	0	1	2458
Cairns	1	0	1	0	1302
Cairns	1	0	1	1	605
Cairns	1	1	0	0	9590
Cairns	1	1	0	1	545
Cairns	1	1	1	0	1700
Cairns	1	1	1	1	304
Carpentaria					16
Carpentaria	0	0	0	1	28
Carpentaria	0	0	1	1	3
Carpentaria	0	1	0	0	66
Carpentaria	0	1	0	1	18
Carpentaria	1	0	0	1	21
Carpentaria	1	1	0	0	106
Carpentaria	1	1	0	1	8
Carpentaria	1	1	1	0	8
Cassowary Coast					126
Cassowary Coast	0	0	0	1	442
Cassowary Coast	0	0	1	0	84
Cassowary Coast	0	0	1	1	26
Cassowary Coast	0	1	0	0	493
Cassowary Coast	0	1	0	1	71
Cassowary Coast	0	1	1	0	84
Cassowary Coast	0	1	1	1	17
Cassowary Coast	1	0	0	1	513
Cassowary Coast	1	0	1	0	160
Cassowary Coast	1	0	1	1	80
Cassowary Coast	1	1	0	0	1424
Cassowary Coast	1	1	0	1	106
Cassowary Coast	1	1	1	0	231
Cassowary Coast	1	1	1	1	49
Central Highlands (Qld)					87
Central Highlands (Qld)	0	0	0	1	236
Central Highlands (Qld)	0	0	1	0	61
Central Highlands (Qld)	0	0	1	1	16
Central Highlands (Qld)	0	1	0	0	465
Central Highlands (Qld)	0	1	0	1	43
Central Highlands (Qld)	0	1	1	0	65
Central Highlands (Qld)	0	1	1	1	11
Central Highlands (Qld)	1	0	0	1	395
Central Highlands (Qld)	1	0	1	0	185
Central Highlands (Qld)	1	0	1	1	86
Central Highlands (Qld)	1	1	0	0	2007
Central Highlands (Qld)	1	1	0	1	104
Central Highlands (Qld)	1	1	1	0	349
Central Highlands (Qld)	1	1	1	1	44
Charters Towers					58
Charters Towers	0	0	0	1	158
Charters Towers	0	0	1	0	32
Charters Towers	0	0	1	1	11
Charters Towers	0	1	0	0	257
Charters Towers	0	1	0	1	23
Charters Towers	0	1	1	0	44
Charters Towers	0	1	1	1	8
Charters Towers	1	0	0	1	180
Charters Towers	1	0	1	0	65
Charters Towers	1	0	1	1	28
Charters Towers	1	1	0	0	493
Charters Towers	1	1	0	1	51
Charters Towers	1	1	1	0	108
Charters Towers	1	1	1	1	24
Cherbourg					11
Cherbourg	0	0	0	1	28
Cherbourg	0	0	1	0	8
Cherbourg	0	1	0	0	94
Cherbourg	0	1	0	1	19
Cherbourg	0	1	1	0	5
Cherbourg	1	0	0	1	15
Cherbourg	1	1	0	0	45
Cherbourg	1	1	0	1	9
Cherbourg	1	1	1	0	6
Cloncurry					18
Cloncurry	0	0	0	1	30
Cloncurry	0	0	1	0	3
Cloncurry	0	0	1	1	3
Cloncurry	0	1	0	0	49
Cloncurry	0	1	0	1	13
Cloncurry	0	1	1	0	10
Cloncurry	1	0	0	1	38
Cloncurry	1	0	1	0	10
Cloncurry	1	0	1	1	14
Cloncurry	1	1	0	0	197
Cloncurry	1	1	0	1	11
Cloncurry	1	1	1	0	25
Cloncurry	1	1	1	1	5
Cook					18
Cook	0	0	0	1	59
Cook	0	0	1	0	10
Cook	0	1	0	0	84
Cook	0	1	0	1	17
Cook	0	1	1	0	10
Cook	1	0	0	1	55
Cook	1	0	1	0	10
Cook	1	0	1	1	9
Cook	1	1	0	0	203
Cook	1	1	0	1	26
Cook	1	1	1	0	28
Cook	1	1	1	1	3
Croydon					3
Croydon	0	0	0	1	4
Croydon	0	1	0	0	6
Croydon	1	1	0	0	16
Croydon	1	1	1	0	3
Diamantina					3
Diamantina	0	0	0	1	3
Diamantina	0	1	0	0	5
Diamantina	1	0	0	1	3
Diamantina	1	1	0	0	11
Doomadgee					11
Doomadgee	0	0	0	1	14
Doomadgee	0	1	0	0	46
Doomadgee	0	1	0	1	14
Doomadgee	0	1	1	0	4
Doomadgee	1	0	0	1	18
Doomadgee	1	0	1	1	3
Doomadgee	1	1	0	0	91
Doomadgee	1	1	0	1	26
Doomadgee	1	1	1	0	5
Doomadgee	1	1	1	1	3
Douglas					51
Douglas	0	0	0	1	142
Douglas	0	0	1	0	27
Douglas	0	0	1	1	7
Douglas	0	1	0	0	185
Douglas	0	1	0	1	24
Douglas	0	1	1	0	32
Douglas	0	1	1	1	3
Douglas	1	0	0	1	180
Douglas	1	0	1	0	58
Douglas	1	0	1	1	39
Douglas	1	1	0	0	566
Douglas	1	1	0	1	27
Douglas	1	1	1	0	87
Douglas	1	1	1	1	9
Etheridge					4
Etheridge	0	0	0	1	5
Etheridge	0	1	0	0	6
Etheridge	1	0	0	1	8
Etheridge	1	1	0	0	31
Etheridge	1	1	0	1	4
Etheridge	1	1	1	0	6
Flinders (Qld)	0	0	0	1	18
Flinders (Qld)	0	1	0	0	18
Flinders (Qld)	1	0	0	1	16
Flinders (Qld)	1	0	1	0	6
Flinders (Qld)	1	0	1	1	3
Flinders (Qld)	1	1	0	0	86
Flinders (Qld)	1	1	0	1	5
Flinders (Qld)	1	1	1	0	5
Flinders (Qld)	1	1	1	1	6
Fraser Coast					411
Fraser Coast	0	0	0	1	1998
Fraser Coast	0	0	1	0	367
Fraser Coast	0	0	1	1	109
Fraser Coast	0	1	0	0	2247
Fraser Coast	0	1	0	1	264
Fraser Coast	0	1	1	0	369
Fraser Coast	0	1	1	1	91
Fraser Coast	1	0	0	1	2087
Fraser Coast	1	0	1	0	585
Fraser Coast	1	0	1	1	340
Fraser Coast	1	1	0	0	4473
Fraser Coast	1	1	0	1	417
Fraser Coast	1	1	1	0	929
Fraser Coast	1	1	1	1	184
Gladstone					202
Gladstone	0	0	0	1	749
Gladstone	0	0	1	0	208
Gladstone	0	0	1	1	62
Gladstone	0	1	0	0	1385
Gladstone	0	1	0	1	120
Gladstone	0	1	1	0	233
Gladstone	0	1	1	1	41
Gladstone	1	0	0	1	997
Gladstone	1	0	1	0	529
Gladstone	1	0	1	1	245
Gladstone	1	1	0	0	4113
Gladstone	1	1	0	1	238
Gladstone	1	1	1	0	766
Gladstone	1	1	1	1	130
Gold Coast					2515
Gold Coast	0	0	0	1	10216
Gold Coast	0	0	1	0	2990
Gold Coast	0	0	1	1	1112
Gold Coast	0	1	0	0	11236
Gold Coast	0	1	0	1	972
Gold Coast	0	1	1	0	1986
Gold Coast	0	1	1	1	358
Gold Coast	1	0	0	1	11970
Gold Coast	1	0	1	0	6032
Gold Coast	1	0	1	1	3107
Gold Coast	1	1	0	0	38210
Gold Coast	1	1	0	1	1949
Gold Coast	1	1	1	0	6704
Gold Coast	1	1	1	1	997
Goondiwindi					37
Goondiwindi	0	0	0	1	117
Goondiwindi	0	0	1	0	21
Goondiwindi	0	0	1	1	9
Goondiwindi	0	1	0	0	194
