LGA_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Kalamunda	0		105000	152
Kalamunda	0		131250	281
Kalamunda	0		157500	123
Kalamunda	0		183750	79
Kalamunda	0		210000	41
Kalamunda	0		Inf	80
Kalamunda	1	0		1513
Kalamunda	1	0	0	143
Kalamunda	1	0	7875	66
Kalamunda	1	0	15750	49
Kalamunda	1	0	21000	22
Kalamunda	1	0	26250	150
Kalamunda	1	0	34125	120
Kalamunda	1	0	42000	641
Kalamunda	1	0	52500	532
Kalamunda	1	0	65625	739
Kalamunda	1	0	78750	880
Kalamunda	1	0	91875	622
Kalamunda	1	0	105000	740
Kalamunda	1	0	131250	1761
Kalamunda	1	0	157500	1487
Kalamunda	1	0	183750	1306
Kalamunda	1	0	210000	887
Kalamunda	1	0	Inf	2165
Kalamunda	1	1	7875	7
Kalamunda	1	1	15750	9
Kalamunda	1	1	21000	8
Kalamunda	1	1	26250	12
Kalamunda	1	1	34125	20
Kalamunda	1	1	42000	46
Kalgoorlie-Boulder				5
Kalgoorlie-Boulder			0	6
Kalgoorlie-Boulder			42000	3
Kalgoorlie-Boulder			52500	3
Kalgoorlie-Boulder			65625	10
Kalgoorlie-Boulder			78750	9
Kalgoorlie-Boulder			91875	7
Kalgoorlie-Boulder			105000	5
Kalgoorlie-Boulder			131250	7
Kalgoorlie-Boulder			157500	19
Kalgoorlie-Boulder			183750	16
Kalgoorlie-Boulder			210000	3
Kalgoorlie-Boulder			Inf	13
Kalgoorlie-Boulder	0			120
Kalgoorlie-Boulder	0		0	16
Kalgoorlie-Boulder	0		7875	10
Kalgoorlie-Boulder	0		15750	15
Kalgoorlie-Boulder	0		21000	25
Kalgoorlie-Boulder	0		26250	38
Kalgoorlie-Boulder	0		34125	79
Kalgoorlie-Boulder	0		42000	72
Kalgoorlie-Boulder	0		52500	80
Kalgoorlie-Boulder	0		65625	82
Kalgoorlie-Boulder	0		78750	84
Kalgoorlie-Boulder	0		91875	74
Kalgoorlie-Boulder	0		105000	61
Kalgoorlie-Boulder	0		131250	130
Kalgoorlie-Boulder	0		157500	56
Kalgoorlie-Boulder	0		183750	42
Kalgoorlie-Boulder	0		210000	18
Kalgoorlie-Boulder	0		Inf	52
Kalgoorlie-Boulder	1	0		712
Kalgoorlie-Boulder	1	0	0	35
Kalgoorlie-Boulder	1	0	7875	13
Kalgoorlie-Boulder	1	0	15750	10
Kalgoorlie-Boulder	1	0	21000	6
Kalgoorlie-Boulder	1	0	26250	28
Kalgoorlie-Boulder	1	0	34125	28
Kalgoorlie-Boulder	1	0	42000	111
Kalgoorlie-Boulder	1	0	52500	100
Kalgoorlie-Boulder	1	0	65625	130
Kalgoorlie-Boulder	1	0	78750	187
Kalgoorlie-Boulder	1	0	91875	158
Kalgoorlie-Boulder	1	0	105000	226
Kalgoorlie-Boulder	1	0	131250	722
Kalgoorlie-Boulder	1	0	157500	695
Kalgoorlie-Boulder	1	0	183750	748
Kalgoorlie-Boulder	1	0	210000	492
Kalgoorlie-Boulder	1	0	Inf	1449
Kalgoorlie-Boulder	1	1	7875	4
Kalgoorlie-Boulder	1	1	26250	3
Kalgoorlie-Boulder	1	1	34125	8
Kalgoorlie-Boulder	1	1	42000	13
Karratha			34125	3
Karratha			42000	6
Karratha			52500	6
Karratha			65625	3
Karratha			105000	5
Karratha			131250	3
Karratha			157500	5
Karratha			183750	5
Karratha	0			39
Karratha	0		0	10
Karratha	0		7875	4
Karratha	0		15750	9
Karratha	0		21000	18
Karratha	0		26250	18
Karratha	0		34125	26
Karratha	0		42000	23
Karratha	0		52500	32
Karratha	0		65625	39
Karratha	0		78750	33
Karratha	0		91875	43
Karratha	0		105000	39
Karratha	0		131250	61
Karratha	0		157500	15
Karratha	0		183750	43
Karratha	0		210000	6
Karratha	0		Inf	41
Karratha	1	0		520
Karratha	1	0	0	19
Karratha	1	0	21000	3
Karratha	1	0	26250	12
Karratha	1	0	34125	9
Karratha	1	0	42000	20
Karratha	1	0	52500	31
Karratha	1	0	65625	55
Karratha	1	0	78750	67
Karratha	1	0	91875	72
Karratha	1	0	105000	123
Karratha	1	0	131250	408
Karratha	1	0	157500	395
Karratha	1	0	183750	504
Karratha	1	0	210000	382
Karratha	1	0	Inf	1648
Karratha	1	1	21000	3
Karratha	1	1	26250	5
Karratha	1	1	34125	3
Karratha	1	1	42000	3
Katanning			65625	3
Katanning			91875	3
Katanning			105000	5
Katanning	0			23
Katanning	0		0	6
Katanning	0		21000	9
Katanning	0		26250	12
Katanning	0		34125	20
Katanning	0		42000	14
Katanning	0		52500	20
Katanning	0		65625	14
Katanning	0		78750	16
Katanning	0		91875	4
Katanning	0		105000	10
Katanning	0		131250	9
Katanning	0		157500	5
Katanning	1	0		93
Katanning	1	0	0	6
Katanning	1	0	7875	3
Katanning	1	0	15750	5
Katanning	1	0	26250	16
Katanning	1	0	34125	6
Katanning	1	0	42000	67
Katanning	1	0	52500	57
Katanning	1	0	65625	53
Katanning	1	0	78750	68
Katanning	1	0	91875	53
Katanning	1	0	105000	65
Katanning	1	0	131250	117
Katanning	1	0	157500	86
Katanning	1	0	183750	42
Katanning	1	0	210000	24
Katanning	1	0	Inf	59
Katanning	1	1	42000	13
Kellerberrin	0			10
Kellerberrin	0		42000	6
Kellerberrin	0		52500	6
Kellerberrin	0		65625	4
Kellerberrin	0		78750	6
Kellerberrin	0		131250	3
Kellerberrin	1	0		29
Kellerberrin	1	0	0	12
Kellerberrin	1	0	21000	4
Kellerberrin	1	0	26250	3
Kellerberrin	1	0	34125	4
Kellerberrin	1	0	42000	29
Kellerberrin	1	0	52500	13
Kellerberrin	1	0	65625	9
Kellerberrin	1	0	78750	20
Kellerberrin	1	0	91875	8
Kellerberrin	1	0	105000	22
Kellerberrin	1	0	131250	39
Kellerberrin	1	0	157500	22
Kellerberrin	1	0	183750	10
Kellerberrin	1	0	210000	6
Kellerberrin	1	0	Inf	13
Kellerberrin	1	1	42000	3
Kent	1	0		12
Kent	1	0	42000	5
Kent	1	0	65625	9
Kent	1	0	78750	7
Kent	1	0	91875	7
Kent	1	0	105000	10
Kent	1	0	131250	18
Kent	1	0	157500	9
Kent	1	0	183750	13
Kent	1	0	Inf	14
Kojonup	0			9
Kojonup	0		26250	5
Kojonup	0		34125	4
Kojonup	0		42000	11
Kojonup	0		52500	9
Kojonup	0		65625	5
Kojonup	0		78750	4
Kojonup	0		157500	3
Kojonup	1	0		48
Kojonup	1	0	7875	3
Kojonup	1	0	26250	8
Kojonup	1	0	34125	3
Kojonup	1	0	42000	19
Kojonup	1	0	52500	25
Kojonup	1	0	65625	22
Kojonup	1	0	78750	36
Kojonup	1	0	91875	18
Kojonup	1	0	105000	27
Kojonup	1	0	131250	74
Kojonup	1	0	157500	33
Kojonup	1	0	183750	36
Kojonup	1	0	210000	16
Kojonup	1	0	Inf	52
Kondinin	0			13
Kondinin	0		42000	8
Kondinin	0		78750	3
Kondinin	1	0		35
Kondinin	1	0	42000	14
Kondinin	1	0	52500	7
Kondinin	1	0	65625	5
Kondinin	1	0	78750	18
Kondinin	1	0	91875	10
Kondinin	1	0	105000	6
Kondinin	1	0	131250	18
Kondinin	1	0	157500	11
Kondinin	1	0	183750	15
Kondinin	1	0	210000	13
Kondinin	1	0	Inf	13
Koorda	0			3
Koorda	0		42000	5
Koorda	1	0		7
Koorda	1	0	26250	6
Koorda	1	0	42000	12
Koorda	1	0	52500	8
Koorda	1	0	78750	8
Koorda	1	0	91875	3
Koorda	1	0	131250	5
Koorda	1	0	157500	14
Koorda	1	0	Inf	13
Kulin	0			3
Kulin	0		65625	3
Kulin	1	0		39
Kulin	1	0	0	4
Kulin	1	0	7875	4
Kulin	1	0	26250	4
Kulin	1	0	42000	7
Kulin	1	0	52500	6
Kulin	1	0	65625	9
Kulin	1	0	78750	9
Kulin	1	0	91875	5
Kulin	1	0	105000	9
Kulin	1	0	131250	32
Kulin	1	0	157500	10
Kulin	1	0	183750	16
Kulin	1	0	210000	10
Kulin	1	0	Inf	21
Kwinana				3
Kwinana			0	3
Kwinana			26250	8
Kwinana			34125	3
Kwinana			42000	9
Kwinana			52500	36
Kwinana			65625	17
Kwinana			78750	21
Kwinana			91875	16
Kwinana			105000	10
Kwinana			131250	33
Kwinana			157500	13
Kwinana			183750	11
Kwinana			Inf	9
Kwinana	0			217
Kwinana	0		0	32
Kwinana	0		7875	12
Kwinana	0		15750	34
Kwinana	0		21000	71
Kwinana	0		26250	109
Kwinana	0		34125	215
Kwinana	0		42000	213
Kwinana	0		52500	248
Kwinana	0		65625	262
Kwinana	0		78750	226
Kwinana	0		91875	166
Kwinana	0		105000	130
Kwinana	0		131250	178
Kwinana	0		157500	77
Kwinana	0		183750	45
Kwinana	0		210000	24
Kwinana	0		Inf	36
Kwinana	1	0		1207
Kwinana	1	0	0	87
Kwinana	1	0	7875	16
Kwinana	1	0	15750	14
Kwinana	1	0	21000	24
Kwinana	1	0	26250	73
Kwinana	1	0	34125	75
Kwinana	1	0	42000	352
Kwinana	1	0	52500	335
Kwinana	1	0	65625	431
Kwinana	1	0	78750	588
Kwinana	1	0	91875	601
Kwinana	1	0	105000	652
Kwinana	1	0	131250	1442
Kwinana	1	0	157500	1153
Kwinana	1	0	183750	879
Kwinana	1	0	210000	498
Kwinana	1	0	Inf	831
Kwinana	1	1	7875	3
Kwinana	1	1	15750	8
Kwinana	1	1	21000	9
Kwinana	1	1	26250	10
Kwinana	1	1	34125	26
Kwinana	1	1	42000	79
Lake Grace	0			6
Lake Grace	0		42000	5
Lake Grace	0		65625	3
Lake Grace	0		78750	3
Lake Grace	0		105000	3
Lake Grace	1	0		40
Lake Grace	1	0	0	6
Lake Grace	1	0	42000	5
Lake Grace	1	0	52500	14
Lake Grace	1	0	65625	14
Lake Grace	1	0	78750	22
Lake Grace	1	0	91875	26
Lake Grace	1	0	105000	23
Lake Grace	1	0	131250	40
Lake Grace	1	0	157500	31
Lake Grace	1	0	183750	24
Lake Grace	1	0	210000	13
Lake Grace	1	0	Inf	38
Lake Grace	1	1	42000	5
Laverton			26250	4
Laverton			42000	3
Laverton			52500	4
Laverton	0			4
Laverton	0		15750	3
Laverton	0		21000	6
Laverton	0		78750	3
Laverton	0		131250	3
Laverton	1	0		10
Laverton	1	0	26250	6
Laverton	1	0	42000	5
Laverton	1	0	52500	3
Laverton	1	0	65625	3
Laverton	1	0	78750	3
Laverton	1	0	105000	6
Laverton	1	0	131250	8
Laverton	1	0	157500	11
Laverton	1	0	183750	8
Laverton	1	0	Inf	8
Laverton	1	1	34125	5
Laverton	1	1	42000	10
Leonora	0			3
Leonora	0		65625	3
Leonora	0		91875	5
Leonora	0		131250	4
Leonora	0		210000	3
Leonora	0		Inf	3
Leonora	1	0		28
Leonora	1	0	21000	5
Leonora	1	0	42000	5
Leonora	1	0	52500	3
Leonora	1	0	65625	7
Leonora	1	0	78750	8
Leonora	1	0	91875	7
Leonora	1	0	105000	3
Leonora	1	0	131250	22
Leonora	1	0	157500	11
Leonora	1	0	183750	24
Leonora	1	0	210000	11
Leonora	1	0	Inf	27
Mandurah				13
Mandurah			0	5
Mandurah			7875	3
Mandurah			15750	8
Mandurah			21000	3
Mandurah			26250	7
Mandurah			34125	16
Mandurah			42000	26
Mandurah			52500	38
Mandurah			65625	31
Mandurah			78750	31
Mandurah			91875	17
Mandurah			105000	15
Mandurah			131250	36
Mandurah			157500	15
Mandurah			183750	12
Mandurah			210000	6
Mandurah			Inf	12
Mandurah	0			418
Mandurah	0		0	72
Mandurah	0		7875	31
Mandurah	0		15750	57
Mandurah	0		21000	118
Mandurah	0		26250	214
Mandurah	0		34125	461
Mandurah	0		42000	433
Mandurah	0		52500	501
Mandurah	0		65625	457
Mandurah	0		78750	390
Mandurah	0		91875	248
Mandurah	0		105000	220
Mandurah	0		131250	325
Mandurah	0		157500	156
Mandurah	0		183750	87
Mandurah	0		210000	39
Mandurah	0		Inf	94
Mandurah	1	0		2953
Mandurah	1	0	0	277
Mandurah	1	0	7875	103
Mandurah	1	0	15750	74
Mandurah	1	0	21000	64
Mandurah	1	0	26250	348
Mandurah	1	0	34125	259
Mandurah	1	0	42000	1724
Mandurah	1	0	52500	1343
Mandurah	1	0	65625	1395
Mandurah	1	0	78750	1465
Mandurah	1	0	91875	892
Mandurah	1	0	105000	972
Mandurah	1	0	131250	2185
Mandurah	1	0	157500	1623
Mandurah	1	0	183750	1474
Mandurah	1	0	210000	872
Mandurah	1	0	Inf	2266
Mandurah	1	1	7875	5
Mandurah	1	1	15750	3
Mandurah	1	1	21000	14
Mandurah	1	1	26250	22
Mandurah	1	1	34125	61
Mandurah	1	1	42000	110
Manjimup			52500	4
Manjimup			65625	9
Manjimup			131250	9
Manjimup	0			32
Manjimup	0		7875	4
Manjimup	0		15750	4
Manjimup	0		21000	10
Manjimup	0		26250	24
Manjimup	0		34125	16
Manjimup	0		42000	32
Manjimup	0		52500	45
Manjimup	0		65625	37
Manjimup	0		78750	34
Manjimup	0		91875	19
Manjimup	0		105000	17
Manjimup	0		131250	18
Manjimup	0		157500	5
Manjimup	0		183750	6
Manjimup	0		210000	5
Manjimup	0		Inf	5
Manjimup	1	0		254
Manjimup	1	0	0	26
Manjimup	1	0	7875	18
Manjimup	1	0	15750	12
Manjimup	1	0	21000	7
Manjimup	1	0	26250	41
Manjimup	1	0	34125	29
Manjimup	1	0	42000	148
Manjimup	1	0	52500	122
Manjimup	1	0	65625	152
Manjimup	1	0	78750	165
Manjimup	1	0	91875	107
Manjimup	1	0	105000	139
Manjimup	1	0	131250	267
Manjimup	1	0	157500	197
Manjimup	1	0	183750	135
Manjimup	1	0	210000	58
Manjimup	1	0	Inf	105
Manjimup	1	1	15750	7
Manjimup	1	1	26250	7
Manjimup	1	1	34125	8
Manjimup	1	1	42000	10
Meekatharra				3
Meekatharra			52500	3
Meekatharra	0			13
Meekatharra	0		15750	6
Meekatharra	0		21000	9
Meekatharra	0		26250	5
Meekatharra	0		65625	3
Meekatharra	0		78750	3
Meekatharra	1	0		24
Meekatharra	1	0	0	3
Meekatharra	1	0	26250	3
Meekatharra	1	0	42000	9
Meekatharra	1	0	52500	7
Meekatharra	1	0	65625	13
Meekatharra	1	0	78750	5
Meekatharra	1	0	91875	12
Meekatharra	1	0	105000	9
Meekatharra	1	0	131250	20
Meekatharra	1	0	157500	7
Meekatharra	1	0	183750	7
Meekatharra	1	0	210000	4
Meekatharra	1	0	Inf	6
Meekatharra	1	1	42000	5
Melville			0	15
Melville			7875	10
Melville			15750	10
Melville			21000	5
Melville			26250	4
Melville			34125	13
Melville			42000	34
Melville			52500	39
Melville			65625	42
Melville			78750	40
Melville			91875	35
Melville			105000	28
Melville			131250	41
Melville			157500	22
Melville			183750	25
Melville			210000	19
Melville			Inf	27
Melville	0			337
Melville	0		0	70
Melville	0		7875	23
Melville	0		15750	51
Melville	0		21000	72
Melville	0		26250	136
Melville	0		34125	182
Melville	0		42000	206
Melville	0		52500	279
Melville	0		65625	332
Melville	0		78750	315
Melville	0		91875	275
Melville	0		105000	208
Melville	0		131250	484
Melville	0		157500	195
Melville	0		183750	174
Melville	0		210000	66
Melville	0		Inf	263
Melville	1	0		2048
Melville	1	0	0	290
Melville	1	0	7875	146
Melville	1	0	15750	85
Melville	1	0	21000	40
Melville	1	0	26250	277
Melville	1	0	34125	170
Melville	1	0	42000	814
Melville	1	0	52500	829
Melville	1	0	65625	1092
Melville	1	0	78750	1276
Melville	1	0	91875	831
Melville	1	0	105000	1042
Melville	1	0	131250	2331
Melville	1	0	157500	2153
Melville	1	0	183750	2219
Melville	1	0	210000	1592
Melville	1	0	Inf	7117
Melville	1	1	7875	11
Melville	1	1	15750	15
Melville	1	1	21000	22
Melville	1	1	26250	42
Melville	1	1	34125	39
Melville	1	1	42000	103
Menzies			26250	5
Menzies	1	0	42000	3
Menzies	1	0	65625	3
Menzies	1	0	78750	3
Merredin	0			15
Merredin	0		21000	9
Merredin	0		26250	4
Merredin	0		34125	15
Merredin	0		42000	10
Merredin	0		52500	13
Merredin	0		65625	13
Merredin	0		78750	12
Merredin	0		91875	10
Merredin	0		105000	5
Merredin	0		131250	8
Merredin	1	0		82
Merredin	1	0	7875	4
Merredin	1	0	15750	4
Merredin	1	0	21000	4
Merredin	1	0	26250	9
Merredin	1	0	42000	43
Merredin	1	0	52500	27
Merredin	1	0	65625	48
Merredin	1	0	78750	41
Merredin	1	0	91875	34
Merredin	1	0	105000	40
Merredin	1	0	131250	94
Merredin	1	0	157500	66
Merredin	1	0	183750	49
Merredin	1	0	210000	33
Merredin	1	0	Inf	53
Merredin	1	1	34125	3
Merredin	1	1	42000	5
Mingenew	0		52500	3
Mingenew	1	0		16
Mingenew	1	0	42000	7
Mingenew	1	0	52500	4
Mingenew	1	0	65625	9
Mingenew	1	0	78750	3
Mingenew	1	0	91875	4
Mingenew	1	0	105000	9
Mingenew	1	0	131250	17
Mingenew	1	0	157500	7
Mingenew	1	0	183750	6
Mingenew	1	0	Inf	8
Moora			78750	7
Moora	0			8
Moora	0		0	3
Moora	0		15750	4
Moora	0		26250	8
Moora	0		34125	10
Moora	0		42000	15
Moora	0		52500	7
Moora	0		65625	12
Moora	0		78750	6
Moora	0		91875	3
Moora	0		131250	6
Moora	0		157500	4
Moora	1	0		66
Moora	1	0	0	8
Moora	1	0	26250	11
Moora	1	0	34125	4
Moora	1	0	42000	25
Moora	1	0	52500	19
Moora	1	0	65625	28
Moora	1	0	78750	34
Moora	1	0	91875	24
Moora	1	0	105000	29
Moora	1	0	131250	57
Moora	1	0	157500	52
Moora	1	0	183750	41
Moora	1	0	210000	16
Moora	1	0	Inf	38
Moora	1	1	42000	3
Morawa	0		52500	4
Morawa	0		65625	5
Morawa	0		131250	4
Morawa	1	0		18
Morawa	1	0	0	3
Morawa	1	0	42000	9
Morawa	1	0	52500	12
Morawa	1	0	65625	6
Morawa	1	0	78750	15
Morawa	1	0	91875	8
Morawa	1	0	105000	13
Morawa	1	0	131250	20
Morawa	1	0	157500	11
Morawa	1	0	183750	4
Morawa	1	0	210000	5
Morawa	1	0	Inf	6
Morawa	1	1	42000	3
Mosman Park			42000	3
Mosman Park			91875	6
Mosman Park			105000	4
Mosman Park			131250	4
Mosman Park			Inf	3
Mosman Park	0			23
Mosman Park	0		0	14
Mosman Park	0		7875	7
Mosman Park	0		15750	7
Mosman Park	0		21000	5
Mosman Park	0		34125	13
Mosman Park	0		42000	7
Mosman Park	0		52500	20
Mosman Park	0		65625	27
Mosman Park	0		78750	11
Mosman Park	0		91875	20
Mosman Park	0		105000	14
Mosman Park	0		131250	29
Mosman Park	0		157500	14
Mosman Park	0		183750	14
Mosman Park	0		Inf	34
Mosman Park	1	0		192
Mosman Park	1	0	0	18
Mosman Park	1	0	7875	5
Mosman Park	1	0	21000	4
Mosman Park	1	0	26250	22
Mosman Park	1	0	34125	13
Mosman Park	1	0	42000	30
Mosman Park	1	0	52500	53
Mosman Park	1	0	65625	64
Mosman Park	1	0	78750	72
Mosman Park	1	0	91875	49
Mosman Park	1	0	105000	76
Mosman Park	1	0	131250	121
Mosman Park	1	0	157500	119
Mosman Park	1	0	183750	153
Mosman Park	1	0	210000	78
Mosman Park	1	0	Inf	904
Mosman Park	1	1	21000	4
Mosman Park	1	1	34125	3
Mosman Park	1	1	42000	7
Mount Magnet	0		26250	4
Mount Magnet	0		34125	4
Mount Magnet	0		42000	3
Mount Magnet	1	0		3
Mount Magnet	1	0	0	4
Mount Magnet	1	0	42000	7
Mount Magnet	1	0	65625	4
Mount Magnet	1	0	78750	4
Mount Magnet	1	0	131250	9
Mount Magnet	1	0	157500	3
Mount Magnet	1	0	Inf	11
Mount Marshall	0		42000	3
Mount Marshall	0		52500	3
Mount Marshall	1	0		19
Mount Marshall	1	0	21000	3
Mount Marshall	1	0	34125	3
Mount Marshall	1	0	42000	6
Mount Marshall	1	0	52500	3
Mount Marshall	1	0	65625	3
Mount Marshall	1	0	78750	6
Mount Marshall	1	0	91875	5
Mount Marshall	1	0	105000	12
Mount Marshall	1	0	131250	7
Mount Marshall	1	0	157500	8
Mount Marshall	1	0	Inf	15
Mukinbudin	0		34125	4
Mukinbudin	0		131250	3
Mukinbudin	1	0		22
Mukinbudin	1	0	15750	5
Mukinbudin	1	0	34125	3
Mukinbudin	1	0	42000	7
Mukinbudin	1	0	52500	9
Mukinbudin	1	0	65625	9
Mukinbudin	1	0	78750	6
Mukinbudin	1	0	91875	18
Mukinbudin	1	0	105000	6
Mukinbudin	1	0	131250	13
Mukinbudin	1	0	157500	11
Mukinbudin	1	0	183750	10
Mukinbudin	1	0	210000	7
Mukinbudin	1	0	Inf	4
Mundaring				3
Mundaring			34125	5
Mundaring			42000	6
Mundaring			52500	12
Mundaring			65625	3
Mundaring			78750	16
Mundaring			91875	11
Mundaring			105000	7
Mundaring			131250	5
Mundaring			157500	13
Mundaring			183750	5
Mundaring	0			171
Mundaring	0		0	27
Mundaring	0		15750	26
Mundaring	0		21000	31
Mundaring	0		26250	54
Mundaring	0		34125	76
Mundaring	0		42000	88
Mundaring	0		52500	116
Mundaring	0		65625	136
Mundaring	0		78750	126
Mundaring	0		91875	75
Mundaring	0		105000	115
Mundaring	0		131250	172
Mundaring	0		157500	75
Mundaring	0		183750	58
Mundaring	0		210000	26
Mundaring	0		Inf	59
Mundaring	1	0		1212
Mundaring	1	0	0	68
Mundaring	1	0	7875	23
Mundaring	1	0	15750	47
Mundaring	1	0	21000	14
Mundaring	1	0	26250	108
Mundaring	1	0	34125	86
Mundaring	1	0	42000	453
Mundaring	1	0	52500	356
Mundaring	1	0	65625	493
Mundaring	1	0	78750	550
Mundaring	1	0	91875	354
Mundaring	1	0	105000	483
Mundaring	1	0	131250	1023
Mundaring	1	0	157500	900
Mundaring	1	0	183750	862
Mundaring	1	0	210000	553
Mundaring	1	0	Inf	1589
Mundaring	1	1	7875	5
Mundaring	1	1	15750	7
Mundaring	1	1	21000	3
Mundaring	1	1	26250	5
Mundaring	1	1	34125	21
Mundaring	1	1	42000	32
Murchison	0			3
Murchison	1	0	91875	4
Murchison	1	0	157500	3
Murray			26250	5
Murray			34125	5
Murray			52500	8
Murray			65625	9
Murray			78750	4
Murray			105000	4
Murray			131250	5
Murray			183750	4
Murray	0			82
Murray	0		0	13
Murray	0		7875	8
Murray	0		15750	4
Murray	0		21000	22
Murray	0		26250	39
Murray	0		34125	82
Murray	0		42000	78
Murray	0		52500	78
Murray	0		65625	97
Murray	0		78750	70
Murray	0		91875	49
Murray	0		105000	36
Murray	0		131250	53
Murray	0		157500	30
Murray	0		183750	24
Murray	0		210000	4
Murray	0		Inf	19
Murray	1	0		682
Murray	1	0	0	53
Murray	1	0	7875	23
Murray	1	0	15750	21
Murray	1	0	21000	15
Murray	1	0	26250	80
Murray	1	0	34125	47
Murray	1	0	42000	371
Murray	1	0	52500	231
Murray	1	0	65625	245
Murray	1	0	78750	256
Murray	1	0	91875	176
Murray	1	0	105000	208
Murray	1	0	131250	444
Murray	1	0	157500	369
Murray	1	0	183750	298
Murray	1	0	210000	169
Murray	1	0	Inf	450
Murray	1	1	21000	4
Murray	1	1	26250	5
Murray	1	1	34125	13
Murray	1	1	42000	26
Nannup	0			3
Nannup	0		21000	4
Nannup	0		34125	4
Nannup	0		42000	7
Nannup	0		52500	3
Nannup	0		91875	6
Nannup	0		Inf	5
Nannup	1	0		43
Nannup	1	0	0	6
Nannup	1	0	7875	5
Nannup	1	0	15750	3
Nannup	1	0	26250	8
Nannup	1	0	34125	7
Nannup	1	0	42000	42
Nannup	1	0	52500	36
Nannup	1	0	65625	32
Nannup	1	0	78750	43
Nannup	1	0	91875	14
Nannup	1	0	105000	27
Nannup	1	0	131250	46
Nannup	1	0	157500	22
Nannup	1	0	183750	14
Nannup	1	0	210000	8
Nannup	1	0	Inf	15
Narembeen	0		52500	4
Narembeen	0		65625	3
Narembeen	0		105000	5
Narembeen	1	0		22
Narembeen	1	0	34125	4
Narembeen	1	0	42000	14
Narembeen	1	0	52500	3
Narembeen	1	0	65625	6
Narembeen	1	0	78750	16
Narembeen	1	0	91875	10
Narembeen	1	0	105000	7
Narembeen	1	0	131250	29
Narembeen	1	0	157500	12
Narembeen	1	0	183750	12
Narembeen	1	0	210000	12
Narembeen	1	0	Inf	10
Narrogin			65625	3
Narrogin			131250	7
Narrogin	0			22
Narrogin	0		0	3
Narrogin	0		15750	3
Narrogin	0		21000	13
Narrogin	0		26250	14
Narrogin	0		34125	19
Narrogin	0		42000	21
Narrogin	0		52500	23
Narrogin	0		65625	22
Narrogin	0		78750	21
Narrogin	0		91875	12
Narrogin	0		105000	9
Narrogin	0		131250	16
Narrogin	0		157500	7
Narrogin	0		183750	4
Narrogin	0		Inf	4
Narrogin	1	0		128
Narrogin	1	0	0	5
Narrogin	1	0	7875	3
Narrogin	1	0	21000	4
Narrogin	1	0	26250	11
Narrogin	1	0	34125	8
Narrogin	1	0	42000	47
Narrogin	1	0	52500	46
Narrogin	1	0	65625	74
Narrogin	1	0	78750	76
Narrogin	1	0	91875	52
Narrogin	1	0	105000	51
Narrogin	1	0	131250	136
Narrogin	1	0	157500	78
Narrogin	1	0	183750	70
Narrogin	1	0	210000	43
Narrogin	1	0	Inf	83
Narrogin	1	1	42000	4
Nedlands			0	5
Nedlands			7875	3
Nedlands			15750	7
Nedlands			52500	4
Nedlands			78750	4
Nedlands			91875	9
Nedlands			105000	3
Nedlands			157500	4
Nedlands			Inf	5
Nedlands	0			53
Nedlands	0		0	15
Nedlands	0		7875	10
Nedlands	0		15750	6
Nedlands	0		21000	10
Nedlands	0		26250	17
Nedlands	0		34125	19
Nedlands	0		42000	14
Nedlands	0		52500	38
Nedlands	0		65625	41
Nedlands	0		78750	46
Nedlands	0		91875	37
Nedlands	0		105000	26
Nedlands	0		131250	72
Nedlands	0		157500	28
Nedlands	0		183750	24
Nedlands	0		210000	20
Nedlands	0		Inf	113
Nedlands	1	0		443
Nedlands	1	0	0	59
Nedlands	1	0	7875	14
Nedlands	1	0	15750	15
Nedlands	1	0	21000	9
Nedlands	1	0	26250	29
Nedlands	1	0	34125	24
Nedlands	1	0	42000	82
Nedlands	1	0	52500	110
Nedlands	1	0	65625	144
Nedlands	1	0	78750	170
Nedlands	1	0	91875	123
Nedlands	1	0	105000	175
Nedlands	1	0	131250	362
Nedlands	1	0	157500	288
Nedlands	1	0	183750	297
Nedlands	1	0	210000	253
Nedlands	1	0	Inf	2692
Nedlands	1	1	7875	5
Nedlands	1	1	15750	5
Nedlands	1	1	21000	3
Nedlands	1	1	26250	7
Nedlands	1	1	34125	3
Nedlands	1	1	42000	4
Ngaanyatjarraku			42000	3
Ngaanyatjarraku			52500	4
Ngaanyatjarraku	0			24
Ngaanyatjarraku	0		15750	10
Ngaanyatjarraku	0		21000	7
Ngaanyatjarraku	0		26250	10
Ngaanyatjarraku	0		34125	12
Ngaanyatjarraku	0		42000	14
Ngaanyatjarraku	0		52500	14
Ngaanyatjarraku	0		65625	10
Ngaanyatjarraku	0		78750	8
Ngaanyatjarraku	0		91875	7
Ngaanyatjarraku	0		105000	3
Ngaanyatjarraku	0		183750	3
Ngaanyatjarraku	1	0		43
Ngaanyatjarraku	1	0	26250	17
Ngaanyatjarraku	1	0	34125	8
Ngaanyatjarraku	1	0	42000	8
Ngaanyatjarraku	1	0	52500	17
Ngaanyatjarraku	1	0	65625	22
Ngaanyatjarraku	1	0	78750	17
Ngaanyatjarraku	1	0	91875	5
Ngaanyatjarraku	1	0	105000	4
Ngaanyatjarraku	1	0	131250	10
Ngaanyatjarraku	1	0	210000	3
Ngaanyatjarraku	1	0	Inf	9
Ngaanyatjarraku	1	1	26250	16
Ngaanyatjarraku	1	1	34125	8
