LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Cessnock	(Other)	0	0	1084
Cessnock	(Other)	0	1	280
Cessnock	(Other)	1	0	212
Cessnock	(Other)	1	1	904
Cessnock	Polish			8
Cessnock	Polish	0	0	158
Cessnock	Polish	0	1	37
Cessnock	Polish	1	0	18
Cessnock	Polish	1	1	237
Cessnock	Russian	0	0	39
Cessnock	Russian	0	1	8
Cessnock	Russian	1	0	10
Cessnock	Russian	1	1	55
Cessnock	Samoan			3
Cessnock	Samoan	0	0	31
Cessnock	Samoan	0	1	18
Cessnock	Samoan	1	0	3
Cessnock	Samoan	1	1	11
Cessnock	Scottish			50
Cessnock	Scottish	0	0	698
Cessnock	Scottish	0	1	526
Cessnock	Scottish	1	0	360
Cessnock	Scottish	1	1	5711
Cessnock	Serbian	0	0	21
Cessnock	Serbian	0	1	5
Cessnock	Serbian	1	0	4
Cessnock	Serbian	1	1	8
Cessnock	South African	0	0	67
Cessnock	South African	0	1	18
Cessnock	South African	1	0	11
Cessnock	South African	1	1	23
Cessnock	Spanish			3
Cessnock	Spanish	0	0	62
Cessnock	Spanish	0	1	21
Cessnock	Spanish	1	1	65
Cessnock	Sri Lankan	0	0	15
Cessnock	Sri Lankan	0	1	8
Cessnock	Sri Lankan	1	1	4
Cessnock	Vietnamese	0	0	70
Cessnock	Vietnamese	1	1	3
Cessnock	Welsh			3
Cessnock	Welsh	0	0	99
Cessnock	Welsh	0	1	40
Cessnock	Welsh	1	0	18
Cessnock	Welsh	1	1	302
Clarence Valley				4227
Clarence Valley		0	0	63
Clarence Valley		0	1	26
Clarence Valley		1	0	19
Clarence Valley		1	1	478
Clarence Valley	Australian			342
Clarence Valley	Australian		1	19634
Clarence Valley	Australian	0	0	181
Clarence Valley	Australian	0	1	1391
Clarence Valley	Australian	1	0	1026
Clarence Valley	Australian Aboriginal			67
Clarence Valley	Australian Aboriginal	0	0	11
Clarence Valley	Australian Aboriginal	0	1	92
Clarence Valley	Australian Aboriginal	1	0	57
Clarence Valley	Australian Aboriginal	1	1	3612
Clarence Valley	Chinese	0	0	157
Clarence Valley	Chinese	0	1	23
Clarence Valley	Chinese	1	0	21
Clarence Valley	Chinese	1	1	108
Clarence Valley	Croatian			3
Clarence Valley	Croatian	0	0	24
Clarence Valley	Croatian	0	1	8
Clarence Valley	Croatian	1	1	25
Clarence Valley	Dutch			3
Clarence Valley	Dutch	0	0	298
Clarence Valley	Dutch	0	1	86
Clarence Valley	Dutch	1	0	67
Clarence Valley	Dutch	1	1	183
Clarence Valley	English			357
Clarence Valley	English	0	0	2213
Clarence Valley	English	0	1	1367
Clarence Valley	English	1	0	1018
Clarence Valley	English	1	1	17720
Clarence Valley	Filipino			4
Clarence Valley	Filipino	0	0	220
Clarence Valley	Filipino	0	1	6
Clarence Valley	Filipino	1	0	78
Clarence Valley	Filipino	1	1	9
Clarence Valley	French	0	0	88
Clarence Valley	French	0	1	9
Clarence Valley	French	1	0	4
Clarence Valley	French	1	1	119
Clarence Valley	German			24
Clarence Valley	German	0	0	330
Clarence Valley	German	0	1	133
Clarence Valley	German	1	0	82
Clarence Valley	German	1	1	1753
Clarence Valley	Greek			6
Clarence Valley	Greek	0	0	34
Clarence Valley	Greek	0	1	22
Clarence Valley	Greek	1	1	78
Clarence Valley	Hungarian	0	0	29
Clarence Valley	Hungarian	0	1	15
Clarence Valley	Hungarian	1	0	11
Clarence Valley	Hungarian	1	1	17
Clarence Valley	Indian			5
Clarence Valley	Indian	0	0	152
Clarence Valley	Indian	0	1	17
Clarence Valley	Indian	1	0	8
Clarence Valley	Indian	1	1	34
Clarence Valley	Irish			64
Clarence Valley	Irish	0	0	438
Clarence Valley	Irish	0	1	279
Clarence Valley	Irish	1	0	200
Clarence Valley	Irish	1	1	5366
Clarence Valley	Italian			5
Clarence Valley	Italian	0	0	147
Clarence Valley	Italian	0	1	91
Clarence Valley	Italian	1	0	25
Clarence Valley	Italian	1	1	565
Clarence Valley	Korean	0	0	11
Clarence Valley	Lebanese	0	0	9
Clarence Valley	Lebanese	0	1	4
Clarence Valley	Lebanese	1	0	3
Clarence Valley	Lebanese	1	1	17
Clarence Valley	Macedonian	0	0	3
Clarence Valley	Macedonian	1	1	6
Clarence Valley	Maltese	0	0	48
Clarence Valley	Maltese	0	1	23
Clarence Valley	Maltese	1	0	16
Clarence Valley	Maltese	1	1	73
Clarence Valley	Maori	0	0	75
Clarence Valley	Maori	0	1	50
Clarence Valley	Maori	1	0	25
Clarence Valley	Maori	1	1	31
Clarence Valley	NZ			3
Clarence Valley	NZ	0	0	105
Clarence Valley	NZ	0	1	61
Clarence Valley	NZ	1	0	46
Clarence Valley	NZ	1	1	49
Clarence Valley	(Other)			39
Clarence Valley	(Other)	0	0	971
Clarence Valley	(Other)	0	1	231
Clarence Valley	(Other)	1	0	203
Clarence Valley	(Other)	1	1	686
Clarence Valley	Polish	0	0	83
Clarence Valley	Polish	0	1	33
Clarence Valley	Polish	1	0	11
Clarence Valley	Polish	1	1	56
Clarence Valley	Russian			3
Clarence Valley	Russian	0	0	31
Clarence Valley	Russian	0	1	9
Clarence Valley	Russian	1	0	3
Clarence Valley	Russian	1	1	26
Clarence Valley	Samoan	0	0	19
Clarence Valley	Samoan	0	1	16
Clarence Valley	Samoan	1	0	4
Clarence Valley	Scottish			59
Clarence Valley	Scottish	0	0	580
Clarence Valley	Scottish	0	1	427
Clarence Valley	Scottish	1	0	271
Clarence Valley	Scottish	1	1	4958
Clarence Valley	Serbian	0	0	12
Clarence Valley	Serbian	1	1	12
Clarence Valley	South African	0	0	73
Clarence Valley	South African	0	1	11
Clarence Valley	South African	1	0	13
Clarence Valley	South African	1	1	22
Clarence Valley	Spanish			6
Clarence Valley	Spanish	0	0	47
Clarence Valley	Spanish	0	1	6
Clarence Valley	Spanish	1	0	8
Clarence Valley	Spanish	1	1	36
Clarence Valley	Sri Lankan	0	0	9
Clarence Valley	Sri Lankan	1	0	4
Clarence Valley	Sri Lankan	1	1	4
Clarence Valley	Vietnamese	0	0	29
Clarence Valley	Vietnamese	1	0	8
Clarence Valley	Welsh	0	0	90
Clarence Valley	Welsh	0	1	28
Clarence Valley	Welsh	1	0	23
Clarence Valley	Welsh	1	1	123
Cobar				579
Cobar		0	0	6
Cobar		0	1	5
Cobar		1	0	4
Cobar		1	1	40
Cobar	Australian			17
Cobar	Australian		1	1577
Cobar	Australian	0	0	8
Cobar	Australian	0	1	73
Cobar	Australian	1	0	90
Cobar	Australian Aboriginal			9
Cobar	Australian Aboriginal	0	1	13
Cobar	Australian Aboriginal	1	0	5
Cobar	Australian Aboriginal	1	1	501
Cobar	Chinese	0	0	26
Cobar	Chinese	1	0	5
Cobar	Chinese	1	1	8
Cobar	Dutch	0	0	14
Cobar	Dutch	1	0	3
Cobar	Dutch	1	1	11
Cobar	English			19
Cobar	English	0	0	83
Cobar	English	0	1	58
Cobar	English	1	0	57
Cobar	English	1	1	1144
Cobar	Filipino	0	0	26
Cobar	Filipino	1	0	6
Cobar	German	0	0	17
Cobar	German	0	1	8
Cobar	German	1	1	93
Cobar	Greek			5
Cobar	Greek	0	0	5
Cobar	Greek	1	1	3
Cobar	Indian	0	0	9
Cobar	Indian	1	1	4
Cobar	Irish			4
Cobar	Irish	0	0	33
Cobar	Irish	0	1	21
Cobar	Irish	1	0	15
Cobar	Irish	1	1	304
Cobar	Italian	0	0	11
Cobar	Italian	0	1	10
Cobar	Italian	1	1	51
Cobar	Lebanese	1	1	3
Cobar	Macedonian	1	1	5
Cobar	Maori	0	0	18
Cobar	Maori	1	0	3
Cobar	Maori	1	1	4
Cobar	NZ	0	0	24
Cobar	NZ	0	1	3
Cobar	NZ	1	0	5
Cobar	(Other)	0	0	115
Cobar	(Other)	0	1	13
Cobar	(Other)	1	0	12
Cobar	(Other)	1	1	32
Cobar	Polish	0	0	3
Cobar	Polish	1	1	3
Cobar	Russian	1	0	4
Cobar	Samoan	0	0	17
Cobar	Samoan	0	1	3
Cobar	Scottish			4
Cobar	Scottish	0	0	23
Cobar	Scottish	0	1	6
Cobar	Scottish	1	0	19
Cobar	Scottish	1	1	247
Cobar	South African	0	0	13
Cobar	Sri Lankan	0	0	8
Cobar	Vietnamese	0	0	8
Cobar	Welsh	0	0	3
Cobar	Welsh	1	1	12
Coffs Harbour				4259
Coffs Harbour		0	0	231
Coffs Harbour		0	1	24
Coffs Harbour		1	0	31
Coffs Harbour		1	1	541
Coffs Harbour	Australian			297
Coffs Harbour	Australian		1	24352
Coffs Harbour	Australian	0	0	468
Coffs Harbour	Australian	0	1	2710
Coffs Harbour	Australian	1	0	1982
Coffs Harbour	Australian Aboriginal			59
Coffs Harbour	Australian Aboriginal	0	0	10
Coffs Harbour	Australian Aboriginal	0	1	168
Coffs Harbour	Australian Aboriginal	1	0	71
Coffs Harbour	Australian Aboriginal	1	1	4091
Coffs Harbour	Chinese			4
Coffs Harbour	Chinese	0	0	557
Coffs Harbour	Chinese	0	1	61
Coffs Harbour	Chinese	1	0	50
Coffs Harbour	Chinese	1	1	166
Coffs Harbour	Croatian			3
Coffs Harbour	Croatian	0	0	78
Coffs Harbour	Croatian	0	1	31
Coffs Harbour	Croatian	1	0	8
Coffs Harbour	Croatian	1	1	65
Coffs Harbour	Dutch			5
Coffs Harbour	Dutch	0	0	508
Coffs Harbour	Dutch	0	1	188
Coffs Harbour	Dutch	1	0	128
Coffs Harbour	Dutch	1	1	406
Coffs Harbour	English			337
Coffs Harbour	English	0	0	4644
Coffs Harbour	English	0	1	2574
Coffs Harbour	English	1	0	1739
Coffs Harbour	English	1	1	23504
Coffs Harbour	Filipino			6
Coffs Harbour	Filipino	0	0	398
Coffs Harbour	Filipino	0	1	13
Coffs Harbour	Filipino	1	0	97
Coffs Harbour	Filipino	1	1	34
Coffs Harbour	French			6
Coffs Harbour	French	0	0	205
Coffs Harbour	French	0	1	36
Coffs Harbour	French	1	0	29
Coffs Harbour	French	1	1	234
Coffs Harbour	German			25
Coffs Harbour	German	0	0	739
Coffs Harbour	German	0	1	252
Coffs Harbour	German	1	0	175
Coffs Harbour	German	1	1	2185
Coffs Harbour	Greek			4
