LGA_NAME16	Age	Sex	persons
Kalamunda	75-84	F	1902
Kalamunda	75-84	M	1686
Kalamunda	85+	F	750
Kalamunda	85+	M	539
Kalgoorlie-Boulder	0-4	F	1077
Kalgoorlie-Boulder	0-4	M	1160
Kalgoorlie-Boulder	5-14	F	2061
Kalgoorlie-Boulder	5-14	M	2203
Kalgoorlie-Boulder	15-19	F	780
Kalgoorlie-Boulder	15-19	M	848
Kalgoorlie-Boulder	20-24	F	912
Kalgoorlie-Boulder	20-24	M	1068
Kalgoorlie-Boulder	25-34	F	2322
Kalgoorlie-Boulder	25-34	M	2491
Kalgoorlie-Boulder	35-44	F	2097
Kalgoorlie-Boulder	35-44	M	2299
Kalgoorlie-Boulder	45-54	F	1833
Kalgoorlie-Boulder	45-54	M	2085
Kalgoorlie-Boulder	55-64	F	1534
Kalgoorlie-Boulder	55-64	M	1879
Kalgoorlie-Boulder	65-74	F	794
Kalgoorlie-Boulder	65-74	M	991
Kalgoorlie-Boulder	75-84	F	322
Kalgoorlie-Boulder	75-84	M	354
Kalgoorlie-Boulder	85+	F	138
Kalgoorlie-Boulder	85+	M	60
Karratha	0-4	F	863
Karratha	0-4	M	1010
Karratha	5-14	F	1840
Karratha	5-14	M	1932
Karratha	15-19	F	522
Karratha	15-19	M	678
Karratha	20-24	F	521
Karratha	20-24	M	646
Karratha	25-34	F	2003
Karratha	25-34	M	2108
Karratha	35-44	F	1954
Karratha	35-44	M	2402
Karratha	45-54	F	1405
Karratha	45-54	M	1730
Karratha	55-64	F	750
Karratha	55-64	M	1114
Karratha	65-74	F	239
Karratha	65-74	M	335
Karratha	75-84	F	59
Karratha	75-84	M	73
Karratha	85+	F	8
Karratha	85+	M	7
Katanning	0-4	F	132
Katanning	0-4	M	147
Katanning	5-14	F	243
Katanning	5-14	M	266
Katanning	15-19	F	128
Katanning	15-19	M	128
Katanning	20-24	F	120
Katanning	20-24	M	124
Katanning	25-34	F	250
Katanning	25-34	M	276
Katanning	35-44	F	218
Katanning	35-44	M	258
Katanning	45-54	F	240
Katanning	45-54	M	245
Katanning	55-64	F	237
Katanning	55-64	M	273
Katanning	65-74	F	217
Katanning	65-74	M	208
Katanning	75-84	F	120
Katanning	75-84	M	111
Katanning	85+	F	64
Katanning	85+	M	32
Kellerberrin	0-4	F	23
Kellerberrin	0-4	M	29
Kellerberrin	5-14	F	42
Kellerberrin	5-14	M	52
Kellerberrin	15-19	F	39
Kellerberrin	15-19	M	32
Kellerberrin	20-24	F	22
Kellerberrin	20-24	M	23
Kellerberrin	25-34	F	39
Kellerberrin	25-34	M	59
Kellerberrin	35-44	F	60
Kellerberrin	35-44	M	60
Kellerberrin	45-54	F	77
Kellerberrin	45-54	M	75
Kellerberrin	55-64	F	98
Kellerberrin	55-64	M	108
Kellerberrin	65-74	F	68
Kellerberrin	65-74	M	83
Kellerberrin	75-84	F	55
Kellerberrin	75-84	M	57
Kellerberrin	85+	F	34
Kellerberrin	85+	M	12
Kent	0-4	F	23
Kent	0-4	M	19
Kent	5-14	F	29
Kent	5-14	M	44
Kent	15-19	F	7
Kent	15-19	M	18
Kent	20-24	F	9
Kent	20-24	M	15
Kent	25-34	F	29
Kent	25-34	M	28
Kent	35-44	F	39
Kent	35-44	M	48
Kent	45-54	F	37
Kent	45-54	M	46
Kent	55-64	F	20
Kent	55-64	M	29
Kent	65-74	F	16
Kent	65-74	M	19
Kent	75-84	F	10
Kent	75-84	M	10
Kojonup	0-4	F	51
Kojonup	0-4	M	60
Kojonup	5-14	F	131
Kojonup	5-14	M	129
Kojonup	15-19	F	34
Kojonup	15-19	M	30
Kojonup	20-24	F	36
Kojonup	20-24	M	41
Kojonup	25-34	F	91
Kojonup	25-34	M	88
Kojonup	35-44	F	117
Kojonup	35-44	M	130
Kojonup	45-54	F	120
Kojonup	45-54	M	115
Kojonup	55-64	F	134
Kojonup	55-64	M	169
Kojonup	65-74	F	98
Kojonup	65-74	M	121
Kojonup	75-84	F	73
Kojonup	75-84	M	78
Kojonup	85+	F	32
Kojonup	85+	M	20
Kondinin	0-4	F	22
Kondinin	0-4	M	26
Kondinin	5-14	F	46
Kondinin	5-14	M	50
Kondinin	15-19	F	11
Kondinin	15-19	M	20
Kondinin	20-24	F	16
Kondinin	20-24	M	30
Kondinin	25-34	F	39
Kondinin	25-34	M	37
Kondinin	35-44	F	52
Kondinin	35-44	M	57
Kondinin	45-54	F	56
Kondinin	45-54	M	69
Kondinin	55-64	F	62
Kondinin	55-64	M	67
Kondinin	65-74	F	47
Kondinin	65-74	M	60
Kondinin	75-84	F	25
Kondinin	75-84	M	28
Kondinin	85+	F	11
Kondinin	85+	M	11
Koorda	0-4	F	9
Koorda	0-4	M	8
Koorda	5-14	F	17
Koorda	5-14	M	31
Koorda	15-19	F	9
Koorda	15-19	M	3
Koorda	20-24	F	3
Koorda	20-24	M	3
Koorda	25-34	F	12
Koorda	25-34	M	20
Koorda	35-44	F	17
Koorda	35-44	M	22
Koorda	45-54	F	27
Koorda	45-54	M	30
Koorda	55-64	F	31
Koorda	55-64	M	27
Koorda	65-74	F	23
Koorda	65-74	M	34
Koorda	75-84	F	6
Koorda	75-84	M	15
Koorda	85+	F	7
Kulin	0-4	F	31
Kulin	0-4	M	20
Kulin	5-14	F	60
Kulin	5-14	M	56
Kulin	15-19	F	12
Kulin	15-19	M	8
Kulin	20-24	F	5
Kulin	20-24	M	18
Kulin	25-34	F	42
Kulin	25-34	M	35
Kulin	35-44	F	50
Kulin	35-44	M	54
Kulin	45-54	F	49
Kulin	45-54	M	63
Kulin	55-64	F	56
Kulin	55-64	M	53
Kulin	65-74	F	47
Kulin	65-74	M	53
Kulin	75-84	F	17
Kulin	75-84	M	29
Kulin	85+	F	4
Kulin	85+	M	9
Kwinana	0-4	F	1871
Kwinana	0-4	M	1932
Kwinana	5-14	F	3141
Kwinana	5-14	M	3457
Kwinana	15-19	F	1230
Kwinana	15-19	M	1385
Kwinana	20-24	F	1413
Kwinana	20-24	M	1609
Kwinana	25-34	F	3861
Kwinana	25-34	M	3988
Kwinana	35-44	F	3693
Kwinana	35-44	M	4018
Kwinana	45-54	F	2719
Kwinana	45-54	M	2950
Kwinana	55-64	F	2106
Kwinana	55-64	M	2031
Kwinana	65-74	F	1416
Kwinana	65-74	M	1301
Kwinana	75-84	F	685
Kwinana	75-84	M	628
Kwinana	85+	F	236
Kwinana	85+	M	179
Lake Grace	0-4	F	45
Lake Grace	0-4	M	49
Lake Grace	5-14	F	69
Lake Grace	5-14	M	84
Lake Grace	15-19	F	25
Lake Grace	15-19	M	39
Lake Grace	20-24	F	29
Lake Grace	20-24	M	29
Lake Grace	25-34	F	74
Lake Grace	25-34	M	76
Lake Grace	35-44	F	85
Lake Grace	35-44	M	88
Lake Grace	45-54	F	76
Lake Grace	45-54	M	97
Lake Grace	55-64	F	85
Lake Grace	55-64	M	108
Lake Grace	65-74	F	55
Lake Grace	65-74	M	70
Lake Grace	75-84	F	30
Lake Grace	75-84	M	31
Lake Grace	85+	F	10
Lake Grace	85+	M	3
Laverton	0-4	F	22
Laverton	0-4	M	24
Laverton	5-14	F	40
Laverton	5-14	M	47
Laverton	15-19	F	21
Laverton	15-19	M	24
Laverton	20-24	F	31
Laverton	20-24	M	65
Laverton	25-34	F	101
Laverton	25-34	M	217
Laverton	35-44	F	61
Laverton	35-44	M	174
Laverton	45-54	F	56
Laverton	45-54	M	174
Laverton	55-64	F	64
Laverton	55-64	M	142
Laverton	65-74	F	15
Laverton	65-74	M	38
Laverton	75-84	F	3
Laverton	75-84	M	5
Leonora	0-4	F	52
Leonora	0-4	M	48
Leonora	5-14	F	73
Leonora	5-14	M	93
Leonora	15-19	F	28
Leonora	15-19	M	22
Leonora	20-24	F	48
Leonora	20-24	M	105
Leonora	25-34	F	110
Leonora	25-34	M	241
Leonora	35-44	F	91
Leonora	35-44	M	166
Leonora	45-54	F	86
Leonora	45-54	M	131
Leonora	55-64	F	73
Leonora	55-64	M	111
Leonora	65-74	F	28
Leonora	65-74	M	51
Leonora	75-84	F	11
Leonora	75-84	M	11
Leonora	85+	M	4
Mandurah	0-4	F	2375
Mandurah	0-4	M	2398
Mandurah	5-14	F	5456
Mandurah	5-14	M	5452
Mandurah	15-19	F	2418
Mandurah	15-19	M	2541
Mandurah	20-24	F	2291
Mandurah	20-24	M	2209
Mandurah	25-34	F	4832
Mandurah	25-34	M	4347
Mandurah	35-44	F	5251
Mandurah	35-44	M	4718
Mandurah	45-54	F	5745
Mandurah	45-54	M	5229
Mandurah	55-64	F	6370
Mandurah	55-64	M	5587
Mandurah	65-74	F	6529
Mandurah	65-74	M	5983
Mandurah	75-84	F	4059
Mandurah	75-84	M	3797
Mandurah	85+	F	1605
Mandurah	85+	M	1108
Manjimup	0-4	F	212
Manjimup	0-4	M	218
Manjimup	5-14	F	505
Manjimup	5-14	M	547
Manjimup	15-19	F	271
Manjimup	15-19	M	271
Manjimup	20-24	F	170
Manjimup	20-24	M	213
Manjimup	25-34	F	449
Manjimup	25-34	M	455
Manjimup	35-44	F	501
Manjimup	35-44	M	452
Manjimup	45-54	F	628
Manjimup	45-54	M	617
Manjimup	55-64	F	767
Manjimup	55-64	M	739
Manjimup	65-74	F	598
Manjimup	65-74	M	614
Manjimup	75-84	F	311
Manjimup	75-84	M	337
Manjimup	85+	F	122
Manjimup	85+	M	98
Meekatharra	0-4	F	32
Meekatharra	0-4	M	43
Meekatharra	5-14	F	49
Meekatharra	5-14	M	47
Meekatharra	15-19	F	31
Meekatharra	15-19	M	27
Meekatharra	20-24	F	40
Meekatharra	20-24	M	64
Meekatharra	25-34	F	101
Meekatharra	25-34	M	173
Meekatharra	35-44	F	60
Meekatharra	35-44	M	107
Meekatharra	45-54	F	62
Meekatharra	45-54	M	87
Meekatharra	55-64	F	62
Meekatharra	55-64	M	94
Meekatharra	65-74	F	26
Meekatharra	65-74	M	57
Meekatharra	75-84	F	14
Meekatharra	75-84	M	19
Melville	0-4	F	2435
Melville	0-4	M	2526
Melville	5-14	F	6339
Melville	5-14	M	6608
Melville	15-19	F	3280
Melville	15-19	M	3253
Melville	20-24	F	3102
Melville	20-24	M	3107
Melville	25-34	F	5568
Melville	25-34	M	5385
Melville	35-44	F	7101
Melville	35-44	M	6305
Melville	45-54	F	7217
Melville	45-54	M	6538
Melville	55-64	F	6890
Melville	55-64	M	6103
Melville	65-74	F	6265
Melville	65-74	M	5492
Melville	75-84	F	3597
Melville	75-84	M	3080
Melville	85+	F	2089
Melville	85+	M	1248
Menzies	0-4	F	3
Menzies	0-4	M	3
Menzies	5-14	F	11
Menzies	5-14	M	8
Menzies	15-19	F	5
Menzies	15-19	M	5
Menzies	20-24	F	22
Menzies	20-24	M	43
Menzies	25-34	F	19
Menzies	25-34	M	97
Menzies	35-44	F	12
Menzies	35-44	M	98
Menzies	45-54	F	21
Menzies	45-54	M	60
Menzies	55-64	F	34
Menzies	55-64	M	40
Menzies	65-74	F	7
Menzies	65-74	M	30
Menzies	75-84	F	6
Menzies	75-84	M	6
Merredin	0-4	F	95
Merredin	0-4	M	92
Merredin	5-14	F	207
Merredin	5-14	M	197
Merredin	15-19	F	98
Merredin	15-19	M	87
Merredin	20-24	F	71
Merredin	20-24	M	95
Merredin	25-34	F	179
Merredin	25-34	M	197
Merredin	35-44	F	185
Merredin	35-44	M	184
Merredin	45-54	F	182
Merredin	45-54	M	211
Merredin	55-64	F	214
Merredin	55-64	M	232
Merredin	65-74	F	167
Merredin	65-74	M	194
Merredin	75-84	F	75
Merredin	75-84	M	87
Merredin	85+	F	40
Merredin	85+	M	31
Mingenew	0-4	F	22
Mingenew	0-4	M	15
Mingenew	5-14	F	17
Mingenew	5-14	M	25
Mingenew	15-19	M	6
Mingenew	20-24	F	9
Mingenew	20-24	M	12
Mingenew	25-34	F	22
Mingenew	25-34	M	20
Mingenew	35-44	F	28
Mingenew	35-44	M	21
Mingenew	45-54	F	26
Mingenew	45-54	M	29
Mingenew	55-64	F	26
Mingenew	55-64	M	49
Mingenew	65-74	F	17
Mingenew	65-74	M	34
Mingenew	75-84	F	13
Mingenew	75-84	M	17
Mingenew	85+	F	3
Mingenew	85+	M	8
Moora	0-4	F	54
Moora	0-4	M	65
Moora	5-14	F	162
Moora	5-14	M	156
Moora	15-19	F	59
Moora	15-19	M	60
Moora	20-24	F	53
Moora	20-24	M	61
Moora	25-34	F	120
Moora	25-34	M	127
Moora	35-44	F	124
Moora	35-44	M	116
Moora	45-54	F	161
Moora	45-54	M	160
Moora	55-64	F	152
Moora	55-64	M	179
Moora	65-74	F	133
Moora	65-74	M	139
Moora	75-84	F	76
Moora	75-84	M	76
Moora	85+	F	40
Moora	85+	M	17
Morawa	0-4	F	20
Morawa	0-4	M	20
Morawa	5-14	F	49
Morawa	5-14	M	62
Morawa	15-19	F	21
Morawa	15-19	M	19
Morawa	20-24	F	13
Morawa	20-24	M	15
Morawa	25-34	F	33
Morawa	25-34	M	31
Morawa	35-44	F	35
Morawa	35-44	M	31
Morawa	45-54	F	32
Morawa	45-54	M	44
Morawa	55-64	F	45
Morawa	55-64	M	44
Morawa	65-74	F	48
Morawa	65-74	M	50
Morawa	75-84	F	26
Morawa	75-84	M	13
Morawa	85+	F	8
Morawa	85+	M	12
Mosman Park	0-4	F	192
Mosman Park	0-4	M	207
Mosman Park	5-14	F	616
Mosman Park	5-14	M	523
Mosman Park	15-19	F	390
Mosman Park	15-19	M	243
Mosman Park	20-24	F	288
Mosman Park	20-24	M	263
Mosman Park	25-34	F	528
Mosman Park	25-34	M	484
Mosman Park	35-44	F	585
Mosman Park	35-44	M	557
Mosman Park	45-54	F	681
Mosman Park	45-54	M	652
Mosman Park	55-64	F	578
Mosman Park	55-64	M	568
Mosman Park	65-74	F	504
Mosman Park	65-74	M	491
Mosman Park	75-84	F	309
Mosman Park	75-84	M	289
Mosman Park	85+	F	126
Mosman Park	85+	M	82
Mount Magnet	0-4	F	27
Mount Magnet	0-4	M	18
Mount Magnet	5-14	F	32
Mount Magnet	5-14	M	45
Mount Magnet	15-19	F	15
Mount Magnet	15-19	M	13
Mount Magnet	20-24	F	9
Mount Magnet	20-24	M	21
Mount Magnet	25-34	F	24
Mount Magnet	25-34	M	44
Mount Magnet	35-44	F	57
Mount Magnet	35-44	M	43
Mount Magnet	45-54	F	41
Mount Magnet	45-54	M	63
Mount Magnet	55-64	F	49
Mount Magnet	55-64	M	52
Mount Magnet	65-74	F	26
Mount Magnet	65-74	M	38
Mount Magnet	75-84	F	6
Mount Magnet	75-84	M	17
Mount Marshall	0-4	F	13
Mount Marshall	0-4	M	18
Mount Marshall	5-14	F	20
Mount Marshall	5-14	M	22
Mount Marshall	15-19	F	7
Mount Marshall	15-19	M	9
Mount Marshall	20-24	F	8
Mount Marshall	20-24	M	3
Mount Marshall	25-34	F	22
Mount Marshall	25-34	M	25
Mount Marshall	35-44	F	28
Mount Marshall	35-44	M	32
Mount Marshall	45-54	F	35
Mount Marshall	45-54	M	45
Mount Marshall	55-64	F	44
Mount Marshall	55-64	M	49
Mount Marshall	65-74	F	19
Mount Marshall	65-74	M	30
Mount Marshall	75-84	F	6
Mount Marshall	75-84	M	13
Mount Marshall	85+	F	12
Mount Marshall	85+	M	4
Mukinbudin	0-4	F	20
Mukinbudin	0-4	M	30
Mukinbudin	5-14	F	34
Mukinbudin	5-14	M	45
Mukinbudin	15-19	F	8
Mukinbudin	15-19	M	24
Mukinbudin	20-24	F	3
Mukinbudin	20-24	M	8
Mukinbudin	25-34	F	27
Mukinbudin	25-34	M	31
Mukinbudin	35-44	F	28
Mukinbudin	35-44	M	31
Mukinbudin	45-54	F	36
Mukinbudin	45-54	M	43
Mukinbudin	55-64	F	39
Mukinbudin	55-64	M	40
Mukinbudin	65-74	F	28
Mukinbudin	65-74	M	37
Mukinbudin	75-84	F	26
Mukinbudin	75-84	M	20
Mukinbudin	85+	F	3
Mukinbudin	85+	M	6
Mundaring	0-4	F	895
Mundaring	0-4	M	977
Mundaring	5-14	F	2232
Mundaring	5-14	M	2432
Mundaring	15-19	F	1134
Mundaring	15-19	M	1226
Mundaring	20-24	F	841
Mundaring	20-24	M	1142
Mundaring	25-34	F	1822
Mundaring	25-34	M	2418
Mundaring	35-44	F	2287
Mundaring	35-44	M	2649
Mundaring	45-54	F	2767
Mundaring	45-54	M	2885
Mundaring	55-64	F	2829
Mundaring	55-64	M	2888
Mundaring	65-74	F	2330
Mundaring	65-74	M	2217
Mundaring	75-84	F	1244
Mundaring	75-84	M	1187
Mundaring	85+	F	457
Mundaring	85+	M	318
Murchison	0-4	F	3
Murchison	0-4	M	5
Murchison	5-14	F	13
Murchison	5-14	M	10
Murchison	25-34	F	8
Murchison	25-34	M	9
Murchison	35-44	F	4
Murchison	35-44	M	9
Murchison	45-54	F	8
Murchison	45-54	M	11
Murchison	55-64	F	7
Murchison	55-64	M	8
Murchison	65-74	F	3
Murray	0-4	F	438
Murray	0-4	M	486
Murray	5-14	F	1156
Murray	5-14	M	1192
Murray	15-19	F	575
Murray	15-19	M	490
Murray	20-24	F	406
Murray	20-24	M	422
Murray	25-34	F	914
Murray	25-34	M	853
Murray	35-44	F	1033
Murray	35-44	M	973
Murray	45-54	F	1148
Murray	45-54	M	1139
Murray	55-64	F	1259
Murray	55-64	M	1241
Murray	65-74	F	1258
Murray	65-74	M	1247
Murray	75-84	F	701
Murray	75-84	M	731
Murray	85+	F	203
Murray	85+	M	204
Nannup	0-4	F	21
Nannup	0-4	M	23
Nannup	5-14	F	80
Nannup	5-14	M	74
Nannup	15-19	F	26
Nannup	15-19	M	36
Nannup	20-24	F	3
Nannup	20-24	M	11
Nannup	25-34	F	51
Nannup	25-34	M	43
Nannup	35-44	F	85
Nannup	35-44	M	93
Nannup	45-54	F	83
Nannup	45-54	M	97
Nannup	55-64	F	151
Nannup	55-64	M	130
Nannup	65-74	F	151
Nannup	65-74	M	180
Nannup	75-84	F	71
Nannup	75-84	M	79
Nannup	85+	F	14
Nannup	85+	M	15
Narembeen	0-4	F	26
Narembeen	0-4	M	24
Narembeen	5-14	F	47
Narembeen	5-14	M	50
Narembeen	15-19	F	11
Narembeen	15-19	M	6
Narembeen	20-24	F	14
Narembeen	20-24	M	19
Narembeen	25-34	F	45
Narembeen	25-34	M	53
Narembeen	35-44	F	33
Narembeen	35-44	M	38
Narembeen	45-54	F	44
Narembeen	45-54	M	53
Narembeen	55-64	F	58
Narembeen	55-64	M	66
Narembeen	65-74	F	36
Narembeen	65-74	M	54
Narembeen	75-84	F	40
Narembeen	75-84	M	34
Narembeen	85+	F	27
Narembeen	85+	M	17
Narrogin	0-4	F	126
Narrogin	0-4	M	104
Narrogin	5-14	F	290
Narrogin	5-14	M	307
Narrogin	15-19	F	159
Narrogin	15-19	M	171
Narrogin	20-24	F	134
Narrogin	20-24	M	130
Narrogin	25-34	F	266
Narrogin	25-34	M	274
Narrogin	35-44	F	288
Narrogin	35-44	M	237
Narrogin	45-54	F	289
Narrogin	45-54	M	306
Narrogin	55-64	F	343
Narrogin	55-64	M	310
Narrogin	65-74	F	262
Narrogin	65-74	M	304
Narrogin	75-84	F	174
Narrogin	75-84	M	157
Narrogin	85+	F	100
Narrogin	85+	M	59
Nedlands	0-4	F	514
Nedlands	0-4	M	485
Nedlands	5-14	F	1463
Nedlands	5-14	M	1735
Nedlands	15-19	F	776
Nedlands	15-19	M	883
Nedlands	20-24	F	658
Nedlands	20-24	M	731
Nedlands	25-34	F	890
Nedlands	25-34	M	977
Nedlands	35-44	F	1315
Nedlands	35-44	M	1136
Nedlands	45-54	F	1657
Nedlands	45-54	M	1487
Nedlands	55-64	F	1460
Nedlands	55-64	M	1317
Nedlands	65-74	F	1300
Nedlands	65-74	M	1204
Nedlands	75-84	F	782
Nedlands	75-84	M	713
Nedlands	85+	F	397
Nedlands	85+	M	257
Ngaanyatjarraku	0-4	F	39
Ngaanyatjarraku	0-4	M	42
Ngaanyatjarraku	5-14	F	100
Ngaanyatjarraku	5-14	M	107
Ngaanyatjarraku	15-19	F	60
Ngaanyatjarraku	15-19	M	69
Ngaanyatjarraku	20-24	F	56
Ngaanyatjarraku	20-24	M	55
Ngaanyatjarraku	25-34	F	123
Ngaanyatjarraku	25-34	M	107
Ngaanyatjarraku	35-44	F	103
Ngaanyatjarraku	35-44	M	104
Ngaanyatjarraku	45-54	F	98
Ngaanyatjarraku	45-54	M	84
Ngaanyatjarraku	55-64	F	73
Ngaanyatjarraku	55-64	M	60
Ngaanyatjarraku	65-74	F	31
Ngaanyatjarraku	65-74	M	27
Ngaanyatjarraku	75-84	F	10
Ngaanyatjarraku	75-84	M	6
Northam	0-4	F	290
Northam	0-4	M	296
Northam	5-14	F	719
Northam	5-14	M	755
Northam	15-19	F	321
Northam	15-19	M	355
Northam	20-24	F	256
Northam	20-24	M	312
Northam	25-34	F	553
Northam	25-34	M	679
Northam	35-44	F	634
Northam	35-44	M	668
Northam	45-54	F	783
Northam	45-54	M	700
Northam	55-64	F	848
Northam	55-64	M	813
Northam	65-74	F	707
Northam	65-74	M	727
Northam	75-84	F	361
Northam	75-84	M	346
Northam	85+	F	147
Northam	85+	M	91
Northampton	0-4	F	68
Northampton	0-4	M	63
Northampton	5-14	F	152
Northampton	5-14	M	197
Northampton	15-19	F	43
Northampton	15-19	M	71
Northampton	20-24	F	48
Northampton	20-24	M	47
Northampton	25-34	F	121
Northampton	25-34	M	121
Northampton	35-44	F	170
Northampton	35-44	M	159
Northampton	45-54	F	174
Northampton	45-54	M	227
Northampton	55-64	F	302
Northampton	55-64	M	307
Northampton	65-74	F	271
Northampton	65-74	M	326
Northampton	75-84	F	122
Northampton	75-84	M	157
Northampton	85+	F	50
Northampton	85+	M	37
Nungarin	0-4	F	6
Nungarin	0-4	M	3
Nungarin	5-14	F	11
Nungarin	5-14	M	13
Nungarin	15-19	F	6
Nungarin	15-19	M	10
Nungarin	20-24	F	9
Nungarin	20-24	M	14
Nungarin	25-34	F	6
Nungarin	25-34	M	8
Nungarin	35-44	F	8
Nungarin	35-44	M	12
Nungarin	45-54	F	24
Nungarin	45-54	M	14
Nungarin	55-64	F	24
Nungarin	55-64	M	23
Nungarin	65-74	F	21
Nungarin	65-74	M	22
Nungarin	75-84	F	5
Nungarin	75-84	M	3
Nungarin	85+	M	5
Peppermint Grove	0-4	F	24
Peppermint Grove	0-4	M	35
Peppermint Grove	5-14	F	140
Peppermint Grove	5-14	M	73
Peppermint Grove	15-19	F	164
Peppermint Grove	15-19	M	59
Peppermint Grove	20-24	F	54
Peppermint Grove	20-24	M	47
Peppermint Grove	25-34	F	53
Peppermint Grove	25-34	M	59
Peppermint Grove	35-44	F	68
Peppermint Grove	35-44	M	49
Peppermint Grove	45-54	F	121
Peppermint Grove	45-54	M	97
Peppermint Grove	55-64	F	114
Peppermint Grove	55-64	M	105
Peppermint Grove	65-74	F	99
Peppermint Grove	65-74	M	84
Peppermint Grove	75-84	F	64
Peppermint Grove	75-84	M	54
Peppermint Grove	85+	F	26
Peppermint Grove	85+	M	23
Perenjori	0-4	F	12
Perenjori	0-4	M	7
Perenjori	5-14	F	30
Perenjori	5-14	M	37
Perenjori	15-19	F	11
Perenjori	15-19	M	15
Perenjori	20-24	F	16
Perenjori	20-24	M	22
Perenjori	25-34	F	24
Perenjori	25-34	M	54
Perenjori	35-44	F	32
Perenjori	35-44	M	66
Perenjori	45-54	F	40
Perenjori	45-54	M	62
Perenjori	55-64	F	40
Perenjori	55-64	M	78
Perenjori	65-74	F	23
Perenjori	65-74	M	28
Perenjori	75-84	F	11
Perenjori	75-84	M	17
Perenjori	85+	F	3
Perenjori	85+	M	4
Perth	0-4	F	458
Perth	0-4	M	473
Perth	5-14	F	517
Perth	5-14	M	551
Perth	15-19	F	699
Perth	15-19	M	542
Perth	20-24	F	1883
Perth	20-24	M	1739
Perth	25-34	F	4068
Perth	25-34	M	4470
Perth	35-44	F	2060
Perth	35-44	M	2764
Perth	45-54	F	1193
Perth	45-54	M	1485
Perth	55-64	F	1137
Perth	55-64	M	1343
Perth	65-74	F	899
Perth	65-74	M	1006
Perth	75-84	F	412
Perth	75-84	M	491
Perth	85+	F	151
Perth	85+	M	123
Pingelly	0-4	F	24
Pingelly	0-4	M	24
Pingelly	5-14	F	55
Pingelly	5-14	M	69
Pingelly	15-19	F	14
Pingelly	15-19	M	25
Pingelly	20-24	F	14
Pingelly	20-24	M	31
Pingelly	25-34	F	51
Pingelly	25-34	M	38
Pingelly	35-44	F	43
Pingelly	35-44	M	57
Pingelly	45-54	F	61
Pingelly	45-54	M	61
Pingelly	55-64	F	88
Pingelly	55-64	M	90
Pingelly	65-74	F	81
Pingelly	65-74	M	84
Pingelly	75-84	F	54
Pingelly	75-84	M	50
Pingelly	85+	F	13
Pingelly	85+	M	10
Plantagenet	0-4	F	109
Plantagenet	0-4	M	132
Plantagenet	5-14	F	309
Plantagenet	5-14	M	350
Plantagenet	15-19	F	138
Plantagenet	15-19	M	168
Plantagenet	20-24	F	87
Plantagenet	20-24	M	95
Plantagenet	25-34	F	233
Plantagenet	25-34	M	222
Plantagenet	35-44	F	279
Plantagenet	35-44	M	299
Plantagenet	45-54	F	383
Plantagenet	45-54	M	388
Plantagenet	55-64	F	459
Plantagenet	55-64	M	447
Plantagenet	65-74	F	396
Plantagenet	65-74	M	434
Plantagenet	75-84	F	160
Plantagenet	75-84	M	192
Plantagenet	85+	F	61
Plantagenet	85+	M	49
Port Hedland	0-4	F	692
Port Hedland	0-4	M	722
Port Hedland	5-14	F	1237
Port Hedland	5-14	M	1228
Port Hedland	15-19	F	382
Port Hedland	15-19	M	436
Port Hedland	20-24	F	418
Port Hedland	20-24	M	420
Port Hedland	25-34	F	1561
Port Hedland	25-34	M	1506
Port Hedland	35-44	F	1323
Port Hedland	35-44	M	1507
Port Hedland	45-54	F	893
Port Hedland	45-54	M	1130
Port Hedland	55-64	F	653
Port Hedland	55-64	M	959
Port Hedland	65-74	F	223
Port Hedland	65-74	M	247
Port Hedland	75-84	F	49
Port Hedland	75-84	M	61
Port Hedland	85+	F	16
Port Hedland	85+	M	13
Quairading	0-4	F	22
Quairading	0-4	M	30
Quairading	5-14	F	57
Quairading	5-14	M	42
Quairading	15-19	F	13
Quairading	15-19	M	15
Quairading	20-24	F	7
Quairading	20-24	M	11
Quairading	25-34	F	50
Quairading	25-34	M	32
Quairading	35-44	F	37
Quairading	35-44	M	40
Quairading	45-54	F	68
Quairading	45-54	M	54
Quairading	55-64	F	91
Quairading	55-64	M	77
Quairading	65-74	F	87
Quairading	65-74	M	104
Quairading	75-84	F	42
Quairading	75-84	M	41
Quairading	85+	F	23
Quairading	85+	M	16
Ravensthorpe	0-4	F	78
Ravensthorpe	0-4	M	76
Ravensthorpe	5-14	F	120
Ravensthorpe	5-14	M	112
Ravensthorpe	15-19	F	28
Ravensthorpe	15-19	M	31
Ravensthorpe	20-24	F	40
Ravensthorpe	20-24	M	45
Ravensthorpe	25-34	F	147
Ravensthorpe	25-34	M	153
Ravensthorpe	35-44	F	115
Ravensthorpe	35-44	M	135
Ravensthorpe	45-54	F	126
Ravensthorpe	45-54	M	171
Ravensthorpe	55-64	F	143
Ravensthorpe	55-64	M	177
Ravensthorpe	65-74	F	99
Ravensthorpe	65-74	M	122
Ravensthorpe	75-84	F	70
Ravensthorpe	75-84	M	57
Ravensthorpe	85+	F	18
Ravensthorpe	85+	M	11
Rockingham	0-4	F	4335
Rockingham	0-4	M	4816
Rockingham	5-14	F	9951
Rockingham	5-14	M	10329
Rockingham	15-19	F	4249
Rockingham	15-19	M	4536
Rockingham	20-24	F	3968
Rockingham	20-24	M	4142
Rockingham	25-34	F	9380
Rockingham	25-34	M	8950
Rockingham	35-44	F	9524
