LGA_NAME21	Age	IncomeTotPersonal.max	Sex	adults
Balranald	25-34	21000	F	7
Balranald	25-34	21000	M	3
Balranald	25-34	26250	F	8
Balranald	25-34	34125	F	14
Balranald	25-34	34125	M	7
Balranald	25-34	42000	F	16
Balranald	25-34	42000	M	14
Balranald	25-34	52500	F	19
Balranald	25-34	52500	M	25
Balranald	25-34	65625	F	15
Balranald	25-34	65625	M	22
Balranald	25-34	78750	F	7
Balranald	25-34	78750	M	14
Balranald	25-34	91875	F	8
Balranald	25-34	91875	M	6
Balranald	25-34	105000	F	5
Balranald	25-34	105000	M	7
Balranald	25-34	157500	M	4
Balranald	25-34	183750	M	4
Balranald	35-44		F	19
Balranald	35-44		M	18
Balranald	35-44	0	F	6
Balranald	35-44	7875	F	5
Balranald	35-44	15750	M	4
Balranald	35-44	21000	F	6
Balranald	35-44	21000	M	5
Balranald	35-44	26250	F	9
Balranald	35-44	26250	M	7
Balranald	35-44	34125	F	13
Balranald	35-44	34125	M	4
Balranald	35-44	42000	F	4
Balranald	35-44	42000	M	5
Balranald	35-44	52500	F	10
Balranald	35-44	52500	M	9
Balranald	35-44	65625	F	19
Balranald	35-44	65625	M	9
Balranald	35-44	78750	F	7
Balranald	35-44	78750	M	10
Balranald	35-44	91875	M	9
Balranald	35-44	105000	F	3
Balranald	35-44	157500	F	6
Balranald	35-44	157500	M	5
Balranald	35-44	183750	M	3
Balranald	35-44	Inf	M	5
Balranald	45-54		F	29
Balranald	45-54		M	22
Balranald	45-54	0	F	7
Balranald	45-54	7875	F	3
Balranald	45-54	21000	F	3
Balranald	45-54	21000	M	6
Balranald	45-54	26250	F	6
Balranald	45-54	26250	M	5
Balranald	45-54	34125	F	10
Balranald	45-54	34125	M	12
Balranald	45-54	42000	F	11
Balranald	45-54	42000	M	9
Balranald	45-54	52500	F	24
Balranald	45-54	52500	M	14
Balranald	45-54	65625	F	12
Balranald	45-54	65625	M	18
Balranald	45-54	78750	F	11
Balranald	45-54	78750	M	9
Balranald	45-54	91875	F	8
Balranald	45-54	91875	M	14
Balranald	45-54	105000	F	9
Balranald	45-54	105000	M	5
Balranald	45-54	157500	F	9
Balranald	45-54	157500	M	20
Balranald	45-54	Inf	F	3
Balranald	45-54	Inf	M	3
Balranald	55-64		F	26
Balranald	55-64		M	17
Balranald	55-64	0	F	15
Balranald	55-64	0	M	10
Balranald	55-64	15750	F	5
Balranald	55-64	15750	M	7
Balranald	55-64	21000	F	12
Balranald	55-64	21000	M	4
Balranald	55-64	26250	F	10
Balranald	55-64	26250	M	3
Balranald	55-64	34125	F	13
Balranald	55-64	34125	M	10
Balranald	55-64	42000	F	17
Balranald	55-64	42000	M	8
Balranald	55-64	52500	F	15
Balranald	55-64	52500	M	25
Balranald	55-64	65625	F	22
Balranald	55-64	65625	M	25
Balranald	55-64	78750	F	8
Balranald	55-64	78750	M	17
Balranald	55-64	91875	F	3
Balranald	55-64	91875	M	9
Balranald	55-64	105000	F	6
Balranald	55-64	105000	M	13
Balranald	55-64	157500	F	4
Balranald	55-64	157500	M	12
Balranald	55-64	Inf	F	4
Balranald	55-64	Inf	M	4
Balranald	65-74		F	25
Balranald	65-74		M	26
Balranald	65-74	0	F	13
Balranald	65-74	0	M	9
Balranald	65-74	7875	M	5
Balranald	65-74	15750	F	13
Balranald	65-74	15750	M	11
Balranald	65-74	21000	F	25
Balranald	65-74	21000	M	19
Balranald	65-74	26250	F	18
Balranald	65-74	26250	M	14
Balranald	65-74	34125	F	11
Balranald	65-74	34125	M	9
Balranald	65-74	42000	F	3
Balranald	65-74	42000	M	6
Balranald	65-74	52500	F	8
Balranald	65-74	52500	M	14
Balranald	65-74	65625	F	12
Balranald	65-74	65625	M	17
Balranald	65-74	78750	F	5
Balranald	65-74	78750	M	8
Balranald	65-74	91875	M	7
Balranald	65-74	105000	M	3
Balranald	65-74	157500	F	3
Balranald	65-74	Inf	M	3
Balranald	75-84		F	15
Balranald	75-84		M	12
Balranald	75-84	7875	F	3
Balranald	75-84	15750	F	3
Balranald	75-84	15750	M	5
Balranald	75-84	21000	F	6
Balranald	75-84	21000	M	12
Balranald	75-84	26250	F	26
Balranald	75-84	26250	M	16
Balranald	75-84	34125	F	8
Balranald	75-84	34125	M	4
Balranald	75-84	65625	F	3
Balranald	85+		F	8
Balranald	85+		M	7
Balranald	85+	21000	F	5
Balranald	85+	21000	M	6
Balranald	85+	26250	F	11
Balranald	85+	26250	M	3
Balranald	85+	34125	M	4
Balranald	85+	42000	F	3
Bathurst Regional	15-19		F	79
Bathurst Regional	15-19		M	117
Bathurst Regional	15-19	0	F	447
Bathurst Regional	15-19	0	M	544
Bathurst Regional	15-19	7875	F	347
Bathurst Regional	15-19	7875	M	312
Bathurst Regional	15-19	15750	F	174
Bathurst Regional	15-19	15750	M	161
Bathurst Regional	15-19	21000	F	84
Bathurst Regional	15-19	21000	M	54
Bathurst Regional	15-19	26250	F	68
Bathurst Regional	15-19	26250	M	79
Bathurst Regional	15-19	34125	F	73
Bathurst Regional	15-19	34125	M	93
Bathurst Regional	15-19	42000	F	59
Bathurst Regional	15-19	42000	M	70
Bathurst Regional	15-19	52500	F	36
Bathurst Regional	15-19	52500	M	48
Bathurst Regional	15-19	65625	F	16
Bathurst Regional	15-19	65625	M	32
Bathurst Regional	15-19	78750	F	6
Bathurst Regional	15-19	78750	M	5
Bathurst Regional	15-19	91875	F	3
Bathurst Regional	15-19	105000	F	4
Bathurst Regional	15-19	105000	M	5
Bathurst Regional	20-24		F	90
Bathurst Regional	20-24		M	226
Bathurst Regional	20-24	0	F	45
Bathurst Regional	20-24	0	M	69
Bathurst Regional	20-24	7875	F	28
Bathurst Regional	20-24	7875	M	23
Bathurst Regional	20-24	15750	F	99
Bathurst Regional	20-24	15750	M	96
Bathurst Regional	20-24	21000	F	98
Bathurst Regional	20-24	21000	M	98
Bathurst Regional	20-24	26250	F	127
Bathurst Regional	20-24	26250	M	98
Bathurst Regional	20-24	34125	F	167
Bathurst Regional	20-24	34125	M	108
Bathurst Regional	20-24	42000	F	174
Bathurst Regional	20-24	42000	M	162
Bathurst Regional	20-24	52500	F	210
Bathurst Regional	20-24	52500	M	248
Bathurst Regional	20-24	65625	F	147
Bathurst Regional	20-24	65625	M	177
Bathurst Regional	20-24	78750	F	111
Bathurst Regional	20-24	78750	M	106
Bathurst Regional	20-24	91875	F	40
Bathurst Regional	20-24	91875	M	60
Bathurst Regional	20-24	105000	F	12
Bathurst Regional	20-24	105000	M	27
Bathurst Regional	20-24	157500	F	5
Bathurst Regional	20-24	157500	M	15
Bathurst Regional	20-24	183750	M	3
Bathurst Regional	20-24	Inf	M	4
Bathurst Regional	25-34		F	150
Bathurst Regional	25-34		M	482
Bathurst Regional	25-34	0	F	115
Bathurst Regional	25-34	0	M	56
Bathurst Regional	25-34	7875	F	34
Bathurst Regional	25-34	7875	M	23
Bathurst Regional	25-34	15750	F	89
Bathurst Regional	25-34	15750	M	57
Bathurst Regional	25-34	21000	F	119
Bathurst Regional	25-34	21000	M	90
Bathurst Regional	25-34	26250	F	162
Bathurst Regional	25-34	26250	M	61
Bathurst Regional	25-34	34125	F	241
Bathurst Regional	25-34	34125	M	112
Bathurst Regional	25-34	42000	F	299
Bathurst Regional	25-34	42000	M	180
Bathurst Regional	25-34	52500	F	367
Bathurst Regional	25-34	52500	M	340
Bathurst Regional	25-34	65625	F	354
Bathurst Regional	25-34	65625	M	387
Bathurst Regional	25-34	78750	F	312
Bathurst Regional	25-34	78750	M	337
Bathurst Regional	25-34	91875	F	208
Bathurst Regional	25-34	91875	M	270
Bathurst Regional	25-34	105000	F	135
Bathurst Regional	25-34	105000	M	200
Bathurst Regional	25-34	157500	F	131
Bathurst Regional	25-34	157500	M	271
Bathurst Regional	25-34	183750	F	11
Bathurst Regional	25-34	183750	M	45
Bathurst Regional	25-34	Inf	F	16
Bathurst Regional	25-34	Inf	M	39
Bathurst Regional	35-44		F	128
Bathurst Regional	35-44		M	420
Bathurst Regional	35-44	0	F	108
Bathurst Regional	35-44	0	M	46
Bathurst Regional	35-44	7875	F	38
Bathurst Regional	35-44	7875	M	12
Bathurst Regional	35-44	15750	F	55
Bathurst Regional	35-44	15750	M	40
Bathurst Regional	35-44	21000	F	95
Bathurst Regional	35-44	21000	M	46
Bathurst Regional	35-44	26250	F	128
Bathurst Regional	35-44	26250	M	75
Bathurst Regional	35-44	34125	F	208
Bathurst Regional	35-44	34125	M	94
Bathurst Regional	35-44	42000	F	238
Bathurst Regional	35-44	42000	M	99
Bathurst Regional	35-44	52500	F	290
Bathurst Regional	35-44	52500	M	186
Bathurst Regional	35-44	65625	F	302
Bathurst Regional	35-44	65625	M	303
Bathurst Regional	35-44	78750	F	237
Bathurst Regional	35-44	78750	M	255
Bathurst Regional	35-44	91875	F	206
Bathurst Regional	35-44	91875	M	254
Bathurst Regional	35-44	105000	F	156
Bathurst Regional	35-44	105000	M	225
Bathurst Regional	35-44	157500	F	253
Bathurst Regional	35-44	157500	M	428
Bathurst Regional	35-44	183750	F	20
Bathurst Regional	35-44	183750	M	59
Bathurst Regional	35-44	Inf	F	33
Bathurst Regional	35-44	Inf	M	86
Bathurst Regional	45-54		F	165
Bathurst Regional	45-54		M	297
Bathurst Regional	45-54	0	F	109
Bathurst Regional	45-54	0	M	64
Bathurst Regional	45-54	7875	F	46
Bathurst Regional	45-54	7875	M	20
Bathurst Regional	45-54	15750	F	75
Bathurst Regional	45-54	15750	M	49
Bathurst Regional	45-54	21000	F	117
Bathurst Regional	45-54	21000	M	83
Bathurst Regional	45-54	26250	F	165
Bathurst Regional	45-54	26250	M	83
Bathurst Regional	45-54	34125	F	185
Bathurst Regional	45-54	34125	M	76
Bathurst Regional	45-54	42000	F	240
Bathurst Regional	45-54	42000	M	115
Bathurst Regional	45-54	52500	F	290
Bathurst Regional	45-54	52500	M	245
Bathurst Regional	45-54	65625	F	310
Bathurst Regional	45-54	65625	M	284
Bathurst Regional	45-54	78750	F	237
Bathurst Regional	45-54	78750	M	225
Bathurst Regional	45-54	91875	F	242
Bathurst Regional	45-54	91875	M	239
Bathurst Regional	45-54	105000	F	204
Bathurst Regional	45-54	105000	M	208
Bathurst Regional	45-54	157500	F	286
Bathurst Regional	45-54	157500	M	456
Bathurst Regional	45-54	183750	F	42
Bathurst Regional	45-54	183750	M	80
Bathurst Regional	45-54	Inf	F	41
Bathurst Regional	45-54	Inf	M	111
Bathurst Regional	55-64		F	159
Bathurst Regional	55-64		M	221
Bathurst Regional	55-64	0	F	252
Bathurst Regional	55-64	0	M	109
Bathurst Regional	55-64	7875	F	78
Bathurst Regional	55-64	7875	M	28
Bathurst Regional	55-64	15750	F	116
Bathurst Regional	55-64	15750	M	94
Bathurst Regional	55-64	21000	F	177
Bathurst Regional	55-64	21000	M	147
Bathurst Regional	55-64	26250	F	210
Bathurst Regional	55-64	26250	M	148
Bathurst Regional	55-64	34125	F	260
Bathurst Regional	55-64	34125	M	153
Bathurst Regional	55-64	42000	F	221
Bathurst Regional	55-64	42000	M	149
Bathurst Regional	55-64	52500	F	245
Bathurst Regional	55-64	52500	M	213
Bathurst Regional	55-64	65625	F	259
Bathurst Regional	55-64	65625	M	288
Bathurst Regional	55-64	78750	F	193
Bathurst Regional	55-64	78750	M	212
Bathurst Regional	55-64	91875	F	162
Bathurst Regional	55-64	91875	M	213
Bathurst Regional	55-64	105000	F	128
Bathurst Regional	55-64	105000	M	205
Bathurst Regional	55-64	157500	F	192
Bathurst Regional	55-64	157500	M	288
Bathurst Regional	55-64	183750	F	28
Bathurst Regional	55-64	183750	M	54
Bathurst Regional	55-64	Inf	F	36
Bathurst Regional	55-64	Inf	M	100
Bathurst Regional	65-74		F	136
Bathurst Regional	65-74		M	159
Bathurst Regional	65-74	0	F	182
Bathurst Regional	65-74	0	M	108
Bathurst Regional	65-74	7875	F	91
Bathurst Regional	65-74	7875	M	64
Bathurst Regional	65-74	15750	F	148
Bathurst Regional	65-74	15750	M	133
Bathurst Regional	65-74	21000	F	359
Bathurst Regional	65-74	21000	M	286
Bathurst Regional	65-74	26250	F	384
Bathurst Regional	65-74	26250	M	293
Bathurst Regional	65-74	34125	F	256
Bathurst Regional	65-74	34125	M	232
Bathurst Regional	65-74	42000	F	207
Bathurst Regional	65-74	42000	M	204
Bathurst Regional	65-74	52500	F	167
Bathurst Regional	65-74	52500	M	172
Bathurst Regional	65-74	65625	F	120
Bathurst Regional	65-74	65625	M	190
Bathurst Regional	65-74	78750	F	64
Bathurst Regional	65-74	78750	M	140
Bathurst Regional	65-74	91875	F	52
Bathurst Regional	65-74	91875	M	81
Bathurst Regional	65-74	105000	F	36
Bathurst Regional	65-74	105000	M	50
Bathurst Regional	65-74	157500	F	41
Bathurst Regional	65-74	157500	M	79
Bathurst Regional	65-74	183750	F	10
Bathurst Regional	65-74	183750	M	15
Bathurst Regional	65-74	Inf	F	20
Bathurst Regional	65-74	Inf	M	30
Bathurst Regional	75-84		F	124
Bathurst Regional	75-84		M	109
Bathurst Regional	75-84	0	F	54
Bathurst Regional	75-84	0	M	52
Bathurst Regional	75-84	7875	F	25
Bathurst Regional	75-84	7875	M	25
Bathurst Regional	75-84	15750	F	64
Bathurst Regional	75-84	15750	M	57
Bathurst Regional	75-84	21000	F	268
Bathurst Regional	75-84	21000	M	282
Bathurst Regional	75-84	26250	F	356
Bathurst Regional	75-84	26250	M	216
Bathurst Regional	75-84	34125	F	168
Bathurst Regional	75-84	34125	M	152
Bathurst Regional	75-84	42000	F	93
Bathurst Regional	75-84	42000	M	118
Bathurst Regional	75-84	52500	F	62
Bathurst Regional	75-84	52500	M	67
Bathurst Regional	75-84	65625	F	28
Bathurst Regional	75-84	65625	M	56
Bathurst Regional	75-84	78750	F	8
Bathurst Regional	75-84	78750	M	31
Bathurst Regional	75-84	91875	F	20
Bathurst Regional	75-84	91875	M	30
Bathurst Regional	75-84	105000	F	5
Bathurst Regional	75-84	105000	M	9
Bathurst Regional	75-84	157500	F	12
Bathurst Regional	75-84	157500	M	10
Bathurst Regional	75-84	183750	F	4
Bathurst Regional	75-84	Inf	F	6
Bathurst Regional	75-84	Inf	M	9
Bathurst Regional	85+		F	108
Bathurst Regional	85+		M	48
Bathurst Regional	85+	0	F	30
Bathurst Regional	85+	0	M	17
Bathurst Regional	85+	7875	F	14
Bathurst Regional	85+	7875	M	9
Bathurst Regional	85+	15750	F	21
Bathurst Regional	85+	15750	M	18
Bathurst Regional	85+	21000	F	103
Bathurst Regional	85+	21000	M	91
Bathurst Regional	85+	26250	F	232
Bathurst Regional	85+	26250	M	97
Bathurst Regional	85+	34125	F	94
Bathurst Regional	85+	34125	M	29
Bathurst Regional	85+	42000	F	37
Bathurst Regional	85+	42000	M	22
Bathurst Regional	85+	52500	F	21
Bathurst Regional	85+	52500	M	15
Bathurst Regional	85+	65625	F	10
Bathurst Regional	85+	65625	M	11
Bathurst Regional	85+	78750	F	6
Bathurst Regional	85+	78750	M	5
Bathurst Regional	85+	91875	F	9
Bathurst Regional	85+	91875	M	4
Bathurst Regional	85+	105000	F	5
Bathurst Regional	85+	105000	M	6
Bathurst Regional	85+	157500	F	3
Bathurst Regional	85+	157500	M	4
Bathurst Regional	85+	Inf	M	3
Bayside (NSW)	15-19		F	225
Bayside (NSW)	15-19		M	294
Bayside (NSW)	15-19	0	F	1838
Bayside (NSW)	15-19	0	M	2157
Bayside (NSW)	15-19	7875	F	596
Bayside (NSW)	15-19	7875	M	495
Bayside (NSW)	15-19	15750	F	411
Bayside (NSW)	15-19	15750	M	383
Bayside (NSW)	15-19	21000	F	182
Bayside (NSW)	15-19	21000	M	173
Bayside (NSW)	15-19	26250	F	122
Bayside (NSW)	15-19	26250	M	124
Bayside (NSW)	15-19	34125	F	139
Bayside (NSW)	15-19	34125	M	217
Bayside (NSW)	15-19	42000	F	74
Bayside (NSW)	15-19	42000	M	113
Bayside (NSW)	15-19	52500	F	50
Bayside (NSW)	15-19	52500	M	58
Bayside (NSW)	15-19	65625	F	32
Bayside (NSW)	15-19	65625	M	32
Bayside (NSW)	15-19	78750	F	8
Bayside (NSW)	15-19	78750	M	15
Bayside (NSW)	15-19	91875	M	5
Bayside (NSW)	15-19	157500	M	4
Bayside (NSW)	15-19	183750	F	3
Bayside (NSW)	20-24		F	483
Bayside (NSW)	20-24		M	555
Bayside (NSW)	20-24	0	F	799
Bayside (NSW)	20-24	0	M	943
Bayside (NSW)	20-24	7875	F	226
Bayside (NSW)	20-24	7875	M	221
Bayside (NSW)	20-24	15750	F	442
Bayside (NSW)	20-24	15750	M	436
Bayside (NSW)	20-24	21000	F	428
Bayside (NSW)	20-24	21000	M	380
Bayside (NSW)	20-24	26250	F	496
Bayside (NSW)	20-24	26250	M	500
Bayside (NSW)	20-24	34125	F	747
Bayside (NSW)	20-24	34125	M	781
Bayside (NSW)	20-24	42000	F	718
Bayside (NSW)	20-24	42000	M	805
Bayside (NSW)	20-24	52500	F	746
Bayside (NSW)	20-24	52500	M	826
Bayside (NSW)	20-24	65625	F	694
Bayside (NSW)	20-24	65625	M	760
Bayside (NSW)	20-24	78750	F	423
Bayside (NSW)	20-24	78750	M	468
Bayside (NSW)	20-24	91875	F	191
Bayside (NSW)	20-24	91875	M	259
Bayside (NSW)	20-24	105000	F	81
Bayside (NSW)	20-24	105000	M	122
Bayside (NSW)	20-24	157500	F	44
Bayside (NSW)	20-24	157500	M	104
Bayside (NSW)	20-24	183750	F	4
Bayside (NSW)	20-24	183750	M	17
Bayside (NSW)	20-24	Inf	F	16
Bayside (NSW)	20-24	Inf	M	14
Bayside (NSW)	25-34		F	1328
Bayside (NSW)	25-34		M	1480
Bayside (NSW)	25-34	0	F	1352
Bayside (NSW)	25-34	0	M	782
Bayside (NSW)	25-34	7875	F	226
Bayside (NSW)	25-34	7875	M	86
Bayside (NSW)	25-34	15750	F	404
Bayside (NSW)	25-34	15750	M	257
Bayside (NSW)	25-34	21000	F	583
Bayside (NSW)	25-34	21000	M	399
Bayside (NSW)	25-34	26250	F	727
Bayside (NSW)	25-34	26250	M	495
Bayside (NSW)	25-34	34125	F	1248
Bayside (NSW)	25-34	34125	M	883
Bayside (NSW)	25-34	42000	F	1545
Bayside (NSW)	25-34	42000	M	1135
Bayside (NSW)	25-34	52500	F	1958
Bayside (NSW)	25-34	52500	M	1918
Bayside (NSW)	25-34	65625	F	2378
Bayside (NSW)	25-34	65625	M	2668
Bayside (NSW)	25-34	78750	F	1802
Bayside (NSW)	25-34	78750	M	2163
Bayside (NSW)	25-34	91875	F	1635
Bayside (NSW)	25-34	91875	M	1827
Bayside (NSW)	25-34	105000	F	1078
Bayside (NSW)	25-34	105000	M	1320
Bayside (NSW)	25-34	157500	F	1506
Bayside (NSW)	25-34	157500	M	2203
Bayside (NSW)	25-34	183750	F	190
Bayside (NSW)	25-34	183750	M	410
Bayside (NSW)	25-34	Inf	F	154
Bayside (NSW)	25-34	Inf	M	403
Bayside (NSW)	35-44		F	784
Bayside (NSW)	35-44		M	932
Bayside (NSW)	35-44	0	F	1079
Bayside (NSW)	35-44	0	M	410
Bayside (NSW)	35-44	7875	F	230
Bayside (NSW)	35-44	7875	M	76
Bayside (NSW)	35-44	15750	F	388
Bayside (NSW)	35-44	15750	M	164
Bayside (NSW)	35-44	21000	F	469
Bayside (NSW)	35-44	21000	M	287
Bayside (NSW)	35-44	26250	F	564
Bayside (NSW)	35-44	26250	M	283
Bayside (NSW)	35-44	34125	F	789
Bayside (NSW)	35-44	34125	M	409
Bayside (NSW)	35-44	42000	F	945
Bayside (NSW)	35-44	42000	M	656
Bayside (NSW)	35-44	52500	F	1103
Bayside (NSW)	35-44	52500	M	1007
Bayside (NSW)	35-44	65625	F	1287
Bayside (NSW)	35-44	65625	M	1517
Bayside (NSW)	35-44	78750	F	1057
Bayside (NSW)	35-44	78750	M	1303
Bayside (NSW)	35-44	91875	F	1027
Bayside (NSW)	35-44	91875	M	1288
Bayside (NSW)	35-44	105000	F	857
Bayside (NSW)	35-44	105000	M	1090
Bayside (NSW)	35-44	157500	F	1683
Bayside (NSW)	35-44	157500	M	2354
Bayside (NSW)	35-44	183750	F	333
Bayside (NSW)	35-44	183750	M	688
Bayside (NSW)	35-44	Inf	F	447
Bayside (NSW)	35-44	Inf	M	1037
Bayside (NSW)	45-54		F	570
Bayside (NSW)	45-54		M	638
Bayside (NSW)	45-54	0	F	867
Bayside (NSW)	45-54	0	M	349
Bayside (NSW)	45-54	7875	F	174
Bayside (NSW)	45-54	7875	M	67
Bayside (NSW)	45-54	15750	F	328
Bayside (NSW)	45-54	15750	M	189
Bayside (NSW)	45-54	21000	F	511
Bayside (NSW)	45-54	21000	M	317
Bayside (NSW)	45-54	26250	F	504
Bayside (NSW)	45-54	26250	M	289
Bayside (NSW)	45-54	34125	F	757
Bayside (NSW)	45-54	34125	M	360
Bayside (NSW)	45-54	42000	F	850
Bayside (NSW)	45-54	42000	M	463
Bayside (NSW)	45-54	52500	F	988
Bayside (NSW)	45-54	52500	M	779
Bayside (NSW)	45-54	65625	F	1101
Bayside (NSW)	45-54	65625	M	1143
Bayside (NSW)	45-54	78750	F	853
Bayside (NSW)	45-54	78750	M	959
Bayside (NSW)	45-54	91875	F	796
Bayside (NSW)	45-54	91875	M	871
Bayside (NSW)	45-54	105000	F	609
Bayside (NSW)	45-54	105000	M	756
Bayside (NSW)	45-54	157500	F	1093
Bayside (NSW)	45-54	157500	M	1563
Bayside (NSW)	45-54	183750	F	233
Bayside (NSW)	45-54	183750	M	427
Bayside (NSW)	45-54	Inf	F	355
Bayside (NSW)	45-54	Inf	M	870
Bayside (NSW)	55-64		F	487
Bayside (NSW)	55-64		M	520
Bayside (NSW)	55-64	0	F	1111
Bayside (NSW)	55-64	0	M	573
Bayside (NSW)	55-64	7875	F	252
Bayside (NSW)	55-64	7875	M	136
Bayside (NSW)	55-64	15750	F	451
Bayside (NSW)	55-64	15750	M	284
Bayside (NSW)	55-64	21000	F	795
Bayside (NSW)	55-64	21000	M	534
Bayside (NSW)	55-64	26250	F	715
Bayside (NSW)	55-64	26250	M	440
Bayside (NSW)	55-64	34125	F	684
Bayside (NSW)	55-64	34125	M	481
Bayside (NSW)	55-64	42000	F	714
Bayside (NSW)	55-64	42000	M	492
Bayside (NSW)	55-64	52500	F	721
Bayside (NSW)	55-64	52500	M	814
Bayside (NSW)	55-64	65625	F	792
Bayside (NSW)	55-64	65625	M	930
Bayside (NSW)	55-64	78750	F	617
Bayside (NSW)	55-64	78750	M	699
Bayside (NSW)	55-64	91875	F	473
Bayside (NSW)	55-64	91875	M	665
Bayside (NSW)	55-64	105000	F	340
Bayside (NSW)	55-64	105000	M	554
Bayside (NSW)	55-64	157500	F	545
Bayside (NSW)	55-64	157500	M	861
Bayside (NSW)	55-64	183750	F	107
Bayside (NSW)	55-64	183750	M	212
Bayside (NSW)	55-64	Inf	F	135
Bayside (NSW)	55-64	Inf	M	355
Bayside (NSW)	65-74		F	456
Bayside (NSW)	65-74		M	439
Bayside (NSW)	65-74	0	F	937
Bayside (NSW)	65-74	0	M	710
Bayside (NSW)	65-74	7875	F	259
Bayside (NSW)	65-74	7875	M	187
Bayside (NSW)	65-74	15750	F	497
Bayside (NSW)	65-74	15750	M	369
Bayside (NSW)	65-74	21000	F	1318
Bayside (NSW)	65-74	21000	M	1101
Bayside (NSW)	65-74	26250	F	1209
Bayside (NSW)	65-74	26250	M	780
Bayside (NSW)	65-74	34125	F	662
Bayside (NSW)	65-74	34125	M	591
Bayside (NSW)	65-74	42000	F	461
Bayside (NSW)	65-74	42000	M	407
Bayside (NSW)	65-74	52500	F	366
Bayside (NSW)	65-74	52500	M	410
Bayside (NSW)	65-74	65625	F	303
Bayside (NSW)	65-74	65625	M	415
Bayside (NSW)	65-74	78750	F	177
Bayside (NSW)	65-74	78750	M	279
Bayside (NSW)	65-74	91875	F	144
Bayside (NSW)	65-74	91875	M	221
Bayside (NSW)	65-74	105000	F	100
Bayside (NSW)	65-74	105000	M	170
Bayside (NSW)	65-74	157500	F	111
Bayside (NSW)	65-74	157500	M	217
Bayside (NSW)	65-74	183750	F	32
Bayside (NSW)	65-74	183750	M	54
Bayside (NSW)	65-74	Inf	F	34
Bayside (NSW)	65-74	Inf	M	96
Bayside (NSW)	75-84		F	515
Bayside (NSW)	75-84		M	442
Bayside (NSW)	75-84	0	F	417
Bayside (NSW)	75-84	0	M	353
Bayside (NSW)	75-84	7875	F	139
Bayside (NSW)	75-84	7875	M	108
Bayside (NSW)	75-84	15750	F	359
Bayside (NSW)	75-84	15750	M	318
Bayside (NSW)	75-84	21000	F	988
Bayside (NSW)	75-84	21000	M	1039
Bayside (NSW)	75-84	26250	F	1220
Bayside (NSW)	75-84	26250	M	619
Bayside (NSW)	75-84	34125	F	462
Bayside (NSW)	75-84	34125	M	333
Bayside (NSW)	75-84	42000	F	260
Bayside (NSW)	75-84	42000	M	218
Bayside (NSW)	75-84	52500	F	158
Bayside (NSW)	75-84	52500	M	175
Bayside (NSW)	75-84	65625	F	81
Bayside (NSW)	75-84	65625	M	122
Bayside (NSW)	75-84	78750	F	44
Bayside (NSW)	75-84	78750	M	64
Bayside (NSW)	75-84	91875	F	40
Bayside (NSW)	75-84	91875	M	57
Bayside (NSW)	75-84	105000	F	12
Bayside (NSW)	75-84	105000	M	32
Bayside (NSW)	75-84	157500	F	13
Bayside (NSW)	75-84	157500	M	38
Bayside (NSW)	75-84	183750	F	7
Bayside (NSW)	75-84	183750	M	19
Bayside (NSW)	75-84	Inf	F	22
Bayside (NSW)	75-84	Inf	M	22
Bayside (NSW)	85+		F	535
Bayside (NSW)	85+		M	345
Bayside (NSW)	85+	0	F	145
Bayside (NSW)	85+	0	M	114
Bayside (NSW)	85+	7875	F	36
Bayside (NSW)	85+	7875	M	34
Bayside (NSW)	85+	15750	F	102
Bayside (NSW)	85+	15750	M	107
Bayside (NSW)	85+	21000	F	287
Bayside (NSW)	85+	21000	M	357
Bayside (NSW)	85+	26250	F	663
Bayside (NSW)	85+	26250	M	285
Bayside (NSW)	85+	34125	F	217
Bayside (NSW)	85+	34125	M	87
Bayside (NSW)	85+	42000	F	96
Bayside (NSW)	85+	42000	M	74
Bayside (NSW)	85+	52500	F	67
