LGA_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Blacktown	1	1	0	14400	481
Blacktown	1	1	0	16800	465
Blacktown	1	1	0	19200	593
Blacktown	1	1	0	21600	416
Blacktown	1	1	0	24000	1025
Blacktown	1	1	0	26400	475
Blacktown	1	1	0	28800	452
Blacktown	1	1	0	31200	934
Blacktown	1	1	0	36000	1564
Blacktown	1	1	0	48000	519
Blacktown	1	1	0	60000	315
Blacktown	1	1	1	0	530
Blacktown	1	1	1	1800	56
Blacktown	1	1	1	3600	91
Blacktown	1	1	1	5400	97
Blacktown	1	1	1	7200	173
Blacktown	1	1	1	9600	283
Blacktown	1	1	1	12000	489
Blacktown	1	1	1	14400	703
Blacktown	1	1	1	16800	856
Blacktown	1	1	1	19200	1184
Blacktown	1	1	1	21600	1273
Blacktown	1	1	1	24000	2640
Blacktown	1	1	1	26400	1821
Blacktown	1	1	1	28800	2109
Blacktown	1	1	1	31200	3824
Blacktown	1	1	1	36000	6064
Blacktown	1	1	1	48000	1638
Blacktown	1	1	1	60000	1004
Bland	0	1	0	0	3
Bland	0	1	0	5400	5
Bland	0	1	0	7200	7
Bland	0	1	0	9600	3
Bland	0	1	0	12000	4
Bland	0	1	1	0	4
Bland	0	1	1	3600	3
Bland	0	1	1	5400	3
Bland	0	1	1	7200	4
Bland	0	1	1	12000	11
Bland	0	1	1	14400	4
Bland	0	1	1	16800	4
Bland	1	0	0	0	11
Bland	1	0	0	3600	9
Bland	1	0	0	5400	7
Bland	1	0	0	7200	18
Bland	1	0	0	9600	21
Bland	1	0	0	12000	16
Bland	1	0	0	14400	19
Bland	1	0	0	16800	6
Bland	1	0	0	19200	11
Bland	1	0	0	21600	3
Bland	1	0	0	24000	12
Bland	1	0	0	36000	3
Bland	1	0	0	60000	4
Bland	1	1	0	0	7
Bland	1	1	0	7200	3
Bland	1	1	0	12000	9
Bland	1	1	0	14400	5
Bland	1	1	0	16800	3
Bland	1	1	0	19200	5
Bland	1	1	0	24000	3
Bland	1	1	0	31200	3
Bland	1	1	0	36000	4
Bland	1	1	1	0	15
Bland	1	1	1	5400	10
Bland	1	1	1	7200	10
Bland	1	1	1	9600	25
Bland	1	1	1	12000	26
Bland	1	1	1	14400	30
Bland	1	1	1	16800	22
Bland	1	1	1	19200	16
Bland	1	1	1	21600	10
Bland	1	1	1	24000	17
Bland	1	1	1	26400	3
Bland	1	1	1	31200	7
Bland	1	1	1	36000	7
Bland	1	1	1	48000	6
Bland	1	1	1	60000	3
Blayney		1	1	14400	4
Blayney	0	1	0	0	3
Blayney	0	1	0	3600	6
Blayney	0	1	0	7200	5
Blayney	0	1	0	9600	4
Blayney	0	1	0	12000	3
Blayney	0	1	0	14400	11
Blayney	0	1	0	19200	3
Blayney	0	1	1	7200	8
Blayney	0	1	1	9600	13
Blayney	0	1	1	12000	10
Blayney	0	1	1	14400	3
Blayney	0	1	1	16800	3
Blayney	0	1	1	19200	3
Blayney	0	1	1	21600	3
Blayney	0	1	1	24000	3
Blayney	0	1	1	31200	3
Blayney	1	0	0	0	16
Blayney	1	0	0	3600	4
Blayney	1	0	0	5400	5
Blayney	1	0	0	7200	8
Blayney	1	0	0	9600	14
Blayney	1	0	0	12000	27
Blayney	1	0	0	14400	30
Blayney	1	0	0	16800	21
Blayney	1	0	0	19200	26
Blayney	1	0	0	21600	9
Blayney	1	0	0	24000	22
Blayney	1	0	0	26400	5
Blayney	1	0	0	28800	6
Blayney	1	0	0	31200	8
Blayney	1	0	0	36000	20
Blayney	1	0	0	48000	10
Blayney	1	0	0	60000	6
Blayney	1	1	0	0	7
Blayney	1	1	0	1800	4
Blayney	1	1	0	3600	3
Blayney	1	1	0	5400	4
Blayney	1	1	0	7200	4
Blayney	1	1	0	9600	9
Blayney	1	1	0	12000	10
Blayney	1	1	0	14400	10
Blayney	1	1	0	16800	8
Blayney	1	1	0	19200	10
Blayney	1	1	0	21600	5
Blayney	1	1	0	24000	12
Blayney	1	1	0	26400	5
Blayney	1	1	0	28800	6
Blayney	1	1	0	31200	9
Blayney	1	1	0	36000	8
Blayney	1	1	0	48000	7
Blayney	1	1	1	0	4
Blayney	1	1	1	1800	6
Blayney	1	1	1	3600	7
Blayney	1	1	1	5400	5
Blayney	1	1	1	7200	10
Blayney	1	1	1	9600	19
Blayney	1	1	1	12000	26
Blayney	1	1	1	14400	39
Blayney	1	1	1	16800	35
Blayney	1	1	1	19200	31
Blayney	1	1	1	21600	20
Blayney	1	1	1	24000	34
Blayney	1	1	1	26400	13
Blayney	1	1	1	28800	11
Blayney	1	1	1	31200	22
Blayney	1	1	1	36000	30
Blayney	1	1	1	48000	10
Blayney	1	1	1	60000	18
Blue Mountains		1	1	0	4
Blue Mountains		1	1	9600	4
Blue Mountains		1	1	12000	4
Blue Mountains		1	1	16800	8
Blue Mountains		1	1	24000	3
Blue Mountains		1	1	31200	6
Blue Mountains		1	1	36000	4
Blue Mountains	0	1	0	0	21
Blue Mountains	0	1	0	1800	3
Blue Mountains	0	1	0	3600	25
Blue Mountains	0	1	0	5400	21
Blue Mountains	0	1	0	7200	28
Blue Mountains	0	1	0	9600	37
Blue Mountains	0	1	0	12000	45
Blue Mountains	0	1	0	14400	48
Blue Mountains	0	1	0	16800	53
Blue Mountains	0	1	0	19200	56
Blue Mountains	0	1	0	21600	29
Blue Mountains	0	1	0	24000	67
Blue Mountains	0	1	0	26400	20
Blue Mountains	0	1	0	28800	8
Blue Mountains	0	1	0	31200	34
Blue Mountains	0	1	0	36000	43
Blue Mountains	0	1	0	48000	14
Blue Mountains	0	1	0	60000	7
Blue Mountains	0	1	1	0	12
Blue Mountains	0	1	1	1800	3
Blue Mountains	0	1	1	3600	7
Blue Mountains	0	1	1	5400	8
Blue Mountains	0	1	1	7200	17
Blue Mountains	0	1	1	9600	21
Blue Mountains	0	1	1	12000	39
Blue Mountains	0	1	1	14400	48
Blue Mountains	0	1	1	16800	47
Blue Mountains	0	1	1	19200	64
Blue Mountains	0	1	1	21600	52
Blue Mountains	0	1	1	24000	69
Blue Mountains	0	1	1	26400	38
Blue Mountains	0	1	1	28800	21
Blue Mountains	0	1	1	31200	45
Blue Mountains	0	1	1	36000	50
Blue Mountains	0	1	1	48000	10
Blue Mountains	0	1	1	60000	8
Blue Mountains	1	0	0	0	143
Blue Mountains	1	0	0	1800	40
Blue Mountains	1	0	0	3600	76
Blue Mountains	1	0	0	5400	53
Blue Mountains	1	0	0	7200	98
Blue Mountains	1	0	0	9600	95
Blue Mountains	1	0	0	12000	132
Blue Mountains	1	0	0	14400	135
Blue Mountains	1	0	0	16800	140
Blue Mountains	1	0	0	19200	203
Blue Mountains	1	0	0	21600	192
Blue Mountains	1	0	0	24000	287
Blue Mountains	1	0	0	26400	197
Blue Mountains	1	0	0	28800	167
Blue Mountains	1	0	0	31200	286
Blue Mountains	1	0	0	36000	360
Blue Mountains	1	0	0	48000	94
Blue Mountains	1	0	0	60000	80
Blue Mountains	1	1	0	0	67
Blue Mountains	1	1	0	1800	27
Blue Mountains	1	1	0	3600	26
Blue Mountains	1	1	0	5400	16
Blue Mountains	1	1	0	7200	52
Blue Mountains	1	1	0	9600	66
Blue Mountains	1	1	0	12000	61
Blue Mountains	1	1	0	14400	128
Blue Mountains	1	1	0	16800	91
Blue Mountains	1	1	0	19200	121
Blue Mountains	1	1	0	21600	103
Blue Mountains	1	1	0	24000	172
Blue Mountains	1	1	0	26400	92
Blue Mountains	1	1	0	28800	62
Blue Mountains	1	1	0	31200	145
Blue Mountains	1	1	0	36000	195
Blue Mountains	1	1	0	48000	74
Blue Mountains	1	1	0	60000	45
Blue Mountains	1	1	1	0	69
Blue Mountains	1	1	1	1800	13
Blue Mountains	1	1	1	3600	26
Blue Mountains	1	1	1	5400	24
Blue Mountains	1	1	1	7200	51
Blue Mountains	1	1	1	9600	97
Blue Mountains	1	1	1	12000	121
Blue Mountains	1	1	1	14400	211
Blue Mountains	1	1	1	16800	254
Blue Mountains	1	1	1	19200	328
Blue Mountains	1	1	1	21600	300
Blue Mountains	1	1	1	24000	529
Blue Mountains	1	1	1	26400	349
Blue Mountains	1	1	1	28800	266
Blue Mountains	1	1	1	31200	596
Blue Mountains	1	1	1	36000	706
Blue Mountains	1	1	1	48000	207
Blue Mountains	1	1	1	60000	137
Bogan	0	1	0	5400	3
Bogan	0	1	1	12000	3
Bogan	1	0	0	0	11
Bogan	1	0	0	3600	4
Bogan	1	0	0	5400	5
Bogan	1	0	0	7200	11
Bogan	1	0	0	9600	3
Bogan	1	0	0	12000	3
Bogan	1	0	0	16800	6
Bogan	1	0	0	24000	3
Bogan	1	1	0	7200	4
Bogan	1	1	0	9600	4
Bogan	1	1	0	12000	3
Bogan	1	1	0	14400	4
Bogan	1	1	0	16800	5
Bogan	1	1	0	19200	4
Bogan	1	1	0	48000	4
Bogan	1	1	0	60000	5
Bogan	1	1	1	0	9
Bogan	1	1	1	3600	6
Bogan	1	1	1	5400	3
Bogan	1	1	1	7200	9
Bogan	1	1	1	9600	8
Bogan	1	1	1	12000	9
Bogan	1	1	1	14400	15
Bogan	1	1	1	16800	11
Bogan	1	1	1	19200	8
Bogan	1	1	1	21600	4
Bogan	1	1	1	24000	4
Bogan	1	1	1	48000	4
Bourke	0	1	1	3600	3
Bourke	1	0	0	0	5
Bourke	1	0	0	3600	4
Bourke	1	0	0	5400	3
Bourke	1	0	0	7200	4
Bourke	1	0	0	9600	4
Bourke	1	0	0	12000	3
Bourke	1	0	0	14400	4
Bourke	1	1	0	0	3
Bourke	1	1	0	7200	3
Bourke	1	1	0	16800	3
Bourke	1	1	1	0	4
Bourke	1	1	1	3600	5
Bourke	1	1	1	5400	4
Bourke	1	1	1	7200	6
Bourke	1	1	1	9600	8
Bourke	1	1	1	12000	6
Bourke	1	1	1	14400	3
Bourke	1	1	1	16800	4
Bourke	1	1	1	19200	5
Bourke	1	1	1	24000	5
Brewarrina	0	1	1	7200	4
Brewarrina	1	0	0	0	3
Brewarrina	1	0	0	7200	3
Broken Hill	0	1	0	0	8
Broken Hill	0	1	0	1800	3
Broken Hill	0	1	0	3600	21
Broken Hill	0	1	0	5400	11
Broken Hill	0	1	0	7200	19
Broken Hill	0	1	0	9600	17
Broken Hill	0	1	0	12000	21
Broken Hill	0	1	0	14400	4
Broken Hill	0	1	0	16800	5
Broken Hill	0	1	0	21600	4
Broken Hill	0	1	0	24000	3
Broken Hill	0	1	0	48000	6
Broken Hill	0	1	1	0	7
Broken Hill	0	1	1	1800	8
Broken Hill	0	1	1	3600	16
Broken Hill	0	1	1	5400	19
Broken Hill	0	1	1	7200	28
Broken Hill	0	1	1	9600	26
Broken Hill	0	1	1	12000	24
Broken Hill	0	1	1	14400	5
Broken Hill	0	1	1	16800	7
Broken Hill	0	1	1	19200	6
Broken Hill	0	1	1	21600	4
Broken Hill	0	1	1	24000	4
Broken Hill	1	0	0	0	28
Broken Hill	1	0	0	1800	15
Broken Hill	1	0	0	3600	45
Broken Hill	1	0	0	5400	39
Broken Hill	1	0	0	7200	74
Broken Hill	1	0	0	9600	80
Broken Hill	1	0	0	12000	65
Broken Hill	1	0	0	14400	49
Broken Hill	1	0	0	16800	32
Broken Hill	1	0	0	19200	24
Broken Hill	1	0	0	21600	10
Broken Hill	1	0	0	24000	27
Broken Hill	1	0	0	26400	4
Broken Hill	1	0	0	28800	4
Broken Hill	1	0	0	31200	9
Broken Hill	1	0	0	36000	4
Broken Hill	1	1	0	0	8
Broken Hill	1	1	0	1800	7
Broken Hill	1	1	0	3600	17
Broken Hill	1	1	0	5400	17
Broken Hill	1	1	0	7200	24
Broken Hill	1	1	0	9600	20
Broken Hill	1	1	0	12000	38
Broken Hill	1	1	0	14400	30
Broken Hill	1	1	0	16800	24
Broken Hill	1	1	0	19200	18
Broken Hill	1	1	0	24000	4
Broken Hill	1	1	0	28800	3
Broken Hill	1	1	0	31200	4
Broken Hill	1	1	1	0	7
Broken Hill	1	1	1	1800	4
Broken Hill	1	1	1	3600	24
Broken Hill	1	1	1	5400	31
Broken Hill	1	1	1	7200	85
Broken Hill	1	1	1	9600	90
Broken Hill	1	1	1	12000	94
Broken Hill	1	1	1	14400	70
Broken Hill	1	1	1	16800	47
Broken Hill	1	1	1	19200	37
Broken Hill	1	1	1	21600	19
Broken Hill	1	1	1	24000	23
Broken Hill	1	1	1	31200	12
Broken Hill	1	1	1	36000	9
Broken Hill	1	1	1	60000	4
Burwood		1	1	9600	3
Burwood		1	1	16800	7
Burwood		1	1	36000	3
Burwood		1	1	48000	9
Burwood	0	1	0	0	17
Burwood	0	1	0	1800	3
Burwood	0	1	0	3600	6
Burwood	0	1	0	7200	7
Burwood	0	1	0	9600	6
Burwood	0	1	0	12000	8
Burwood	0	1	0	14400	13
Burwood	0	1	0	16800	3
Burwood	0	1	0	19200	14
Burwood	0	1	0	21600	6
Burwood	0	1	0	24000	30
Burwood	0	1	0	26400	12
Burwood	0	1	0	28800	11
Burwood	0	1	0	31200	14
Burwood	0	1	0	36000	30
Burwood	0	1	0	48000	9
Burwood	0	1	0	60000	9
Burwood	0	1	1	0	10
Burwood	0	1	1	7200	3
Burwood	0	1	1	14400	3
Burwood	0	1	1	16800	4
Burwood	0	1	1	19200	4
Burwood	0	1	1	21600	7
Burwood	0	1	1	24000	11
Burwood	0	1	1	28800	13
Burwood	0	1	1	31200	12
Burwood	0	1	1	36000	22
Burwood	0	1	1	48000	13
Burwood	0	1	1	60000	19
Burwood	1	0	0	0	59
Burwood	1	0	0	1800	7
Burwood	1	0	0	3600	3
Burwood	1	0	0	5400	16
Burwood	1	0	0	7200	13
Burwood	1	0	0	9600	11
Burwood	1	0	0	12000	15
Burwood	1	0	0	14400	33
Burwood	1	0	0	16800	25
Burwood	1	0	0	19200	21
Burwood	1	0	0	21600	20
Burwood	1	0	0	24000	61
Burwood	1	0	0	26400	29
Burwood	1	0	0	28800	40
Burwood	1	0	0	31200	63
Burwood	1	0	0	36000	104
Burwood	1	0	0	48000	52
Burwood	1	0	0	60000	60
Burwood	1	1	0	0	49
Burwood	1	1	0	1800	9
Burwood	1	1	0	3600	8
Burwood	1	1	0	5400	3
Burwood	1	1	0	7200	13
Burwood	1	1	0	9600	13
Burwood	1	1	0	12000	13
Burwood	1	1	0	14400	24
Burwood	1	1	0	16800	28
Burwood	1	1	0	19200	22
Burwood	1	1	0	21600	15
Burwood	1	1	0	24000	53
Burwood	1	1	0	26400	22
Burwood	1	1	0	28800	20
Burwood	1	1	0	31200	33
Burwood	1	1	0	36000	87
Burwood	1	1	0	48000	70
Burwood	1	1	0	60000	74
Burwood	1	1	1	0	46
Burwood	1	1	1	1800	3
Burwood	1	1	1	3600	8
Burwood	1	1	1	5400	7
Burwood	1	1	1	7200	10
Burwood	1	1	1	9600	18
Burwood	1	1	1	12000	21
Burwood	1	1	1	14400	20
Burwood	1	1	1	16800	25
Burwood	1	1	1	19200	20
Burwood	1	1	1	21600	29
Burwood	1	1	1	24000	83
Burwood	1	1	1	26400	29
Burwood	1	1	1	28800	49
Burwood	1	1	1	31200	82
Burwood	1	1	1	36000	248
Burwood	1	1	1	48000	152
Burwood	1	1	1	60000	191
Byron		1	1	14400	3
Byron		1	1	31200	3
Byron	0	1	0	0	13
Byron	0	1	0	1800	3
Byron	0	1	0	3600	9
Byron	0	1	0	7200	9
Byron	0	1	0	9600	11
Byron	0	1	0	12000	20
Byron	0	1	0	14400	32
Byron	0	1	0	16800	15
Byron	0	1	0	19200	6
Byron	0	1	0	21600	18
Byron	0	1	0	24000	18
Byron	0	1	0	26400	6
Byron	0	1	0	28800	3
Byron	0	1	0	31200	16
Byron	0	1	0	36000	16
Byron	0	1	0	60000	5
Byron	0	1	1	0	14
Byron	0	1	1	3600	7
Byron	0	1	1	5400	3
Byron	0	1	1	7200	5
Byron	0	1	1	9600	8
Byron	0	1	1	12000	11
Byron	0	1	1	14400	22
Byron	0	1	1	16800	9
Byron	0	1	1	19200	25
Byron	0	1	1	21600	3
Byron	0	1	1	24000	25
Byron	0	1	1	26400	13
Byron	0	1	1	28800	8
Byron	0	1	1	31200	18
Byron	0	1	1	36000	22
Byron	0	1	1	48000	12
Byron	0	1	1	60000	13
Byron	1	0	0	0	68
Byron	1	0	0	1800	15
Byron	1	0	0	3600	17
Byron	1	0	0	5400	18
Byron	1	0	0	7200	30
Byron	1	0	0	9600	43
Byron	1	0	0	12000	39
Byron	1	0	0	14400	44
Byron	1	0	0	16800	40
Byron	1	0	0	19200	65
Byron	1	0	0	21600	26
Byron	1	0	0	24000	73
Byron	1	0	0	26400	34
Byron	1	0	0	28800	29
Byron	1	0	0	31200	71
Byron	1	0	0	36000	97
Byron	1	0	0	48000	54
Byron	1	0	0	60000	78
Byron	1	1	0	0	20
Byron	1	1	0	3600	11
Byron	1	1	0	5400	5
Byron	1	1	0	7200	7
Byron	1	1	0	9600	13
Byron	1	1	0	12000	17
Byron	1	1	0	14400	20
Byron	1	1	0	16800	21
Byron	1	1	0	19200	27
Byron	1	1	0	21600	15
Byron	1	1	0	24000	32
Byron	1	1	0	26400	15
Byron	1	1	0	28800	11
Byron	1	1	0	31200	36
Byron	1	1	0	36000	45
Byron	1	1	0	48000	25
Byron	1	1	0	60000	31
Byron	1	1	1	0	25
Byron	1	1	1	1800	3
Byron	1	1	1	3600	3
Byron	1	1	1	5400	8
Byron	1	1	1	7200	18
Byron	1	1	1	9600	33
Byron	1	1	1	12000	23
Byron	1	1	1	14400	40
Byron	1	1	1	16800	54
Byron	1	1	1	19200	76
Byron	1	1	1	21600	59
Byron	1	1	1	24000	116
Byron	1	1	1	26400	63
Byron	1	1	1	28800	55
Byron	1	1	1	31200	152
Byron	1	1	1	36000	209
Byron	1	1	1	48000	91
Byron	1	1	1	60000	121
Cabonne	0	1	0	5400	5
Cabonne	0	1	0	7200	7
Cabonne	0	1	0	9600	10
Cabonne	0	1	0	12000	4
Cabonne	0	1	0	14400	16
Cabonne	0	1	0	24000	3
Cabonne	0	1	0	31200	3
Cabonne	0	1	0	48000	5
Cabonne	0	1	1	3600	4
Cabonne	0	1	1	5400	3
Cabonne	0	1	1	7200	8
Cabonne	0	1	1	9600	9
Cabonne	0	1	1	12000	4
Cabonne	0	1	1	14400	12
Cabonne	0	1	1	16800	3
Cabonne	0	1	1	19200	4
Cabonne	0	1	1	21600	4
Cabonne	0	1	1	24000	3
Cabonne	0	1	1	26400	3
Cabonne	0	1	1	31200	5
Cabonne	0	1	1	36000	6
Cabonne	0	1	1	48000	3
Cabonne	0	1	1	60000	3
Cabonne	1	0	0	0	22
Cabonne	1	0	0	1800	13
Cabonne	1	0	0	3600	19
Cabonne	1	0	0	5400	9
Cabonne	1	0	0	7200	19
Cabonne	1	0	0	9600	28
Cabonne	1	0	0	12000	36
Cabonne	1	0	0	14400	31
Cabonne	1	0	0	16800	29
Cabonne	1	0	0	19200	40
Cabonne	1	0	0	21600	25
Cabonne	1	0	0	24000	40
Cabonne	1	0	0	26400	10
Cabonne	1	0	0	28800	13
Cabonne	1	0	0	31200	31
Cabonne	1	0	0	36000	28
Cabonne	1	0	0	48000	17
Cabonne	1	0	0	60000	19
Cabonne	1	1	0	0	7
Cabonne	1	1	0	3600	4
Cabonne	1	1	0	5400	4
Cabonne	1	1	0	7200	6
Cabonne	1	1	0	9600	11
Cabonne	1	1	0	12000	17
Cabonne	1	1	0	14400	23
Cabonne	1	1	0	16800	16
Cabonne	1	1	0	19200	24
Cabonne	1	1	0	21600	13
Cabonne	1	1	0	24000	26
Cabonne	1	1	0	26400	6
Cabonne	1	1	0	28800	5
Cabonne	1	1	0	31200	19
Cabonne	1	1	0	36000	22
Cabonne	1	1	0	48000	11
Cabonne	1	1	0	60000	12
Cabonne	1	1	1	0	20
Cabonne	1	1	1	1800	4
Cabonne	1	1	1	3600	3
Cabonne	1	1	1	5400	14
Cabonne	1	1	1	7200	19
Cabonne	1	1	1	9600	32
Cabonne	1	1	1	12000	64
Cabonne	1	1	1	14400	64
Cabonne	1	1	1	16800	46
Cabonne	1	1	1	19200	51
Cabonne	1	1	1	21600	34
Cabonne	1	1	1	24000	68
Cabonne	1	1	1	26400	24
Cabonne	1	1	1	28800	20
Cabonne	1	1	1	31200	54
Cabonne	1	1	1	36000	67
Cabonne	1	1	1	48000	34
Cabonne	1	1	1	60000	35
Camden		1	1	0	3
Camden		1	1	7200	5
Camden		1	1	14400	4
Camden		1	1	16800	3
Camden		1	1	19200	4
Camden		1	1	21600	4
Camden		1	1	24000	9
Camden		1	1	26400	3
Camden		1	1	28800	10
Camden		1	1	31200	16
Camden		1	1	36000	28
Camden		1	1	48000	6
Camden		1	1	60000	4
Camden	0	1	0	0	28
Camden	0	1	0	1800	4
Camden	0	1	0	3600	5
Camden	0	1	0	5400	4
Camden	0	1	0	7200	24
Camden	0	1	0	9600	41
Camden	0	1	0	12000	64
Camden	0	1	0	14400	55
Camden	0	1	0	16800	36
Camden	0	1	0	19200	79
Camden	0	1	0	21600	42
Camden	0	1	0	24000	86
Camden	0	1	0	26400	47
Camden	0	1	0	28800	29
Camden	0	1	0	31200	87
Camden	0	1	0	36000	109
Camden	0	1	0	48000	30
Camden	0	1	0	60000	17
Camden	0	1	1	0	23
Camden	0	1	1	3600	8
Camden	0	1	1	5400	4
Camden	0	1	1	7200	5
Camden	0	1	1	9600	25
Camden	0	1	1	12000	25
Camden	0	1	1	14400	33
Camden	0	1	1	16800	50
Camden	0	1	1	19200	64
Camden	0	1	1	21600	65
Camden	0	1	1	24000	118
Camden	0	1	1	26400	54
Camden	0	1	1	28800	57
Camden	0	1	1	31200	117
Camden	0	1	1	36000	134
Camden	0	1	1	48000	37
Camden	0	1	1	60000	23
Camden	1	0	0	0	112
Camden	1	0	0	1800	14
Camden	1	0	0	3600	43
Camden	1	0	0	5400	41
Camden	1	0	0	7200	56
Camden	1	0	0	9600	93
Camden	1	0	0	12000	111
Camden	1	0	0	14400	127
Camden	1	0	0	16800	106
Camden	1	0	0	19200	147
Camden	1	0	0	21600	172
Camden	1	0	0	24000	376
Camden	1	0	0	26400	305
Camden	1	0	0	28800	332
Camden	1	0	0	31200	736
Camden	1	0	0	36000	877
Camden	1	0	0	48000	211
Camden	1	0	0	60000	119
Camden	1	1	0	0	74
Camden	1	1	0	1800	19
Camden	1	1	0	3600	43
Camden	1	1	0	5400	29
Camden	1	1	0	7200	37
Camden	1	1	0	9600	82
Camden	1	1	0	12000	92
Camden	1	1	0	14400	129
Camden	1	1	0	16800	128
Camden	1	1	0	19200	153
Camden	1	1	0	21600	139
Camden	1	1	0	24000	286
Camden	1	1	0	26400	162
Camden	1	1	0	28800	106
Camden	1	1	0	31200	336
Camden	1	1	0	36000	476
Camden	1	1	0	48000	181
Camden	1	1	0	60000	107
Camden	1	1	1	0	122
Camden	1	1	1	1800	19
Camden	1	1	1	3600	33
Camden	1	1	1	5400	36
Camden	1	1	1	7200	52
Camden	1	1	1	9600	101
Camden	1	1	1	12000	149
Camden	1	1	1	14400	197
Camden	1	1	1	16800	261
Camden	1	1	1	19200	411
Camden	1	1	1	21600	421
Camden	1	1	1	24000	926
Camden	1	1	1	26400	759
Camden	1	1	1	28800	826
Camden	1	1	1	31200	1935
Camden	1	1	1	36000	2290
Camden	1	1	1	48000	570
Camden	1	1	1	60000	350
Campbelltown (NSW)		1	1	0	3
Campbelltown (NSW)		1	1	1800	3
Campbelltown (NSW)		1	1	3600	3
Campbelltown (NSW)		1	1	5400	3
Campbelltown (NSW)		1	1	7200	4
Campbelltown (NSW)		1	1	9600	7
Campbelltown (NSW)		1	1	12000	15
Campbelltown (NSW)		1	1	14400	12
Campbelltown (NSW)		1	1	16800	11
Campbelltown (NSW)		1	1	19200	18
Campbelltown (NSW)		1	1	21600	5
Campbelltown (NSW)		1	1	24000	23
Campbelltown (NSW)		1	1	26400	9
Campbelltown (NSW)		1	1	28800	9
Campbelltown (NSW)		1	1	31200	8
Campbelltown (NSW)		1	1	36000	7
Campbelltown (NSW)	0	1	0	0	52
Campbelltown (NSW)	0	1	0	1800	20
Campbelltown (NSW)	0	1	0	3600	24
Campbelltown (NSW)	0	1	0	5400	30
Campbelltown (NSW)	0	1	0	7200	67
Campbelltown (NSW)	0	1	0	9600	76
Campbelltown (NSW)	0	1	0	12000	101
Campbelltown (NSW)	0	1	0	14400	127
Campbelltown (NSW)	0	1	0	16800	130
Campbelltown (NSW)	0	1	0	19200	128
Campbelltown (NSW)	0	1	0	21600	99
Campbelltown (NSW)	0	1	0	24000	151
Campbelltown (NSW)	0	1	0	26400	53
Campbelltown (NSW)	0	1	0	28800	46
Campbelltown (NSW)	0	1	0	31200	88
Campbelltown (NSW)	0	1	0	36000	88
Campbelltown (NSW)	0	1	0	48000	37
Campbelltown (NSW)	0	1	0	60000	19
Campbelltown (NSW)	0	1	1	0	29
Campbelltown (NSW)	0	1	1	1800	3
Campbelltown (NSW)	0	1	1	3600	13
Campbelltown (NSW)	0	1	1	5400	12
Campbelltown (NSW)	0	1	1	7200	22
Campbelltown (NSW)	0	1	1	9600	39
Campbelltown (NSW)	0	1	1	12000	71
Campbelltown (NSW)	0	1	1	14400	88
Campbelltown (NSW)	0	1	1	16800	81
Campbelltown (NSW)	0	1	1	19200	113
Campbelltown (NSW)	0	1	1	21600	90
Campbelltown (NSW)	0	1	1	24000	138
Campbelltown (NSW)	0	1	1	26400	71
Campbelltown (NSW)	0	1	1	28800	43
Campbelltown (NSW)	0	1	1	31200	92
Campbelltown (NSW)	0	1	1	36000	86
Campbelltown (NSW)	0	1	1	48000	40
Campbelltown (NSW)	0	1	1	60000	13
Campbelltown (NSW)	1	0	0	0	173
Campbelltown (NSW)	1	0	0	1800	54
Campbelltown (NSW)	1	0	0	3600	90
Campbelltown (NSW)	1	0	0	5400	81
Campbelltown (NSW)	1	0	0	7200	124
Campbelltown (NSW)	1	0	0	9600	154
Campbelltown (NSW)	1	0	0	12000	226
Campbelltown (NSW)	1	0	0	14400	262
Campbelltown (NSW)	1	0	0	16800	246
Campbelltown (NSW)	1	0	0	19200	378
Campbelltown (NSW)	1	0	0	21600	313
Campbelltown (NSW)	1	0	0	24000	540
Campbelltown (NSW)	1	0	0	26400	316
Campbelltown (NSW)	1	0	0	28800	282
Campbelltown (NSW)	1	0	0	31200	511
Campbelltown (NSW)	1	0	0	36000	511
Campbelltown (NSW)	1	0	0	48000	143
Campbelltown (NSW)	1	0	0	60000	105
Campbelltown (NSW)	1	1	0	0	146
Campbelltown (NSW)	1	1	0	1800	44
Campbelltown (NSW)	1	1	0	3600	64
Campbelltown (NSW)	1	1	0	5400	50
Campbelltown (NSW)	1	1	0	7200	105
Campbelltown (NSW)	1	1	0	9600	133
Campbelltown (NSW)	1	1	0	12000	199
Campbelltown (NSW)	1	1	0	14400	236
Campbelltown (NSW)	1	1	0	16800	242
Campbelltown (NSW)	1	1	0	19200	306
Campbelltown (NSW)	1	1	0	21600	232
Campbelltown (NSW)	1	1	0	24000	471
Campbelltown (NSW)	1	1	0	26400	199
Campbelltown (NSW)	1	1	0	28800	164
Campbelltown (NSW)	1	1	0	31200	339
Campbelltown (NSW)	1	1	0	36000	433
Campbelltown (NSW)	1	1	0	48000	153
Campbelltown (NSW)	1	1	0	60000	111
Campbelltown (NSW)	1	1	1	0	172
Campbelltown (NSW)	1	1	1	1800	25
Campbelltown (NSW)	1	1	1	3600	35
Campbelltown (NSW)	1	1	1	5400	47
Campbelltown (NSW)	1	1	1	7200	83
Campbelltown (NSW)	1	1	1	9600	138
Campbelltown (NSW)	1	1	1	12000	259
Campbelltown (NSW)	1	1	1	14400	403
Campbelltown (NSW)	1	1	1	16800	502
Campbelltown (NSW)	1	1	1	19200	683
